Position[0],Position[1],Position[2],ID,FileDataID,Index,Type,BoneID,Radius
0.08529401,-0.023939027,0.40975633,8402,3486889,0,1,1,0
-0.34396425,0.032950144,0.41734144,8408,3486890,0,1,1,0
0.21185306,0.12899745,0.44307244,8420,3486892,0,1,6,0
0.7205722,0,0,8426,3487815,0,1,35,0
-1.5948453,0,0,8432,3487816,0,1,35,0
0,0,0.6524514,8438,3487817,0,1,3,0
0,-0.040400486,7.5864434,8444,3489769,0,1,7,0
1.4118584,0,0,8450,3454653,0,1,15,0
0.59240705,0,0.4162285,8456,3490108,0,1,16,0
0,-0.12660562,0,8462,3490420,0,1,19,0
0.3334179,0,0.29336104,8468,3490421,0,1,14,0
-0.71459717,0,2.946385,8474,3490644,0,1,46,0
0.1013021,-0.07083886,2.8087618,8480,3036107,0,1,1,0
0.9816535,0,0,8486,3492058,0,1,7,0
0,0,0,8492,3500238,0,1,0,0
0,0,0,8498,3500239,0,1,0,0
0.9816535,0,0,8504,3500240,0,1,14,0
0,0,0,8510,3501762,0,1,6,0
0,0,0,8516,3501803,0,1,2,0
-0.73280054,1.122903,257.88492,8522,3014378,0,1,70,0
0,0,0,8528,3454655,0,1,4,0
0.31210008,0,0,8534,3502077,0,1,9,0
0,0,0,8540,3502078,0,1,0,0
0,0,0.1323782,8552,3510681,0,1,4,0
-1.0080912,0.003211765,-0.013419417,8558,3511043,0,1,5,0
0,0,0.2777778,8564,3511228,0,1,28,0
-0.012502883,0,3.7667491,8594,3514168,0,1,12,0
-0.2900495,0.050179668,-0.11591742,8600,3515059,0,1,11,0
0,0,0,8606,3515060,0,1,1,0
5.6980023,7.956959E-06,1.2293562,8612,3516963,0,1,3,0
0,0,0,8618,3522396,0,1,1,0
20.675606,-2.4101055,680.53687,8624,3152481,0,1,25,0
0,0,0.97474015,8630,3525405,0,1,0,0
19.838062,-0.03810938,33.845768,8636,3486911,0,1,52,0
19.838062,-0.03810938,33.845768,8642,3525400,0,1,52,0
6.971335,47.623188,72.98161,8648,3525402,0,1,23,0
0,0,0,8654,3526880,0,1,0,0
-0.29004955,0.050179675,-0.11591742,8660,3526881,0,1,2,0
0,0,0,8666,3526882,0,1,3,0
0.04607427,-4.725339,1.1831342,8672,3036722,0,1,4,0
0,0,0,8678,3531930,0,1,3,0
5.6980023,7.956959E-06,1.2293562,8684,3533244,0,1,3,0
1.8872899,0,1.3903215,8690,3522547,0,1,3,0
0,1.2053934,40.612656,8698,3534058,0,1,43,0
-0.0031573144,-1.1892378,40.612656,8699,3534058,1,1,44,0
1.9259095,0.10733923,10.389437,8716,3509617,0,1,6,0
1.5340216,-0.053215027,14.031508,8717,3509617,1,1,7,0
8.325033,-1.714625,3.3471446,8718,3509617,2,1,8,0
8.325033,1.7176003,2.8220952,8719,3509617,3,1,9,0
12.166177,0.094728045,4.485217,8720,3509617,4,1,10,0
-0.40101436,0,2.4875576,8738,3535914,0,1,7,0
0,0,1.1647865,8744,3535916,0,1,3,0
0,0,0.45553747,8750,3536044,0,1,6,0
0.5434593,0,2.1271873,8756,3500354,0,1,174,0
1.0638613,0,0.78372127,8762,3522548,0,1,3,0
0,1.2053933,40.612656,8770,3536439,0,1,43,0
0,-1.1307657,40.612656,8771,3536439,1,1,44,0
0,0,0.10143414,8780,3540150,0,1,24,0
0,1.2053934,40.612656,8788,3540683,0,1,52,0
0,-1.1421372,40.612656,8789,3540683,1,1,53,0
0,0,2.1852262,8798,3540722,0,1,24,0
-0.5683992,0,0,8804,3386210,0,1,10,0
0.20467609,0,0.32225657,8812,3544802,0,1,4,0
0.20467609,0,0.32225657,8813,3544802,1,1,5,0
0,-0.00088712905,1.4652168,8822,3536974,0,1,1,0
0,-0.00088712905,1.4652168,8828,3536975,0,1,1,0
0,0,0,8834,3546660,0,1,6,0
-0.3483768,0,0.33425802,8840,3546661,0,1,3,0
0,-1.5355684,0.3829618,8848,3546663,0,1,16,0
0,1.5277778,0.3829618,8849,3546663,1,1,17,0
0,0,0,8858,3546665,0,1,1,0
-0.07972387,0.72893226,1.02972,8864,3546736,0,1,2,0
0,0,0.9085524,8870,3550746,0,1,0,0
0,0,0,8876,3550747,0,1,0,0
0,0,1.6312693,8882,3554199,0,1,24,0
-0.023115052,-1.296951,6.9412937,8890,2972423,0,1,3,0
-0.023115052,1.4342009,6.9412937,8891,2972423,1,1,4,0
-0.023115052,-1.296951,6.9412937,8900,2991258,0,1,2,0
-0.015736474,0.041331187,6.9412937,8906,3028653,0,1,4,0
-0.5918438,0.013562561,0.7932866,8912,3509688,0,1,2,0
-2.988811,-0.003151953,-0.97869533,8918,3481103,0,1,1,0
-0.73502773,1.1209488,257.8582,8926,3555905,0,1,45,0
-0.73279995,1.1229028,257.8849,8927,3555905,1,1,46,0
0,0,0.15126885,8936,3556380,0,1,49,0
0.6666688,0,0,8942,3556463,0,1,12,0
0,0,0,8948,3556464,0,1,3,0
0.6666688,0,0,8954,3556465,0,1,9,0
0.10571353,1.2607316,41.282295,8968,3564330,0,1,49,0
0.10571353,-1.1400942,41.282295,8969,3564330,1,1,50,0
0,0,1.8634139,8979,3565383,0,1,6,0
-0.5683992,0,0,8986,3483470,0,1,7,0
0.59240705,0,0.4162285,9000,3566571,0,1,15,0
0,0,0.15126885,9007,3566573,0,1,3,0
0.59240705,0,0.4162285,9014,3566759,0,1,9,0
0,0,0,9021,3566574,0,1,0,0
0,0,-0.19783528,9028,3566575,0,1,3,0
0,0,0.13562436,9035,3567945,0,1,5,0
0.20467609,0,0.24215879,9042,3567971,0,1,1,0
-0.86151695,1.1024725,0.22772391,9052,3566445,0,1,34,0
-0.86151695,-1.12143,0.22772391,9053,3566445,1,1,35,0
0,0,0,9063,3566447,0,1,3,0
0,0.96443164,-0.011468341,9076,3566448,0,1,20,0
0,-0.9722222,-0.011468341,9077,3566448,1,1,21,0
0,0,0.28323236,9078,3566448,2,1,0,0
0,0,0.46697256,9091,3571662,0,1,0,0
-0.17554638,-1.720334,-3.8222058,9098,2991261,0,1,4,0
1.158763,2.5283759,0.12075821,9105,3578437,0,1,5,0
-0.069802515,0,2.237537,9119,3049899,0,1,182,0
0,0,0.27159956,9126,3454664,0,1,14,0
-0.042058904,0,0,9133,3580901,0,1,7,0
0,0,0.74680454,9140,3580905,0,1,7,0
0.3089151,0,1.5272484,9147,3581780,0,1,13,0
0,-0.12660562,0,9154,3581781,0,1,4,0
1.5284202,0,0.18424286,9161,3579916,0,1,16,0
1.5073174,-0.12660562,0.19596833,9168,3579917,0,1,7,0
-0.7480994,1.0736203,0.6952793,9178,3582017,0,1,10,0
-0.11635537,0.07570092,0.94850713,9179,3582017,1,1,3,0
0,0,0.41257784,9189,3582018,0,1,0,0
0,0,0,9196,3582019,0,1,0,0
1.1163514,0,1.630726,9203,3181766,0,1,2,0
0,0,0,9210,3589670,0,1,2,0
0,0,0,9217,3589671,0,1,9,0
0,0,0.46697256,9224,3589674,0,1,2,0
2.6876748,-0.000688138,4.2420087,9231,3542680,0,1,37,0
0.41089597,0,3.1144376,9238,3192168,0,1,79,0
0,0,0,9245,3580399,0,1,2,0
0,0,0,9252,3580400,0,1,2,0
0,0,0,9259,3595319,0,1,19,0
-0.5894286,0,0.83066785,9266,3595320,0,1,9,0
0,0,0.97474015,9273,3595321,0,1,0,0
0,0,0,9280,3595323,0,1,0,0
-0.0044926605,0.0011602377,3.2953358,9287,3311515,0,1,10,0
0,0.015245097,4.763334,9294,3158890,0,1,45,0
0,0.015245097,3.9406884,9301,3196754,0,1,24,0
0,0.015245097,3.9406884,9308,3204690,0,1,25,0
0,0.015245097,4.543592,9315,3204691,0,1,26,0
0,0,0,9322,3604184,0,1,0,0
0,0,0.56043816,9329,3604185,0,1,2,0
0,0,0.56043816,9336,3604186,0,1,3,0
0,0,0.56043816,9343,3604187,0,1,1,0
0,0,0.56043816,9350,3604188,0,1,2,0
0.17593093,-1.7980504,1.8442606,9357,3605026,0,1,3,0
0,0,0,9364,3605027,0,1,0,0
-0.22688124,0,0,9371,3605028,0,1,2,0
0,0,0.49784803,9378,3605029,0,1,5,0
-33.254063,-35.627777,2.6297615,9388,3601357,0,1,38,0
33.871902,35.627777,2.6297615,9389,3601357,1,1,39,0
0,0,0,9399,3609351,0,1,5,0
2.2233944,0.005699079,37.13148,9409,3536439,2,1,45,0
-2.2296188,0.005699079,37.13148,9410,3536439,3,1,46,0
0,0,0.6721783,9420,3612502,0,1,5,0
2.2233942,0.0056990786,37.13148,9430,3540683,2,1,54,0
-2.229619,0.0056990786,37.13148,9431,3540683,3,1,55,0
2.2233944,0.005699079,37.13148,9444,3534058,2,1,45,0
-2.2296188,0.005699079,37.13148,9445,3534058,3,1,46,0
2.3291082,0.005698867,37.80112,9458,3564330,2,1,51,0
-2.123905,0.005698867,37.80112,9459,3564330,3,1,52,0
0.043822065,0,1.7881925,9469,3038702,0,1,247,0
0.011464304,0.010790401,2.3160632,9476,3613783,0,1,5,0
0.011464304,0.010790401,2.3160632,9483,3613784,0,1,5,0
0.011464304,0.010790401,2.3160632,9490,3613785,0,1,5,0
-0.60577875,0.0011602377,3.2953358,9497,3616659,0,1,17,0
0,0,0.6745878,9504,3616943,0,1,1,0
7.260215,-2.563163,21.16193,9540,3577911,0,1,29,0
-6.0803986,2.1762538,20.693398,9541,3577911,1,1,30,0
1.4819162,8.684882,21.123749,9542,3577911,2,1,31,0
-3.046708,-5.342829,20.734467,9543,3577911,3,1,32,0
-2.7047265,6.8684106,33.223217,9544,3577911,4,1,33,0
1.5978385,-6.3915505,34.09022,9545,3577911,5,1,34,0
0,0,0.6524514,9567,3620244,0,1,1,0
0,0,0,9574,3620608,0,1,2,0
-5.547155,4.4968276,30.61431,9608,3577911,6,1,35,0
-1.7774045,9.384212,30.673906,9609,3577911,7,1,36,0
-0.9036736,-4.839955,31.724396,9610,3577911,8,1,37,0
5.219511,-6.6667047,31.157373,9611,3577911,9,1,38,0
-10.015484,-7.486325,38.97602,9612,3577911,10,1,39,0
-3.992133,-10.84906,38.97602,9613,3577911,11,1,40,0
-8.457011,-2.3930364,38.97602,9614,3577911,12,1,41,0
-8.096105,-6.6065288,43.155937,9615,3577911,13,1,42,0
-12.942581,8.897093,26.885567,9616,3577911,14,1,43,0
-5.901185,-8.669649,31.098497,9617,3577911,15,1,44,0
0.44179025,0,-0.010116366,9654,3621065,0,1,23,0
0.7919874,0,-0.010116366,9655,3621065,1,1,2,0
0.7919874,0,-0.010116366,9668,3621066,0,1,1,0
-1.2248764,0,-0.010116366,9669,3621066,1,1,2,0
-0.002821181,-8.138021E-05,2.9759111,9727,3610995,0,1,1,0
21.574219,-35.927856,-6.4781904,9728,3610995,1,1,2,0
-21.574219,-35.927856,-6.4781904,9729,3610995,2,1,3,0
21.574219,35.927856,-6.4781904,9730,3610995,3,1,4,0
-21.574219,35.927856,-6.4781904,9731,3610995,4,1,5,0
-0.002821181,-49.389675,6.47819,9732,3610995,5,1,6,0
-0.002821181,49.389675,6.47819,9733,3610995,6,1,7,0
49.38965,-0.0028211805,6.47819,9734,3610995,7,1,8,0
-49.38965,-0.0028211805,6.47819,9735,3610995,8,1,9,0
35.472004,21.85157,-6.4781904,9736,3610995,9,1,10,0
35.472004,-21.851572,-6.4781904,9737,3610995,10,1,11,0
-35.472004,21.85157,-6.4781904,9738,3610995,11,1,12,0
-35.472004,-21.851572,-6.4781904,9739,3610995,12,1,13,0
-53.183758,52.064182,-1.0046661,9740,3610995,13,1,14,0
-53.183758,-52.064182,-1.0046661,9741,3610995,14,1,15,0
53.183758,52.064182,-1.0046661,9742,3610995,15,1,16,0
53.183758,-52.064182,-1.0046661,9743,3610995,16,1,17,0
-17.19355,0.005699079,1.3889955,9798,3622458,0,1,1,0
-22.603777,0.005699079,1.3889955,9805,3622459,0,1,2,0
-22.603777,0.005699079,1.3889955,9812,3622460,0,1,2,0
-17.19355,0.005699079,1.3889955,9819,3622485,0,1,1,0
-0.24503548,-0.12660562,0,9833,3621949,0,1,3,0
0.5112644,0,0.055555556,9840,3638187,0,1,3,0
-0.37298274,0,0.95961064,9847,3641045,0,1,3,0
-1.6550506,0.015245495,1.9195815,9854,3598955,0,1,91,0
0.8232475,0,0.58433145,9861,3642555,0,1,1,0
0,0,0.45553747,9868,3642556,0,1,5,0
0,0,0,9875,3642557,0,1,0,0
0,0,0,9882,3669920,0,1,3,0
0,0,0,9889,3669921,0,1,6,0
0,0,0.9583842,9896,851878,0,1,1,0
0,0,0.9583842,9903,942547,0,1,1,0
0.10430096,-0.010336025,1.3256606,9910,972312,0,1,5,0
0,0,1.7327226,9924,1113727,0,1,2,0
0,0,1.6776378,9931,1269802,0,1,3,0
0,0,0.98439544,9938,2341263,1,1,3,0
0,0,1.5603622,9945,2445841,1,1,4,0
-0.99161965,-0.7038605,2.8274908,9955,3063197,0,1,72,0
-0.99161965,0.7066939,2.8274908,9956,3063197,1,1,73,0
0,0,2.2063181,9966,3656198,0,1,2,0
0,0,0.15126885,9973,3671588,0,1,0,0
1.1753069,-0.012617324,3.8481212,9977,3308585,0,1,6,0
2.249097,0.11903585,1.9468352,9981,3580603,0,1,40,0
0,0,0.9275022,9985,3671299,0,1,52,0
0.5112644,0,0.16666667,10026,3671940,0,1,5,0
0,0,0,10033,3677421,0,1,1,0
0.2071869,-0.06063055,1.8497845,10040,3196574,0,1,161,0
0,0,1.060475,10047,3692300,0,1,2,0
-0.4903518,0,0,10054,3692301,0,1,8,0
0,0,1.2961913,10061,3155215,0,1,2,0
0.0017038981,-0.032689624,2.1729047,10068,3257513,0,1,2,0
0.34378636,0,0.1842429,10075,3700896,0,1,18,0
0,0,1.1647865,10082,3701818,0,1,3,0
0,0,0,10089,3671301,0,1,4,0
0,0,0,10096,3671303,0,1,3,0
3.1177614,0.021736529,8.133865,10106,3233661,0,1,85,0
4.269081,0.046738546,7.7749186,10107,3233661,1,1,86,0
0,0,0.45553747,10117,3718884,0,1,5,0
0,0,0.41666666,10124,3719039,0,1,2,0
7.031557,-1.7984883,3.2560475,10134,3534289,0,1,1,0
7.031557,2.0516777,3.661323,10135,3534289,1,1,2,0
1.1031464,-4.361304,3.050267,10148,3721093,0,1,3,0
1.1031464,4.095871,3.050267,10149,3721093,1,1,4,0
3.3050156,0.10733923,6.2665296,10159,3509617,5,1,11,0
0.09043233,0,1.2444649,10166,3516965,0,1,23,0
4.2719684,4.9710016,-1.2272221,10173,3534291,0,1,5,0
-0.07249323,6.6529336,-1.2272221,10180,3534292,0,1,5,0
-3.992574,4.36574,-1.2272221,10187,3534293,0,1,5,0
-6.3814435,-0.19970568,-1.8426772,10194,3534294,0,1,5,0
-5.0851474,-5.223553,-0.36666912,10201,3534295,0,1,5,0
-0.40462652,-5.2235527,0.06573571,10208,3534296,0,1,5,0
4.0889335,-4.6707597,-1.1632118,10215,3534297,0,1,5,0
0,-6.257326,0,10225,3516964,0,1,24,0
0,4.445747,0.077111155,10226,3516964,1,1,43,0
0,0,3.4963717,10236,3676575,0,1,94,0
0,0,0,10243,3732776,0,1,2,0
-0.03384047,0.034243267,0.42867815,10250,987238,0,1,3,0
0,0,0.26909277,10257,987242,0,1,3,0
0,0,0.26909277,10264,987244,0,1,3,0
0.10744129,-0.075997666,0.33335024,10274,3744980,0,1,4,0
-0.02617377,0.021110095,0.13474661,10275,3744980,1,1,5,0
0.22463661,-3.390842E-06,0,10297,3756362,0,1,8,0
0.22463661,-3.390842E-06,0,10303,3756363,0,1,6,0
0,0,0.2423159,10310,1815222,0,1,2,0
0.25568283,0,1.4250985,10317,3794665,0,1,13,0
0.20811519,0.0010083796,1.3637035,10323,3806780,0,1,17,0
0,0,0,10333,3793507,0,1,1,0
0,0,0,10338,3819777,0,1,17,0
0.490935,-0.0021231438,0,10368,3819874,0,1,5,0
0.490935,-0.0021231438,0,10373,3819887,0,1,5,0
0,0,0,10393,3819910,0,1,16,0
-0.0056989165,-2.7608998,-12.497771,10437,3851831,0,1,1,0
0.22463651,0,0.8646974,10443,3852269,0,1,4,0
0.22463661,-3.6027698E-06,0.73213434,10449,3852346,0,1,3,0
0.192136,0.0043117204,0.627755,10455,3855982,0,1,16,0
0.09049902,0.034307,0.32852855,10459,3857131,0,1,5,2.5796623
0.90571564,-0.07441756,2.0890293,10469,3743312,0,1,175,0
0.34453517,-0.0059878295,0.42388248,10477,3866273,0,1,25,0
-0.18479367,-0.0059878295,0.54242516,10478,3866273,1,1,26,0
0,0,-0.036209635,10487,3870744,0,1,18,0
0,0,0.03620963,10493,3870750,0,1,1,0
0,0,0.2777778,10499,3870753,0,1,3,0
0.023254124,-0.30652633,0.31059343,10505,3866274,0,1,29,0
0,0,0,10511,3885987,0,1,16,0
-0.0044926605,0.0011602377,4.3249044,10517,3846111,0,1,11,0
0.3383925,-0.00029400323,0.41560093,10523,3866275,0,1,31,0
-0.004626675,-0.00819951,1.7767023,10567,3921762,0,1,5,0
0.013803052,-0.91289735,3.8175828,10568,3921762,1,1,6,0
0.013803052,1.0337801,3.8175828,10569,3921762,2,1,7,0
-0.0702727,0.12941644,1.2344393,10579,3857129,0,1,5,0
-0.0020103094,0.008163706,0.7948535,10594,3931002,0,1,17,0
3.0219295,-0.051199052,3.4080331,10614,3857123,0,1,4,0
-0.057714675,0,0.17848036,10640,3937755,0,1,6,0
1.037588,-0.02400901,0.8262771,10650,3851424,0,1,130,0
-19.957819,0.005699079,-86.73064,10657,3946044,0,1,1,0
0.4543459,0.032480102,0.5913672,10663,3025282,0,1,15,0
0,0,0.19897634,10669,3948564,0,1,25,0
5.437851,0.1254893,-0.81568295,10675,3948798,0,1,5,0
0,3.872439E-06,0,10681,3948799,0,1,7,0
0,3.8724393E-06,0,10687,3948800,0,1,7,0
-2.603834,-4.7896028,-0.25361317,10693,3948801,0,1,5,0
0,3.872439E-06,0,10699,3948802,0,1,7,0
-2.8935263,5.016867,0.00045375412,10705,3948817,0,1,5,0
0,0,0.41666666,10711,3952538,0,1,4,0
0,0,0,10717,3952539,0,1,14,0
0,0,0.41666666,10723,3952540,0,1,4,0
0,0,0.41666666,10729,3952541,0,1,3,0
0.44810116,0.009977118,0.008390946,10749,3980280,0,1,11,0
0.44810116,0.009977118,0.008390946,10755,3980281,0,1,13,0
-4.3933673,0,0.5555556,10761,3987147,0,1,18,0
0.03030763,0,0.33265677,10770,4005146,0,1,9,0
-0.069802515,0,2.237537,10776,4005939,0,1,181,0
0.05100018,0.07488707,0.04117033,10780,4006618,0,1,1,0
0.05100019,0.07488707,0.041170333,10784,4006621,0,1,2,0
0.05100018,0.07488707,0.04117033,10785,4006621,1,1,6,0
0.30997968,0,0,10792,4006622,0,1,1,0
0.30997968,0,0,10796,4006623,0,1,9,0
0,0,0,10797,4006623,1,1,1,0
0,0,0.41666666,10823,4008202,0,1,2,0
0,0,0,10830,4008203,0,1,4,0
0,0,0.41666666,10837,4008204,0,1,3,0
0,0,0.2777778,10844,4008208,0,1,27,0
0.32946807,0,2.936544,10854,4015814,0,1,80,0
2.8608174,0,2.3581612,10855,4015814,1,1,81,0
5.744181,0,1.6944242,10856,4015814,2,1,82,0
0,0,0,10868,4025150,0,1,0,0
0,-0.040400486,7.5864434,10874,4025152,0,1,6,0
0,0,0.61761135,10880,4025153,0,1,0,0
-0.13949482,0.055146325,5.579833,10884,4034319,0,1,20,0
0.3373999,0.013272045,5.4051466,10892,4034321,0,1,21,0
-0.038893037,0.04269478,5.4597354,10896,4034322,0,1,20,0
-0.069802515,0,2.237537,10902,4034985,0,1,174,0
-0.37298274,0,0.95961064,10909,4035281,0,1,3,0
0,0,0.2777778,10915,4035002,0,1,0,0
-0.5683992,0,0,10921,4036992,0,1,11,0
0.7652337,0,0.3543618,10927,4036880,0,1,12,0
0,0,4.2034416,10935,4037579,0,1,5,0
0,0,12.931492,10936,4037579,1,1,6,0
0.13414595,0.00054232095,4.203442,10947,4037580,0,1,5,0
0.13414595,0.00054232095,12.931493,10948,4037580,1,1,6,0
0,3.8724393E-06,-0.02761646,10956,3923432,0,1,7,0
-0.21287505,0.005798407,0,10961,3923433,0,1,8,0
0,3.8724393E-06,1.0028814,10966,4039280,0,1,8,0
-0.0016200489,0.00032929363,1.1571537,10971,4039282,0,1,8,0
0,3.8724393E-06,1.0028814,10976,4039284,0,1,7,0
0,3.8724393E-06,-0.02761646,10981,4039286,0,1,7,0
0,3.8724393E-06,-0.02761646,10986,4039288,0,1,7,0
0,0,1.1111112,10992,3987162,0,1,2,0
0,0,1.1111112,10998,4005281,0,1,3,0
-4.4182076,-7.652576,0.42844364,11004,4044312,0,1,38,0
0.44810116,0.009977118,0.008390946,11010,4050772,0,1,7,0
0.44810116,0.009977118,0.008390946,11016,4050773,0,1,1,0
1.6107864,0,2.5722184,11024,4046563,0,1,14,0
1.1834527,0.18342283,4.4903398,11025,4046563,1,1,15,0
0,0,3.4935303,11034,4058680,0,1,9,0
0,0,0.2777778,11040,4058681,0,1,3,0
0,0,0,11046,4058685,0,1,2,0
0,0,0.6458863,11052,4056275,0,1,3,0
0,0,0.6458863,11058,4056276,0,1,4,0
0,0,0.6458863,11064,4056277,0,1,3,0
0,0,0.6458863,11070,4056278,0,1,6,0
0,0,0.6458863,11076,4056285,0,1,5,0
3.3913612,0.078111,0.12333325,11088,4061154,0,1,107,0
0.45954058,0,0,11100,4061731,0,1,5,0
-0.05543603,0.069001384,3.756807,11106,4034966,0,1,4,0
-3.1964839,0.35597935,3.4407427,11107,4034966,1,1,5,0
3.1964839,0.35597935,3.5614166,11108,4034966,2,1,6,0
0,0,2.4352074,11120,4069552,0,1,0,0
0,3.872439E-06,0,11126,4069553,0,1,12,0
0.22365329,-3.390842E-06,0.05010467,11132,4070281,0,1,7,0
0.21783777,-3.390842E-06,0.11002652,11138,4070282,0,1,9,0
0.35367966,-0.12534066,0.60652524,11144,4070283,0,1,7,0
-0.0053054756,-3.390842E-06,0.0727599,11150,4070285,0,1,7,0
0.21783777,-3.390842E-06,0.11002652,11156,4070286,0,1,9,0
-0.0053054756,-3.390842E-06,0.0727599,11162,4070287,0,1,7,0
0.22365329,-0.15817858,0.11486266,11168,4070288,0,1,7,0
0.22365329,0.1630015,0.11486266,11174,4070289,0,1,7,0
0.21783777,-3.390842E-06,0.11002652,11180,4070284,0,1,9,0
-0.0012698174,-0.005490303,0.8338916,11194,3760793,0,1,67,0
-0.07006271,0.2840989,0.78285074,11204,3936826,0,1,3,0
-0.025367806,0.12237786,1.0712532,11208,3936827,0,1,2,0
0.41089624,0,3.114438,11215,4061154,1,1,87,0
0,0,0.37402853,11219,4078534,0,1,5,0
0,0,0.37402853,11223,4078535,0,1,2,0
-0.057714675,0,4.1038213,11227,4078536,0,1,4,0
0,3.872439E-06,0.046296764,11234,4079148,0,1,8,0
-0.30932066,0,0,11238,4078531,0,1,0,0
0.90571564,-0.07441756,2.2888567,11245,3846310,0,1,153,0
0.33246136,0,0.6732436,11252,4050665,0,1,75,0
0.92199063,0.3821798,5.7472596,11253,4050665,1,1,52,0
5.251423,2.8266518,0.19132964,11254,4050665,2,1,53,0
-0.30932066,0,0,11264,4078532,0,1,1,0
0.09166818,0.11647563,0.11887787,11268,4184657,0,1,4,0
0.09166818,0.11647563,0.1462384,11269,4184657,1,1,5,0
360.9746,-0.040359177,0.26727483,11284,4068727,0,1,14,0
239.09985,-0.04041357,0.26727483,11285,4068727,1,1,15,0
-360.9746,0.040359177,0.26727483,11286,4068727,2,1,16,0
-239.09985,0.04041357,0.26727483,11287,4068727,3,1,17,0
0.04015356,0,0.7298146,11326,4184656,0,1,9,0
0,0,5.6876965,11332,4186245,0,1,9,0
0,0,4.1967263,11336,4034972,0,1,3,0
0.2071869,-0.06063055,1.8497845,11348,4207517,0,1,157,0
0.3469137,0,0,11352,4208669,0,1,2,0
0,0,0,11356,4208670,0,1,1,0
0,0.0951889,7.4762106,11360,4034973,0,1,5,0
0,0,0,11364,4208667,0,1,4,0
0,0,0,11365,4208667,1,1,11,0
0.34691358,0,0,11372,4208668,0,1,6,0
0,0,0,11373,4208668,1,1,7,0
0,0.0951889,7.4762106,11380,4211361,0,1,3,0
0,0.0951889,7.4762106,11384,4211362,0,1,3,0
0.12434133,0,1.0712823,11388,4212008,0,1,11,0
0.21185306,0.06815253,0.48300055,11396,3486891,0,1,6,0
0,0,-10.604475,11400,4214321,0,1,3,0
0,0,-6.215912,11404,4214322,0,1,3,0
2.7072136,0,-3.7796853,11408,4214323,0,1,3,0
0,-0.12434133,1.0712823,11412,4214664,0,1,10,0
0.11806169,0,0,11416,4215761,0,1,1,0
0.34691358,0,0,11420,4215762,0,1,3,0
0.34691358,0,0,11424,4215763,0,1,6,0
-0.36730897,0,0,11425,4215763,1,1,7,0
0.11713595,0,0,11432,4215764,0,1,4,0
0.11806169,0,0,11433,4215764,1,1,7,0
0,0,0.2777778,11442,4215778,0,1,6,0
-0.018123759,-0.00032797127,0.002741769,11453,2994778,1,1,25,0
0,-0.12434133,1.0712823,11457,4218917,0,1,19,0
0,0,0,11463,3819947,0,1,8,0
-0.0044926605,0.0011602377,3.2953358,11469,4224813,0,1,10,0
0.44304386,-0.028148195,1.6393105,11476,4061989,0,1,68,0
0.95822906,1.18457,1.2689996,11488,2618874,0,1,74,2.0833333
0.9270808,-1.201002,1.2675825,11489,2618874,1,1,75,2.0833333
-0.7069928,1.1980255,1.2669866,11490,2618874,2,1,76,2.0833333
-0.73752975,-1.1814942,1.2682095,11491,2618874,3,1,77,2.0833333
0,0,0.13562436,11506,4226687,0,1,2,0
0,-0.1243414,0.84814423,11513,4096364,0,1,138,0
0,3.8724393E-06,0.0024804417,11525,4224814,0,1,7,0
0,3.8724393E-06,0.09356605,11531,4224815,0,1,7,0
0,0,0,11544,4235302,0,1,3,0
0.10744131,-0.0426527,0.79805535,11552,4236950,0,1,7,0
-0.02617375,0.05445506,0.5994517,11553,4236950,1,1,8,0
0,0,0,11568,4236870,0,1,14,0
0.055507343,-0.06654482,0.33335024,11576,4238519,0,1,1,0
-0.07810773,0.030562958,0.13474661,11577,4238519,1,1,2,0
6.457644,-0.31612816,3.7910733,11588,4235327,0,1,5,0
0,0,-0.07662303,11596,4259620,0,1,6,0
0,0,0,11602,4272468,0,1,0,0
0,0,0.59288704,11608,4272469,0,1,2,0
0,0,0,11614,4272470,0,1,0,0
0.9687802,-3.390842E-06,0.23309824,11622,4274735,0,1,17,0
-0.04586888,-30.366175,80.648315,11642,4238839,0,1,16,0
-18.551947,0.005699079,1.3889955,11643,4238839,1,1,10,0
-0.04586888,30.711708,80.648315,11644,4238839,2,1,17,0
18.551947,-0.0056974576,1.3889955,11645,4238839,3,1,11,0
0,0,0,11662,4279451,0,1,2,0
-0.05543603,0.08767984,3.1035607,11668,4034975,0,1,2,0
-0.05543603,0.08767984,3.1035607,11674,4280249,0,1,4,0
0,0,-4.1651597,11682,4284022,0,1,18,0
0,0,7.9408436,11690,4288526,0,1,52,0
0,0,0.44910923,11696,4293100,0,1,2,0
0,0,0,11702,4295709,0,1,0,0
0.9687802,-3.390842E-06,0.6356904,11710,4298393,0,1,16,0
0,0,1.1455841,11722,4322414,0,1,70,0
0,0,0,11728,4322798,0,1,6,0
0,0,0,11734,4324479,0,1,8,0
0,0,0,11740,4325273,0,1,0,0
0,0,0,11746,4325274,0,1,0,0
0,0,0.29448107,11752,4329687,0,1,0,0
0.30997968,0,0.9954259,11758,4329982,0,1,13,0
0.30997968,0,0.9954259,11764,4329983,0,1,7,0
0.30997968,0,0,11772,4329984,0,1,8,0
0,0,0,11773,4329984,1,1,0,0
0.6117216,-11.422397,1.400519,11788,4331836,0,1,15,0
0.6117216,12.340215,1.400519,11789,4331836,1,1,16,0
-0.8208517,0.8820444,1.4006488,11802,4329582,0,1,53,0
