Description_lang,Title_lang,ID,ScenarioID,CriteriatreeID,RewardQuestID,RelatedStep,Supersedes,OrderIndex,Flags,VisibilityPlayerConditionID,WidgetSetID
进入水库中心位置的时光裂隙。,遁入裂隙：奥达拉斯！,6231,2222,147747,0,0,0,143,0,0,864
进入水库中心位置的时光裂隙。,遁入裂隙：哀泽拉斯！,6232,2222,147749,0,0,0,144,0,0,864
进入水库中心位置的时光裂隙。,遁入裂隙：艾泽怒斯！,6233,2222,147751,0,0,0,145,0,0,864
进入水库中心位置的时光裂隙。,遁入裂隙：艾兹基拉斯！,6234,2222,147753,0,0,0,146,0,0,864
进入水库中心位置的时光裂隙。,遁入裂隙：争霸之地！,6235,2222,147755,0,0,0,147,0,0,864
进入水库中心位置的时光裂隙。,遁入裂隙：A.Z.E.R.O.T.H！,6236,2222,147757,0,0,0,148,0,0,864
解开谜题,碎裂谜题,6237,2270,147778,0,0,0,3,0,0,842
击退烈焰德鲁伊的入侵。,烈焰新生,6390,2293,147850,0,0,0,0,0,0,0
击败烈焰德鲁伊副官。,白烟与黑灰,6393,2293,147893,77794,0,0,1,0,0,0
调查红玉新生法池。,红玉新生法池,6395,2295,148085,0,0,0,0,0,0,0
击败潮汐王座的首领,潮汐王座,6396,2297,148284,0,0,0,0,0,0,0
击退烈焰德鲁伊的入侵。,烈焰新生,6400,2299,148451,0,0,0,0,0,0,0
击败烈焰德鲁伊副官。,白烟与黑灰,6401,2299,148454,77794,0,0,1,0,0,0
,装备菲莱拉兹,6402,2286,148493,0,0,0,0,0,0,0
,击败敌人，获得戒律,6403,2286,148495,0,0,0,1,0,0,0
,击败菲莱克的回响,6404,2286,148497,0,0,0,2,0,0,0
找到所有丢失的宝物,丢失的宝物,6405,2270,148515,0,0,0,4,0,0,842
把艾泽肉汤碗交给饥肠辘辘的档案员。,档案员的伙食,6406,2279,148614,0,0,0,32,0,0,1048
对尼罗宾的水獭魔宠进行法力引导，释放寻找线索的魔宠！,释放水獭！,6407,2279,148746,0,0,0,29,0,0,1048
击退烈焰德鲁伊的入侵。,烈焰新生,6408,2300,148690,0,0,0,0,0,0,0
击败烈焰德鲁伊副官。,白烟与黑灰,6409,2300,148693,77794,0,0,1,0,0,0
和塔瓦德谈一谈，确保大家都已就绪。,就位确认,6411,2296,148917,0,0,0,0,0,0,0
击败艾利桑德的研究设施里的守卫。,肃清出口,6412,2296,148981,0,0,0,1,0,0,0
资深研究员阿丽杜丝阿丽杜丝不会允许你接触圆盘。,击败资深研究员阿丽杜丝,6413,2296,149427,0,0,0,2,0,0,0
艾利桑德的守卫奥丹挡住了路。,守卫奥丹,6414,2296,149437,0,0,0,4,0,0,0
告诉塔瓦德你已经准备好面对艾利桑德。,与塔瓦德交谈,6415,2296,149458,0,0,0,5,0,0,0
和提尔近卫一起攻击艾利桑德。,艾利桑德,6416,2296,149460,0,0,0,6,0,0,0
告诉塔尔西斯你已经准备好尝试他的计划。,与塔尔西斯交谈,6417,2296,149462,0,0,0,7,0,0,0
和提尔近卫一起攻击艾利桑德。,艾利桑德,6418,2296,149464,0,0,0,8,0,0,0
听取诺拉姬关于提尔近卫的计划。,与诺拉姬交谈,6419,2296,149466,0,0,0,9,0,0,0
告诉瓦露奈你准备好了。,艾利桑德,6420,2296,149503,0,0,0,10,0,0,0
穿过传送门返回。,回到提尔要塞处,6421,2296,150757,0,0,0,11,0,0,0
击退烈焰德鲁伊的入侵。,烈焰新生,6422,2301,149021,0,0,0,0,0,0,0
击败烈焰德鲁伊副官。,白烟与黑灰,6423,2301,149024,77794,0,0,1,0,0,0
远古贾拉丁复活了，正在进攻！保护我们的挖掘场免遭攻击！,击退贾拉丁幻影,6539,2279,149450,0,0,0,33,0,0,1048
击败挡住楼梯的卫兵。,楼梯卫兵,6540,2296,149448,0,0,0,3,0,0,0
元素在进攻！保护我们的挖掘场免遭攻击！,击退被惊扰的元素,6541,2279,149455,0,0,0,34,0,0,1048
利用哈普赫在场地周围收集线索！,收集研究线索,6542,2279,149470,0,0,0,36,0,0,1048
利用哈普赫在场地周围收集丰富的线索！,捕捉研究线索,6543,2279,149472,0,0,0,37,0,0,1048
利用你的水獭魔宠击败并收集满载信息的线索！,收集满载信息的线索,6544,2279,149474,0,0,0,30,0,0,1048
[DNT] Sample Description: Step 001,[DNT] Step 001 - Start,6545,2304,149625,78062,0,0,0,0,0,0
[DNT] Sample Description: Step 002 - Option A,[DNT] Step 002 - Option A,6546,2304,149627,78062,0,0,1,0,0,0
[DNT] Sample Description: Step 003,[DNT] Step 003 - Final,6547,2304,149631,78063,0,0,3,0,0,0
[DNT] Sample Description: Step 002 - Option B,[DNT] Step 002 - Option B,6548,2304,149629,78062,0,0,2,0,0,0
,准备战斗！,6549,2279,149506,0,0,0,48,0,0,1048
把帽子交给在野外被暴晒的档案员！,给被暴晒的档案员遮阴,6551,2279,149513,0,0,0,38,0,0,1048
把帽子扔给热诚的元素，招募它们为助理档案员！,招募热诚的元素,6552,2279,149511,0,0,0,39,0,0,1048
在遥远但重要的地方安放设备！,设置挖掘分站,6553,2279,149509,0,0,0,35,0,0,1048
发现和分析挖掘场周围隐藏的符文！,分析隐藏的符文,6578,2279,150033,0,0,0,11,0,0,1048
,和拉希奥谈一谈,6579,2286,0,0,0,0,3,0,0,0
风箱损坏了！,修理风箱,6580,2308,149652,0,0,0,0,0,0,0
熄火之盆漏了！,修补熄火之盆,6581,2308,149655,0,0,0,1,0,0,0
煤堆正在失去控制！,存储煤堆,6582,2308,149658,0,0,0,2,0,0,0
炉子太热了！,控制火焰！,6583,2308,149661,0,0,0,3,0,0,0
击败突袭挖掘场的奈萨里奥的觉醒特工！,消灭觉醒特工,6584,2279,149670,0,0,0,19,0,0,1048
,真菌之愚,6588,2311,149739,0,0,0,0,0,0,842
,真菌之愚,6589,2311,149741,0,0,0,1,0,0,842
,真菌之愚,6590,2311,149743,0,0,0,2,0,0,842
,真菌之愚,6595,2313,149863,0,0,0,0,0,0,842
,真菌之愚,6597,2313,149919,0,0,0,2,0,0,842
,真菌之愚,6598,2313,149921,0,0,0,3,0,0,842
,最终道标,6599,2309,149914,0,0,0,0,0,0,0
,真菌之愚,6600,2313,149917,0,0,0,1,0,0,842
,真菌之愚,6602,2315,150202,0,0,0,0,0,0,842
,真菌之愚,6603,2315,150200,0,0,0,1,0,0,842
,克莱格瓦之眠,6605,2317,151166,0,0,0,0,0,0,842
,克莱格瓦之眠,6606,2317,151168,0,0,0,1,0,0,842
,真菌之愚,6608,2318,150744,0,0,0,0,0,0,842
永恒龙军团侵入了青铜神殿。帮助诺兹多姆和克罗米夺回时间流！,永恒黎明：迦拉克隆的陨落,6609,2319,150662,0,0,0,0,0,0,0
姆诺兹多已经崛起。快跟克罗米一起，争分夺秒，纠正过去！,永恒黎明：姆诺兹多的崛起,6610,2320,150669,0,0,0,0,0,0,0
蛛魔入侵了这片区域！,真菌之愚,6611,2318,150742,0,0,0,1,0,0,842
,真菌之愚,6612,2318,150749,0,0,0,2,0,0,842
击败入侵的鱼人。,鱼人迁徙,6613,2321,150991,0,0,0,0,0,0,0
击败暴龙之王摩什的记忆。,暴龙之王摩什,6615,2323,151018,0,0,0,0,0,0,0
[DNT] VS Mode - Step 01,[DNT] VS Mode - Step 01,6616,2324,0,0,0,0,0,0,0,0
,克莱格瓦之眠,6623,2317,151173,0,0,0,2,0,0,842
面对蜡烛之王！,暗焰裂口,6624,2327,151335,0,0,0,0,0,0,0
面对蜡烛之王！,暗焰裂口,6625,2328,151340,0,0,0,0,0,0,0
面对蜡烛之王！,暗焰裂口,6626,2329,151345,0,0,0,0,0,0,0
我们进展顺利！站在埃德霍身边等待指示。你挖得出来吗？,即将有重要发现！,6627,2279,153086,0,0,0,49,0,0,1048
,克莱格瓦之眠,6640,2317,150286,0,0,0,3,0,0,842
找一块野猪肝能有多难？,完美野猪肝,6641,2330,151706,0,0,0,0,0,0,0
,克莱格瓦之眠,6643,2331,151711,0,0,0,0,0,0,842
,克莱格瓦之眠,6644,2331,152001,0,0,0,1,0,0,842
,克莱格瓦之眠,6645,2331,151716,0,0,0,2,0,0,842
,克莱格瓦之眠,6646,2331,151718,0,0,0,3,0,0,842
他喜欢漫步于暮色森林的小路。,缝合怪的回忆,6648,2332,151740,0,0,0,0,0,0,0
美味和营养一举两得。,剧毒南瓜,6649,2333,151742,0,0,0,0,0,0,0
艾尔文森林的灾星。,霍格的回忆,6718,2337,151836,0,0,0,0,0,0,0
跟随高阶代言人的踪迹进入觉醒大厅。,追逐,6719,2338,154465,0,0,0,0,0,0,0
关闭防御机制。,突破安保,6720,2338,154885,0,0,0,1,0,0,0
夺灵者。,哈卡的回忆,6722,2339,151838,0,0,0,0,0,0,0
斯莫德隆强行突破了翡翠梦境。如果放任不管，他的军队所到之处，一切都会在烈焰中哀鸣。,化身余波,6723,2340,151984,0,0,0,0,0,0,0
拉罗达尔已经被烈焰扭曲，他企图让翡翠梦境化为火海。如果他得以成功，一切都将灰飞烟灭。,熔火侵攻,6724,2341,151988,0,0,0,0,0,0,0
尼穆威纺织着翡翠梦境的迷人图案。我们的入侵扰乱了这个进程，所以被视作威胁。,茏葱织纹,6725,2342,151991,0,0,0,0,0,0,0
菲莱克已经到达了阿梅达希尔之心的位置，企图夺取它的力量。,阿梅达希尔的命运,6726,2343,151994,0,0,0,0,0,0,0
击败过去战斗的回忆。,南海镇VS塔伦米尔,6727,2344,151997,0,0,0,0,0,0,0
快把热酒送出去，别让它放凉了！,热酒跑腿,6728,2345,152009,0,0,0,0,0,0,0
帮助达格兰激活符文锁序列。,激活符文锁,6729,2338,154887,0,0,0,3,0,0,0
在达格兰破解符文锁时保护他。,斯卡丁大爆发,6730,2338,154890,0,0,0,4,0,0,0
击败看守着觉醒主机入口的双生魔像。,双生护卫,6732,2338,154902,0,0,0,5,0,0,0
进入荣耀大厅。,过桥,6733,2290,152055,0,0,0,2,0,0,0
击败麻风侏儒的回忆！,麻风侏儒,6734,2348,152057,0,0,0,0,0,0,0
击败机械大师顿斯坦,警戒与暴行,6738,2338,154996,0,0,0,7,0,0,0
在觉醒主机与高阶代言人艾里克对峙。,矮人之王,6739,2338,161854,0,0,0,8,0,0,0
,克莱格瓦之眠,6740,2346,152059,0,0,0,0,0,0,842
,克莱格瓦之眠,6747,2346,152062,0,0,0,1,0,0,842
,克莱格瓦之眠,6748,2346,152070,0,0,0,5,0,0,842
,土灵墓穴,6749,2347,152077,0,0,0,0,0,0,842
,土灵墓穴,6750,2347,152080,0,0,0,1,0,0,842
,土灵墓穴,6751,2347,152082,0,0,0,2,0,0,842
姆诺兹多已经崛起。快跟克罗米一起，争分夺秒，纠正过去！,永恒黎明：姆诺兹多的崛起,6753,2350,152084,0,0,0,0,0,0,0
永恒龙军团侵入了青铜神殿。帮助诺兹多姆和克罗米夺回时间流！,永恒黎明：迦拉克隆的陨落,6754,2351,152089,0,0,0,0,0,0,0
熄灭散落在密室中的大蜡烛，让整片区域陷入黑暗，并赶走守门的巨型狗头人。,掐灭蜡烛,6755,2352,153654,0,0,0,1,0,0,0
找到所有丢失的书页，记住——重复的不要！,荆棘谷的青山,6756,2353,152096,0,0,0,0,0,0,0
,水能堡,6757,2354,152130,0,0,0,0,0,0,842
,水能堡,6758,2354,152133,0,0,0,1,0,0,842
,水能堡,6759,2354,152135,0,0,0,2,0,0,842
把一箱神器交给泽娜塔研究！,给泽娜塔的快递,6760,2279,152989,0,0,0,40,0,0,1048
在拜荒者的猛攻下存活！,不羁风暴,6761,2259,153015,78892,0,0,7,0,0,981
发现和分析挖掘场周围隐藏的符文！,分析隐藏的符文,6762,2279,153037,0,0,0,12,0,0,1048
发现和分析挖掘场周围隐藏的符文！,分析隐藏的符文,6763,2279,153039,0,0,0,13,0,0,1048
发现和分析挖掘场周围的圣物！,分析远古圣物,6764,2279,153041,0,0,0,15,0,0,1048
发现和分析挖掘场周围的圣物！,分析远古圣物,6765,2279,153043,0,0,0,16,0,0,1048
面对泰坦守护者奥丁的最终试练，然后深入冥狱深渊，彻底击败海拉！,勇气试炼,6766,2356,153048,0,0,0,0,0,0,0
这个水下的通路可以进入暗夜井的地基，但是久已被忘却的恐惧也在里面等候。,魔力水渠,6767,2357,153052,0,0,0,0,0,0,0
暗夜要塞的宫殿地区是他们的文化的顶点，这个文化由魔法塑造，也被魔法扭曲。,皇家图书馆,6768,2358,153056,0,0,0,0,0,0,0
大魔导师艾利桑德以她人民的未来作为抵押，与燃烧军团定下了黑暗的契约。如今清算的日子来临了。,暗夜之塔,6769,2359,153061,0,0,0,0,0,0,0
术士古尔丹来到了暗夜要塞之巅，完成他的军团主人派他来到艾泽拉斯所履行的使命。命运在等待。,背叛者的崛起,6770,2360,153065,0,0,0,0,0,0,0
为了净化梦魇，勇士必须登上巨树莎拉达希尔，这里梦境的帷幕最为稀薄。,暗枝,6771,2361,153067,0,0,0,0,0,0,0
与自然的关系越密切，受梦魇的影响就越深。这些坚韧的自然守护者被恐惧和愤怒蒙蔽了心智。,饱受折磨的守护者,6772,2362,153071,0,0,0,0,0,0,0
在这个黑暗无形的领域深处，现实不断变动，人的感官也变得无法信赖。梦魇之王在此等候。,艾林裂隙,6773,2363,153075,0,0,0,0,0,0,0
把一箱神器交给洛斯卡研究！,给洛斯卡的快递,6774,2279,153077,0,0,0,41,0,0,1048
把一箱神器交给尼罗宾研究！,给尼罗宾的快递,6775,2279,153079,0,0,0,42,0,0,1048
,水能堡,6776,2355,153088,0,0,0,0,0,0,842
,水能堡,6777,2355,153091,0,0,0,1,0,0,842
,水能堡,6778,2355,153093,0,0,0,2,0,0,842
清理矶石宝库！,矶石宝库,6779,2364,153095,0,0,0,0,0,0,0
剧院表演马上开始！,谢幕,6780,2365,0,0,0,0,0,8,0,1085
向舞台监督回报，让她知道你准备好登台表演了。,舞台监督,6781,2365,156099,0,0,0,1,0,0,1015
把小动物赶出市场！,集市小动物,6782,2365,153599,0,0,0,2,0,0,1015
清理矶石宝库！,矶石宝库,6783,2366,153102,0,0,0,0,0,0,0
清理矶石宝库！,矶石宝库,6784,2367,153107,0,0,0,0,0,0,0
挂出下一场演出的戏单。,挂出戏单,6785,2365,153848,0,0,0,3,0,0,1015
绘制海洋布景。,绘制海洋布景,6786,2365,153861,0,0,0,4,0,0,1015
雕刻石头面具。,雕刻面具,6787,2365,153985,0,0,0,5,0,0,1015
让酒醉的观众安静下来。,处理酒鬼,6788,2365,154112,0,0,0,23,0,0,1015
鼓励其他演员尽力发挥。,预祝成功！,6789,2365,153615,0,0,0,6,0,0,1015
使用舞台上的道具证明你的力量！,第3幕：光辉事迹,6792,2365,153872,0,0,0,32,0,0,0
击败爱默里奇将军。,终幕：爱默里奇将军的背叛,6793,2365,153805,0,0,0,33,0,0,0
调查驭雷栖巢。,驭雷栖巢,6794,2368,153112,0,0,0,0,0,0,0
调查驭雷栖巢。,驭雷栖巢,6795,2369,153117,0,0,0,0,0,0,0
调查驭雷栖巢。,驭雷栖巢,6796,2370,153121,0,0,0,0,0,0,0
,水能堡,6797,2371,153127,0,0,0,0,0,0,842
,水能堡,6798,2371,153133,0,0,0,1,0,0,842
,水能堡,6799,2371,153130,0,0,0,3,0,0,842
,水能堡,6801,2371,153136,0,0,0,4,0,0,842
清理骨头上的灰尘供人研究。,刷骨头！,6802,2279,153474,0,0,0,43,0,0,1048
书虫威胁到了我们的研究！踩死它们。,踩死书虫！,6803,2279,153476,0,0,0,44,0,0,1048
和洛斯卡谈一谈，带一些铁锹回主营地。,来自洛斯卡的铁锹！,6804,2279,153470,0,0,0,45,0,0,1048
和泽娜塔谈一谈，带一些符文回主营地。,来自泽娜塔的符文！,6805,2279,153468,0,0,0,46,0,0,1048
和尼罗宾谈一谈，带一些书回主营地。,尼罗宾的书！,6806,2279,153472,0,0,0,47,0,0,1048
,水能堡,6807,2372,153161,0,0,0,1,0,0,842
,水能堡,6809,2372,153173,0,0,0,2,0,0,842
,土灵墓穴,6810,2347,153176,0,0,0,3,0,0,842
,水能堡,6811,2372,153184,0,0,0,0,0,0,842
,塔克-雷桑,6812,2373,153333,0,0,0,0,0,0,842
,塔克-雷桑,6813,2373,153335,0,0,0,1,0,0,842
,塔克-雷桑,6814,2373,153337,0,0,0,5,0,0,842
,塔克-雷桑,6815,2373,153371,0,0,0,2,0,0,842
,塔克-雷桑,6816,2373,153373,0,0,0,3,0,0,842
,塔克-雷桑,6817,2373,153369,0,0,0,4,0,0,842
,塔克-雷桑深渊,6829,2376,153602,0,0,0,0,0,0,842
,塔克-雷桑深渊,6830,2376,153604,0,0,0,1,0,0,842
,塔克-雷桑深渊,6831,2376,153613,0,0,0,3,0,0,842
,塔克-雷桑,6837,2377,153668,0,0,0,0,0,0,842
,塔克-雷桑,6838,2377,153636,0,0,0,1,0,0,842
,塔克-雷桑深渊,6839,2378,153644,0,0,0,0,0,0,842
,塔克-雷桑深渊,6842,2378,153670,0,0,0,2,0,0,842
前进的道路被蜡质的堆积物挡住，只有打败瓦克西姆斯才能将其移开。,消灭瓦克西姆斯,6843,2352,153656,0,0,0,2,0,0,0
设法进入蜡烛之王的内殿。,进入王座厅,6844,2352,153658,0,0,0,3,0,0,0
击败滑蜡者落耳，高阶蜡术师并拿走他的钥匙串。,从落耳身上获得蜡烛钥匙串,6845,2352,153660,0,0,0,4,0,0,0
搜索蜡烛之王的宝物，寻找蜡烛王冠。,找回蜡烛王冠,6846,2352,153662,0,0,0,5,0,0,0
与斯基特交谈，在蜡烛之王回来之前从隧道溜出去！,逃出失落矿坑,6847,2352,153666,0,0,0,6,0,0,0
,塔克-雷桑深渊,6848,2378,153648,0,0,0,1,0,0,842
守卫破晨号！,破晨号,6849,2381,153779,0,0,0,0,0,0,0
守卫破晨号！,破晨号,6850,2382,153791,0,0,0,0,0,0,0
守卫破晨号！,破晨号,6851,2383,153795,0,0,0,0,0,0,0
和剧组一起鞠躬！,鞠躬,6852,2365,153807,86619,0,0,74,0,0,0
,地匍矿洞,6855,2385,153809,0,0,0,0,0,0,842
,地匍矿洞,6856,2385,153816,0,0,0,2,0,0,842
清理剧院的旧节目单。,清理节目单,6857,2365,153846,0,0,0,7,0,0,1015
,地匍矿洞,6859,2386,153858,0,0,0,0,0,0,842
击退狗头人小偷。,阻止狗头人小偷,6860,2365,153992,0,0,0,25,0,0,1015
击退落下的深岩剥石者。,抗击深岩剥石者,6861,2365,153994,0,0,0,26,0,0,1015
引导奔袭的兽群远离剧院。,驱赶奔袭兽群,6862,2365,153996,0,0,0,15,0,0,1015
从道具师那里拿到钝器。,收集钝器,6863,2365,154098,0,0,0,8,0,0,1015
,地匍矿洞,6864,2386,154109,0,0,0,1,0,0,842
摧毁旧布景,拆除布景,6865,2365,154114,0,0,0,9,0,0,1015
快收集散落的书页，不然它们就要被吹走了。,收集散落的书页,6866,2365,154116,0,0,0,10,0,0,1015
,藏宝室,6869,2387,154186,0,0,0,0,0,0,842
,获取你的奖励！,6870,2387,154188,0,0,0,1,0,0,842
击败企图向泰坦证明自己的土灵。,第2幕：援护将军,6871,2365,154190,0,0,0,31,0,0,0
绘制森林布景。,绘制森林布景,6872,2365,157760,0,0,0,19,0,0,1015
解决演员争夺主角的问题。,解决演员争端,6873,2365,154194,0,0,0,11,0,0,1015
清除美食广场上的真菌人。,真菌人大爆发,6875,2365,154202,0,0,0,27,0,0,1015
为演员摘花。,摘花,6876,2365,154276,0,0,0,12,0,0,1015
消灭水源的鳄鱼人,鳄鱼人入侵,6877,2365,154411,0,0,0,28,0,0,1015
穿上斯基特用荒径中寻回的废料为你制作的伪装。,狗头人伪装,6878,2352,154413,0,0,0,0,0,0,0
,地匍矿洞,6881,2386,154426,0,0,0,2,0,0,842
,地匍矿洞,6883,2386,154428,0,0,0,3,0,0,842
,地匍矿洞,6884,2386,154430,0,0,0,4,0,0,842
,地匍矿洞,6886,2386,154439,0,0,0,5,0,0,842
,地匍矿洞,6887,2386,154136,0,0,0,6,0,0,842
,地匍矿洞,6888,2386,154443,0,0,0,7,0,0,842
,地匍矿洞,6889,2386,154445,0,0,0,8,0,0,842
,地匍矿洞,6890,2386,154455,0,0,0,9,0,0,842
,地匍矿洞,6891,2386,154424,0,0,0,10,0,0,842
将小鸟赶出舞台。,赶走小鸟,6894,2365,154471,0,0,0,13,0,0,1015
检查场地周围的石头，看看是否具有考古价值！,检查石头,6895,2279,154473,0,0,0,21,0,0,1048
检查场地周围的石头，看看是否具有考古价值！,检查石头,6896,2279,154475,0,0,0,22,0,0,1048
检查场地周围的石头，看看是否具有考古价值！,检查石头,6897,2279,154477,0,0,0,23,0,0,1048
清理挖掘场里的灌木和杂草。,清理闲草,6898,2279,154481,0,0,0,3,0,0,1048
清理挖掘场里的灌木和杂草。,清理叛徒荆棘,6899,2279,154479,0,0,0,2,0,0,1048
清理挖掘场里的灌木和杂草。,清理叛徒荆棘,6900,2279,154487,0,0,0,6,0,0,1048
清理挖掘场里的灌木和杂草。,清理白骨苜蓿,6901,2279,154485,0,0,0,4,0,0,1048
清理挖掘场里的灌木和杂草。,清理白骨苜蓿,6902,2279,154483,0,0,0,5,0,0,1048
击退挡住舞台的蛛魔飞虫。,前面的，别挡视线！,6903,2365,154489,0,0,0,24,0,0,1015
对石头进行分类，分辨出具有显著历史价值的石头和普通石头！,给重要的石头分类,6904,2279,154493,0,0,0,25,0,0,1048
对石头进行分类，分辨出具有显著历史价值的石头和普通石头！,给重要的石头分类,6905,2279,154495,0,0,0,26,0,0,1048
豺狼人来袭！击退他们，保护挖掘场！,击退豺狼人,6906,2279,154498,0,0,0,8,0,0,0
豺狼人来袭！击退他们，保护挖掘场！,击退豺狼人,6907,2279,154500,0,0,0,9,0,0,0
豺狼人来袭！击退他们，保护挖掘场！,击退豺狼人,6908,2279,154502,0,0,0,10,0,0,0
突破蛛魔部队的层层封锁！,纺线大师的封锁,6910,2388,154541,0,0,0,0,0,0,0
躲避狂轰滥炸！解决虫群专家多米丝。,虫群专家的飞行队,6911,2388,154546,0,0,0,1,0,0,0
在潜暗之峡边缘骑乘飞虫。,逃脱在即,6912,2388,154548,0,0,0,2,0,0,0
决不能坐以待毙！女王之牙可不会对你手下留情。,女王之牙的伏击,6917,2388,154550,0,0,0,3,0,0,0
只能往下跳了！,唯一生路,6918,2388,154552,0,0,0,4,0,0,0
,地匍矿洞,6919,2385,154555,0,0,0,1,0,0,842
,地匍矿洞,6920,2389,154614,0,0,0,0,0,0,842
,地匍矿洞,6921,2389,154616,0,0,0,2,0,0,842
,地匍矿洞,6922,2389,154643,0,0,0,1,0,0,842
,地匍矿洞,6923,2389,154645,0,0,0,3,0,0,842
,地匍矿洞,6924,2389,154647,0,0,0,4,0,0,842
,地匍矿洞,6925,2389,154657,0,0,0,5,0,0,842
,地匍矿洞,6926,2389,154659,0,0,0,6,0,0,842
,地匍矿洞,6927,2390,154683,0,0,0,0,0,0,842
,地匍矿洞,6928,2390,154685,0,0,0,1,0,0,842
,地匍矿洞,6929,2390,154693,0,0,0,2,0,0,842
,地匍矿洞,6930,2390,154695,0,0,0,3,0,0,842
,地匍矿洞,6931,2390,154707,0,0,0,4,0,0,842
,地匍矿洞,6933,2390,154711,0,0,0,5,0,0,842
,法术,6934,2391,154801,0,0,0,0,0,0,0
,地匍矿洞,6935,2393,154816,0,0,0,0,0,0,842
与代言人库尔达斯谈一谈并开始仪式。,与代言人库尔达斯谈一谈,6936,2392,157251,0,0,0,0,0,0,0
调查艾拉-卡拉，回响之城。,艾拉-卡拉，回响之城,6938,2394,154918,0,0,0,0,0,0,0
调查艾拉-卡拉，回响之城。,艾拉-卡拉，回响之城,6939,2395,154922,0,0,0,0,0,0,0
调查艾拉-卡拉，回响之城。,艾拉-卡拉，回响之城,6940,2396,154926,0,0,0,0,0,0,0
深入觉醒大厅。,继续旅途,6941,2338,154999,0,0,0,2,0,0,0
进入觉醒大厅的最终密室。,觉醒主机,6943,2338,155036,0,0,0,6,0,0,0
,夜幕圣所,6944,2397,155875,0,0,0,0,0,0,842
,夜幕圣所,6945,2398,155879,0,0,0,0,0,0,842
,夜幕圣所,6946,2399,155893,0,0,0,0,0,0,842
,夜幕圣所,6947,2400,155901,0,0,0,0,0,0,842
,夜幕圣所,6949,2397,155877,0,0,0,1,0,0,842
,夜幕圣所,6952,2398,155885,0,0,0,1,0,0,842
,夜幕圣所,6953,2398,155887,0,0,0,3,0,0,842
,夜幕圣所,6954,2398,155891,0,0,0,4,0,0,842
,夜幕圣所,6955,2399,155895,0,0,0,1,0,0,842
,夜幕圣所,6957,2399,155899,0,0,0,4,0,0,842
,夜幕圣所,6959,2400,155907,0,0,0,3,0,0,842
,夜幕圣所,6960,2398,155913,0,0,0,2,0,0,842
清理落下的酒杯！,清理酒杯,6965,2365,155935,0,0,0,14,0,0,1015
阻止错乱的全息影像！,修理全息投影,6966,2365,155937,0,0,0,17,0,0,1015
,夜幕圣所,6968,2397,155948,0,0,0,2,0,0,842
,夜幕圣所,6969,2399,155963,0,0,0,2,0,0,842
,夜幕圣所,6970,2399,155965,0,0,0,3,0,0,842
,夜幕圣所,6971,2399,155967,0,0,0,5,0,0,842
,螺旋织纹,6972,2401,155971,0,0,0,0,0,0,842
,螺旋织纹,6973,2401,155973,0,0,0,1,0,0,842
,螺旋织纹,6974,2401,155975,0,0,0,2,0,0,842
,夜幕圣所,6978,2400,155977,0,0,0,1,0,0,842
,夜幕圣所,6979,2400,155979,0,0,0,2,0,0,842
,螺旋织纹,6980,2403,155995,0,0,0,0,0,0,842
,螺旋织纹,6981,2403,155997,0,0,0,1,0,0,842
摧毁补给,螺旋织纹,6983,2403,156001,0,0,0,2,0,0,842
,螺旋织纹,6984,2403,156003,0,0,0,3,0,0,842
,藏宝室,6985,2404,156005,0,0,0,1,0,0,842
,螺旋织纹,6986,2404,156007,0,0,0,2,0,0,842
,螺旋织纹,6987,2404,156009,0,0,0,3,0,0,842
营救人偶,螺旋织纹,6989,2404,156013,0,0,0,4,0,0,842
,螺旋织纹,6990,2404,156015,0,0,0,5,0,0,842
,螺旋织纹,6991,2405,156017,0,0,0,1,0,0,842
,螺旋织纹,6993,2405,156021,0,0,0,2,0,0,842
,螺旋织纹,6994,2405,156034,0,0,0,0,0,0,842
绘制山羊道具以便之后的演出使用。,绘制山羊道具,6995,2365,157613,0,0,0,16,0,0,1015
优化风险投资公司的人员结构。,燧酿酒庄,6996,2406,156101,0,0,0,0,0,0,0
优化风险投资公司的人员结构。,燧酿酒庄,6997,2407,156106,0,0,0,0,0,0,0
优化风险投资公司的人员结构。,燧酿酒庄,6998,2408,156111,0,0,0,0,0,0,0
围在将军周围欢呼！,第1幕：伟大的将军万岁,6999,2365,156124,0,0,0,30,0,0,0
指引观众入座！,[DEPRECATED] Usher,7000,2365,156130,0,0,0,51,0,0,1015
,无底沉穴,7001,2409,156190,0,0,0,0,0,0,842
,泽克维尔的巢穴,7003,2411,156403,0,0,0,0,0,0,842
,恐惧陷坑,7007,2415,156552,0,0,0,0,0,0,842
点燃火盆，逼退最初的黑暗。,黑暗颠簸,7008,2416,156554,0,0,0,0,0,0,0
消灭影誓碾压者。,挺进黑暗深处,7009,2416,156558,0,0,0,1,0,0,0
净化圣油之井。,迷失者的道标,7010,2416,156560,0,0,0,2,0,0,0
消灭破碎女王。,极漫之影,7012,2416,156564,0,0,0,3,0,0,0
进入隐修院。,先驱的末日,7013,2416,156566,0,0,0,4,0,0,0
,恐惧陷坑,7015,2418,156569,0,0,0,0,0,0,842
,恐惧陷坑,7016,2419,156571,0,0,0,0,0,0,842
,恐惧陷坑,7017,2420,156644,0,0,0,1,0,0,842
,飞掠裂口,7029,2422,156799,0,0,0,0,0,0,842
,飞掠裂口,7031,2422,156814,0,0,0,3,0,0,842
