ID,Name_lang,Description_lang,TypeID,Subtype,Faction,IconTextureFileID,RewardsBgTextureFileID,PopupBgTextureFileID,ExpansionLevel,MapID,DifficultyID,MinGear,Group_ID,Order_index,Required_player_condition_ID,Random_ID,ScenarioID,FinalEncounterID,Count_tank,Count_healer,Count_damage,Min_count_tank,Min_count_healer,Min_count_damage,Bonus_reputation_amount,MentorItemLevel,MentorCharLevel,ContentTuningID,Flags[0],Flags[1]
2289,初诞者圣墓,,2,2,-1,4423750,4465597,4465597,8,2481,15,0,168,0,0,0,0,2464,0,0,0,0,0,0,0,0,0,2166,0,0
2290,初诞者圣墓,,2,2,-1,4423750,4465597,4465597,8,2481,16,0,167,0,0,0,0,2464,0,0,0,0,0,0,0,0,0,2167,0,0
2291,创生基石,利许威姆在对抗统御之力时节节败退。如果不拯救利许威姆，这名守护者的力量就会属于典狱长。,1,2,-1,4423750,4465598,4465597,8,2481,17,220,0,23,5703,0,0,2461,2,5,18,1,4,13,0,0,0,2168,16411,16384
2292,幻磷平原,创生精华正在被吞噬，如果不力挽狂澜，现实就会坍缩。,1,2,-1,4423750,4465599,4465597,8,2481,17,220,0,22,5703,0,0,2463,2,5,18,1,4,13,0,0,0,2168,16411,16384
2293,统御之握,佐瓦尔最强大的追随者们已经摧毁了浩如烟海的文明。这次他们会令整个宇宙寂灭吗？,1,2,-1,4423750,4465600,4465597,8,2481,17,220,0,24,5703,0,0,2469,2,5,18,1,4,13,0,0,0,2168,16411,16384
2294,宏伟蓝图,典狱长即将获得最终的胜利。如果不阻止他，宇宙就将屈服于他的力量。,1,2,-1,4423750,4465601,4465597,8,2481,17,220,0,25,5703,0,0,2464,2,5,18,1,4,13,0,0,0,2168,16411,16384
2295,托加斯特：斯科杜斯之厅（难度13）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94107,0,2005,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2296,托加斯特：斯科杜斯之厅（难度14）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94108,0,2006,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2297,托加斯特：斯科杜斯之厅（难度15）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94109,0,2007,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2298,托加斯特：斯科杜斯之厅（难度16）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94110,0,2008,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2299,托加斯特：断骨密室（难度13）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94107,0,2009,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2300,托加斯特：断骨密室（难度14）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94108,0,2010,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2301,托加斯特：断骨密室（难度15）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94109,0,2011,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2302,托加斯特：断骨密室（难度16）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94110,0,2012,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2303,托加斯特：灵魂熔炉（难度13）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94107,0,2013,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2304,托加斯特：灵魂熔炉（难度14）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94108,0,2014,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2305,托加斯特：灵魂熔炉（难度15）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94109,0,2015,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2306,托加斯特：灵魂熔炉（难度16）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94110,0,2016,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2307,托加斯特：凇心间隙（难度13）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94107,0,2017,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2308,托加斯特：凇心间隙（难度14）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94108,0,2018,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2309,托加斯特：凇心间隙（难度15）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94109,0,2019,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2310,托加斯特：凇心间隙（难度16）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94110,0,2021,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2311,托加斯特：莫尔特雷加（难度13）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94107,0,2023,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2312,托加斯特：莫尔特雷加（难度14）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94108,0,2024,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2313,托加斯特：莫尔特雷加（难度15）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94109,0,2025,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2314,托加斯特：莫尔特雷加（难度16）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94110,0,2026,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2315,托加斯特：上层区域（难度13）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94107,0,2027,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2316,托加斯特：上层区域（难度14）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94108,0,2028,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2317,托加斯特：上层区域（难度15）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94109,0,2029,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2318,托加斯特：上层区域（难度16）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94110,0,2030,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2319,恐轨车站,,1,1,-1,1042061,0,1042046,5,1208,2,0,48,0,68366,1971,0,1133,1,1,3,1,1,3,0,105,40,1290,1027,0
2320,通灵学院,,1,1,-1,136355,0,340686,4,1007,2,0,36,0,47093,1453,0,684,1,1,3,1,1,3,0,90,35,1289,1027,0
2321,黑石岩窟,,1,1,-1,460859,0,460614,3,645,2,0,12,0,37610,1146,0,134,1,1,3,1,1,3,0,90,35,1287,1027,0
2322,灵魂洪炉,,1,1,-1,336392,0,340693,2,632,2,0,5,0,26493,995,0,616,1,1,3,1,1,3,0,75,30,1288,1027,0
2323,乌特加德城堡,,1,1,-1,237605,0,340699,2,574,2,0,5,0,26493,995,0,640,1,1,3,1,1,3,0,75,30,1288,1027,0
2324,蜘蛛王国,,1,1,-1,237593,0,340654,2,601,2,0,5,0,26493,995,0,587,1,1,3,1,1,3,0,75,30,1288,1027,0
2325,生态船,,1,1,-1,136362,0,340692,1,553,2,0,3,0,36324,744,0,562,1,1,3,1,1,3,0,75,30,1286,1027,0
2326,鲜血熔炉,,1,1,-1,136338,0,337491,1,542,2,0,3,0,36324,744,0,557,1,1,3,1,1,3,0,75,30,1286,1027,0
2327,幽暗沼泽,,1,1,-1,136331,0,340662,1,546,2,0,3,0,36324,744,0,579,1,1,3,1,1,3,0,75,30,1286,1027,0
2328,托加斯特：典狱长的挑战（难度9）,通过战斗到达托加斯特顶端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,2033,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2329,塔扎维什：琳彩天街,,1,1,-1,4181531,4329242,4329242,8,2441,2,155,164,0,105728,2087,0,2451,1,1,3,1,1,3,0,0,0,748,16387,16384
2330,塔扎维什：索·莉亚的宏图,,1,1,-1,4181531,4329242,4329242,8,2441,2,155,164,0,105728,2087,0,2455,1,1,3,1,1,3,0,0,0,748,16387,16384
2331,10.0 Waking Shore - Black Dragon Citadel - Scenario (MDE),黑曜堡垒,1,3,-1,0,0,0,9,2534,12,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,2151,67406850,0
2332,碧蓝魔馆,,1,1,-1,4746634,4880614,4880614,9,2515,1,0,172,6,96354,2350,0,0,1,1,3,1,1,3,0,0,0,2939,49475,16
2333,碧蓝魔馆,,1,1,-1,4746634,4880614,4880614,9,2515,2,0,171,0,96356,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2334,碧蓝魔馆,,1,1,-1,4746634,4880614,4880614,9,2515,23,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2335,碧蓝魔馆,,1,1,-1,4746634,4880614,4880614,9,2515,8,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2337,汲心宝库,心能从纳斯利亚堡的宝库中不断流出，就像伤口一般。如果不终止的话，雷文德斯会被彻底吸干。,1,2,-1,3759926,3759936,3759940,8,2296,17,230,0,14,97370,0,0,2420,2,5,18,1,4,13,0,0,0,2426,49179,16384
2338,丰饶圣物所,贵族们陶醉在胜利中，而英雄们必须破坏他们的聚会，推翻他们的权位。,1,2,-1,3759926,3759937,3759940,8,2296,17,230,0,15,97369,0,0,2426,2,5,18,1,4,13,0,0,0,2426,49179,16384
2339,石中殷红,德纳修斯的顽石军团干将正在等待，他们已经布下了圈套，足以一劳永逸地消灭起义军。,1,2,-1,3759926,3759938,3759940,8,2296,17,230,0,16,97368,0,0,2425,2,5,18,1,4,13,0,0,0,2426,49179,16384
2340,谒见傲慢,德纳修斯在他的高塔中急切地等待着英雄们的到来，这场对决会决定雷文德斯的命运。,1,2,-1,3759926,3759939,3759940,8,2296,17,230,0,17,97367,0,0,2424,2,5,18,1,4,13,0,0,0,2426,49179,16384
2341,典狱长先锋军,典狱长的先锋时刻准备着击退任何攻击。必须击溃他们的战线才能突入典狱长的圣所。,1,2,-1,4181530,4200804,4200803,8,2450,17,230,0,18,5703,0,0,2439,2,5,18,1,4,13,0,0,0,2426,16411,16384
2342,晦暗刑狱,饱受折磨的尖叫滋养着典狱长的大军。结束他们的折磨，剥夺噬渊最宝贵的资源。,1,2,-1,4181530,4200805,4200803,8,2450,17,230,0,19,5703,0,0,2443,2,5,18,1,4,13,0,0,0,2426,16411,16384
2343,命运镣铐,灵魂之河终结于塔楼顶层。摧毁那些吸取河流力量的人，解救无数被剥夺了死后命运的灵魂。,1,2,-1,4181530,4200806,4200803,8,2450,17,230,0,20,5703,0,0,2440,2,5,18,1,4,13,0,0,0,2426,16411,16384
2344,典狱长的报复,希尔瓦娜斯在塔楼之巅等待着。在这里，决定宇宙命运的最终对峙即将开始。,1,2,-1,4181530,4200807,4200803,8,2450,17,230,0,21,5703,0,0,2441,2,5,18,1,4,13,0,0,0,2426,16411,16384
2345,创生基石,利许威姆在对抗统御之力时节节败退。如果不拯救利许威姆，这名守护者的力量就会属于典狱长。,1,2,-1,4423750,4465598,4465597,8,2481,17,230,0,23,5703,0,0,2461,2,5,18,1,4,13,0,0,0,2426,16411,16384
2346,幻磷平原,创生精华正在被吞噬，如果不力挽狂澜，现实就会坍缩。,1,2,-1,4423750,4465599,4465597,8,2481,17,230,0,22,5703,0,0,2463,2,5,18,1,4,13,0,0,0,2426,16411,16384
2347,统御之握,佐瓦尔最强大的追随者们已经摧毁了浩如烟海的文明。这次他们会令整个宇宙寂灭吗？,1,2,-1,4423750,4465600,4465597,8,2481,17,230,0,24,5703,0,0,2469,2,5,18,1,4,13,0,0,0,2426,16411,16384
2348,宏伟蓝图,典狱长即将获得最终的胜利。如果不阻止他，宇宙就将屈服于他的力量。,1,2,-1,4423750,4465601,4465597,8,2481,17,230,0,25,5703,0,0,2464,2,5,18,1,4,13,0,0,0,2426,16411,16384
2349,翡翠梦境之路,,1,3,-1,136349,615223,615222,0,2556,12,0,38,10,0,0,2047,0,0,0,5,0,0,1,0,0,0,2078,67376131,0
2350,随机地下城（巨龙时代）,,6,1,-1,0,0,337493,9,-1,1,0,172,1,114864,0,0,0,1,1,3,1,1,3,0,0,0,2155,16387,16400
2351,随机英雄地下城（巨龙时代）,,6,1,-1,0,0,337493,9,-1,2,0,171,2,114864,0,0,0,1,1,3,1,1,3,0,0,0,2156,16387,16400
2352,奥达曼：提尔的遗产,,1,1,-1,4746642,4880613,4880613,8,2451,1,180,11,0,99347,0,0,0,1,1,3,1,1,3,0,0,0,2547,16451,16400
2353,奥达曼：提尔的遗产,,1,1,-1,4746642,4880613,4880613,9,2451,2,0,171,0,99348,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2354,奥达曼：提尔的遗产,,1,1,-1,4746642,4880613,4880613,9,2451,23,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2355,奥达曼：提尔的遗产,,1,1,-1,4746642,4880613,4880613,9,2451,8,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2356,奈萨鲁斯,,1,1,-1,4746640,4880619,4880619,9,2519,1,0,172,2,99344,2350,0,0,1,1,3,1,1,3,0,0,0,2937,49475,16
2357,奈萨鲁斯,,1,1,-1,4746640,4880619,4880619,9,2519,2,0,171,0,99345,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2358,奈萨鲁斯,,1,1,-1,4746640,4880619,4880619,9,2519,23,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2359,奈萨鲁斯,,1,1,-1,4746640,4880619,4880619,9,2519,8,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2360,红玉新生法池,,1,1,-1,4746639,4880618,4880618,9,2521,2,0,171,0,96922,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2361,红玉新生法池,,1,1,-1,4746639,4880618,4880618,9,2521,1,0,172,1,96920,2350,0,2503,1,1,3,1,1,3,0,0,0,2548,49475,16
2362,蕨皮山谷,,1,1,-1,4746635,4880615,4880615,9,2520,1,0,172,5,99338,2350,0,0,1,1,3,1,1,3,0,0,0,2550,49475,16
2363,蕨皮山谷,,1,1,-1,0,0,0,9,2520,2,0,171,0,99339,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2364,注能大厅,,1,1,-1,4746638,4880617,4880617,9,2527,1,0,172,7,97181,2350,0,0,1,1,3,1,1,3,0,0,0,2554,49475,16
2365,注能大厅,,1,1,-1,4746638,4880617,4880617,9,2527,2,0,171,0,97182,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2366,艾杰斯亚学院,,1,1,-1,4746641,4880621,4880621,9,2526,1,0,172,8,99341,2350,0,0,1,1,3,1,1,3,0,0,0,2940,49475,16
2367,艾杰斯亚学院,,1,1,-1,4746641,4880621,4880621,9,2526,2,0,171,0,99342,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2368,诺库德阻击战,,1,1,-1,4746636,4880620,4880620,9,2516,1,0,172,3,97184,2350,0,0,1,1,3,1,1,3,0,0,0,2549,49475,16
2369,诺库德阻击战,,1,1,-1,4746636,4880620,4880620,9,2516,2,0,171,0,97185,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2370,原始壁垒,原始议会在山峰里巩固了自身的防线。必须突破敌阵，才能阻止他们释放化身巨龙。,1,2,-1,4746643,4880698,4880622,9,2522,17,359,0,1,124009,0,0,2502,2,5,18,1,4,13,0,0,0,2161,16411,16384
2371,注能岩洞,库洛格·恐怖图腾准备释放可怕的元素，毁灭所有胆敢反对他的敌人。,1,2,-1,4746643,4880697,4880622,9,2522,17,359,0,2,124019,0,0,2491,2,5,18,1,4,13,0,0,0,2161,16411,16384
2372,风暴之怒,狂怒的莱萨杰丝图谋摧毁她同胞的牢狱。如成功，化身巨龙会为艾泽拉斯带来浩劫。,1,2,-1,4746643,4880696,4880622,9,2522,17,359,0,3,124021,0,0,2499,2,5,18,1,4,13,0,0,0,2161,16411,16384
2375,红玉新生法池,,1,1,-1,4746639,4880618,4880618,9,2521,23,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2376,红玉新生法池,,1,1,-1,4746639,4880618,4880618,9,2521,8,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2377,诺库德阻击战,,1,1,-1,4746636,4880620,4880620,9,2516,23,155,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2378,诺库德阻击战,,1,1,-1,4746636,4880620,4880620,9,2516,8,155,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2379,蕨皮山谷,,1,1,-1,4746635,4880615,4880615,9,2520,23,155,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2380,蕨皮山谷,,1,1,-1,4746635,4880615,4880615,9,2520,8,155,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2381,注能大厅,,1,1,-1,4746638,4880617,4880617,9,2527,23,155,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2382,注能大厅,,1,1,-1,4746638,4880617,4880617,9,2527,8,155,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2383,艾杰斯亚学院,,1,1,-1,4746641,4880621,4880621,9,2526,23,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2384,艾杰斯亚学院,,1,1,-1,4746641,4880621,4880621,9,2526,8,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2385,奥达曼：提尔的遗产,,1,1,-1,4746642,4880613,4880613,9,2451,1,0,172,4,103408,2350,0,0,1,1,3,1,1,3,0,0,0,2938,49475,16400
2386,提尔之陨,,1,3,-1,136349,615223,615222,0,2583,12,0,38,0,0,0,2136,0,0,0,1,0,0,1,0,0,0,2586,265218,20480
2387,老迈霜狼,,1,3,-1,136349,615223,615222,0,2582,12,0,0,0,0,0,2137,0,0,0,1,0,0,0,0,0,0,1281,335842306,4096
2388,化身巨龙牢窟,,2,2,-1,4746643,4880622,4880622,9,2522,16,0,170,0,0,0,0,2499,0,0,0,0,0,0,0,0,0,2160,0,0
2389,化身巨龙牢窟,,2,2,-1,4746643,4880622,4880622,9,2522,15,0,171,0,0,0,0,2499,0,0,0,0,0,0,0,0,0,2159,0,0
2390,化身巨龙牢窟,,2,2,-1,4746643,4880622,4880622,9,2522,14,0,172,0,0,0,0,2499,0,0,0,0,0,0,0,0,0,2158,0,0
2391,最终的争斗,,1,3,-1,136349,615223,615222,0,2590,12,0,38,10,0,0,2145,0,0,0,5,0,0,1,0,0,0,2078,67406850,0
2392,10.1 UG - Campaign - Ch01 - Breaking Ground (JSS),10.1 UG - Campaign - Ch 01 - C - Scenario (JSS),1,3,-1,136349,615223,615222,0,2597,12,0,0,0,0,0,2146,0,0,0,1,0,0,1,0,0,0,2650,297986,4100
2395,10.1 Underground - Campaign - Ch06 - Port to Aberrus (SMART),10.1 Underground - Campaign - Ch06 - Scenario (SMART),1,3,-1,0,0,0,0,2600,12,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,2650,297986,4
2397,死亡之翼的绝命时刻,,1,3,-1,136349,615223,615222,0,2625,12,0,38,10,0,0,2154,0,0,0,1,0,0,1,0,0,0,2078,67406850,0
2398,Shane's Test Scenario,,1,3,-1,0,0,0,0,2627,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2060,0,0
2399,被遗弃的造物,奈萨里奥的造物被遗弃了上万年后，已经被扭曲成了可怕的怪物。,1,2,-1,5149415,5150065,5149425,9,2569,17,386,0,4,124012,0,0,2530,2,5,18,1,4,13,0,0,0,2648,16411,16384
2400,巨人之怒,扎卡利战团对熔炉发起了毁灭性的突袭，想要干掉任何阻挡他们的人。,1,2,-1,5149415,5150066,5149425,9,2569,17,386,0,5,124023,0,0,2532,2,5,18,1,4,13,0,0,0,2648,16411,16384
2401,奈萨里奥之影,黑暗中，曾经腐化过大地守护者的那股力量开始再度苏醒，企图戕害更多生灵。,1,2,-1,5149415,5150067,5149425,9,2569,17,386,0,6,124026,0,0,2532,2,5,18,1,4,13,0,0,0,2648,16411,16384
2402,虚空之缘,萨卡雷斯孑立在深渊边缘，企图驾驭奈萨里奥的力量，以及夺得这位前任大地守护者的遗产。,1,2,-1,5149415,5150068,5149425,9,2569,17,386,0,7,124029,0,0,2520,2,5,18,1,4,13,0,0,0,2648,16411,16384
2403,亚贝鲁斯，焰影熔炉,,2,2,-1,5149415,5149425,5149425,9,2569,14,0,172,0,0,0,0,2520,0,0,0,0,0,0,0,0,0,2645,0,0
2404,亚贝鲁斯，焰影熔炉,,2,2,-1,5149415,5149425,5149425,9,2569,15,0,171,0,0,0,0,2520,0,0,0,0,0,0,0,0,0,2646,0,0
2405,亚贝鲁斯，焰影熔炉,,2,2,-1,5149415,5149425,5149425,9,2569,16,0,170,0,0,0,0,2520,0,0,0,0,0,0,0,0,0,2647,0,0
2408,时光裂隙：艾鱼拉斯,,1,3,-1,136349,615223,615222,5,2586,12,0,38,10,0,0,2278,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2409,时光裂隙：哀泽拉斯,,1,3,-1,136349,615223,615222,5,2639,12,0,38,10,0,0,2281,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2411,汲心宝库,心能从纳斯利亚堡的宝库中不断流出，就像伤口一般。如果不终止的话，雷文德斯会被彻底吸干。,1,2,-1,3759926,3759936,3759940,8,2296,17,0,0,14,114864,0,0,2420,0,0,25,0,0,1,0,0,0,750,5139,24608
2412,丰饶圣物所,贵族们陶醉在胜利中，而英雄们必须破坏他们的聚会，推翻他们的权位。,1,2,-1,3759926,3759937,3759940,8,2296,17,0,0,15,114864,0,0,2426,0,0,25,0,0,1,0,0,0,750,5139,24608
2413,石中殷红,德纳修斯的顽石军团干将正在等待，他们已经布下了圈套，足以一劳永逸地消灭起义军。,1,2,-1,3759926,3759938,3759940,8,2296,17,0,0,16,114864,0,0,2425,0,0,25,0,0,1,0,0,0,750,37907,8224
2414,谒见傲慢,德纳修斯在他的高塔中急切地等待着英雄们的到来，这场对决会决定雷文德斯的命运。,1,2,-1,3759926,3759939,3759940,8,2296,17,0,0,17,114864,0,0,2424,0,0,25,0,0,1,0,0,0,750,5139,24608
2415,典狱长先锋军,典狱长的先锋时刻准备着击退任何攻击。必须击溃他们的战线才能突入典狱长的圣所。,1,2,-1,4181530,4200804,4200803,8,2450,17,0,0,18,0,0,0,2439,0,0,25,0,0,1,0,0,0,2107,5139,24608
2416,晦暗刑狱,饱受折磨的尖叫滋养着典狱长的大军。结束他们的折磨，剥夺噬渊最宝贵的资源。,1,2,-1,4181530,4200805,4200803,8,2450,17,0,0,19,0,0,0,2443,0,0,25,0,0,1,0,0,0,2107,5139,24608
2417,命运镣铐,灵魂之河终结于塔楼顶层。摧毁那些吸取河流力量的人，解救无数被剥夺了死后命运的灵魂。,1,2,-1,4181530,4200806,4200803,8,2450,17,0,0,20,0,0,0,2440,0,0,25,0,0,1,0,0,0,2107,5139,24608
2418,典狱长的报复,希尔瓦娜斯在塔楼之巅等待着。在这里，决定宇宙命运的最终对峙即将开始。,1,2,-1,4181530,4200807,4200803,8,2450,17,0,0,21,0,0,0,2441,0,0,25,0,0,1,0,0,0,2107,5139,24608
2419,创生基石,利许威姆在对抗统御之力时节节败退。如果不拯救利许威姆，这名守护者的力量就会属于典狱长。,1,2,-1,4423750,4465598,4465597,8,2481,17,0,0,23,0,0,0,2461,0,0,25,0,0,1,0,0,0,2168,5139,24608
2420,幻磷平原,创生精华正在被吞噬，如果不力挽狂澜，现实就会坍缩。,1,2,-1,4423750,4465599,4465597,8,2481,17,0,0,22,0,0,0,2463,0,0,25,0,0,1,0,0,0,2168,5139,24608
2421,统御之握,佐瓦尔最强大的追随者们已经摧毁了浩如烟海的文明。这次他们会令整个宇宙寂灭吗？,1,2,-1,4423750,4465600,4465597,8,2481,17,0,0,24,0,0,0,2469,0,0,25,0,0,1,0,0,0,2168,5139,24608
2422,宏伟蓝图,典狱长即将获得最终的胜利。如果不阻止他，宇宙就将屈服于他的力量。,1,2,-1,4423750,4465601,4465597,8,2481,17,0,0,25,0,0,0,2464,0,0,25,0,0,1,0,0,0,2168,5139,24608
2423,10.2 Dream - Local - Misfit Dragons - Halls of Valor (KRB),,1,3,-1,136349,615223,615222,0,2644,12,0,38,0,0,0,2290,0,0,0,1,0,0,1,0,0,0,2705,297984,4098
2425,时光裂隙：奥达拉斯,,1,3,-1,136349,615223,615222,5,2635,12,0,38,10,0,0,2280,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2426,时光裂隙：艾泽怒斯,,1,3,-1,136349,615223,615222,5,2595,12,0,38,10,0,0,2282,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2427,时光裂隙：艾兹基拉斯,,1,3,-1,136349,615223,615222,5,2593,12,0,38,10,0,0,2283,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2428,时光裂隙：争霸之地,,1,3,-1,136349,615223,615222,5,2634,12,0,38,10,0,0,2284,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2429,时光裂隙：A.Z.E.R.O.T.H.,,1,3,-1,136349,615223,615222,5,2587,12,0,38,10,0,0,2285,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2430,永恒黎明,,1,1,-1,5221804,5221805,5221805,9,2579,23,385,170,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2681,49155,0
2431,永恒黎明：迦拉克隆的陨落,,1,1,-1,5221804,5221805,5221805,9,2579,2,0,171,0,111387,2351,0,2537,1,1,3,1,1,3,0,0,0,2156,49219,16
2432,永恒黎明：姆诺兹多的崛起,,1,1,-1,5221804,5221805,5221805,9,2579,2,0,171,0,111387,2351,0,2538,1,1,3,1,1,3,0,0,0,2156,49219,16
2433,英雄的决心,,1,3,-1,0,0,0,0,2653,12,0,0,0,0,0,2286,0,0,0,1,0,0,1,0,0,0,2819,297986,4096
2434,取回圆盘,,1,3,-1,0,0,0,0,2654,12,0,0,0,0,0,2296,0,0,0,1,0,0,0,0,0,0,2586,297986,4096
2436,红玉新生法池,,1,1,-1,4746639,4880618,4880618,9,2521,205,0,173,1,115707,0,0,0,1,1,3,0,0,0,0,0,0,2548,1745014851,73744
2437,真菌之愚,,1,3,-1,136349,615223,615222,0,2664,208,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,0,2677,1610629123,73856
2438,最终道标,,1,3,-1,0,0,0,0,2593,12,0,0,0,0,0,2309,0,0,0,5,0,0,1,0,0,0,2707,297986,0
2439,蕨皮山谷,,1,1,-1,4746635,4880615,4880615,9,2520,205,0,173,5,115709,0,0,0,1,1,3,0,0,0,0,0,0,2550,1745014851,73744
2440,奈萨鲁斯,,1,1,-1,4746640,4880619,4880619,9,2519,205,0,173,2,115711,0,0,0,1,1,3,0,0,0,0,0,0,2937,1745014851,73744
