SourceText_lang,ID,ItemID,Flags,SourceTypeEnum
|cFFFFD200宝藏：|r健壮巨龙飞羽|n|cFFFFD200地区：|r炽蓝仙野,1068,182729,0,0
|cFFFFD200宝藏：|r通灵馍典|n|cFFFFD200地区：|r玛卓克萨斯,1069,182732,0,0
|cFFFFD200盟约：|r通灵领主|n|cFFFFD200商人出售：|r苏·泽泰|n|cFFFFD200地区：|r玛卓克萨斯|n|cFFFFD200价格：|r750|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,1070,182773,0,-1
|cFFFFD200宝藏：|r时髦的遮阳伞|n|cFFFFD200地区：|r 雷文德斯,1071,182694,0,0
|cFFFFD200宝藏：|r女伯爵的礼品|n|cFFFFD200友谊：|r朋友|n|cFFFFD200地区：|r 灰烬王庭 |n,1072,182696,0,0
|cFFFFD200成就：|r阴间阳伞|n|cFFFFD200分类：|r暗影国度,1073,182695,0,5
|cFFFFD200盟约：|r通灵领主|n|cFFFFD200任务：|r勇气的光明面|n|cFFFFD200地区：|r玛卓克萨斯,1074,183847,0,1
|cFFFFD200任务：|r内心平静大师|n|cFFFFD200地区：|r女王的温室,1075,183856,0,1
|cFFFFD200商人出售：|r米哈拉女士|n|cFFFFD200地图：|r雷文德斯|n|cFFFFD200阵营：|r收割者之庭 - 尊敬|n|cFFFFD200价格：|r1350|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1076,183900,4,2
|cFFFFD200宝藏：|r被遗忘的渔翁之竿|n|cFFFFD200地区：|r 雷文德斯|n,1078,180993,0,0
|cFFFFD200宝藏：|r流亡者的简易泥池|n|cFFFFD200地区：|r 雷文德斯|n|n,1079,182780,0,0
|cFFFFD200商人出售：|r伊林卡女勋爵|n|cFFFFD200盟约功能：|r灰烬王庭|n|cFFFFD200地区：|r雷文德斯|n|cFFFFD200价格：|r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1080,183876,0,-1
|cFFFFD200温西尔盟约任务：|r不速之袭|n|cFFFFD200世界任务：|r奉纳与税金|n|cFFFFD200地区：|r雷文德斯,1081,180947,0,-1
|cFFFFD200掉落：|r尊主拉迪纳斯|n|cFFFFD200地区：|r 雷文德斯,1082,180873,0,0
|cFFFFD200宝藏：|r妒愿之箱|n|cFFFFD200地区：|r 雷文德斯,1083,179393,0,0
|cFFFFD200商人出售：|r档案员佳妮拉|n|cFFFFD200地区：|r雷文德斯|n|cFFFFD200阵营：|r宣罪者 - 崇敬|n|cFFFFD200价格：|r500|Hcurrency:1816|h|TInterface\ICONS\6BF_Blackrock_Nova.BLP:0|t|h,1084,182890,4,2
|cFFFFD200成就：|r调配混沌|n|cFFFFD200分类：|r暗影国度,1085,183903,0,5
|cFFFFD200商人出售：|r大元帅泥毯|n|cFFFFD200地区：|r雷文德斯|n|cFFFFD200价格：|r50|Hcurrency:1820|h|TInterface\ICONS\INV_Jewelcrafting_LivingRuby_01.blp:0|t|h,1086,183989,0,2
|cFFFFD200宝藏：|r工头的宝藏|n|cFFFFD200地区：|r 雷文德斯,1087,183986,0,0
|cFFFFD200宝藏：|r禁忌密室保险箱|n|cFFFFD200地区：|r 雷文德斯,1088,184075,0,0
|cFFFFD200商人出售：|r档案员佳妮拉|n|cFFFFD200地区：|r雷文德斯|n|cFFFFD200阵营：|r宣罪者 - 崇拜|n|cFFFFD200价格：|r1000|Hcurrency:1816|h|TInterface\ICONS\6BF_Blackrock_Nova.BLP:0|t|h,1089,184218,4,2
|cFFFFD200成就：|r扭曲回廊：难度4|n|cFFFFD200分类：|r托加斯特,1090,184223,0,5
|cFFFFD200掉落：|r墨古莱克斯|n|cFFFFD200地区：|r噬渊,1091,184292,0,0
|cFFFFD200掉落：|r博尔-盖斯|n|cFFFFD200地区：|r噬渊,1092,184312,0,0
|cFFFFD200商人出售：|r艺人查其|n|cFFFFD200地区：|r雷文德斯|n|cFFFFD200价格：|r750|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,1093,183716,0,2
|cFFFFD200宝藏：|r黑犬宝箱|n|cFFFFD200地区：|r玛卓克萨斯,1094,184318,0,0
|cFFFFD200商人出售：|r艾尔雯|n|cFFFFD200地区：|r炽蓝仙野|n|cFFFFD200价格：|r750|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,1095,180290,0,2
|cFFFFD200商人出售：|r副官伽罗斯|n|cFFFFD200地区：|r晋升堡垒|n|cFFFFD200价格：|r750|Hcurrency:1813|h|TInterface\ICONS\Spell_AnimaBastion_Orb.BLP:0|t|h,1096,184353,0,2
|cFFFFD200宝藏：|r凯洛斯|n|cFFFFD200地区：|r晋升堡垒,1097,183988,0,0
|cFFFFD200成就：|r亡命九条|n|cFFFFD200分类：|r暗影国度,1098,184449,0,5
|cFFFFD200宝藏：|r软泥覆盖的箱子|n|cFFFFD200地区：|r玛卓克萨斯,1099,184447,0,0
|cFFFFD200掉落：|r泡血|n|cFFFFD200地区：|r玛卓克萨斯,1100,184476,0,0
|cFFFFD200成就：|r激战暗影界|n|cFFFFD200分类：|r对战,1101,184508,0,5
|cFFFFD200商人出售：|r萨米亚·因克林|n|cFFFFD200地区：|r觉醒海岸|n|cFFFFD200价格：|r1|Hitem:201399|h|TInterface\ICONS\INV_SkeletonSpinePet_Green.blp:0|t|h 1|Hitem:201402|h|TInterface\ICONS\INV_Leatherworking_90_Bone.blp:0|t|h 100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200商人出售：|r扎尔德拉斯|n|cFFFFD200地区：|r觉醒海岸|n|cFFFFD200价格：|r1|Hitem:201399|h|TInterface\ICONS\INV_SkeletonSpinePet_Green.blp:0|t|h 1|Hitem:201402|h|TInterface\ICONS\INV_Leatherworking_90_Bone.blp:0|t|h 100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,1102,200640,2,2
|cFFFFD200掉落：|r不朽军团补给品,1103,184495,0,0
|cFFFFD200掉落：|r晋升者补给品,1104,184396,0,-1
,1105,184487,0,-1
,1106,184489,0,-1
,1107,184490,0,-1
,1108,184410,4,-1
,1109,184404,0,-1
,1110,184415,0,-1
,1111,184418,0,-1
,1112,184413,0,-1
,1113,184435,0,-1
|cFFFFD200掉落：|r末日行者|n|cFFFFD200地区：|r塔纳利斯|n|cFFFFD200事件：|r魔兽世界十七周年,1114,186501,2,-1
|cFFFFD200专业技能：|r制皮(50),1115,186686,0,3
|cFFFFD200专业技能：|r制皮(75),1116,186702,0,3
,1117,186973,0,-1
,1118,186985,0,-1
|cFFFFD200商人出售：|r难度9-12的掮灵|n|cFFFFD200地区：|r托加斯特，罪魂之塔|n|cFFFFD200价格：|r300|Hcurrency:1728|h|TInterface\ICONS\INV_Phantasma.BLP:0|t|h,1119,186974,0,-1
|cFFFFD200掉落：|r难度9-12的首领|n|cFFFFD200地区：|r托加斯特，罪魂之塔,1120,187075,0,-1
|cFFFFD200掉落：|r狂野的裂世者|n|cFFFFD200地区：|r刻希亚,1121,187176,0,0
|cFFFFD200任务：|r晋升堡垒访客日常|n|cFFFFD200地区：|r刻希亚,1122,187184,0,-1
|cFFFFD200掉落：|r晋升者的战争宝箱|n|cFFFFD200地区：|r噬渊,1123,187185,0,0
|cFFFFD200宝藏：|r佐瓦尔的宝箱|n|cFFFFD200地区：|r刻希亚,1124,187416,0,0
|cFFFFD200掉落：|r坚钢宝库|n|cFFFFD200地区：|r托加斯特，罪魂之塔|n,1125,187417,0,0
|cFFFFD200宝藏：|r佐瓦尔的宝箱|n|cFFFFD200地区：|r刻希亚,1126,187113,0,0
|cFFFFD200圣物任务：|r切影短剑|n|cFFFFD200地区：|r刻希亚,1127,187159,0,1
|cFFFFD200圣物任务：|r占卜者的符文短棒|n|cFFFFD200地区：|r刻希亚,1128,187154,0,1
|cFFFFD200圣物任务：|r拟态者的伪装|n|cFFFFD200地区：|r刻希亚,1129,187155,0,1
|cFFFFD200圣物任务：|r镜像戒指|n|cFFFFD200地区：|r刻希亚,1130,187140,0,1
|cFFFFD200宝藏：|r供品盒|n|cFFFFD200地区：|r刻希亚,1131,187344,0,0
|cFFFFD200宝藏：|r移位的巢穴|n|cFFFFD200地区：|r刻希亚|n,1132,187339,0,0
|cFFFFD200掉落：|r裂隙|n,1133,187174,0,0
|cFFFFD200宝藏：|r被遗忘的羽毛|n|cFFFFD200地区：|r刻希亚,1134,187051,0,0
|cFFFFD200掉落：|r托戈鲁恩|n|cFFFFD200地区：|r噬渊,1135,187139,0,0
|cFFFFD200掉落：|r晋升堡垒使命,1136,187419,0,-1
|cFFFFD200掉落：|r观察者约里克|n|cFFFFD200地区：|r刻希亚,1137,187420,0,0
|cFFFFD200掉落：|r黑暗领主塔拉克西斯|n|cFFFFD200地区：|r噬渊,1138,183901,0,0
,1139,187422,2,-1
|cFFFFD200掉落：|r雷文德斯使命,1145,187512,0,-1
|cFFFFD200商人出售：|r阿莉多米|n|cFFFFD200地区：|r达拉然（破碎群岛）|n|cFFFFD200价格：|r1500|Hcurrency:1166|h|TInterface\Icons\pvecurrency-justice.BLP:0|t|h,1146,187591,0,-1
|cFFFFD200宝藏:|r女王的温室宝箱|n,1147,187705,0,0
史诗钥石地下城全球锦标赛：“暗影国度”第2赛季,1148,187834,2,-1
|cFFFFD200掉落：|r炽蓝仙野使命,1149,187840,0,-1
|cFFFFD200成就：|r编码完成|n|cFFFFD200分类：|r暗影国度,1150,187793,0,5
,1151,187861,2,-1
|cFFFFD200商人出售：|r克罗姆·粗臂/艾斯特蕾·根德瑞|n|cFFFFD200地区：|r铁炉堡/奥格瑞玛|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1152,187869,0,-1
|cFFFFD200商人出售：|r克罗姆·粗臂/艾斯特蕾·根德瑞|n|cFFFFD200地区：|r铁炉堡/奥格瑞玛|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1153,187875,0,-1
|cFFFFD200商人出售：|r克罗姆·粗臂/艾斯特蕾·根德瑞|n|cFFFFD200地区：|r铁炉堡/奥格瑞玛|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1154,187895,0,-1
|cFFFFD200商人出售：|r克罗姆·粗臂/艾斯特蕾·根德瑞|n|cFFFFD200地区：|r铁炉堡/奥格瑞玛|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1155,187896,0,-1
|cFFFFD200商人出售：|r克罗姆·粗臂/艾斯特蕾·根德瑞|n|cFFFFD200地区：|r铁炉堡/奥格瑞玛|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1156,187897,0,-1
|cFFFFD200商人出售：|r克罗姆·粗臂/艾斯特蕾·根德瑞|n|cFFFFD200地区：|r铁炉堡/奥格瑞玛|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1157,187898,0,-1
|cFFFFD200商人出售：|r克罗姆·粗臂/艾斯特蕾·根德瑞|n|cFFFFD200地区：|r铁炉堡/奥格瑞玛|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1158,187899,0,-1
|cFFFFD200商人出售：|r克罗姆·粗臂/艾斯特蕾·根德瑞|n|cFFFFD200地区：|r铁炉堡/奥格瑞玛|n|cFFFFD200价格：|r10000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1159,187900,0,-1
|cFFFFD200掉落：|r玛卓克萨斯使命,1161,187913,0,-1
史诗钥石地下城全球锦标赛：“暗影国度”第3赛季,1162,187957,2,-1
史诗钥石地下城全球锦标赛：“暗影国度”第4赛季,1163,187958,2,-1
|cFFFFD200成就：|r横越诸球|n|cFFFFD200分类：|r暗影国度,1165,187860,0,5
|cFFFFD200商人出售：|r烟林牧场商人|n|cFFFFD200价格：|r52|TINTERFACE\MONEYFRAME\UI-COPPERICON.BLP:0|t|n|n掉落：被窃的礼物,1166,188680,0,2
|cFFFFD200商人出售：|r复活节商人|n|cFFFFD200价格：|r50|Hitem:44791|h|TInterface\ICONS\Achievement_Noblegarden_Chocolate_Egg.blp:0|t|h,1167,188694,0,2
|cFFFFD200商人出售：|r仲夏火焰节商人|n|cFFFFD200价格：|r150|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h,1168,188695,0,2
|cFFFFD200任务：|r巧克力甜又甜，全都装进彩蛋篮,1169,188698,0,2
|cFFFFD200商人出售：|r仲夏火焰节商人|n|cFFFFD200价格：|r100|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h,1170,188699,0,-1
|cFFFFD200商人出售：|r仲夏火焰节商人|n|cFFFFD200价格：|r50|Hitem:23247|h|TInterface\ICONS\INV_SummerFest_FireFlower.blp:0|t|h,1171,188701,0,-1
|cFFFFD200成就：|r典狱长的挑战：难度2|n|cFFFFD200分类：|r托加斯特（典狱长的挑战）,1173,188952,0,5
|cFFFFD200掉落：|r掮灵开悟者补给品,1174,190177,0,-1
|cFFFFD200发现：|r沉思者的传送门,1175,190196,0,-1
|cFFFFD200商人出售：|r瓦伊罗|n|cFFFFD200地区：|r扎雷殁提斯|n|cFFFFD200阵营：|r开悟者 - 崇拜|n|cFFFFD200价格：|r5000|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1176,190237,4,2
|cFFFFD200掉落：|r贪婪者赛·拉兹|n|cFFFFD200地区：|r扎雷殁提斯,1177,190238,0,0
,1178,190333,0,-1
|cFFFFD200宝藏：|r句法宝箱|n|cFFFFD200地区：|r扎雷殁提斯|n,1179,190457,0,0
,1180,190734,0,-1
,1181,190754,0,-1
|cFFFFD200地区：|r化生园林,1182,190853,0,0
|cFFFFD200地区：|r化生之庭,1183,190926,0,0
|cFFFFD200成就：|r跳舞机器|n|cFFFFD200分类：|r暗月马戏团,1184,187689,0,5
,1186,191937,2,-1
,1187,191925,2,-1
|cFFFFD200商人出售：|r耶比托·乔巴斯|n|cFFFFD200价格：|r50|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1188,192099,0,-1
,1189,192485,2,-1
|cFFFFD200专业技能：|r巨龙群岛工程学,1190,192495,0,3
|cFFFFD200专业技能：|r巨龙群岛珠宝加工|n,1191,193032,0,3
|cFFFFD200特殊：|r“巨龙时代”史诗版,1192,193588,0,7
|cFFFFD200专业技能：|r巨龙群岛珠宝加工|n,1193,193033,0,3
|cFFFFD200专业技能：|r制皮|n,1194,193478,0,3
|cFFFFD200专业技能：|r制皮|n,1195,193476,0,3
|cFFFFD200专业技能：|r制皮,1196,197719,0,3
|cFFFFD200成就：|r疾速日托|n|cFFFFD200分类：|r巨龙时代,1197,197961,2,5
|cFFFFD200成就：|r玩具的欢愉|n|cFFFFD200分类：|r玩具箱,1198,197986,0,5
|cFFFFD200任务：|r精神支柱伙伴|n|cFFFFD200地区：|r欧恩哈拉平原,1199,198039,0,-1
|cFFFFD200任务：|r害群之腐|n|cFFFFD200地区：|r碧蓝林海,1200,198090,0,0
|cFFFFD200阵营：|r马鲁克半人马 - 名望等级 3,1201,198402,4,-1
|cFFFFD200掉落：|r赤鳞巨兽|n|cFFFFD200地区：|r欧恩哈拉平原,1202,198409,0,-1
|cFFFFD200成就：|r急流捕手,1203,198428,0,0
|cFFFFD200专业技能：|r裁缝|n,1204,194052,0,3
|cFFFFD200任务：|r微小意外的幸福,1205,198474,0,0
|cFFFFD200任务：|r泰瓦恩的使命|n|cFFFFD200地区：|r欧恩哈拉平原,1206,198537,0,-1
|cFFFFD200专业技能：|r巨龙群岛工程学,1207,198227,0,-1
|cFFFFD200商人出售：|r艾米莉亚·贝洛克|n|cFFFFD200地区：|r觉醒海岸|n|cFFFFD200价格：|r200|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,1208,198646,0,2
|cFFFFD200阵营：|r伊斯卡拉海象人|n|cFFFFD200名望等级：|r26|n|cFFFFD200商人出售：|r基欧波|n|cFFFFD200地区：|r碧蓝林海,1209,198827,0,0
|cFFFFD200专业技能：|r裁缝|n,1210,194060,0,3
|cFFFFD200专业技能：|r巨龙群岛工程学,1211,198264,0,-1
|cFFFFD200专业技能：|r巨龙群岛工程学,1212,198206,0,-1
|cFFFFD200任务：|r好友待修|n|cFFFFD200地区：|r觉醒海岸,1213,198857,0,1
|cFFFFD200专业技能：|r裁缝|n,1214,194056,0,3
|cFFFFD200专业技能：|r巨龙群岛工程学,1215,198156,2,-1
|cFFFFD200专业技能：|r裁缝|n,1217,194057,0,3
|cFFFFD200专业技能：|r裁缝|n,1218,194058,0,3
|cFFFFD200专业技能：|r裁缝|n,1219,194059,0,3
|cFFFFD200专业技能：|r巨龙群岛工程学|n,1220,199554,0,3
|cFFFFD200任务：|r测试海象人军武,1221,199830,0,1
|cFFFFD200商人出售：|r风暴猎手威廉|n|cFFFFD200地区：|r暴风城|n|cFFFFD200价格：|r100|Hitem:199211|h|TInterface\ICONS\INV_Enchant_EssenceCosmicGreater.blp:0|t|h|n|n|cFFFFD200商人出售：|r风暴猎手苏赫拉卡|n|cFFFFD200地区：|r杜隆塔尔|n|cFFFFD200价格：|r100|Hitem:199211|h|TInterface\ICONS\INV_Enchant_EssenceCosmicGreater.blp:0|t|h,1222,199337,0,2
|n,1224,200142,2,0
|cFFFFD200掉落：|r巨龙群岛，被时光改变的生物,1225,200148,0,0
|cFFFFD200掉落：|r无可忍受者诺特法|n|cFFFFD200地区：|r碧蓝林海,1226,200160,0,0
|cFFFFD200掉落：|r巨龙群岛拜荒者,1227,200198,0,-1
,1228,200178,0,-1
,1229,200249,0,-1
|cFFFFD200专业技能：|r巨龙群岛附魔,1230,200469,0,3
|cFFFFD200任务：|r爆蛋时刻|n|cFFFFD200地区：|r索德拉苏斯,1231,191891,0,1
|cFFFFD200阵营：|r马鲁克半人马|n|cFFFFD200商人出售：|r军需官胡森|n|cFFFFD200地区：|r欧恩哈拉平原,1232,200550,0,2
|cFFFFD200阵营：|r马鲁克半人马|n|cFFFFD200商人出售：|r军需官胡森|n|cFFFFD200地区：|r欧恩哈拉平原,1233,200551,0,2
|cFFFFD200任务：|r欧恩指引我心|n|cFFFFD200地区：|r欧恩哈拉平原,1234,200597,0,-1
|cFFFFD200任务：|r援助之爪|n|cFFFFD200地区：|r碧蓝林海,1235,200628,0,1
|cFFFFD200成就：|r供奉先祖,1236,200630,0,-1
|cFFFFD200奖励：|r终极祈咒|n,1237,200636,0,-1
|cFFFFD200地区：|r蕨皮山谷|n|cFFFFD200成就：|r素食养生|n|cFFFFD200分类：|r巨龙时代地下城,1238,200631,0,5
,1239,200116,0,-1
,1240,200857,0,-1
|cFFFFD200地区：|r欧恩哈拉平原,1241,200869,0,-1
|cFFFFD200地区：|r欧恩哈拉平原,1242,200878,0,-1
|cFFFFD200任务：|r彼岸之魂|n|cFFFFD200地区：|r炽蓝仙野,1243,200960,0,-1
|cFFFFD200掉落：|r巨壳可汗|n|cFFFFD200地区：|r索德拉苏斯,1244,200999,0,0
|cFFFFD200专业技能：|r巨龙群岛工程学|n,1245,192443,0,3
|cFFFFD200商人出售：|r乌索多姆|n|cFFFFD200地区：|r索德拉苏斯|n|cFFFFD200价格：|r3|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t75|TINTERFACE\MONEYFRAME\UI-SILVERICON.BLP:0|t,1246,201435,0,2
|cFFFFD200阵营：|r瓦德拉肯联军|n|cFFFFD200名望等级：|r27|n|cFFFFD200商人出售：|r乌纳托斯|n|cFFFFD200位置：|r瓦德拉肯|n|n,1247,199771,0,2
|cFFFFD200阵营：|r瓦德拉肯联军|n|cFFFFD200名望等级：|r27|n|cFFFFD200商人出售：|r乌纳托斯|n|cFFFFD200位置：|r瓦德拉肯|n|n,1248,199770,0,2
|cFFFFD200阵营：|r瓦德拉肯联军|n|cFFFFD200名望等级：|r27|n|cFFFFD200商人出售：|r乌纳托斯|n|cFFFFD200位置：|r瓦德拉肯|n|n,1249,199769,0,2
|cFFFFD200阵营：|r瓦德拉肯联军|n|cFFFFD200名望等级：|r27|n|cFFFFD200商人出售：|r乌纳托斯|n|cFFFFD200位置：|r瓦德拉肯|n|n,1250,199768,0,2
|cFFFFD200阵营：|r瓦德拉肯联军|n|cFFFFD200名望等级：|r27|n|cFFFFD200商人出售：|r乌纳托斯|n|cFFFFD200位置：|r瓦德拉肯|n|n,1251,199767,0,2
|cFFFFD200阵营：|r龙鳞探险队|n|cFFFFD200名望等级：|r9|n|cFFFFD200任务：|r寻路者的罗盘|n|cFFFFD200位置：|r龙鳞先遣营地,1252,199902,0,-1
|cFFFFD200阵营：|r伊斯卡拉海象人|n|cFFFFD200名望等级：|r26|n|cFFFFD200商人出售：|r基欧波|n|cFFFFD200地区：|r碧蓝林海,1253,199899,0,0
|cFFFFD200阵营：|r伊斯卡拉海象人|n|cFFFFD200名望等级：|r23|n|cFFFFD200商人出售：|r隆图皮特|n|cFFFFD200位置：|r伊斯卡拉,1254,199897,0,2
|cFFFFD200阵营：|r伊斯卡拉海象人|n|cFFFFD200名望等级：|r17|n|cFFFFD200商人出售：|r努恩弗克|n|cFFFFD200位置：|r伊斯卡拉,1255,199896,0,2
|cFFFFD200阵营：|r伊斯卡拉海象人|n|cFFFFD200名望等级：|r17|n|cFFFFD200商人出售：|r努恩弗克|n|cFFFFD200位置：|r伊斯卡拉,1256,199894,0,2
|cFFFFD200阵营：|r伊斯卡拉海象人|n|cFFFFD200名望等级：|r4|n|cFFFFD200商人出售：|r小奇|n|cFFFFD200位置：|r伊斯卡拉,1257,199892,0,2
|cFFFFD200阵营：|r伊斯卡拉海象人|n|cFFFFD200名望等级：|r4|n|cFFFFD200商人出售：|r小奇|n|cFFFFD200位置：|r伊斯卡拉,1258,199650,0,2
|cFFFFD200阵营：|r瓦德拉肯联军|n|cFFFFD200名望等级：|r3|n|cFFFFD200商人出售：|r艾鲁苟萨|n|cFFFFD200位置：|r瓦德拉肯,1259,199649,0,2
|cFFFFD200阵营：|r龙鳞探险队|n|cFFFFD200名望等级：|r19|n|cFFFFD200商人出售：|r编目员杰克斯|n|cFFFFD200位置：|r龙鳞先遣营地,1260,198729,0,2
|cFFFFD200阵营：|r龙鳞探险队|n|cFFFFD200名望等级：|r19|n|cFFFFD200商人出售：|r编目员杰克斯|n|cFFFFD200位置：|r龙鳞先遣营地,1261,198728,0,2
|cFFFFD200阵营：|r龙鳞探险队|n|cFFFFD200名望等级：|r17|n|cFFFFD200商人出售：|r莱阿娜|n|cFFFFD200位置：|r龙鳞先遣营地,1262,198722,0,2
|cFFFFD200阵营：|r龙鳞探险队|n|cFFFFD200名望等级：|r17|n|cFFFFD200商人出售：|r莱阿娜|n|cFFFFD200位置：|r龙鳞先遣营地,1263,198721,0,2
|cFFFFD200阵营：|r龙鳞探险队|n|cFFFFD200名望等级：|r17|n|cFFFFD200商人出售：|r莱阿娜|n|cFFFFD200位置：|r龙鳞先遣营地,1264,198720,0,2
|cFFFFD200阵营：|r马鲁克半人马|n|cFFFFD200任务：|r翅膀与风的偕行|n|cFFFFD200地区：|r欧恩哈拉平原,1265,194885,0,1
|cFFFFD200任务：|r解锁过去|n|cFFFFD200NPC：|r信徒伊吉斯|n|cFFFFD200地区：|r黑曜堡垒,1266,201815,0,1
|cFFFFD200地区：|r碧蓝林海,1267,201927,0,0
,1268,201931,2,-1
|cFFFFD200掉落：|r失落的黑曜石宝箱,1269,201933,0,0
|cFFFFD200地区：|r觉醒海岸,1270,202019,0,0
|cFFFFD200商人出售：|r 布伦多米|n|cFFFFD200价格：|r 75|Hitem:202039|h|TInterface\ICONS\inv_misc_stormlordsfavor.blp:0|t|h 1200|Hcurrency:2118|h|TInterface\ICONS\INV_Misc_Powder_Thorium.blp:0|t|h,1271,202020,0,2
|cFFFFD200地区：|r觉醒海岸,1272,202022,0,0
|cFFFFD200商人出售：|r战场大师恩博拉斯|n|cFFFFD200地区：|r瓦德拉肯|n|cFFFFD200价格：|r1500|Hcurrency:2123|h|TInterface\ICONS\INV_10_DungeonJewelry_Titan_Trinket_2_Color2.BLP:0|t|h,1273,202021,0,-1
|cFFFFD200掉落：|r无瑕的龙蛙财宝囊,1274,202042,0,0
|cFFFFD200任务：|r为他人之所爱,1275,200926,0,0
|cFFFFD200成就：|r逢鱼漂咬|n|cFFFFD200分类：|r钓鱼,1276,202207,0,5
|cFFFFD200商人出售：|r卡基|n|cFFFFD200地区：|r碧蓝林海|n|cFFFFD200阵营：|r冬裘熊怪 - 崇拜|n|cFFFFD200价格：|r400|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,1277,202253,4,2
|cFFFFD200商人出售：|r卡基|n|cFFFFD200地区：|r碧蓝林海|n|cFFFFD200阵营：|r冬裘熊怪 - 友善|n|cFFFFD200价格：|r100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,1278,202283,4,2
|cFFFFD200专业技能：|r巨龙群岛工程学|n,1279,202309,0,3
|cFFFFD200地区：|r碧蓝林海,1280,202711,0,0
|cFFFFD200专业技能：|r巨龙群岛工程学|n,1281,198173,0,3
|cFFFFD200商人出售: |r阿提库斯·贝利|n|cFFFFD200地图：|r觉醒海岸|n|cFFFFD200价格：|r20|Hitem:193050|h|TInterface\ICONS\INV_10_Tailoring_ClothCommon_Color2.BLP:0|t|h100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h|n|n|cFFFFD200商人出售: |r罗瑞娜·贝利|n|cFFFFD200地图：|r觉醒海岸|n|cFFFFD200价格：|r20|Hitem:193050|h|TInterface\ICONS\INV_10_Tailoring_ClothCommon_Color2.BLP:0|t|h100|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,1282,200707,0,2
,1283,202261,2,-1
,1284,202851,2,-1
,1285,202856,2,-1
,1286,202859,2,-1
,1287,202862,2,-1
,1288,202865,2,-1
《魔兽世界》电子竞技：“巨龙时代”第1赛季,1289,203716,2,-1
|cFFFFD200任务：|r临别赠言|n|cFFFFD200地区：|r欧恩哈拉平原,1290,203725,4,1
|cFFFFD200任务：|r眨眼之间|n|cFFFFD200地区：|r破碎群岛|n|cFFFFD200地区：|r达拉然,1293,140192,0,1
|cFFFFD200任务：|r建立你的要塞|n|cFFFFD200地区：|r霜火岭|n|cFFFFD200地区：|r霜寒晶壁|n|n|cFFFFD200任务：|r建立你的要塞|n|cFFFFD200地区：|r影月谷|n|cFFFFD200地区：|r坠落之月,1294,110560,0,1
|cFFFFD200发现：|r祖尔格拉布|n,1295,203757,0,10
|cFFFFD200商人出售：|r卡基|n|cFFFFD200地区：|r碧蓝林海|n|cFFFFD200阵营：|r冬裘熊怪 - 崇敬|n|cFFFFD200价格：|r200|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,1300,203734,4,2
|cFFFFD200专业技能：|r巨龙群岛工程学|n,1301,202360,0,3
|cFFFFD200任务：|r赫拉克西安的不屈意志|n|cFFFFD200地区：|r查拉雷克洞窟|n,1302,204220,4,1
|cFFFFD200任务：|rAka'magosh|n|cFFFFD200地区：|r杜隆塔尔|n|cFFFFD200地区：|r奥特兰克山谷,1303,204170,0,1
|cFFFFD200宝藏：|r宝箱|n|cFFFFD200地区：|r兹斯克拉宝库,1304,204256,0,-1
|cFFFFD200宝藏：|r宝箱|n|cFFFFD200地区：|r兹斯克拉宝库,1305,204257,0,-1
