ID,Name_lang
461106,残存气泡
461107,喷射
461112,上古之神的恩宠
461116,重新定位
461117,重新定位
461118,支配之桥
461119,支配之桥
461122,恩宠尽失
461126,黑暗预兆
461128,黑暗预兆
461130,脏腑之力
461134,腐尸甲虫
461135,末日突降
461136,Cone of Webs - Silken Chain Weaver copy [DNT]
461141,虚灵射线
461145,残留余烬
461147,Placeholder
461148,Placeholder
461149,Alleria's Void Portal [DNT]
461157,[DNT] Eye VFX
461159,[DNT] Eye Gouge
461160,[DNT] Eye Gouge
461161,[DNT] Eye Gouge
461162,[DNT] Eye Gouge
461166,潜入
461167,奥威娜之翼
461169,[DNT] Lufsela speaks in unison
461171,(DNT) Kill Credit Repair Refiners
461172,伙伴经验值
461173,伙伴经验值
461174,伙伴经验值
461175,圣物囤积者
461176,奖励：烈焰与炸弹
461177,元素焦镜
461178,水晶移除器
461179,掷斧
461180,元素焦镜
461181,采集
461182,圣物囤积者
461183,掷斧
461184,圣物囤积者
461185,元素焦镜
461186,圣物囤积者
461190,元素焦镜
461191,元素焦镜
461192,元素焦镜
461193,元素焦镜
461194,第2阶段初始法术
461195,第3阶段初始法术
461198,阿努巴拉什获得能量P2
461199,[DNT]11.0 Battle Pet Items and Unlock
461200,纺束者塔卡兹基获得能量P2
461201,纺束者塔卡兹基获得能量P3第一循环
461202,强化时间扭曲
461204,圣物囤积者
461206,Summon (DNT)
461207,召唤
461208,召唤
461209,召唤
461210,[DNT] Cancel Glow
461211,[DNT] Pre-Event Cosmetic Visuals
461212,阿努巴拉什获得能量P3
461213,纺束者塔卡兹基获得能量P3第二循环
461218,溟光沟通
461219,难度 1
461220,难度 2
461221,难度 3
461222,[模板]界面事件提示
461223,打开
461229,摧毁
461234,Light (DNT)
461236,召唤物出现
461238,恶毒的小蜘蛛出现
461242,生机图腾
461243,圣光之佑
461244,满溢之光
461245,闪亮辉煌
461246,辉光黎明
461247,Ride Taxi [DNT]
461248,高压
461249,Passenger Aura [DNT]
461250,璀璨旭日
461251,充能飞弹
461255,(DNT) Kill Credit: Memento Placed
461257,聚焦水晶
461259,Summon Boats (DNT)
461260,财团的点缀
461261,头脑风暴
461264,虚空乱流
461271,Kill Credit [DNT]
461273,真理永存
461274,Low Power Aura [DNT]
461275,Explode [DNT]
461277,Teleport to Undermine [DNT]
461278,解救
461281,奥丹姆遗物
461286,Carrying Towels [DNT]
461287,解放
461288,浴血奋战
461293,Send Event  [DNT]
461296,Emote Kneel Proto Ram [DNT]
461310,携带废料
461311,废料收集器
461315,投掷废料
461316,奖励
461319,[DNT] Fighting
461320,[DNT] Scrap VFX
461321,拾取废料
461325,异变引擎
461331,Start Conversation: Khadgar and Jaina Summon Boats (DNT)
461332,(DNT) Kill Credit: Player Picked Items
461334,Play Scene [DNT]
461340,Summon Webslinger [DNT]
461356,派利斯火炬
461360,Complete Tracking Quest
461361,采集
461362,交谈
461363,Complete Tracking Quest
461364,Complete Tracking Quest
461365,套装：永恒复仇
461366,套装：永恒审判
461367,套装：永恒血牙
461368,被诅咒的矿镐
461369,套装：永恒愤怒
461370,套装：永恒天神助祭
461371,套装：永恒大地守护者
461372,套装：永恒巨龙追猎者
461374,套装：永恒无尽风暴
461375,套装：永恒卓越
461376,套装：永恒灵风
461377,套装：永恒怒风
461378,套装：永恒虚空追猎者
461379,套装：永恒苍白骑士
461380,Apply Phase [DNT]
461381,传送
461385,Cosmic Simulacrum Ping (Damage)
461388,丝网裹体
461389,奖励：烈焰与硬币
461390,烈焰与硬币
461392,丝网裹体
461393,暴风城
461395,奖励：硬币与炸弹
461398,[DNT][DNT] Sad Face Aura
461399,[DNT] UI Event Toast
461400,[DNT] UI Event Toast
461401,崩塌新星
461404,真气爆裂
461405,Complete Tracking Quest
461406,Complete Tracking Quest
461408,吞噬
461409,干掉他们
461410,[DNT] UI Event Toast
461411,[DNT] UI Event Toast
461412,[DNT] UI Event Toast
461413,[DNT] UI Event Toast
461414,[DNT] UI Event Toast
461415,[DNT] UI Event Toast
461416,[DNT] UI Event Toast
461417,Campaign [DNT]
461418,[DNT] Bounty Rumor - Completion
461419,[DNT] Bounty Rumor - Accept
461420,[DNT] Espionage Rumor - Accept
461421,[DNT] Espionage Rumor - Completion
461422,[DNT] Disruption Rumor - Accept
461423,[DNT] Disruption Rumor - Completion
461425,激活
461426,Complete Tracking Quest
461427,Convoy Conversation Timer [DNT]
461428,Quest Convo Push [DNT]
461429,Stagshell Pheromones - Triggered [DNT]
461430,Flyer Pheromone - Triggered [DNT]
461431,反加里维克斯宣传册
461432,永恒之火
461435,(DNT) Items Placed Kill Credit
461436,KC：和诺布勒斯交谈
461440,免费蜡油
461441,Debug Vehicle Power [DNT]
461442,[DNT] Play Scene
461443,通往多恩诺嘉尔的传送门
461445,Create Pamphlet [DNT]
461446,真菌风暴
461447,真菌风暴
461448,阅读宣传册
461449,(DNT) Toss Spanner Credit
461450,(DNT) Toss Bolts Credit
461451,红宝石碎屑
461452,(DNT) Carry Kaja Credit
461453,共鸣宝珠
461454,[DNT] Interact
461455,Speed Bonus [DNT]
461456,物质解离
461457,能量重构
461458,Play Scene [DNT]
461460,热浪激增
461461,死亡冲锋
461462,已购买物品
461468,Conditioned Kneel [DNT]
461469,Event Push [DNT]
461471,解放
461472,爆炸逃脱
461473,爆炸逃脱
461476,暗影冲击
461478,虚无爆破
461479,滚动的垃圾
461480,黑暗爆破
461481,诺拉的祷告
461483,[DNT] Nola's Last Wish
461484,Complete Tracking Quest
461485,[DNT] Send Event
461486,打开
461487,培植毒药
461488,小伞孢子
461489,变形术
461491,[DNT] Send Event
461492,培植毒药
461493,收集
461494,拾取炸弹
461495,拾取地精之手信标
461496,幽影之门
461497,拾取电磁塔
461498,物质解离
461499,满溢之光
461501,培植毒药
461503,拉扯绳子
461504,培植毒药
461507,培植毒药
461508,魔爆术
461509,Flame [DNT]
461510,血之激涌
461512,血之激涌
461513,暗影飓风
461514,Mushroom Visual [DNT]
461515,静电遮蔽
461519,血之激涌
461524,高压
461525,高压
461526,生还
461527,Water Visual [DNT]
461528,群体生还
461529,真理永存
461530,复活术
461531,头脑风暴
461532,群体复活
461534,救赎
461536,滚动的垃圾
461537,轮回转世
461539,被发现了！
461540,起死回生
461541,先祖之魂
461542,蒸发
461545,垃圾堆
461546,真理永存
461547,移除军械
461548,[DNT] Entry Sound
461549,更多垃圾
461550,[DNT][DNT] Detect Sad Face Aura
461551,眼棱
461552,覆盖
461553,赤血爆发
461554,覆盖
461556,阿莱克丝塔萨装束
461557,拥抱希望
461558,你以为我是你的母亲吗？
461559,问候
461560,你还不明白吗？
461561,希尔瓦娜斯装束
461562,真方便
461563,我们会让联盟俯首称臣
461564,覆盖
461565,覆盖
461566,覆盖
461567,覆盖
461568,Alyx Zone [DNT]
461570,泛涌黑暗
461572,泛涌黑暗
461573,[DNT] Achievement Dummy
461577,溢流猛击
461578,圣光救赎
461582,雅瑟拉初始能量
461583,蛛魔空中交通管制
461584,土裔的恩赐
461585,Corpse Catcher Teleport [DNT]
461586,Corpse Catcher Trigger [DNT]
461587,泛涌黑暗
461589,土裔的恩赐
461590,闪电疾冲
461592,啊，我忠诚的英雄
461593,我从不失手
461595,Mix Noggenfogger Deluxe Convo [DNT]
461596,血之激涌
461597,你放弃了逃跑的机会
461599,我知道我的义务
461603,编目员完成
461609,编目员完成
461610,编目员完成
461611,编目员完成
461612,Kill Credit - Basalteous
461613,延迟
461614,Teleport [DNT]
461619,Sandstorm Beam [DNT]
461620,Kill Credit [DNT]
461621,复活盟友
461622,代祷
461623,复生
461624,覆盖
461626,覆盖
461627,覆盖
461630,毒性喷吐
461638,反应创伤
461639,苦战
461703,自然治疗
461705,锁定
461726,Teach Engineering Schematic (DNT)
461729,[DNT] Reset
461732,(DNT) Summon Jazz Mokkitz
461741,奉献
461742,奉献
461745,[DNT] Despawn Enzo
461749,打开
461756,不稳定混合物
461757,加特林法杖
461759,加特林法杖
461760,不稳定混合物
461763,不稳定反应
461766,不稳定反应
461768,侦测玩家波动
461774,加特林法杖
461779,幽影之门
461780,R.P.G.G.
461781,海洋之握
461784,海洋波动
461785,溟海之怒
461786,Jump! (DNT)
461788,致命反应
461789,溟海之怒
461790,R.P.G.G.
461792,R.P.G.G.
461793,R.P.G.G.
461794,[DNT][DNT] Fear Face Aura
461795,[DNT][DNT] Mad Face Aura
461796,重新装填
461797,战斗韵律
461799,恐惧雕文
461800,缩小！
461801,Wrath of the Sea[DNT]
461802,[DNT][DNT] Detect Mad Face Aura
461803,[DNT][DNT] Detect Fear Face Aura
461804,[DNT][DNT] Need Item Aura
461805,荷枪实弹
461806,[DNT][DNT] Detect Need Item Aura
461811,(DNT) Instakill T0
461813,Start Conversation if conditions are true[DNT]
461814,暗影打击
461815,进食饮水
461816,发出信号
461817,剑刃漩涡
461819,剑刃漩涡
461820,强征
461821,掠食之丝
461822,掠食之丝
461823,灌下诺格弗格豪华版
461824,黑血
461825,黑血
461831,恐惧雕文
461832,缠网炸弹检测器
461834,恐惧雕文
461835,(DNT) De-Summon QG Jazz
461836,蜡烛投掷
461837,[DNT] Whispers of Xal'atath
461838,相位昏迷
461840,Trigger Stun [DNT]
461842,溢流猛击
461843,恐惧箭
461844,恐惧箭
461845,进食充分
461846,恐惧雕文
461847,[DNT]Xal'atath Keystone Start
461848,每周活动
461849,雷鸫之宠
461850,刺骨之牙
461851,射击
461852,萨拉塔斯的背叛
461853,进食充分
461854,进食充分
461855,进食充分
461856,进食充分
461857,进食充分
461858,进食充分
461859,进食充分
461860,进食充分
461861,进食充分
461864,Jump to box [DNT]
461865,躲藏
461867,圣神征旅
461868,雷鸫之宠
461869,鲜血吸取
461870,萨拉塔斯的交易
461871,[DNT] Summon Ooze
461872,鲜血吸取
461876,渗流灌注
461878,自毁
461879,蜡油箭
461880,血之激涌
461881,血之激涌
461882,重斧打击
461883,弩箭发射！
461884,水箭
461885,圣神征旅
461886,石化凝视
461887,操控弩车
461889,[DNT] Quest Complete
461890,蔽影
461891,石化凝视
461893,[DNT] Jetpack
461895,能量无常
461897,石化！
461898,订立契约
461899,Kill Credit [DNT]
461901,Credit Validation [DNT]
461904,星宇飞升
461907,Create Item [DNT]
461908,影中观望
461909,[DNT]Xal'atath Timer Failed
461910,星宇飞升
461911,装填完毕
461912,弩箭发射！
461913,世界之魂的回忆
461914,射击
461915,呼叫腐灼箭矢
461916,萨拉塔斯的交易：扬升
461917,浩劫灾祸
461918,萨拉塔斯的交易：扬升
461919,瘀液喷撒
461920,血之激涌
461921,瘀液喷撒
461922,进食充分
461923,溢流猛击
461924,进食充分
461925,进食充分
461926,圣神征旅
461927,进食充分
461930,萨拉塔斯的交易：扬升
461935,萨拉塔斯的交易：扬升
461936,萨拉塔斯的交易：扬升
461937,进食充分
461938,进食充分
461939,进食充分
461940,进食充分
461941,世界之魂的回忆
461942,进食充分
461943,进食充分
461944,进食充分
461945,进食充分
461946,进食充分
461947,进食充分
461948,进食充分
461949,进食充分
461950,培植毒药
461952,[DNT]Xal'Atath Dissolve In
461954,呼叫装填霜裂箭矢
461955,呼叫倒刺箭矢
461957,进食充分
461958,进食充分
461959,进食充分
461960,进食充分
461963,腐灼箭矢
461964,腐灼箭矢
461965,[DNT] 11.0 Raid - Sound Squisher
461967,着装准确
461969,取消淡出与淡入（直到取消）
461972,冈达加兹平民服装
461973,Cancel Auras [DNT]
461974,行伍步兵服装
461975,多恩诺嘉尔平民服装
461976,混沌腐蚀
461977,淡出与淡入（直到取消）
461978,狂暴
461979,[DNT]Xal'Atath Dissolve Out
461983,掠食之丝
461987,[DNT]Xal'Atath Dissolve In
461988,[DNT]Xal'Atath Dissolve Out
461989,溢流猛击
461991,战团合约
461994,爆燃
461995,[DNT] Hardhead Mole Defeated Cosmetic
461996,[DNT][DNT] You've Got Mail Aura
461997,[DNT][DNT] Detect You've Got Mail Aura
461998,滚桶冲锋
461999,[DNT] Jetpack
462000,[DNT] Jetpack Flames
462002,腐灼箭矢
462005,传承火花
462006,霜裂箭矢
462013,[DNT][DNT] Remove Mail Aura
462016,霜裂箭矢
462017,倒刺箭矢
462018,倒刺箭矢
462019,(DNT) Weaken Enemy Spell Override
462020,吐沫的饕餮者
462021,黑暗
462022,[DNT] Credit
462023,猛击
462024,腐灼箭矢
462025,霜裂箭矢
462026,倒刺箭矢
462027,掠食飞扑
462028,艾基-卡赫特的低语
462029,艾基-卡赫特的低语
462030,末日咒符
462031,内爆陷阱
462032,内爆陷阱
462033,内爆陷阱
462034,蛛魔弩车
462035,高阶代言人的吸积水晶
462036,黑石军火
462037,侧翼打击
462038,侧翼打击
462039,侧翼打击
462040,符文虚无石棒
462041,侧翼打击
462043,未激活
462044,蜡烛之王的雕刀
462046,地下城
462047,Cosmetic Zaps [DNT]
462048,光辉荣耀
462049,射击
462051,黑潮卵石
462052,快乐的石头
462053,气闸
462054,Kill Credit: Queen Ansurek
462055,[DNT] Play Scene
462056,太阳火花蜡烛
462057,太阳火花蜡烛
462060,黑潮卵石
462061,鲜血死亡骑士
462062,死亡骑士
462063,冰霜死亡骑士
462064,邪恶死亡骑士
462065,恶魔猎手
462066,浩劫恶魔猎手
462067,复仇恶魔猎手
462068,平衡德鲁伊
462069,德鲁伊
462070,野性德鲁伊
462071,守护德鲁伊
462073,恢复德鲁伊
462074,增辉唤魔师
462075,唤魔师
462076,湮灭唤魔师
462078,恩护唤魔师
462079,野兽控制猎人
462080,猎人
462081,射击猎人
462082,生存猎人
462083,奥术法师
462084,法师
462085,火焰法师
462086,冰霜法师
462087,酒仙武僧
462088,武僧
462090,织雾武僧
462091,踏风武僧
462092,圣骑士
462093,神圣圣骑士
462095,防护圣骑士
462096,惩戒圣骑士
462097,牧师
462098,戒律牧师
462099,神圣牧师
462101,暗影牧师
462102,奇袭潜行者
462103,潜行者
462104,狂徒潜行者
462105,敏锐潜行者
462106,萨满祭司
462107,元素萨满祭司
462108,增强萨满祭司
462110,恢复萨满祭司
462111,痛苦术士
462112,术士
462113,恶魔学识术士
462114,毁灭术士
462115,武器战士
462116,战士
462117,狂怒战士
462119,防护战士
462120,昆虫燃烧蜡烛
462121,冒泡的菌丝花培养物
462122,花瓣粉末
462124,昆虫燃烧蜡烛
462125,Spawn
462126,重塑形体
462127,致命一击
462128,致命一击
462129,窒息之光
462130,敲击
462131,觉醒风暴
462132,受保护
462133,跪下引导
462136,巨龙群岛侦察地图
462138,研究
462139,连斩
462140,斩击（致命一击）
462141,研究
462142,研究
462143,研究
462144,研究
462145,飞萤诱饵
462146,研究
462147,能量潮落
462148,元气饱满
462151,第一滴血
462152,起伏平衡
462153,领地意识
462154,胁迫
462155,胁迫
462156,使用治疗石
462157,Grant Healthstone [DNT]
462158,可怕容貌
462159,可怕容貌
462162,急救
462163,急救
462164,急救
462165,急救
462166,梭绸布绷带
462167,急救
462168,投石
462169,肮脏的石头
462170,召唤宣令者
462171,[DNT] Cover Summon Ordained
462172,挚友
462173,挚友
462174,进食
462175,进食
462176,崩岩奶昔
462177,进食饮水
462179,进食饮水
462180,丰盛进食充分
462181,丰盛进食充分
462182,丰盛进食充分
462183,丰盛进食充分
462184,丰盛进食充分
462185,丰盛进食充分
462186,丰盛进食充分
462187,丰盛进食充分
462188,丰盛进食充分
462189,丰盛进食充分
462190,丰盛进食充分
462191,丰盛进食充分
462192,丰盛进食充分
462193,丰盛进食充分
462194,丰盛进食充分
462195,丰盛进食充分
462196,丰盛进食充分
462197,丰盛进食充分
462198,丰盛进食充分
462199,丰盛进食充分
462200,丰盛进食充分
462201,丰盛进食充分
462202,丰盛进食充分
462203,丰盛进食充分
462204,丰盛进食充分
462205,丰盛进食充分
462206,丰盛进食充分
462207,丰盛进食充分
462208,丰盛进食充分
462209,丰盛进食充分
462210,丰盛进食充分
462211,丰盛的特色寿司
462212,丰盛的降圣白昼盛宴
462213,丰盛的午夜舞会盛宴
462216,炽燃暗影烈焰
462217,[DNT][DNT] Happy Face Aura
462218,[DNT][DNT] Detect Happy Face Aura
462219,炽燃暗影烈焰
462220,炽燃暗影烈焰
462231,腐蚀飞沫
462232,腐蚀飞沫
462233,腐蚀飞沫
462234,奔腾冲锋
462235,奔腾冲锋
462236,奔腾冲锋
462237,奔腾冲锋
462239,斩击（致命一击）
462240,斩击（致命一击）
462241,刺骨（致命一击）
462242,刺骨（致命一击）
462243,刺骨（致命一击）
462244,刺骨（致命一击）
462247,刺骨（致命一击）
462248,刺骨（致命一击）
462249,软泥裹体
462251,不稳定的喷发
462252,不稳定的喷发
462253,不稳定的喷发
462254,不稳定的喷发
462255,不稳定的喷发
462263,精华滴液
462264,精华滴液
462266,精华滴液
462267,黑血倾注
462268,鲜血之波
462269,携带腐灼箭矢
462270,携带霜裂箭矢
462271,携带倒刺箭矢
462283,酸性之云
462284,[DNT] Gun
462288,Corpse Phase Viewer Aura [DNT]
462290,Corpse Phase Enabler Aura [DNT]
462291,[DNT][DNT] Needs Information Aura
462292,[DNT][DNT] Detect Needs Information Aura
462293,测试
462294,[DNT] Kill Credit
462295,[DNT] Cover
462296,Trigger Phase Trap
462297,Trigger Phase Trap
462298,Trigger Phase Trap
462299,故事开始
462300,卡雷苟斯的镜像
462301,[DNT]Place Retainer - Dog
462302,故事开始
462303,[DNT][DNT] 95.0 - Housing - Summon Dog Aura (RPS)
462304,Trigger Phase Trap
462305,幽影之门
462306,无明界
462309,能量潮升
462313,占示幸存者
462314,快速启动
462315,Arachnophobia Confirmation [DNT]
462317,熔火剧变
462318,熔火剧变
462319,喷发
462320,火成结晶
462322,喷发
462323,故事开始
462324,故事开始
462325,故事开始
462326,火成结晶
462327,渗流
462328,火成结晶
462329,火成结晶
462330,火成结晶
462332,渗流
462336,微落
462338,微升
462339,[DNT] Finale Client Scene - will watch cutscene kill credit
462341,法力熔炉排放异常
462342,喀耳刻的指环
462343,Ambush! (DNT)
462345,Port to Depot [DNT]
462346,活体岩浆
462347,链拴炸弹
462348,活体岩浆
462349,Port to Zandalar [DNT]
462350,提供晶铸大锅
462351,激荡岩浆
462352,激荡岩浆
462354,喷发
462355,喷发
462356,喷发
462357,喷发
462367,[DNT] Kill Credit
462368,元素抗性
462371,狂暴
462372,排放口
462373,烈焰废料
462375,元素宗师
462376,烈焰废料
462377,元素宗师
462378,[DNT] Create Game Object
462380,Kill Credit [DNT]
462382,相位陷阱
462383,喷涌灵魂
462384,喷涌灵魂
462389,尼鲁巴尔华服追赶
462390,尼鲁巴尔华服追赶
462392,Complete Tracking Quest
462393,Complete Tracking Quest
462394,毁灭风暴
462396,[DNT] Conversation
462397,[DNT] Conversation
462399,射线
462403,Complete Tracking Quest
462405,[DNT] Kill Credit
462406,[DNT] Kill Credit - Progress Bar
462407,老鼠领悟药水
462410,[DNT] Clear Hint Credit
462412,[DNT] Kill Credit
462413,远古符文
462414,远古符文
462416,信号弹
462417,远古符文
462418,混沌腐蚀
462420,[DNT] Thoughtful Pursuits - Give Crystal Ocular Lenses
462421,[DNT]Q01 Proxy Convo
462424,涛流
462425,涛流
462426,卡亚可乐
462427,[DNT]Q01 Accept Convo & Event Push
462430,召唤骷髅
462431,[DNT] Gain Renown Rank
462432,Seahorn Credit [DNT]
462433,Seahorn Credit [DNT]
462434,致命梦魇
462435,致命梦魇
462436,链拴炸弹
462437,链拴炸弹
462439,黑血
462440,首席升腾者
462441,岩浆铺地
462442,水鼠帮补给箱
462443,飞升卓越
462444,[DNT] Cancel Prismatic Codex
462446,[DNT] Thoughtful Pursuits - Give Thought Calculating Apparatus
462447,[DNT]Despawn self
462448,[DNT] Thoughtful Pursuits - Give Downy Helmet Liner
462449,生存本能
462450,毁灭风暴
462451,链拴炸弹
462452,RestartQuest [DNT]
462453,丰裕硕果
462454,活性结界
462456,[DNT] Earthen Metal Bar Cosmetic Aura
462458,[DNT]Q04 Copters Destroyed
462463,毁灭风暴
462464,毁灭风暴
462465,企业家股份有限公司
462466,[DNT] General - Level 5 Unlock
462468,[DNT] General - Level 6 Unlock
462469,熔火剧变
462470,[DNT] General - Level 7 Unlock
462471,[DNT] General - Level 8 Unlock
462472,生存本能
462473,[DNT] Vizier - Level 5 Unlock
462474,[DNT] Vizier - Level 6 Unlock
462475,[DNT] Vizier - Level 7 Unlock
462476,[DNT] Vizier - Level 8 Unlock
462477,活性结界
462478,棱彩法典
462479,活性结界
462480,通往炽蓝仙野的传送门
462481,术士
462483,Benatauk Zone [DNT]
462484,Kill Credit [DNT]
462485,Kill Credit [DNT]
462486,倾盆大雨
462487,Nerubian Flyers Scene Static (DNT)
462488,倾盆大雨
462489,幽影之门
462490,[DNT] Weaver - Level 5 Unlock
462491,[DNT] Weaver - Level 6 Unlock
462492,[DNT] Weaver - Level 7 Unlock
462493,[DNT] Weaver - Level 8 Unlock
462496,[DNT] Ready to Interact
462497,[DNT] Interact
462499,红宝石献礼
462500,灌魔铁之能
462501,传送门
462502,[DNT] Summon Inventor
462503,[DNT] Maintain Summon Inventor
462505,广告
462506,广告
462507,[DNT] Cancel Summon Inventor
462508,黑暗祷言
462510,黑暗祷言
462511,黑暗祷言
462512,[DNT][DNT] Hearts
462513,斩离丝束
462514,崇拜者的保护
462515,族群之嚎
462517,斩离丝束
462520,载具
462521,携带弹药
462523,蛛魔弩车
462524,Cancel Rats Transform [DNT]
462526,咆哮战争女王的黄水晶
462527,海底巨兽的黄水晶
462528,传奇舰长的黄水晶
462530,水手的圣物黄水晶
462531,老水手的吟诗黄水晶
462532,风暴缝补者的黄水晶
462534,吟风歌手的符文黄水晶
462535,深渊住民的符文黄水晶
462536,风暴使者的符文黄水晶
462538,地渊之海监工的黄水晶
462539,飑风船员的黄水晶
462540,雷霆之王的霹雳黄水晶
462541,宇宙裂痕
462544,非战斗消失
462550,[DNT] Can Start Q05 Conversation
462551,腐灼箭矢
462552,宇宙裂痕
462554,宇宙裂痕
462555,酸蚀喷发
462556,通往晋升堡垒的传送门
462557,[DNT] Start Q05 Conversation
462558,宇宙裂痕
462559,11.1 - LS03 - Ping Humphrey for Rat Transform Conv [DNT]
462561,[DNT] Dummy Visual
462562,宇宙裂痕
462564,宇宙余尘
462565,前往提拉加德海峡的传送门
462566,宇宙余尘
462567,宇宙余尘
462568,元素抗性
462571,[DNT] High Hollows NPC Convo Proximity
462572,炼金内脏袋
462573,通往暮光高地的传送门
462574,11.1 - LS03 - Ping Alley Rat for Gossip Response [DNT]
462575,[DNT]Q06 Proxy Convo
462576,爱蛛者眼镜
462578,宇宙裂痕
462579,宇宙裂痕
462587,急浪飞流
462591,模块比例80%
462592,模块比例60%
462595,预备专家金矿
462597,[DNT] In RP Combat
462598,让人说话
462599,让人说话
462601,Breakable WA2HIdle
462602,模块比例20%
462603,倾盆大雨
462604,[DNT] Arena Leash Trigger
462605,[DNT] Quest Abandon
462606,11.1 - LS03 - Ping Objective Rat for Quest Complete [DNT]
462607,倒刺箭矢
462608,霜裂箭矢
462609,失约
462610,[DNT] Generic Dummy: Show Quest Item in Quest Frame
462611,清理杂草
462612,小鱼快来！
462613,可以装填弩车
462615,拉动
462616,Signal Flare Cosmetic
462617,神魂颠倒
462618,通往银月城的传送门
462620,地震术
462621,紧抓
462622,嗅探
462624,挣脱！
462625,伸入传送门
462626,Reduce Size - Cosmetic - Kevin Is Hungry
462629,茉艾拉角色扮演聊天气泡（MMD）
462631,召唤宝藏
462632,召唤宝藏
462633,挣脱！
462637,光明笼罩
462638,萤火虫信标
462639,萤火虫信标
462640,黑暗祷言
462641,棍子上的热狗
462642,黑暗笼罩
462643,光明笼罩
462645,[DNT] Arena Leash Cosmetics
462646,黑暗笼罩
462647,生存本能
462648,[DNT] Dummy Cosmetic Aura (KGR)
462649,Conversation [DNT]
462650,Conversation [DNT]
462651,Credit Validation [DNT]
462652,Kill Credit [DNT]
462655,生存本能
462660,丰盛进食饮水
462661,虚空束缚
462662,[DNT]Shield
462663,黑暗祷言
462669,[DNT]Despawn Explosion
462670,萨拉塔斯的交易：虚缚
462671,萨拉塔斯的交易：虚缚
462672,蜡油攫握
462674,Complete Tracking Quest
462676,蜡油攫握
462677,嗅探
462678,嗅探
462679,暖气流喷管
462680,Aqua Beam [DNT]
462681,湮灭水晶
462682,召唤小芯
462683,召唤小芯
462686,碎颅者
462688,Disoriented (DNT)
462690,自燃引爆
462691,收集
462692,回响联结
462693,回响联结
462694,亲近艾泽拉斯
462695,风暴狂乱
462698,回响联结
462699,回响联结
462700,碎裂精华
462702,亲近艾泽拉斯
462703,[DNT] Applying Honey Salve - Sound
462704,碎裂精华
462705,小芯离开
462706,自燃引爆
462731,伸入传送门
462732,富蜡层
462733,小芯
462734,羸弱
462735,注血打击
462737,黑血创伤
462738,富蜡层
462740,"(DNT) Complete Objectives, Clear Portals"
462742,雷霆打击结界
462743,斯卡丁狂潮
462745,Alice Grillspark Name [DNT]
462747,频率狂怒
462749,富蜡层
462751,富蜡层
462756,岩体石心
462757,雷霆打击结界
462758,[DNT] Ethereal
462760,雷霆打击结界
462761,奥丹姆遗物
462762,凝霜缠身
462763,雷霆打击
462764,极地雪暴
462765,极地雪暴
462766,茉艾拉角色扮演聊天气泡（MMC）
462767,极地雪暴
462768,灼烧之光试炼
462769,麦格尼角色扮演聊天气泡（MDH）
462770,勘测光束
462771,勘测光束
462772,出故障的防御炮台
462773,Note Read Credit
462774,阅读……
462775,Targeting Trigger (DNT)
462776,勘测光束
462777,Targeting Trigger (DNT)
462782,出故障的防御炮台
462783,灼烧之光试炼
462784,移形换位
462785,火球术
462786,出故障的防御炮台
462788,[DNT]
462789,Targeting Trigger (DNT)
462790,召唤雷鸫
462791,升涌气流
462792,急速射击
462793,Targeting Trigger
462794,出故障的防御炮台
462795,出故障的防御炮台
462796,强化灌魔
462797,移形换位
462798,Send Event (DNT)
462799,[DNT] Ride Vehicle
462800,强制召唤者骑乘雷鸫
462801,驱散变形术
462802,净化烈焰
462804,向后击退
462805,Create Kaja Can [DNT]
462806,宰相的恩威
462807,黎明祝福
462808,驱散
462809,岩体石心
462810,纺丝者的异禀
462811,净化烈焰
462812,[DNT] Quiet Suicide
462813,非凡力量
462816,冰怒
462817,喷流
462818,冰怒
462819,[DNT] Player Detection
462820,喷流
462821,将军的壁垒
462822,碎裂的甲壳
462823,将军的壁垒
462825,Breakable WAGuardStand 02
462826,自毁
462828,萨拉塔斯的交易：虚缚
462829,0.x.x - Quest - Template - Uproot Interact (Copy Me) [DNT]
462833,沉睡
462835,修补匠
462836,炎魔之王的护盾
462837,Cosmetic - WABound02 (With Shackles) Breakable
462838,喷发
462839,Cosmetic - WABound01 (With Shackles) Breakable
462840,元素融聚
462842,巢母的屏障
462844,石壁
462845,闪电打击
462846,废灵壁垒
462847,废灵壁垒
462849,巫妖王的壁垒
462852,命运与共
462854,天怒
462855,命运与共
462856,废灵壁垒
462857,丰盛大餐
462859,随意射击
462862,闪电容蓄
462864,元素回响
462866,元素团结
462867,恒久元素
462870,激活物体 - 已打开
462874,女王的珍宝库
462875,斩离丝束
462876,Abandon Titan Contaiment [DNT]
462877,爆炸！
462878,召唤潇洒的克罗格
462880,潇洒的克罗格
462881,奥术屏障
462884,奥术纠缠
462886,Cemetery Override (DNT)
462888,[DNT] Arcane Dome
462889,[DNT] Idol Active But Mounted
462892,危害光束
462898,危害光束
462899,精神鞭笞
462900,Channel (DNT)
462901,创建要塞：神器
462902,研究
462903,研究
462904,研究
462905,研究
462906,研究
462907,研究
462908,研究
462909,研究
462910,研究
462911,研究
462912,研究
462913,研究
462914,研究
462915,研究
462916,研究
462917,研究
462919,创建要塞：神器，联盟
462920,创建要塞：神器，部落
462922,危害光束
462923,Play Scene [DNT]
462924,岩体石心
462925,Play Scene [DNT]
462927,Play Scene [DNT]
462928,Play Scene [DNT]
462930,[DNT] Medpack
