ID,Name_lang,PlayerConditionID,VisibleTrackingQuestID,QuestFeedbackEffectID,Flags,MaxHeight,MinHeight,VignetteType,RewardQuestID,UiWidgetSetID
4527,艾克索斯，统御先驱,76424,62260,561,1024,0,0,0,0,0
4528,工头的宝藏,89123,62199,88,0,30,-30,0,0,0
4529,黯淡者达利西斯,73557,62281,763,1024,0,0,0,0,0
4530,纳多克斯长老,0,62326,236,1090,0,0,0,0,0
4531,塔达拉姆王子,0,62327,236,1090,0,0,0,0,0
4532,看门者克里克希尔,0,62328,236,1090,0,0,0,0,0
4533,托尔戈,0,62329,236,1090,0,0,0,0,0
4534,召唤者诺沃斯,0,62330,236,1090,0,0,0,0,0
4535,先知萨隆亚,0,62331,236,1090,0,0,0,0,0
4536,法瑞克,0,62332,236,1090,0,0,0,0,0
4537,玛维恩,0,62333,236,1090,0,0,0,0,0
4538,熔炉之主加弗斯特,0,62334,236,1090,0,0,0,0,0
4539,天灾领主泰兰努斯,0,62335,236,1090,0,0,0,0,0
4540,布隆亚姆,0,62336,236,1090,0,0,0,0,0
4541,黑骑士,0,62337,236,1090,0,0,0,0,0
4542,凯雷塞斯王子,0,62338,236,1090,0,0,0,0,0
4543,掠夺者因格瓦尔,0,62339,236,1090,0,0,0,0,0
4544,残忍的斯卡迪,0,62340,236,1090,0,0,0,0,0
4545,亡语者女士,0,62341,236,1090,0,0,0,0,0
4546,普崔塞德教授,0,62342,236,1090,0,0,0,0,0
4547,鲜血女王兰娜瑟尔,0,62343,236,1090,0,0,0,0,0
4548,帕奇维克,0,62344,236,1090,0,0,0,0,0
4549,药剂师诺斯,0,62345,236,1090,0,0,0,0,0
4550,心能天降,85620,0,611,1090,0,0,0,0,465
4551,通灵畸体,85982,62369,89,0,30,-100,0,0,0
4552,驯服的巡林者,0,61192,613,1088,0,0,0,0,0
4553,掉落的冥殇,0,0,728,25666,0,0,0,0,0
4554,暗临之地补给品,0,61068,613,1088,0,0,0,0,0
4555,狩猎：死亡元素,87044,0,727,2334,0,0,0,0,0
4556,魅夜宝箱,0,61110,613,1088,0,0,0,0,0
4557,冥殇遗物匣,0,0,587,10,0,0,0,0,0
4558,隐蔽的妖精宝箱,0,61175,613,1088,0,0,0,0,0
4559,魔法捕梦网,85476,0,613,1088,0,0,0,0,0
4560,梦歌之心,0,61070,613,1088,0,0,0,0,0
4561,健壮巨龙飞羽,0,61067,613,1088,0,0,0,0,0
4562,和谐宝箱,0,61170,613,1088,0,0,0,0,0
4563,妖精宝藏,0,61073,613,1088,0,0,0,0,0
4564,鼓胀的心能之种,85213,0,613,1088,0,0,0,0,0
4565,远古云羽之卵,0,61065,613,1088,0,0,0,0,0
4566,失落小包,85233,0,613,1088,0,0,0,0,0
4567,阿尔托,82004,0,613,1088,0,0,0,0,0
4568,冥河焚烧者,73557,62539,763,1024,0,0,0,0,0
4569,托加斯特，罪魂之塔,21439,0,729,132610,0,0,2,0,399
4570,银色医疗师,82107,0,730,1090,0,0,0,0,0
4571,修理暮钟：索菲亚的前奏曲,86432,0,93,0,0,0,0,0,0
4572,巨大的史诗财宝箱,0,0,126,0,0,0,0,0,0
4573,欧达力克,73557,62618,763,1024,0,0,0,0,0
4574,逃离黑暗,0,0,181,17410,0,0,0,0,0
4575,戴安妮,86130,62650,89,0,30,-30,0,0,0
4576,净化饮剂,0,58329,88,0,0,0,0,0,0
4577,白银保险箱,80973,62734,613,1090,0,0,3,0,0
4578,通往英雄之眠的传送门,49081,0,744,2,0,0,0,0,0
4579,被禁锢的逃离者,73557,0,763,1024,0,0,0,0,0
4580,吞噬者艾克拉斯,73557,62788,561,1024,0,0,0,0,0
4581,爪钩蔓生物,80972,0,745,0,0,0,0,0,0
4582,熟透的莲榴,87389,0,181,1088,0,0,3,0,0
4583,通往英雄之眠的传送门,49081,0,744,2,0,0,0,0,0
4584,罪碑碎片,88504,63090,88,0,0,0,0,0,0
4585,怨毒死亡,87613,0,561,1028,0,0,0,0,0
4586,补给品,86834,0,458,1024,0,0,0,0,0
4590,佐·索尔格的秘密宝藏,0,0,613,1024,0,0,3,0,0
4591,伦德尔和棍脸,81422,0,747,1602,0,0,0,0,418
4592,克雷雅和裴拉戈斯,81422,0,748,1602,0,0,0,0,421
4593,赦罪仪式,88033,0,713,9794,0,0,0,0,0
4594,审判仪式,88034,0,713,9794,0,0,0,0,0
4595,档案员费安,88035,0,713,9794,0,0,0,0,0
4596,档案员费安,88036,0,713,9794,0,0,0,0,0
4598,地穴看守者卡希尔,88038,0,713,9794,0,0,0,0,0
4599,赎罪地穴钥匙,88039,0,713,9794,0,0,0,0,0
4600,指控者,88040,0,713,9794,0,0,0,0,0
4601,哀嚎之魂,88866,0,574,1032,0,0,0,0,0
4602,无目的的灵魂,88866,0,574,1032,0,0,0,0,0
4603,涌鼠者,73557,63044,763,1024,0,0,0,0,0
4604,约束之魂,88866,0,574,1032,0,0,0,0,0
4605,阿尔柯班之厅,0,0,588,66,0,0,0,0,0
4606,狩猎：飞翼噬魂者,88602,0,711,1618,0,0,0,0,0
4607,受伤之魂,88866,0,574,1032,0,0,0,0,0
4608,被吞吃的灵魂,88866,0,574,1032,0,0,0,0,0
4609,,88403,0,224,8,0,0,0,0,0
4610,干涸之魂,88866,0,574,1032,0,0,0,0,0
4611,,88460,0,557,0,0,0,0,0,0
4612,典狱长之怒,88553,0,768,1618,0,0,0,0,0
4613,典狱长之怒,89091,0,769,132690,0,0,2,0,541
4614,典狱长之怒,89091,0,769,132690,0,0,2,0,539
4615,典狱长之怒,89091,0,769,132690,0,0,2,0,542
4616,破魂者莱库尔,0,0,561,1024,0,0,0,0,0
4617,囚禁之魂,88866,0,574,1032,0,0,0,0,0
4618,典狱长之怒,89091,0,769,132690,0,0,2,0,540
4619,被折磨的灵魂,88866,0,574,1032,0,0,0,0,0
4620,,0,0,0,0,0,0,0,0,309
4624,,86365,0,105,0,0,0,0,0,0
4625,末日潜伏者,88822,59582,89,32,30,-30,0,0,0
4626,无穷者法穆,88827,59869,89,32,30,-30,0,0,0
4627,禁忌密室,85411,62243,88,0,30,-30,0,0,0
4628,阿拉西恩,88849,0,623,1090,0,0,0,0,0
4629,恐惧蝠雕像,88857,0,772,0,0,0,3,0,0
4630,城堡罪奔者,88857,0,772,0,0,0,3,0,0
4631,一群石精,88857,0,772,0,0,0,3,0,0
4632,呆滞的石颚守护者,88857,0,772,0,0,0,3,0,0
4633,注能红宝石商人,88857,0,772,0,0,0,3,0,0
4634,混沌裂隙石,88573,0,773,0,0,0,0,0,0
4636,被遗忘的宝箱,0,60297,88,0,15,-15,0,0,0
4637,被遗忘的宝箱,0,61828,88,0,5,-5,0,0,0
4638,被遗忘的宝箱,0,61829,88,0,5,-5,0,0,0
4639,被遗忘的宝箱,0,61838,88,0,5,-5,0,0,0
4640,被遗忘的宝箱,0,61837,88,0,5,-5,0,0,0
4641,被遗忘的宝箱,0,61833,88,0,5,-5,0,0,0
4642,被遗忘的宝箱,0,61832,88,0,5,-5,0,0,0
4643,被遗忘的宝箱,0,61830,88,0,5,-5,0,0,0
4644,被遗忘的宝箱,0,61835,88,0,5,-5,0,0,0
4645,被遗忘的宝箱,0,61836,88,0,5,-5,0,0,0
4646,被遗忘的宝箱,0,61834,88,0,5,-5,0,0,0
4647,被遗忘的宝箱,0,61831,88,0,5,-5,0,0,0
4648,混沌裂隙石,88573,0,774,1032,0,0,0,0,0
4649,,88970,0,105,0,0,0,0,0,0
4650,心能之流传送器,89081,0,775,0,0,0,0,0,0
4651,工头的宝藏,85281,62199,88,0,30,-30,0,0,0
4652,审判官索林,73781,0,236,1090,0,0,0,0,0
4653,审判官皮特雷,73793,0,236,1090,0,0,0,0,0
4654,审判官奥提拉,73794,0,236,1090,0,0,0,0,0
4655,审判官特莱安,73795,0,236,1090,0,0,0,0,0
4656,高阶审判官加比,73796,0,236,1090,0,0,0,0,0
4657,高阶审判官拉度,73797,0,236,1090,0,0,0,0,0
4658,高阶审判官玛格达,73798,0,236,1090,0,0,0,0,0
4659,高阶审判官达西安,73799,0,236,1090,0,0,0,0,0
4660,大审判官尼库,73800,0,236,1090,0,0,0,0,0
4661,大审判官奥利卡,73801,0,236,1090,0,0,0,0,0
4662,慷慨赠礼,89423,0,777,1091,0,0,0,0,474
4663,虚荣之镜,89424,0,777,1091,0,0,0,0,474
4664,同盟军火,89425,0,777,1091,0,0,0,0,475
4665,荒野战鼓,89426,0,777,1091,0,0,0,0,475
4666,训练假人,89427,0,777,1603,0,0,0,0,476
4667,防护火盆,89428,0,777,1091,0,0,0,0,477
4668,阿滑,89429,0,777,1091,0,0,0,0,478
4669,成就祭坛,89430,0,777,1091,0,0,0,0,479
4670,狗骨,89434,0,777,1091,0,0,0,0,480
4671,灌注心能之水,89435,0,777,1090,0,0,0,0,481
4672,熊熊大火,89436,0,668,1090,0,0,0,0,481
4673,防护火盆,89438,0,668,1091,0,0,0,0,477
4674,集结之钟,78384,0,777,1091,0,0,0,0,0
4675,塔宾斯的幸运茶壶,87200,0,777,1091,0,0,0,0,0
4676,着魔的衣柜,78384,0,777,1091,0,0,0,0,0
4677,裁缝罗嘉娜,78384,0,777,1090,0,0,0,0,0
4678,肥沃之土,89439,0,668,1090,0,0,0,0,482
4679,灰烬小虫,89440,0,668,1090,0,0,0,0,483
4680,守护者塔·沙兰,89442,0,668,1090,0,0,0,0,484
4681,可疑的侍者,90080,0,668,1091,0,0,0,0,502
4682,失窃的纪念品,89443,0,668,1091,0,0,0,0,486
4683,节日礼物,89447,0,777,1094,0,0,0,0,474
4684,西塔尔的欢唱歌谱,89448,0,777,1091,0,0,0,0,0
4685,长者纳拉杜,89449,0,685,1606,0,0,0,0,475
4686,西塔尔的诱人之香,89450,0,777,1094,0,0,0,0,474
4687,扑腾的石斑鱼,89451,0,668,1091,0,0,0,0,487
4688,反弹菇,82029,0,619,1094,0,0,0,0,487
4689,逃脱的戈姆蛴,89451,0,668,1091,0,0,0,0,487
4690,魔化箱子,82038,0,619,1094,0,0,0,0,487
4691,海象人建筑营地,89456,0,781,0,0,0,0,0,0
4692,坚钢宝库,0,0,588,66,0,0,0,0,0
4693,渔业码头,89456,0,781,0,0,0,0,0,0
4694,渔业码头,89456,0,782,66,0,0,0,0,0
4695,成捆的木材,89529,0,783,0,0,0,0,0,0
4696,卷绳,89530,0,783,0,0,0,0,0,0
4697,捕鱼装备,89531,0,783,0,0,0,0,0,0
4705,囚笼,89456,0,791,0,0,0,0,0,0
4706,冥殇聚积,89665,0,792,12,0,0,0,0,0
4707,流浪之魂,89706,0,794,1036,0,0,0,0,0
4708,时空漫游商人,0,0,795,1090,0,0,0,0,0
4710,混乱裂隙,0,0,796,0,0,0,0,0,0
4711,灵钢之砧,0,0,797,8,0,0,0,0,0
4712,西塔尔的彩蛋,89813,0,668,1091,0,0,0,0,474
4713,西塔尔,89815,0,688,1602,0,0,0,0,494
4714,泰梅尔的彩蛋,89813,0,668,1091,0,0,0,0,495
4715,加里丹勋爵的彩蛋,89813,0,668,1091,0,0,0,0,475
4716,雷纳索尔王子的彩蛋,89813,0,668,1091,0,0,0,0,475
4717,泰梅尔,89818,0,688,1602,0,0,0,0,496
4718,加里丹勋爵,89822,0,688,1602,0,0,0,0,497
4719,西塔尔的寻蛋行动,89831,0,777,1094,0,0,0,0,498
4720,折磨者副官,0,0,803,1284,0,-10,0,0,0
4721,托加斯特的折磨者,0,0,804,1094,0,0,0,0,0
4722,冥殇残留物,89665,0,792,8,0,0,0,0,0
4723,事件：托加斯特的折磨者,0,0,799,132674,0,0,2,0,499
4725,渊誓之箱,0,63815,613,1024,30,-30,3,0,0
4726,渊誓之箱,0,63816,613,1024,30,-30,3,0,0
4727,渊誓之箱,0,63817,613,1024,30,-30,3,0,0
4728,渊誓之箱,0,63818,613,1024,30,-30,3,0,0
4729,渊誓之箱,0,63825,613,1024,30,-30,3,0,0
4730,渊誓之箱,0,63826,613,1024,30,-30,3,0,0
4732,被统御的守护者,92591,63830,89,0,60,-60,0,0,0
4734,注能哥利亚,90495,0,108,130,250,-100,0,0,0
4735,注能哥利亚,90496,0,108,130,250,-100,0,0,0
4736,注能哥利亚,90497,0,108,130,250,-100,0,0,0
4737,注能哥利亚,90498,0,108,130,250,-100,0,0,0
4738,破石者哈德昂,0,65581,853,1122,0,0,0,0,0
4739,蛛母菲斯提斯,0,65547,89,0,0,0,0,0,0
4740,飨宴之刺,0,65557,89,0,100,-100,0,0,0
4741,灵魂熔炉副官,0,0,803,1284,0,-10,0,0,0
4742,暴食的蔓生植物,0,65579,89,0,0,0,0,0,0
4743,燃烧的灵魂,88866,0,574,1032,0,0,0,0,0
4744,威·洛的包裹,90794,0,592,10,0,0,0,0,0
4745,冰冻之魂,88866,0,574,1032,0,0,0,0,0
4746,戈尔科克,0,63988,853,1122,0,0,0,0,0
4747,阿卡里斯,0,65552,853,1122,0,0,0,0,0
4748,托加斯特的折磨者,0,0,804,132163,0,0,2,0,528
4749,隙隐宝箱,90837,63993,613,1024,50,-100,3,0,0
4750,托加斯特的折磨者,0,0,804,132163,0,0,2,0,525
4751,托加斯特的折磨者,0,0,804,132163,0,0,2,0,526
4752,托加斯特的折磨者,0,0,804,132163,0,0,2,0,527
4753,托加斯特的折磨者,0,0,804,132163,0,0,2,0,524
4754,托加斯特的折磨者,0,0,804,132163,0,0,2,0,536
4755,托加斯特的折磨者,0,0,804,132163,0,0,2,0,535
4756,托加斯特的折磨者,0,0,804,132163,0,0,2,0,537
4757,托加斯特的折磨者,0,0,804,132163,0,0,2,0,538
4758,托加斯特的折磨者,0,0,804,132163,0,0,2,0,534
4759,隙隐宝箱,90838,63995,613,1024,50,-100,3,0,0
4760,隙隐宝箱,90839,63996,613,1024,50,-100,3,0,0
4761,隙隐宝箱,90840,63997,613,1024,50,-100,3,0,0
4762,隙隐宝箱,90841,63998,613,1024,50,-100,3,0,0
4763,隙隐宝箱,90842,63999,613,1024,50,-100,3,0,0
4764,托加斯特的折磨者,0,0,804,132163,0,0,2,0,533
4765,托加斯特的折磨者,0,0,804,132163,0,0,2,0,530
4766,托加斯特的折磨者,0,0,804,132163,0,0,2,0,532
4767,托加斯特的折磨者,0,0,804,132163,0,0,2,0,529
4768,托加斯特的折磨者,0,0,804,132163,0,0,2,0,531
4769,以太浮蛇囚笼,90845,64000,88,0,15,-30,0,0,0
4770,欧力科萨尔,0,65582,89,0,0,0,0,0,0
4771,事件：典狱长之怒,88553,0,768,132690,0,0,2,0,506
4772,事件：典狱长之怒,88553,0,768,132690,0,0,2,0,507
4773,事件：托加斯特的折磨者,0,0,799,132690,0,0,2,0,508
4774,被折磨者克娄克,92591,64428,561,0,100,-100,0,0,0
4775,渊誓之箱,0,64021,613,0,30,-30,0,0,0
4776,幻灭心能融合体,91037,64075,0,128,30,-30,3,0,0
4777,伊尔瓦，高姆的配偶,73557,64152,561,0,0,0,0,0,0
4778,堕落军马,92927,64164,826,4,0,0,0,0,0
4779,渊誓之箱,0,64209,613,1024,30,-30,3,0,0
4780,签名授权装置,0,0,104,1222,0,0,0,0,0
4781,闪光的巢穴材料,0,64222,88,0,30,-30,0,0,0
4782,托戈鲁恩，影魔之王,91654,64232,561,0,30,-30,0,0,0
4783,玛尔波哥,92591,64233,561,0,30,-30,0,0,0
4784,被遗忘的羽毛,0,64234,613,0,30,-30,0,0,0
4785,失落的纪念卷轴,0,64238,613,0,30,-30,0,0,0
4786,丝行者虫宝宝,91427,0,809,10,0,0,0,0,0
4787,能量核心,91431,0,810,10,0,0,0,0,0
4788,候选者的护符,91439,0,811,10,0,0,0,0,0
4789,稳手的盘子,91440,0,812,10,0,0,0,0,0
4790,移位的巢穴,0,64241,613,0,30,-30,0,0,0
4791,拉西克的垫子,91443,0,814,10,0,0,0,0,0
4792,琉佳的背包,91460,0,817,10,0,0,0,0,0
4793,吞噬,92591,64243,561,0,30,-60,0,0,0
4794,装满心能的蛋,0,64244,613,0,30,-30,0,0,0
4795,金尼萨的骷髅,91461,0,818,10,0,0,0,0,0
4796,朋友？,91463,0,819,10,0,0,0,0,0
4798,高耸的终结者,92591,64245,89,1094,200,-200,0,0,0
4799,渊誓终结者,86130,64245,89,0,30,-60,0,0,0
4800,歼灭者孔斯罗格兹,92591,64246,89,1094,200,-200,0,0,0
4801,幽魂束缚宝箱,0,64247,613,0,30,-30,0,0,0
4802,幽魂束缚宝箱,0,64247,613,0,30,-30,0,0,0
4803,“旋涡”迪欧曼,73557,64251,561,0,30,-30,0,0,0
4804,散失的圣物,0,64252,613,0,30,-30,0,0,0
4805,冥誓宝箱,0,64256,613,0,30,-30,0,0,0
4806,远古传送器,92115,64257,89,0,30,-60,0,0,0
4808,叛徒巴席尔,92098,64258,561,1090,30,-30,0,0,0
4809,宝石之心,0,64261,613,0,30,-30,0,0,0
4810,尖叫影魔,91654,64263,89,0,30,-60,0,0,0
4811,孳生残迹,0,64264,613,0,30,-30,0,0,0
4812,供品盒,0,64268,613,0,30,-30,0,0,0
4813,焚化者阿寇拉斯,91621,0,820,5186,0,0,0,0,0
4814,卫兵奥古鲁斯,91654,64272,561,0,30,-30,0,0,0
4815,刺眼暗影,73557,64276,561,0,30,-100,0,0,0
4816,佐瓦尔的宝箱,86130,64283,613,1026,30,-60,3,0,0
4817,远古传送器,92118,64278,89,0,30,-60,0,0,0
4818,刽子手瓦卢斯,91665,0,820,5186,0,0,0,0,0
4819,尖叫影魔,92591,64263,89,1090,30,-60,0,0,0
4820,沉默的猎魂者,91654,64284,89,0,30,-60,0,0,0
4821,沉默的猎魂者,92591,64284,89,1090,30,-60,0,0,0
4822,丧魂孵化者,92591,64285,89,1090,30,-60,0,0,0
4823,丧魂孵化者,91654,64285,89,0,30,-60,0,0,0
4824,圣物破坏者克雷瓦,92591,64291,89,0,30,-60,0,0,0
4825,圣物宝箱,0,64309,0,0,30,-30,0,0,0
4826,圣物宝箱,0,64309,0,0,30,-30,0,0,0
4827,骨堆,0,64309,0,0,30,-30,0,0,0
4828,碎皮贮藏,0,64309,0,0,30,-30,0,0,0
4829,骨堆,0,64309,0,0,30,-30,0,0,0
4830,开裂的破门者,92594,64313,89,0,30,-60,0,0,0
4831,开裂的破门者,91787,64313,89,1090,30,-60,0,0,0
4832,冥河碾石者,92591,64313,89,1090,30,-60,0,0,0
4833,圣物宝箱,0,64309,0,0,30,-30,0,0,0
4834,诱惑之鼓,92593,64320,89,0,30,-200,0,0,0
4835,逃跑的荒蚺,91895,64320,89,1098,200,-200,0,0,0
4836,圣物破坏者克雷瓦,92591,64291,89,1090,30,-60,0,0,0
4837,波波的药水巡逻,92595,64338,89,0,30,-60,0,0,0
4838,波波的药水巡逻,91899,64338,89,1090,30,-60,0,0,0
4839,狂野的裂世者,0,64338,89,1090,30,-60,0,0,0
4840,遗骸堆,92592,64349,89,0,30,-60,0,0,0
4841,肉翼,92591,64349,89,1090,30,-200,0,0,0
4842,入侵的渊菇,0,64351,613,0,30,-30,0,0,0
4843,入侵的渊菇,0,64354,613,0,30,-30,0,0,0
4844,入侵的渊菇,0,64355,613,0,30,-30,0,0,0
4845,入侵的渊菇,0,64356,613,0,30,-30,0,0,0
4846,入侵的渊菇,0,64357,613,0,30,-30,0,0,0
4847,异常材料之巢,0,64358,613,0,30,-30,0,0,0
4848,异常材料之巢,0,64359,613,0,30,-30,0,0,0
4849,异常材料之巢,0,64360,613,0,30,-30,0,0,0
4850,异常材料之巢,0,64361,613,0,30,-30,0,0,0
4851,异常材料之巢,0,64362,613,0,30,-30,0,0,0
4852,渊誓之箱,0,64363,613,0,30,-30,0,0,0
4853,渊誓之箱,0,64364,613,0,30,-30,0,0,0
4854,遗骸堆,91994,64349,89,1090,30,-200,0,0,0
4855,铁匠鲍勃,0,64426,92,0,0,0,0,0,0
4857,突袭补给车,92591,64439,561,1090,100,-100,0,0,0
4858,观察者约里克,92112,64440,89,1090,30,-60,0,0,0
4859,远古传送器,92120,64257,89,1090,30,-60,0,0,0
4860,掠夺者亚克斯霍夫,92591,64257,89,0,30,-60,0,0,0
4861,远古传送器,92121,64278,89,1090,30,-60,0,0,0
4862,不可知者赛拉克兹,92591,64278,89,0,30,-60,0,0,0
4863,泽尔尼索普,92591,64442,89,0,100,-100,0,0,0
4864,渊触刀翼兽,92591,64455,89,0,100,-100,0,0,0
4865,隙缚宝箱,92129,64456,613,1024,50,-100,3,0,0
4866,威·蕾恩,92591,64457,89,0,100,-100,0,0,0
4867,隙缚宝箱,92143,64470,613,1024,50,-100,3,0,0
4868,隙缚宝箱,92145,64471,613,1024,50,-100,3,0,0
4869,隙缚宝箱,92147,64472,613,1024,50,-100,3,0,0
4871,突袭补给车,92591,64439,561,1090,100,-100,0,0,0
4872,粉碎者索苟冬,92321,0,820,5186,0,0,0,0,0
4873,凇心之欧罗斯,92323,0,820,5186,0,0,0,0,0
4874,“巴宾斯”,92402,0,777,1094,0,0,0,0,475
4875,篝火,92403,0,777,1094,0,0,0,0,474
4876,被遗忘的巨怪,0,64544,89,0,0,0,0,0,0
4877,水下的宝箱,0,64545,613,0,0,0,0,0,0
4878,西塔尔的尝味师,92427,0,777,1094,0,0,0,0,474
4879,西塔尔的恐怖召唤物,92429,0,777,1094,0,0,0,0,474
4880,德纳修斯大帝的幻象,92430,0,777,1094,0,0,0,0,0
4881,西塔尔永不终结的盛宴,92449,0,777,1094,0,0,0,0,474
4882,货车粉碎者,92591,64439,561,1090,100,-100,0,0,0
4883,废弃的帷幕之杖,92591,64457,89,0,100,-100,0,0,0
4884,纯净的刀翼兽之卵,92591,64455,89,0,100,-100,0,0,0
4885,吞噬缝隙,92591,64246,89,1094,200,-200,0,0,0
4886,渊誓传送门,92591,64245,89,1094,200,-200,0,0,0
4887,附魔的冲浪板,92658,64580,89,1024,30,-60,0,0,0
4888,不安波浪,92659,64580,89,1028,30,-60,0,0,0
4889,沉没的宝箱,0,64580,613,1028,30,-60,0,0,0
4890,初诞者的守护者,95375,64668,853,0,0,0,0,0,0
4891,损坏的机若藏品,0,64667,613,0,50,-50,0,0,0
4892,动荡核心,0,64716,89,0,0,0,0,0,0
4893,迦楼罗恩,95375,64719,853,0,30,-60,0,0,0
4894,监督者的存货,0,64721,88,0,0,0,0,0,0
4895,黑曜指挥官的帐篷,89456,0,781,0,0,0,0,0,0
4896,黑曜石攻城熔炉,89456,0,781,0,0,0,0,0,0
4897,黑曜挑战,89456,0,781,0,0,0,0,0,0
4898,贾拉丁召唤仪式,89456,0,827,0,0,0,0,0,0
4899,巨型元水母,0,64740,89,0,0,0,0,0,0
4900,攀岩者营地,89456,0,781,0,0,0,0,0,0
4902,传送链,89456,0,781,0,0,0,0,0,0
4903,忒索斯,0,65550,853,1122,0,0,0,0,0
4904,雷背,93321,64859,89,32,30,-30,0,0,0
4905,收集的索引台,0,0,828,0,0,0,0,0,0
4906,光喉,93464,64971,89,32,30,-30,0,0,0
4907,失落卷轴,0,65043,613,0,30,-30,0,0,0
4908,流沙,0,65044,613,0,30,-30,0,0,0
4909,飒拉苏拉将军,0,65583,853,1122,0,0,0,0,0
4910,军团入侵道标,0,0,829,5186,0,0,0,0,0
4913,典狱长的挑战,0,0,588,66,0,0,0,0,0
4915,纳尔杜克,36348,0,542,1602,0,0,0,0,0
4916,安尼赫兰灭愿者,90849,0,763,1090,0,0,0,0,0
4917,被遗弃的自动体,90849,65225,89,0,30,-60,0,0,0
4918,伊斯卡，灭世先驱,0,65585,853,1090,0,0,0,0,0
4919,法兰加克斯，最终之握,0,65707,853,1090,0,0,0,0,0
4920,艾德拉，意志啃食者,0,65558,853,1090,0,0,0,0,0
4923,图书馆宝箱,95288,65173,88,0,30,-30,0,0,0
4925,模板档案,0,65175,613,0,30,-30,0,0,0
4926,遗忘的原型宝库,0,65178,613,0,60,-60,0,0,0
4928,供给扇区宝箱,0,65183,613,0,30,-30,0,0,0
4929,窥探之眼的发现,0,65184,613,0,60,-60,0,0,0
4931,鹰母,95375,65580,90,0,30,-60,0,0,0
4933,噬灭者,95375,65580,89,1090,0,0,0,0,0
4934,可疑之怒宝箱,0,65236,0,0,0,0,3,0,0
4936,威克西斯,0,65239,853,1122,0,0,0,0,0
4937,索拉诺斯,0,65240,853,1122,0,0,0,0,0
4938,贪婪者赛·拉兹,0,65241,853,1122,0,0,0,0,0
4939,奥提欧森,0,65556,89,0,0,0,0,0,0
4940,扎托金,95375,65251,853,0,0,0,0,0,0
4941,震怒者欧塔利斯,95375,65257,853,32,0,0,0,0,0
4942,交响宝箱,0,65270,613,0,30,-30,0,0,0
4943,塔克威兹,0,65272,89,0,0,0,0,0,0
4944,OOX-迅足/MG,69984,55515,902,66886,100,-100,0,0,0
4945,腐化的造物师,95375,65273,853,0,0,0,0,0,0
4946,古老的传送器,0,0,841,0,0,0,0,0,0
4947,拉索营地,89456,0,781,0,0,0,0,0,0
4948,原祖其塔里,0,65553,853,1122,0,0,0,0,0
4949,愠怒皇蟒,0,65544,92,0,0,0,0,0,0
4950,赫尔米克斯,0,65551,89,0,0,0,0,0,0
4951,大劫掠者达马里斯,0,65586,853,1090,0,0,0,0,0
4952,苏生尊师玛尔赞,0,65587,853,1090,0,0,0,0,0
4953,鲁弗，灭世饕餮者,0,65706,853,1090,0,0,0,0,0
4954,洞察的波可波克,94583,0,828,4,30,-60,3,0,0
4955,霜翼的命运,94604,0,93,1090,0,0,0,0,0
4956,邪缚执行者,94665,0,106,5186,0,0,0,0,0
4957,狂水旋风,0,56051,89,1026,0,0,0,0,307
4958,悲泣的维罗马赫,0,65365,89,0,0,0,0,0,0
4959,变换的吞星者,0,65549,853,0,0,0,0,0,0
4960,残次造物师,0,65554,92,0,0,0,0,0,0
4961,尤弗欧克,0,65555,853,1122,0,0,0,0,0
4962,爪痕小包,0,65369,88,0,0,0,0,0,0
4963,原生体设计方案,0,65440,613,0,30,-30,0,0,0
4964,渊誓之箱,0,65441,613,0,30,-30,0,0,0
4965,失窃的圣物,0,65447,613,0,60,-60,0,0,0
4966,密文束缚的宝箱,0,0,613,0,30,-30,0,0,0
4967,威提阿尼,0,65584,853,1122,0,0,0,0,0
4968,统御之箱,0,65465,613,0,30,-30,0,0,0
4969,渊誓补给宝箱,0,0,613,0,30,-30,0,0,0
4970,元鸟之巢,0,0,613,0,30,-30,0,0,0
4971,元蛛卵,0,0,613,0,30,-30,0,0,0
4973,被咬过的旅行袋,0,65480,613,0,50,-50,0,0,0
4974,被抛弃的自动体残片,0,0,613,0,30,-30,0,0,0
4975,陨落宝箱,0,65487,613,0,100,-100,0,0,0
4976,被压坏的补给箱,0,65489,613,0,30,-30,0,0,0
4977,沙漠巢母伊留丝,0,65574,92,0,0,0,0,0,0
4978,被粘浆覆盖的圣物,95665,65501,613,0,30,-30,0,0,0
4979,被窃的神器,0,65503,613,0,50,-50,0,0,0
4980,造物师的贮藏,0,65520,613,0,30,-30,0,0,0
4981,误放的元蛋,0,65522,613,0,30,-30,0,0,0
4982,迦楼罗恩,95375,64719,853,1090,30,-60,0,0,0
4983,溺亡掮灵补给品,0,65523,613,16384,30,-30,0,0,0
4984,海鲁孔,95375,65548,853,1090,200,-60,0,0,0
4985,海鲁孔,95375,65548,853,0,200,-60,0,0,0
4986,过熟的原型水果,0,65536,613,0,30,-30,0,0,0
4987,初诞者供品,0,65537,613,0,50,-50,0,0,0
4988,初诞者的守护者,95375,64668,853,1090,0,0,0,0,0
4989,腐化的造物师,95375,65273,853,1090,0,0,0,0,0
4990,扎托金,95375,65251,853,1090,300,-200,0,0,0
4991,必需品始发者,95413,65532,88,0,30,-30,0,0,0
4992,原型矿物提取器,0,65540,613,0,80,-70,0,0,0
4993,偷来的饰物,0,65542,613,0,50,-50,0,0,0
4994,被盗的卷轴,0,65543,613,0,30,-30,0,0,0
