ID,ZoneName,AreaName_lang,ContinentID,ParentAreaID,AreaBit,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,FactionGroupMask,Ambient_multiplier,MountFlags,PvpCombatWorldStateID,WildBattlePetLevelMin,WildBattlePetLevelMax,WindSettingsID,ContentTuningID,Flags[0],Flags[1],LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3]
11079,ShrineofSevenStarsTest2,七星殿,1795,9105,9710,0,0,922,0,1221,0,0,0,0,0,15,-1,0,0,0,703,2097480,8192,0,0,0,0
11080,MogushanPalaceTest2,魔古山宫殿,1795,9105,9711,0,0,0,0,1389,0,0,0,0,0,15,-1,0,0,0,703,1073741888,0,0,0,0,0
11081,JinYangRoadTest2,锦阳大道,1795,9105,9712,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,703,1073741888,0,0,0,0,0
11082,TheSummerFieldsTest2,仲夏原,1795,9105,9713,0,0,0,0,1389,0,0,0,0,0,15,-1,0,0,0,703,1073741888,0,0,0,0,0
11083,AncestralRiseTest2,祖宗高地,1795,9105,9714,0,0,0,0,1218,0,0,0,0,0,15,-1,0,0,0,703,1073741888,0,0,0,0,0
11099,GateoftheSettingSunGVTest2,残阳关,1795,9105,9730,0,0,0,0,1306,0,0,0,0,0.6,15,-1,0,0,0,703,1073741888,0,0,0,0,0
11106,TheEmperorsApproachTest2,帝皇之疆,1795,9105,9737,0,0,0,0,1389,0,0,0,0,0,15,-1,0,0,0,703,1073741888,0,0,0,0,0
11108,AutumnshadeRidgeTest2,秋荫山,1795,9105,9739,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,703,1073741888,8192,0,0,0,0
11109,SunblossomHillTest2,日花山,1795,9105,9740,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,703,1073741888,8192,0,0,0,0
11110,ShrineofTwoMoonsPhase,双月殿,1795,9105,9741,0,0,922,0,1399,0,0,0,0,0,15,-1,0,0,0,703,69206344,8192,0,0,0,0
11111,BigBlossomExcavationOutdoorTest2,繁盛挖掘场,1795,9105,9742,85,0,1102,0,1388,0,0,0,0,0,15,-1,0,0,0,703,1073741888,0,0,0,0,0
11356,Continent,大陆,2224,0,9987,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,798,64,0,0,0,0,0
11375,EternalPalaceExterior,永恒王宫,1718,10052,10000,0,0,2147,2148,0,0,0,0,0,0.15,15,-1,0,0,0,690,1073741888,8192,0,0,0,0
11377,BastionWelcomeVillage,候选者试练场,2222,10534,10001,0,0,0,0,2403,0,0,0,0,0.15,15,-1,0,0,0,743,1073758272,8448,0,0,0,0
11378,BastionTempleOfWisdom,万世档案所,2222,10534,10002,0,0,0,0,2410,0,1542,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11379,BastionTempleOfLoyaltyOutskirts,忠诚堡垒,2222,10534,10003,0,0,2375,0,2536,0,0,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11380,BastionTempleOfCourageOutskirts,勇气神庙,2222,10534,10004,0,0,2345,0,2409,0,0,0,0,0.15,15,-1,0,0,0,743,1073758272,8192,0,0,0,0
11381,BastionMainHub,英雄之眠,2222,10534,10005,0,0,0,0,2407,0,0,0,0,0.15,15,-1,0,0,0,743,1155549280,8192,0,0,0,0
11382,825WarCampaign,8.2.5 War Campaign,1,0,10006,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,771,64,4096,0,0,0,0
11383,TheRoyalApproach,皇家小径,1718,10052,10007,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,690,1073741888,8448,0,0,0,0
11384,83MogushanPalace,魔古山宫殿,994,0,10008,0,0,0,0,1134,0,0,0,0,0,0,-1,0,0,0,264,4096,12,0,0,0,0
11385,GormsDen,戈尔姆的岩洞,1718,10052,10009,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,690,1073741888,8192,0,0,0,0
11386,OrgrimmarPortalRoom,探路者大厅,1,1637,10010,0,0,569,675,0,0,0,0,0,0,15,-1,0,0,0,866,1075855672,0,0,0,0,0
11387,OperationMechagon,邦多的大杂院,2097,10225,10011,0,0,1924,675,0,0,0,0,0,0.6,13,-1,25,25,0,501,1342177280,12,0,0,0,0
11388,OperationMechagon,屑骨之巢,2097,10225,10012,0,0,1924,675,2293,0,0,0,0,0.6,13,-1,25,25,0,501,1342177280,12,0,0,0,0
11389,OperationMechagon,废水河,2097,10225,10013,0,0,1924,675,0,0,0,0,0,0.6,13,-1,25,25,0,501,1342177280,12,0,0,0,0
11390,OperationMechagon,电屑运输站,2097,10225,10014,0,0,1924,675,0,0,0,0,0,0.6,13,-1,25,25,0,501,1342177280,12,0,0,0,0
11391,OperationMechagon,锈栓镇,2097,10225,10015,0,0,1924,675,2293,0,0,0,0,0.6,13,-1,25,25,0,501,1342177280,12,0,0,0,0
11392,OperationMechagon,碎轮回路,2097,10225,10016,0,0,1924,675,0,0,0,0,0,0.6,13,-1,25,25,0,501,1342177280,12,0,0,0,0
11393,OperationMechagon,崩塌的洞穴,2097,10225,10017,0,0,1924,675,0,0,0,0,0,0.6,13,-1,25,25,0,501,1342177280,12,0,0,0,0
11394,EkkasHideaway,艾卡的藏身处,1718,10052,10018,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,690,1077936192,8192,0,0,0,0
11395,83MogushanVaults,魔古山宝库,1008,0,10019,0,0,0,0,1138,0,1003,0,0,0,0,-1,0,0,0,1032,20480,12,0,0,0,0
11396,CoralGrove,赤珊林地,1718,10052,10020,0,0,2140,0,0,0,0,0,0,0.15,15,-1,0,0,0,690,1073741888,8192,0,0,0,0
11397,TempleoftheJadeSerpentHoA,青龙寺,2233,0,10021,0,0,0,0,0,0,0,0,0,0.15,1,-1,0,0,0,843,268505088,0,0,0,0,0
11398,TravisTestTerrainZone,TravisTestTerrain,1643,8567,10022,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,186,1073741888,8192,0,0,0,0
11399,MaedinsChallengeTunnel,麦丁的挑战,1718,10052,10023,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,690,1073741888,8192,0,0,0,0
11400,MawMaxLevel,噬渊,2222,0,10024,97,0,2211,2139,2454,0,0,0,0,0.4,13,-1,25,25,0,742,69226561,1,0,0,0,0
11401,TheDranosharBlockade825WarCampaign,德拉诺什尔封锁线,2237,11403,10025,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,771,1073758272,0,0,0,0,0
11402,Orgrimmar825WarCampaign,奥格瑞玛,2237,0,10026,0,0,25,675,0,0,0,0,0,0.15,15,-1,0,0,0,771,16744,4096,0,0,0,0
11403,Durotar825WarCampaign,杜隆塔尔,2237,0,10027,0,0,569,675,0,0,0,0,0,0.15,15,-1,0,0,0,771,16448,0,0,0,0,0
11404,TheGoldenRoseNew,金玫瑰,1795,9105,10028,0,0,0,675,1147,0,0,0,0,0,15,-1,0,0,0,703,1119895552,0,0,0,0,0
11405,GuoLaiHallsPhase,郭莱古厅,1795,9105,10029,0,0,0,0,1138,0,0,0,0,0,0,-1,0,0,0,703,64,8192,0,0,0,0
11406,GuoLaiHallsPhase,翔龙大厅,1795,11405,10030,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,703,1073741888,8192,0,0,0,0
11407,GuoLaiHallsPhase,雕像大厅,1795,11405,10031,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,703,1073741888,8192,0,0,0,0
11408,GuoLaiHallsPhase,砖瓦大厅,1795,11405,10032,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,703,1073741888,8192,0,0,0,0
11409,GuoLaiHallsPhase,郭莱仪祭密室,1795,11405,10033,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,703,1073741888,8192,0,0,0,0
11410,GuoLaiHallsPhase,郭莱宝库,1795,11405,10034,0,0,0,0,0,0,0,0,0,0.15,0,-1,0,0,0,703,1073741888,8192,0,0,0,0
11411,BastionTempleOfHumility,谦逊神庙,2222,10534,10035,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11412,BastionAnimaWorkshop,永恒熔炉,2222,10534,10036,0,0,2375,0,2401,0,0,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11413,BastionAmphitheatre,恒歌之座,2222,10534,10037,0,0,0,0,2407,0,0,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11414,ExileOverlook,流亡山崖,1718,10052,10038,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,690,1073741888,8192,0,0,0,0
11415,GuardianSpring,护卫之泉,1718,10052,10039,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,690,1073741888,8192,0,0,0,0
11416,RoilingVortex,翻腾漩涡,1718,10052,10040,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,690,1073741888,8192,0,0,0,0
11417,MattTestTerrainZone,MattTestTerrain,1643,8567,10041,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,186,1073741888,8192,0,0,0,0
11418,BrokenFinHollow,断鳍山洞,1718,10052,10042,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,690,1073741888,8192,0,0,0,0
11419,CinematicTestMap,Cinematic Test Map,2254,0,10043,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,984,64,0,0,0,0,0
11424,ArathiBasinWinterStables,兽栏,1681,8508,10048,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,846,1073758208,0,0,0,0,0
11425,ArathiBasinWinterFarm,农场,1681,8508,10049,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,846,1073758208,0,0,0,0,0
11426,ArathiBasinWinterLumberMill,伐木场,1681,8508,10050,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,846,1073758208,0,0,0,0,0
11427,ArathiBasinWinterGoldMine,矿洞,1681,8508,10051,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,846,1073758208,0,0,0,0,0
11431,TPhaseTheSilentSanctuary,缄默圣地,1795,9105,10055,0,0,0,0,1236,0,0,0,0,0,15,-1,0,0,0,703,1075839040,0,0,0,0,0
11433,TheDesiccation,涸光峡谷,2222,10413,10057,97,0,2208,0,2439,0,0,0,0,0.15,15,-1,0,0,0,1428,1140867136,8192,0,0,0,0
11434,AshenTraverse,灰烬残壁,2222,10413,10058,97,0,2208,0,2439,0,0,0,0,0.15,15,-1,0,0,0,837,1140867136,8192,0,0,0,0
11435,Cinderwall,光烬之墙,2222,10413,10059,97,0,2208,0,2439,0,0,0,0,0.15,15,-1,0,0,0,1428,1140867136,8192,0,0,0,0
11436,VignetteSpace1,[Vignette Space 1],2222,10413,10060,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,746,1140867136,0,0,0,0,0
11437,VignetteSpace2,[Vignette Space 2],2222,10413,10061,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,746,1140867136,0,0,0,0,0
11438,TheScorchedCrypt,灼光墓穴,2222,10413,10062,97,0,2208,0,2439,0,0,0,0,0.15,15,-1,0,0,0,837,1140867136,8192,0,0,0,0
11439,RepentanceBridge,悔罪之桥,2222,10413,10063,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,746,1140867136,0,0,0,0,0
11440,GrommashHold,格罗玛什要塞,2237,11402,10064,0,0,0,675,1343,0,694,0,0,0.15,15,-1,0,0,0,771,1075855672,0,0,0,0,0
11441,GrommashHold825WarCampaign,格罗玛什要塞,2237,11402,10065,0,0,0,675,1343,0,694,0,0,0.15,15,-1,0,0,0,771,1075855672,0,0,0,0,0
11442,TheKeggaryPhase,烈酒窖,1795,11110,10066,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,703,1077936408,0,0,0,0,0
11443,TheGoldenTerracePhase,金色平台,1795,11110,10067,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,703,1140850952,0,0,0,0,0
11444,SummersRestPhase,夏之眠,1795,11110,10068,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,703,1077936408,0,0,0,0,0
11445,PathOfSerenityPhase,静心走廊,1795,11079,10069,0,0,0,0,1225,0,0,0,0,0,15,-1,0,0,0,703,1082130432,0,0,0,0,0
11446,ChamberOfReflectionPhase,沉思之厅,1795,11079,10070,0,0,0,0,1223,0,0,0,0,0,15,-1,0,0,0,703,1082130432,0,0,0,0,0
11447,TheImperialExchangePhase,帝皇商站,1795,11079,10071,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,703,1082130432,0,0,0,0,0
11448,TheStarsBazaarPhase,星辰集市,1795,11079,10072,0,0,0,0,1289,0,0,0,0,0,15,-1,0,0,0,703,1082130432,0,0,0,0,0
11449,EtherealCorridorPhase,天界回廊,1795,11079,10073,0,0,0,0,1226,0,0,0,0,0,15,-1,0,0,0,703,1082130432,0,0,0,0,0
11450,TheCelestialVaultPhase,天神宝库,1795,11079,10074,0,0,0,0,1228,0,0,0,0,0,15,-1,0,0,0,703,1082130432,0,0,0,0,0
11451,ChamberOfEnlightenmentPhase,启迪之厅,1795,11079,10075,0,0,0,0,1227,0,0,0,0,0,15,-1,0,0,0,703,1082130432,0,0,0,0,0
11452,TheGoldenLanternPhase,金色神灯,1795,11079,10076,0,0,0,0,1222,0,0,0,0,0,15,-1,0,0,0,703,1082130744,0,0,0,0,0
11453,TheEmperorsStepPhase,帝皇之阶,1795,11079,10077,0,0,0,0,1221,0,0,0,0,0,15,-1,0,0,0,703,1082130432,0,0,0,0,0
11454,TheSummerTerracePhase,夏之台,1795,11079,10078,0,0,922,0,0,0,0,0,0,0,15,-1,0,0,0,703,1073741824,0,0,0,0,0
11455,Crapopolis,渣客城,2263,0,10079,0,0,1671,0,2377,0,0,0,0,0,13,-1,0,0,0,782,64,0,0,0,0,0
11456,DreadPoint,恐惧角,2222,10413,10080,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,746,1073741888,0,0,0,0,0
11457,PenanceBridge,忏悔之桥,2222,10413,10081,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,1426,1140867136,8192,0,0,0,0
11458,DecreptiDepot,破旧贮藏所,2222,10413,10082,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,0,1073741888,0,0,0,0,0
11459,MattTestTerrainZone2,MattTestTerrain2,2222,10413,10083,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,746,1073741888,8192,0,0,0,0
11462,Maldraxxus,玛卓克萨斯,2222,0,10086,0,0,2204,2139,2442,0,0,0,0,0.15,15,-1,25,25,0,745,16448,1,0,0,0,0
11463,MalDoodadtest,MalDoodadtest,2132,0,10087,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,798,64,0,0,0,0,0
11464,MalPestDoodadTest,MalPestDoodadTest,2132,0,10088,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,798,64,0,0,0,0,0
11465,TheaterofPain,伤逝剧场,2222,11462,10089,0,0,2204,0,2448,0,0,0,0,0.15,15,-1,0,0,0,745,1075839040,8192,0,0,0,0
11466,BleakRedbout,阴冷棱堡,2222,11462,10090,0,0,2279,0,2527,0,0,0,0,0.15,15,-1,0,0,0,745,1073741888,0,0,0,0,0
11467,TheSpearhead,锐矛之锋,2222,11462,10091,0,0,2265,0,0,0,0,0,0,0.15,15,-1,0,0,0,745,1073741888,8192,0,0,0,0
11468,Spiderarea,纺骨之地,2222,11462,10092,0,0,0,0,2447,0,0,0,0,0.7,15,-1,0,0,0,745,1073750080,8192,0,0,0,0
11469,UnfallensSanctum,无堕者圣所,2222,11462,10093,0,0,0,0,2444,0,0,0,0,0.15,15,-1,0,0,0,745,1073741888,0,0,0,0,0
11471,ArenaofAcension,灰烬大门,2222,11462,10095,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,745,1073741888,0,0,0,0,0
11473,BastionWelcomeVillageHub,候选者之憩,2222,10534,10097,0,0,0,0,2403,0,0,0,0,0.15,15,-1,0,0,0,743,1075855424,8192,0,0,0,0
11474,BastionWelcomeVillageMicro,初思之厅,2222,10534,10098,75,0,2181,0,0,0,0,0,0,0.15,15,-1,0,0,0,743,1073758272,8448,0,0,0,0
11475,BWDScenarioBlackwingDescent,黑翼血环,2266,0,10099,0,0,0,675,938,0,0,0,0,0,0,-1,0,0,0,836,69632,8,0,0,404,0
11476,EnvArtDevMaldraxxusPestilence,EnvArtDevMaldraxxus- Pestilence,1658,0,10100,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,798,64,0,0,0,0,0
11477,EnvArtMaldraxxusBattlefield,EnvArtMaldraxxus- Battlefield,1658,0,10101,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,798,64,0,0,0,0,0
11478,ThePrimeReliquary,至高圣阁,2222,10413,10102,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,746,1140867136,0,0,0,0,0
11479,CrapopolisSCENARIO,渣客城,2258,0,10103,0,0,1671,0,2378,0,0,0,0,0,13,-1,0,0,0,1281,0,0,0,0,0,0
11486,BastionMemoryExtractionUpper,追忆之地,2222,10534,10110,0,0,2375,0,2402,0,0,0,0,0.15,15,-1,0,0,0,743,1073758272,8192,0,0,0,0
11487,GardenofRespite,静心花园,2222,10534,10111,0,0,0,0,2400,0,0,0,0,0.15,15,-1,0,0,0,743,1073758272,8192,0,0,0,0
11488,BastionOrchard,长女的馈赠,2222,10534,10112,0,0,0,0,2400,0,0,0,0,0.15,15,-1,0,0,0,743,1073758272,8192,0,0,0,0
11489,BastionAncientBattlefield,艾格茜娅之眠,2222,10534,10113,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,743,1073758272,8192,0,0,0,0
11490,BastionBrokerTarget,西风熔炉,2222,10534,10114,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11491,BastionBrokerTown,塔财团中转站,2222,10534,10115,0,0,0,0,2408,0,0,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11492,BastionCh02Courtyard,欣悦之庭,2222,10534,10116,0,0,2375,0,2401,0,0,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11493,BastionBellShrinePurity,索菲亚的咏叹调,2222,10534,10117,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,743,1073758272,8192,0,0,0,0
11494,BastionBellShrineHumility,索菲亚的前奏曲,2222,10534,10118,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11495,BastionHumilityOverlook,永晨公共区,2222,10534,10119,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11498,BastionMemorialShrineAmpitheatre,怀想者的恩惠,2222,10534,10122,0,0,0,0,2406,0,0,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11499,BastionTinyShrineOrchard,伊西斯之池,2222,10534,10123,0,0,0,0,2400,0,0,0,0,0.15,15,-1,0,0,0,743,1073758272,8192,0,0,0,0
11500,BastionBellShrineOrchard,索菲亚的奏鸣曲,2222,10534,10124,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,743,1073758272,8192,0,0,0,0
11501,BastionBellShrineCourage,伊甸尼亚花园,2222,10534,10125,0,0,0,0,2406,0,0,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11503,BastionMemorialCourage,卡莉娥佩之憩,2222,10534,10127,0,0,0,0,2402,0,0,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11505,Sagehaven,贤者港湾,2222,10534,10129,0,0,0,0,2410,0,0,0,0,0.15,15,-1,0,0,0,837,1075855456,0,0,0,0,0
11507,BastionAnimaShrineWisdom,执事者之憩,2222,10534,10131,0,0,0,0,2406,0,0,0,0,0.15,15,-1,0,0,0,837,1073758272,8192,0,0,0,0
11508,SinewTestArea,SinewTestArea,2222,0,10132,0,0,0,0,0,0,0,0,0,0,15,-1,0,0,0,798,64,0,0,0,0,0
11509,BastionTempleOfPurityEntrance,纯洁映池,2222,10534,10133,0,0,0,0,2406,0,0,0,0,0.15,15,-1,0,0,0,743,1073758272,8192,0,0,0,0
11510,Ardenweald,炽蓝仙野,2222,0,10134,0,0,2200,2139,2420,0,0,0,0,0.15,15,-1,25,25,0,744,16448,1,0,0,0,0
11511,DyingTreeGrove,心木林,2222,11510,10135,0,0,2241,2139,0,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,256,0,0,0,0
11512,ShroudedMire,氤氲沼泽,2222,11510,10136,0,0,2252,2139,0,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,0,0,0,0,0
11513,GrazingHills,幽林谷,2222,11510,10137,0,0,2253,2139,0,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,0,0,0,0,0
11514,CrumbleHusks,碎心岭,2222,11510,10138,0,0,2248,2139,2415,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,0,0,0,0,0
11515,SpiritTreeHub,瓦尔仙林,2222,11510,10139,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,744,1086341184,0,0,0,0,0
11516,HiveBurrow,尘泥地穴,2222,11510,10140,0,0,2244,2139,2415,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,0,0,0,0,0
11517,TranquilPools,静谧之池,2222,11510,10141,0,0,0,0,2421,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,0,0,0,0,0
11518,MuckPoolBanewood,淤泥之池：灾厄林,2222,10413,10142,82,0,2184,0,0,0,0,0,0,0.15,15,-1,0,0,0,1427,1073741888,8192,0,0,0,0
11519,DreamsongFenn,梦歌沼泽,2222,11510,10143,0,0,2369,0,2421,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,0,0,0,0,0
11520,FungalGrowth,幽蓝树桩,2222,11510,10144,0,0,0,0,2428,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,0,0,0,0,0
11521,BastionTempleOfPurityMainTemple,纯洁之巅,2222,10534,10145,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,743,1073758272,8448,0,0,0,0
11523,DreadpearlCavern,惊珠洞穴,1642,8499,10147,0,0,1640,675,2125,0,0,0,0,0,15,-1,0,0,0,189,1073741888,8192,0,0,0,0
11524,MawTorment,折磨平原,2222,11400,10148,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,742,1073762369,0,0,0,0,0
11525,MawBeastwarrens,野兽密径,2222,11400,10149,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,742,1073762369,0,0,0,0,0
11526,MawFire,佐瓦尔的坩埚,2222,11400,10150,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,742,1073762369,0,0,0,0,0
11527,MawDesmotaeron,渊狱,2222,11400,10151,0,0,0,0,2456,0,0,0,0,0.15,13,-1,0,0,0,742,1073762369,0,0,0,0,0
11528,MawSoulRiver,戈尔格亚：聚魂之河,2222,11400,10152,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,742,1073762369,0,0,0,0,0
11529,MawPerditionHold,破灭堡,2222,11400,10153,0,0,0,0,2455,0,0,0,0,0.15,13,-1,0,0,0,742,1073762369,0,0,0,0,0
11530,MawCrucible,罪人锻炉,2222,11400,10154,0,0,0,0,0,0,0,0,0,0.15,13,-1,0,0,0,0,1073762369,0,0,0,0,0
11531,HibernalHollow,冬日林谷,2222,11510,10155,0,0,0,0,2424,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,0,0,0,0,0
11532,CreepingHive,蔓延之巢,2222,11510,10156,0,0,2246,0,2415,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,0,0,0,0,0
11533,TirnaNoch,诺克仙林,2222,11510,10157,0,0,2243,2139,2414,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,0,0,0,0,0
11534,YseraHubArea,翡翠林地,2222,11510,10158,0,0,0,0,2426,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,0,0,0,0,0
11535,PathofRebirth,重生之路,2222,11510,10159,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,0,0,0,0,0
11536,ClassicAlteracValleyWinteraxCave,冰斧洞穴,2197,10458,10160,0,11,42,675,0,0,121,0,0,0.15,15,-1,0,0,0,823,1073758208,8192,0,0,0,0
11537,Forgottenwounds,遗忘伤痕,2222,11462,10161,0,0,2257,0,0,0,0,0,0,0.15,15,-1,0,0,0,745,1073741888,8192,0,0,0,0
11538,HouseofTaam,祭仪密院,2222,11462,10162,0,0,2203,0,2446,0,0,0,0,0.15,15,-1,0,0,0,745,1073741888,8192,0,0,0,0
11539,AlliedMechagnomeUnlock,同盟种族 - 机械侏儒解锁,1643,0,10163,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,782,64,0,0,0,0,0
11540,AllliedVulperaUnlock,同盟种族 - 狐人解锁,1643,0,10164,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,782,64,0,0,0,0,0
12071,DyingTreeProper,洛恩仙林,2222,11510,10695,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,744,1073758272,0,0,0,0,0
12073,DunBaldarClassic,丹巴达尔,2197,10458,10697,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,823,1073741824,0,0,0,0,0
12212,Azshara825WarCampaign,艾萨拉,2237,11403,10836,0,0,0,0,0,0,0,0,0,0.15,15,-1,0,0,0,771,1073758272,0,0,0,0,0
12213,IrondeepMineClassic,深铁矿洞,2197,10458,10837,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,823,1073741824,0,0,0,0,0
12214,RockofDurotanClassic,杜隆坦之石,2197,10458,10838,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,823,1073741824,0,0,0,0,0
12215,DunBaldarClassic,丹巴达尔,2197,10458,10839,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,823,1073741824,0,0,0,0,0
12216,IcewingPassClassic,冰翼小径,2197,10458,10840,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,823,1073741824,0,0,0,0,0
12217,FrostwolfVillageClassic,霜狼村,2197,10458,10841,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,823,1073741824,0,0,0,0,0
12218,TowerPointClassic,哨塔高地,2197,10458,10842,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,823,1073741824,0,0,0,0,0
12219,WinteraxHoldClassic,冰斧要塞,2197,10458,10843,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,823,1073741824,0,0,0,0,0
12220,IcebloodGarrisonClassic,冰血要塞,2197,10458,10844,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,823,1073741824,0,0,0,0,0
12221,FrostwolfKeepClassic,霜狼要塞,2197,10458,10845,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,823,1073741824,0,0,0,0,0
12222,FrostDaggerPassClassic,霜刀小径,2197,10458,10846,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,823,1073741824,0,0,0,0,0
12223,FieldofStrifeClassic,征战平原,2197,10458,10847,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,823,1073741824,0,0,0,0,0
12224,FrostwolfGraveyardClassic,霜狼墓地,2197,10458,10848,0,0,0,675,0,0,0,0,0,0.15,13,-1,0,0,0,823,1073741824,0,0,0,0,0
