ID,Name_lang,CreatureID,PortraitFileDataID,UiTextureKitID,UiAnimScale,UiAnimHeight,Flags,AutoCombatantID
1403,毒害之云,111348,1416168,0,1.2,0.5,0,0
1404,邪棘魔花,99360,1416357,0,1.2,0.4,0,0
1405,深海巨人,108521,1416326,0,1.6,0.4,0,0
1406,邪棘魔花,99360,1416357,0,1.4,0.35,0,0
1407,可怕的萨尼法克斯,111515,1416276,0,1,0.4,0,0
1408,狂野的魔蝠,93556,1416292,0,1.2,0.4,0,0
1409,荆棘大师萨尔顿,111520,1416344,0,1.4,0.4,0,0
1410,浪潮汹涌,111348,1416168,0,1.2,0.5,0,0
1411,暗礁巨人,89097,1416313,0,2.5,0.4,0,0
1412,巢穴主母苏伯妮,111525,1416280,0,1.2,0.4,0,0
1413,震耳尖啸,111349,1416168,0,1.2,0.5,0,0
1414,巫环啸血者,95308,1396625,0,1.3,0.4,0,0
1415,驯龙者鲁弗加,111526,1416385,0,1.3,0.4,0,0
1416,崎岖峭壁,111348,1416168,0,1.2,0.5,0,0
1417,小风暴之翼幼龙,91799,1416377,0,1.2,0.4,0,0
1418,割喉者斯塔乌斯,111532,1416384,0,1.3,0.4,0,0
1419,饥饿的魔法猎犬,104447,1416259,0,4.4,0.4,0,0
1420,连结陷阱,111349,1416168,0,1.2,0.5,0,0
1421,冥狱使者萨罗斯,111538,1416275,0,0.9,0.4,0,0
1422,流沙,111348,1416168,0,1.2,0.5,0,0
1423,暗魔掠夺者,105897,1416387,0,1.2,0.4,0,0
1424,灾蹄,112107,1416257,0,1.4,0.4,0,0
1425,避开缠绕藤蔓,111348,1416168,0,1.2,0.5,0,0
1426,腐化的影响,111349,1416168,0,1.2,0.5,0,0
1427,“利矛”辛索斯,111542,1416386,0,1.7,0.4,0,0
1428,暗魔腐蚀者,92222,1416176,0,1.2,0.4,0,0
1429,堕落者瑞萨扎尔,111545,1416200,0,0.8,0.4,0,0
1430,冷心唤魔者,3771,1416175,0,1.3,0.4,0,0
1431,魔刃打击,111349,1416168,0,1.2,0.5,0,0
1432,密特隆,111552,1416172,0,1.3,0.4,0,0
1433,避开碎片,111348,1416168,0,1.2,0.5,0,0
1434,碧火魔仆,7109,1416164,0,1.3,0.4,0,0
1435,碎裂者莉迪里娅,111555,1416393,0,2.2,0.4,0,0
1436,腐化姐妹,102167,1416330,0,0.9,0.4,0,0
1437,神谕者泰德瑞丝,111559,1416214,0,1.3,0.4,0,0
1438,积怨侍从,89006,1416207,0,1.3,0.4,0,0
1439,旋转的巨型海元素,111349,1416168,0,1.2,0.5,0,0
1440,梦魇幻觉,111349,1416168,0,1.2,0.5,0,0
1441,恐蹄,111654,1360245,0,1.2,0.4,0,0
1442,下水道怪兽兰希德斯,111655,1138415,0,1,0.4,0,0
1443,狂怒水域,111348,1416168,0,1.2,0.5,0,0
1444,弗拉姆斯,111656,1416243,0,1.2,0.4,0,0
1445,地狱火,83170,1067195,0,1.4,0.4,0,0
1446,乌达罗格,111658,1416346,0,1.1,0.4,0,0
1447,毒性之咬,111349,1416168,0,1.2,0.5,0,0
1448,传染蠕虫,94687,1416342,0,2,0.4,0,0
1449,邪能领主萨瑞姆斯,111659,1416272,0,1.2,0.45,0,0
1450,破碎峭壁,111348,1416168,0,1.2,0.5,0,0
1451,怒刃奴仆,90634,1416338,0,1.4,0.4,0,0
1452,鬼母戈索尔,111660,1416303,0,1,0.45,0,0
1453,暗焰小鬼,104505,1416335,0,2.5,0.4,0,0
1454,“大嗓门”,111349,1416168,0,1.2,0.5,0,0
1455,米萨拉夫人,111661,1416327,0,1.2,0.45,0,0
1456,漩涡,111348,1416168,0,1.2,0.5,0,0
1457,积怨裂尾战士,88086,1416206,0,1.6,0.45,0,0
1458,怨恨的阿格希尔德,111662,1416355,0,1,0.4,0,0
1459,无能者的凝视,111349,1416168,0,1.2,0.5,0,0
1460,珠光宝气的哈莉娅,111663,1360238,0,1.1,0.4,0,0
1461,紫喉飞行女巫,94983,1416268,0,1.4,0.4,0,0
1462,黑暗角落,111348,1416168,0,1.2,0.5,0,0
1463,盗贼维尔卡,111666,1416276,0,0.9,0.45,0,0
1464,被亵渎的巡林者,109932,1416396,0,1.5,0.4,0,0
1465,梦魇荆棘,111348,1416168,0,1.2,0.5,0,0
1466,圣光之女爱莫瑞丝,111668,1416337,0,1.4,0.4,0,0
1467,奥术内爆,111349,1416168,0,1.2,0.5,0,0
1468,永恒魔法师,108446,1416376,0,1.6,0.45,0,0
1469,大法师欧妮娅拉,106377,1416390,0,1,0.4,0,0
1470,碎潮者阿奎里斯,111676,1108831,0,1,0.4,0,0
1471,阿坎图斯,111677,1416349,0,1.1,0.45,0,0
1472,错误放置的传送门,111348,1416168,0,1.2,0.5,0,0
1473,军团浩劫使者,99762,1416173,0,2.5,0.4,0,0
1474,邪恶的拉维库斯,112457,1452348,0,1.4,0.4,0,0
1475,积怨唤雷者,88087,1416203,0,2.5,0.4,0,0
1476,破碎石屋,111348,1416168,0,1.2,0.5,0,0
1477,唤潮者泰德鲁斯,111681,1416333,0,1.4,0.4,0,0
1478,被惊扰的幽魂,97729,1341758,0,2.5,0.4,0,0
1479,贪婪的克兰达,111683,1416340,0,1.2,0.4,0,0
1480,法力吸取,111349,1416168,0,1.2,0.5,0,0
1481,幽爪奔跑者,3823,1416406,0,2.5,0.4,0,0
1482,玛拉格,111686,1984887,0,1.2,0.3,0,0
1483,迷失的刀叶射手,80103,1416232,0,2.5,0.4,0,0
1484,豆荚大王哈扎德,111688,1416231,0,1.4,0.4,0,0
1485,尖刺根须,111349,1416168,0,1.2,0.5,0,0
1486,污染者赫修斯,111689,1416257,0,1.4,0.4,0,0
1487,暗魔刺客,106026,1416288,0,2.5,0.4,0,0
1488,浓密灌丛,111348,1416168,0,1.2,0.5,0,0
1489,指挥官拉康提亚,111692,1416368,0,1.1,0.45,0,0
1490,传播变形,111349,1416168,0,1.2,0.5,0,0
1491,邪能烈焰,111348,1416168,0,1.2,0.5,0,0
1492,堕夜监视者,90616,1416317,0,2.5,0.4,0,0
1493,魔网守护者塔克特隆,111695,1416319,0,1.2,0.4,0,0
1494,水晶扭曲,111349,1416168,0,1.2,0.5,0,0
1495,仇恨使者格劳迪奥,111678,1416211,0,1,0.45,0,0
1496,魔蝠尖啸者,105271,1360247,0,2.5,0.4,0,0
1497,强化巨龙枷锁,111349,1416168,0,1.2,0.5,0,0
1498,伊墨布斯,111698,1401835,0,1.2,0.4,0,0
1499,健壮的风暴幼龙,90903,1416377,0,2.5,0.4,0,0
1500,风暴天空,111348,1416168,0,1.2,0.5,0,0
1501,深海来客凯迪乌,111703,1416325,0,1.5,0.4,0,0
1502,暗影折磨者,26966,1416165,0,2.5,0.4,0,0
1503,暗影猎手阿拉克纳,111707,1416374,0,1.1,0.4,0,0
1504,冰冠之寒,111348,1416168,0,1.2,0.5,0,0
1505,堡垒观察者,31787,1416405,0,2.5,0.4,0,0
1506,冻土蠕虫,111708,1522910,0,1.2,0.4,0,0
1507,缝补憎恶,10414,1416169,0,2.5,0.4,0,0
1508,薇薇安的挽歌,111711,1416162,0,1.5,0.4,0,0
1509,永燃烈焰,111349,1416168,0,1.2,0.5,0,0
1510,狂乱鬼灵,60033,1416189,0,2.5,0.4,0,0
1511,掘开坟墓,111348,1416168,0,1.2,0.5,0,0
1512,狂热的法拉利斯,111713,1416219,0,1.6,0.4,0,0
1513,鬼灵骏马,15548,1416167,0,2.5,0.4,0,0
1514,逃跑,111349,1416168,0,1.2,0.5,0,0
1515,首席小提琴手,111715,1416171,0,1.5,0.4,0,0
1516,黑暗骑士格拉夫,111717,1416195,0,1.4,0.4,0,0
1517,血色死亡战马,39046,1416193,0,2.5,0.4,0,0
1518,死亡之握,111349,1416168,0,1.2,0.5,0,0
1519,大药剂师普特雷斯的灵魂,31530,1416201,0,1.6,0.4,0,0
1520,死亡之雾,111348,1416168,0,1.2,0.5,0,0
1521,瘟疫桶,111349,1416168,0,1.2,0.5,0,0
1522,大女皇夏柯希尔的灵魂,62837,1416224,0,1.1,0.4,0,0
1523,恐怖嚎叫,111349,1416168,0,1.2,0.5,0,0
1524,库尔提克掠夺者,63591,1416225,0,2.5,0.4,0,0
1525,缚魂者尼娅米的灵魂,76177,1067261,0,1.3,0.4,0,0
1526,心灵尖刺,111349,1416168,0,1.2,0.5,0,0
1527,奥金尼警戒者,77819,1416234,0,2.5,0.4,0,0
1528,大法师阿鲁高的灵魂,4275,1416186,0,1.5,0.4,0,0
1529,吞噬者芬鲁斯,4274,1416177,0,2.5,0.4,0,0
1530,污血,111348,1416168,0,1.2,0.5,0,0
1531,祖尔金之魂,23944,1416184,0,1.4,0.4,0,0
1532,狂乱光环,111348,1416168,0,1.2,0.5,0,0
1533,单手挥砍,111349,1416168,0,1.2,0.5,0,0
1534,戴林·普罗德摩尔的灵魂,96202,1416287,0,1.5,0.4,0,0
1535,弯刀打击,111349,1416168,0,1.2,0.5,0,0
1536,无尽愤怒,111348,1416168,0,1.2,0.5,0,0
1537,裂隙制造者黛瓦丝,111759,1341749,0,1.2,0.5,0,0
1538,瓦里托斯,109606,1396634,0,1.2,0.5,0,0
1539,邪能喷涌,92622,135800,0,1,0.4,1,0
1540,邪能熔岩,92622,135793,0,1,0.4,1,0
1541,恶魔卫士入侵者,104796,1341729,0,1.3,0.5,0,0
1542,裂隙制造者黛瓦丝,111759,1341749,0,1.2,0.5,0,0
1543,瓦里托斯,109606,1396634,0,1.2,0.5,0,0
1544,恶魔卫士入侵者,104796,1341729,0,1.3,0.5,0,0
1545,裂隙制造者黛瓦丝,111759,1341749,0,1.2,0.5,0,0
1546,寒冰冲击,92622,236801,0,1,0.4,1,0
1547,裂隙制造者黛瓦丝,111759,1341749,0,1.2,0.5,0,0
1548,恐惧冲锋,92622,1378282,0,1,0.4,1,0
1549,维库船长,109595,1396617,0,1.2,0.5,0,0
1550,瓦里托斯,109606,1396634,0,1.2,0.5,0,0
1551,恶魔卫士入侵者,104796,1341729,0,1.3,0.5,0,0
1552,裂隙制造者黛瓦丝,111759,1341749,0,1.2,0.5,0,0
1553,瓦里托斯,109606,1396634,0,1.2,0.5,0,0
1554,恶魔卫士入侵者,104796,1341729,0,1.3,0.5,0,0
1555,裂隙制造者黛瓦丝,111759,1341749,0,1.2,0.5,0,0
1556,邪能烈焰,92622,135800,0,1,0.4,1,0
1557,裂隙制造者黛瓦丝,111759,1341749,0,1.3,0.4,0,0
1558,瓦里托斯,109606,1396634,0,1.3,0.4,0,0
1559,邪能熔岩,92622,135793,0,1,0.4,1,0
1560,裂隙制造者黛瓦丝,111759,1341749,0,1.2,0.5,0,0
1561,瓦里托斯,109606,1396634,0,1.2,0.5,0,0
1562,恶魔卫士入侵者,104796,1341729,0,1.3,0.5,0,0
1563,裂隙制造者黛瓦丝,111759,1341749,0,1.2,0.5,0,0
1564,深海来客凯迪乌,111703,1416325,0,1.5,0.4,0,0
1565,寒潮,92622,348288,0,1,0.4,1,0
1566,深渊领主阿格门,111840,1452366,0,1.3,0.45,0,0
1567,恶毒小鬼,91775,1067256,0,2.5,0.4,0,0
1568,魔女萨拉西娅,111841,1452346,0,1.6,0.45,0,0
1569,魔法猎犬,107135,1416259,0,2.5,0.4,0,0
1571,召唤师多比,111842,1452405,0,1.4,0.4,0,0
1572,万众瞩目,111349,1416168,0,1.2,0.5,0,0
1573,突袭大师索托尔,111843,1452551,0,1.4,0.4,0,0
1574,意外崩岩,111348,1416168,0,1.2,0.5,0,0
1575,斩杀者诺萨米尔,111844,1452440,0,1.2,0.4,0,0
1576,蔑魔天选者,97851,1452401,0,2.5,0.4,0,0
1577,邪能坩埚,111348,1416168,0,1.2,0.5,0,0
1578,疫病使者基兹法克斯,111845,1452423,0,0.9,0.4,0,0
1579,暗魔篡梦者,92788,1396644,0,2.5,0.4,0,0
1580,散播梦魇,111349,1416168,0,1.2,0.5,0,0
1581,掠夺者艾格罗萨,111846,1452419,0,1.4,0.4,0,0
1582,邪能图腾魔裔恶犬,101793,1522939,0,2.5,0.4,0,0
1583,邪能之咬,111349,1416168,0,1.2,0.5,0,0
1584,邪能哺育者阿格诺莎,111847,1452442,0,1.1,0.4,0,0
1585,燃烧地狱犬,10261,1067196,0,2.5,0.4,0,0
1586,邪能之河,111348,1416168,0,1.2,0.5,0,0
1587,邪能散播器,111348,1416168,0,1.2,0.5,0,0
1588,邪恶尖啸者,107722,1416292,0,2.5,0.4,0,0
1589,伊瑟奈斯,111848,1452399,0,1.1,0.4,0,0
1590,标枪手蓟足,111849,1452547,0,1.4,0.4,0,0
1591,蓟叶威吓者,91472,1452545,0,2.5,0.4,0,0
1592,枪林矛雨,111349,1416168,0,1.2,0.5,0,0
1593,食魂者泰兰特,111850,1452434,0,1.5,0.4,0,0
1594,艾瑞达祈求者,90661,1452505,0,2.5,0.4,0,0
1595,熔化护甲,111349,1416168,0,1.2,0.5,0,0
1596,苏拉玛卫兵,111618,1489339,0,2.5,0.4,0,0
1597,守望者乔艾尔,111851,1452538,0,1.2,0.4,0,0
1599,昏暗光芒,111348,1416168,0,1.2,0.5,0,0
1600,掠夺者朱瓦尔,111853,1452480,0,1.1,0.4,0,0
1601,蔑潮女猎手,100446,1416196,0,2.5,0.4,0,0
1602,召唤闪电,111349,1416168,0,1.2,0.5,0,0
1603,波利斯,111854,1452389,0,1.1,0.4,0,0
1604,愤怒卫士之怒,99581,1452420,0,2.5,0.4,0,0
1605,邪能熔岩,111348,1416168,0,1.2,0.5,0,0
1606,深海海妖萨芙西丝,111855,1452461,0,1.4,0.4,0,0
1607,应征的海巨人,111179,1416331,0,2.5,0.4,0,0
1608,激流,111348,1416168,0,1.2,0.5,0,0
1609,阿纳克斯,111197,1452390,0,0.8,0.4,0,0
1610,琥珀谷蟾蜍,111216,1067273,0,3.2,0.35,0,0
1611,邪魂碾压者,99764,1452403,0,3.2,0.35,0,0
1613,麦戈弗纳,111868,1416243,0,1.1,0.4,0,0
1614,邪恶的织网蛛,107811,1452445,0,3.2,0.35,0,0
1615,多足的维比纳克斯,111873,1452490,0,1.2,0.4,0,0
1616,黏糊糊的蛛网,92622,136113,0,1,0.4,1,0
1617,沙兰,109054,1452543,0,1.3,0.4,0,0
1618,枯法行尸,100014,1452482,0,3.2,0.35,0,0
1619,碾岩者强盗,99007,1452424,0,3.2,0.35,0,0
1620,攻城大师艾丁,110438,1452500,0,1.3,0.4,0,0
1621,奥术攻城武器,110440,252187,0,3.2,0.35,0,0
1622,奥术攻城武器,110440,252187,0,3.2,0.35,0,0
1623,赫萨·格里姆多迪,103223,1416391,0,1,0.4,0,0
1624,奥术攻城武器,110440,252187,0,3.2,0.35,0,0
1625,召亡者秘法师,111393,1452504,0,1.4,0.4,0,0
1626,暗礁领主拉希斯,103575,1452483,0,1.4,0.45,0,0
1627,萨吉塔鳞卫,111178,1452485,0,3.2,0.35,0,0
1628,邪能图腾缚血者,104328,1360246,0,1.1,0.35,0,0
1629,精灵灾星,99792,1452451,0,1.1,0.4,0,0
1630,库拉伦双头怪,99791,1401850,0,3.2,0.35,0,0
1631,蔑潮斧枪兵,91204,1416248,0,0.9,0.4,0,0
1632,潮爪,110824,1452531,0,1.1,0.3,0,0
1633,魔痕凿孔蟹,109803,1452368,0,3.2,0.35,0,0
1634,污秽的费里克斯,111905,1452459,0,1.6,0.4,0,0
1635,爬行污泥怪,12222,1452344,0,3.2,0.35,0,0
1636,卡德乌斯,110726,1452498,0,1.2,0.4,0,0
1637,525号实验体,111916,1452350,0,1.7,0.4,0,0
1638,痛苦的树妖,93155,1452494,0,1.3,0.4,0,0
1639,卫兵索艾尔,110944,1452471,0,1.2,0.4,0,0
1640,酒庄卫兵,108871,1522935,0,3.2,0.35,0,0
1641,变形的审判官,111983,1452432,0,1.3,0.5,0,0
1642,军情七处特工,46113,1452373,0,2.5,0.4,0,0
1643,被军官布莱德、雅克森和普米洛发现,111348,1416168,0,1.2,0.5,0,0
1644,利维坦号,111985,1341753,0,8,0.25,0,0
1645,急浪船员,43717,1452371,0,2.5,0.4,0,0
1646,巨型漩涡,111348,1416168,0,1.2,0.5,0,0
1647,调查员沃特,111986,1452363,0,1.4,0.4,0,0
1648,肯瑞托卫士,104091,1452486,0,2.5,0.4,0,0
1649,卡德加的全视之眼,111349,1416168,0,1.2,0.5,0,0
1650,亡灵卫兵亚当斯,92626,1452406,0,1.4,0.4,0,0
1651,皇家恐怖卫士,109589,1452410,0,2.5,0.4,0,0
1652,易爆废料,111348,1416168,0,1.2,0.5,0,0
1653,大块头,108136,1452526,0,1.3,0.4,0,0
1654,黑帆奴贩,108133,1452525,0,2.5,0.4,0,0
1655,蛮虫,111348,1416168,0,1.2,0.5,0,0
1657,海妖之歌,111349,1416168,0,1.2,0.5,0,0
1658,莎拉·魔息,97093,1452439,0,1.3,0.4,0,0
1659,山地徘徊者,96268,1452429,0,2.5,0.4,0,0
1660,技师洛萨尔,106351,1452454,0,1.2,0.4,0,0
1661,奥术宝珠,111349,1416168,0,1.2,0.5,0,0
1662,暴露的魔网,111348,1416168,0,1.2,0.5,0,0
1663,贝拉祖斯,111540,1452352,0,1.2,0.4,0,0
1664,恶魔卫士军团士兵,109604,1452532,0,2.5,0.4,0,0
1665,哀伤尖塔,111348,1416168,0,1.2,0.5,0,0
1666,丹塔利纳克斯,111079,1452477,0,1.3,0.4,0,0
1667,恐惧魔王的狡诈,111349,1416168,0,1.2,0.5,0,0
1668,投石,111348,1416168,0,1.2,0.5,0,0
1669,指挥官索瓦克斯,111991,1416174,0,1.2,0.4,0,0
1670,剑刃风暴,111349,1416168,0,1.2,0.5,0,0
1671,审判官提沃斯,107269,1452493,0,2.5,0.4,0,0
1672,洛查伯,108663,1452541,0,0.9,0.4,0,0
1673,斯科瓦尔德仆从,105084,1360234,0,2.5,0.4,0,0
1674,魔血大锅,111348,1416168,0,1.2,0.5,0,0
1675,斯洛安·麦考伊,86442,1452392,0,1.4,0.4,0,0
1676,暴风城巡逻兵,108058,1452365,0,2.5,0.4,0,0
1677,被迪瑟洛克关注,111348,1416168,0,1.2,0.5,0,0
1678,掠夺者费里奥斯,111540,1452352,0,1.8,0.4,0,0
1679,残余疫病,111348,1416168,0,1.2,0.5,0,0
1680,荒芜犬,45453,1452372,0,2.5,0.4,0,0
1681,邪能之爪,111349,1416168,0,1.2,0.5,0,0
1682,瘟疫使者帕斯图鲁斯,112023,1416202,0,1.1,0.4,0,0
1683,水晶粉碎者妮卡,112024,1452484,0,1.3,0.4,0,0
1684,破坏魔刺客,23220,1452353,0,2.5,0.4,0,0
1685,束缚之舌,111349,1416168,0,1.2,0.5,0,0
1686,狭隘的桑克图斯,112030,1452340,0,1.3,0.45,0,0
1687,墓穴之寒,111348,1416168,0,1.2,0.5,0,0
1688,生命吸取,111349,1416168,0,1.2,0.5,0,0
1689,疯狂的伊德拉,112036,1452385,0,1.2,0.4,0,0
1690,奥金尼狂热者,78093,1452393,0,2.5,0.4,0,0
1691,灵魂镣铐,111349,1416168,0,1.2,0.5,0,0
1692,贪婪的玛戈,112040,1067196,0,2.2,0.4,0,0
1693,地狱犬群,83169,1067196,0,2.5,0.4,0,0
1695,邪能工匠哈多尔,112043,1452476,0,1.3,0.4,0,0
1696,喋喋不休的恶魔,107323,1416254,0,2.5,0.4,0,0
1697,熔火邪能之炉,111348,1416168,0,1.2,0.5,0,0
1698,启迪者拉莱洛,112044,1452460,0,1.3,0.4,0,0
1699,军团之眼,54747,236407,0,2.5,0.4,0,0
1700,生命魔典,111349,1416168,0,1.2,0.5,0,0
1701,暗夜飞行者罗斯巴格,112045,1452540,0,1.2,0.4,0,0
1702,风暴幼龙,97068,1452463,0,2.5,0.4,0,0
1703,崎岖之路,111348,1416168,0,1.2,0.5,0,0
1704,邪铸哨兵,112047,1452354,0,1.2,0.4,0,0
1705,邪能之池,111348,1416168,0,1.2,0.5,0,0
1706,粉碎打击,111349,1416168,0,1.2,0.5,0,0
1707,劫掠者扎拉希斯,112048,1452364,0,1.4,0.4,0,0
1708,吉斯林奈潮汐法师,111176,1452382,0,2.5,0.4,0,0
1709,溺亡之握,111349,1416168,0,1.2,0.5,0,0
1710,顾问托琪,112049,1452339,0,1.5,0.4,0,0
1711,避开侦测,111348,1416168,0,1.2,0.5,0,0
1712,啮岩碎石者,94261,1452433,0,3.6,0.35,0,0
1713,锋刃水晶,92622,133448,0,1.2,0.5,1,0
1714,劳伦,105547,1416351,0,1.5,0.4,0,0
1715,迷人歌曲,92622,237573,0,1,0.4,1,0
1717,被驱逐的诺曼提斯,90217,1416185,0,1.4,0.4,0,0
1718,奥术飞弹,92622,1041233,0,1,0.4,1,0
1719,散乱的能量,111348,1416168,0,1.2,0.5,0,0
1720,碎盾者穆顿,112070,1452539,0,1.2,0.4,0,0
1721,毒牙,112071,1452438,0,3.2,0.35,0,0
1722,居住区,92622,237509,0,1,0.4,1,0
1723,军团传送门,92622,255348,0,1,0.4,1,0
1724,海拉加尔祭司,111326,1452370,0,1.4,0.4,0,0
1725,永不安息的亡者,92622,236548,0,1,0.4,1,0
1726,海拉加尔护魂者,107673,1416353,0,1.4,0.4,0,0
1727,海拉加尔狂战士,111332,1452362,0,1.4,0.4,0,0
1728,切削之斧,92622,517163,0,1,0.4,1,0
1729,魔导师佩瑟,112106,1452411,0,1.3,0.4,0,0
1730,邪魂魔导师,104426,1452491,0,3.2,0.35,0,0
1731,堕落之书,92622,442732,0,1,0.4,1,0
1732,致命一击,92622,135906,0,1,0.4,1,0
1733,肮脏的战斗,92622,132309,0,1,0.4,1,0
1734,警戒步伐,111348,1416168,0,1.2,0.5,0,0
1735,邪枝,112108,1452436,0,1.4,0.4,0,0
1736,烂水果,92622,236549,0,1,0.4,1,0
1737,荆棘,92622,134213,0,1.2,0.5,1,0
1738,锋利噬咬,92622,133707,0,1,0.4,1,0
1739,群兽奔腾,92622,132368,0,1,0.4,1,0
1740,覆羽徘徊者,106920,1416332,0,2,0.4,0,0
1741,直取要害,92622,1392547,0,1,0.4,1,0
1742,饥渴的瓦拉卡,109575,1452515,0,1.2,0.4,0,0
1743,散逸的魔网能量,92622,135728,0,1,0.4,1,0
1744,能量吸取,92622,571321,0,1,0.4,1,0
1745,蓟叶无赖,92104,1452376,0,1.7,0.35,0,0
1746,蓟叶暴徒,91474,1452546,0,1.8,0.4,0,0
1747,炫目火花,92622,236168,0,1,0.4,1,0
1748,奴隶主纳西斯,112110,1452361,0,1.3,0.4,0,0
1749,积怨奴隶主,90109,1452397,0,1.8,0.4,0,0
1750,马拉纳铁钳领主,112112,1452359,0,0.8,0.4,0,0
1751,玛拉纳战士,104816,1341741,0,1.8,0.4,0,0
1752,死亡挤压,92622,615361,0,1,0.4,1,0
1753,米奥妮克丝,110340,1452549,0,1.3,0.45,0,0
1754,魔刃豹,98021,1452441,0,3.2,0.35,0,0
1755,魔力之爪,92622,136170,0,1.2,0.5,1,0
1756,皇家咒法师,111669,1452503,0,3.2,0.35,0,0
1757,魔力巨兽,112113,1452421,0,0.8,0.4,0,0
1758,夜之子渗透者,105266,1360248,0,3.2,0.35,0,0
1759,安娜丽丝·羽落,112115,1452499,0,1.3,0.4,0,0
1760,脚下之卵,92622,132832,0,1,0.4,1,0
1761,魔鳞蜥蜴,105267,1396630,0,3.2,0.35,0,0
1762,魔鳞主母,112116,1396630,0,1.4,0.4,0,0
1763,石化凝视,92622,1117880,0,1,0.4,1,0
1764,污心腐蚀者,111354,1452458,0,0.9,0.4,0,0
1765,腐化的古树,112122,1341755,0,0.7,0.4,0,0
1766,莉莉丝温修女,112125,1452494,0,1.4,0.4,0,0
1767,腐化小精灵,106304,1452347,0,0.9,0.4,0,0
1768,暗影猎手艾瑞库斯,112126,1416276,0,1,0.4,0,0
1769,梦魇融合怪,111398,1452514,0,0.9,0.4,0,0
1770,噬人的黑暗,92622,463284,0,1.2,0.5,1,0
1771,卡鲁尔,112131,1452462,0,1.2,0.4,0,0
1772,混乱畸体,111075,1452553,0,0.9,0.4,0,0
1773,破碎墓穴,111348,1416168,0,1.2,0.5,0,0
1774,苏拉玛卫兵,111618,1489339,0,0.9,0.4,0,0
1775,格拉尔船长,112138,1452467,0,1.2,0.4,0,0
1776,避开侦测,111348,1416168,0,1.2,0.5,0,0
1777,觅法者构造体,102243,1452414,0,0.9,0.4,0,0
1778,拉哈，魔刃豹领主,112139,1452398,0,1.2,0.45,0,0
1779,开膛破肚,92622,970833,0,1.2,0.5,1,0
1780,古尔丹之眼,77563,1396621,0,0.9,0.4,0,0
1781,黑暗守备官斯塔沃斯,112141,1452402,0,1.3,0.4,0,0
1782,魔钢盾墙,92622,1107167,0,1.2,0.5,1,0
1783,传送门守护者拉佐洛斯,112148,1452413,0,1.3,0.4,0,0
1784,末日守卫渗透者,102273,1452360,0,3.2,0.35,0,0
1785,破碎天花板,92622,1385913,0,1,0.4,1,0
1786,恐魂毁灭者,95771,1452428,0,3.2,0.35,0,0
1787,格鲁姆帕,112155,1452495,0,1.2,0.4,0,0
1788,梦魇之云,92622,135867,0,1,0.4,1,0
1789,枯法法力怨灵,105952,1452515,0,3.2,0.35,0,0
1790,魔瘾者萨顿,112156,1416340,0,1.3,0.4,0,0
1791,水晶之网,111349,1416168,0,1.2,0.5,0,0
1792,失魂的勇士,98243,1452444,0,3.2,0.35,0,0
1793,永生者多姆拉,112157,1452394,0,1.2,0.4,0,0
1794,窒息裹挟,111349,1416168,0,1.2,0.5,0,0
1795,守夜人奥术师,104247,1452536,0,3.2,0.35,0,0
1796,避开守卫,92622,132303,0,1,0.4,1,0
1797,副指挥官帕普里斯,112158,1452454,0,1.2,0.4,0,0
1798,积怨缚潮者,97170,1452351,0,3.2,0.35,0,0
1799,不稳定的沉船,92622,1126431,0,1,0.4,1,0
1800,积怨巨兽,112161,1452469,0,1.3,0.4,0,0
1801,石爪猎手,91332,1452431,0,3.2,0.35,0,0
1802,熔岩之河,92622,237583,0,1,0.4,1,0
1803,克拉卡图,112170,1067396,0,1.2,0.4,0,0
1804,魔誓寄生者,96587,1452422,0,3.2,0.35,0,0
1805,熔化眼棱,111349,1416168,0,1.2,0.5,0,0
1806,恶毒的卡尼斯,112171,1452418,0,1.4,0.4,0,0
1807,瓦拉加尔唤雷者,95842,1452466,0,3.2,0.35,0,0
1808,闪电吐息,111349,1416168,0,1.2,0.5,0,0
1809,恶意伤害,112174,1452374,0,1.4,0.4,0,0
1810,海咒奴隶,97043,1452447,0,3.2,0.35,0,0
1811,死亡恶臭,92622,136187,0,1,0.4,1,0
1812,卡巴罗斯,112179,1452345,0,1.1,0.4,0,0
1813,米娅苏,111653,1452556,0,1.3,0.4,0,0
1814,死忠的谄媚者,111490,1452548,0,3.2,0.35,0,0
1815,邪能打击,92622,1388065,0,1,0.4,1,0
1816,黑暗之影,92965,1416283,0,1.2,0.45,0,0
1817,复活的刃豹,93061,1452400,0,1.9,0.4,0,0
1818,幽灵猛击,92622,1396978,0,1,0.4,1,0
1819,暗水战士,102166,1568939,0,1.9,0.4,0,0
1820,投戟者泰德里斯,112242,1568938,0,1.3,0.45,0,0
1821,三叉攻击,92622,1376040,0,1,0.4,1,0
1822,巴哈加,110562,1452550,0,1.3,0.45,0,0
1823,窒息之咬,92622,236167,0,1,0.4,1,0
1824,燃皮吟咏者,93577,1452409,0,1.9,0.4,0,0
1825,米提斯卡,112243,1452355,0,1.3,0.4,0,0
1826,连结图腾,92622,538575,0,1,0.4,1,0
1827,恐针潜伏者,104928,1341754,0,1.6,0.4,0,0
1828,淬毒倒钩,92622,132274,0,1,0.4,1,0
1830,马哈吉克,99367,1452448,0,1.1,0.4,0,0
1831,粉碎碾压,92622,132318,0,1,0.4,1,0
1832,咆哮的篝火,92622,237588,0,1,0.4,1,0
