Name_lang,Description_lang,ID,GarrTalentTreeID,Tier,UiOrder,IconFileDataID,PlayerConditionID,GarrAbilityID,Flags,TalentType,PrerequisiteTalentID,ResearchCostSource,ActiveDurationSecs,GarrTalentSocketPropertiesID
金龙军团亲和,[TEMP] Passive Bonus from the Gold Dragonflight.,1885,463,0,4,134156,0,0,0,0,0,0,0,0
排气口精通,[TEMP] Allows you to harnass primal vents in the Dragon Isles that can refresh your drake's flight energy.,1886,463,1,1,1029585,0,0,0,0,0,0,0,0
狂风精通,[TEMP] Increases the amount of time your drake can maintain flight.,1887,463,1,2,1029595,0,0,0,0,0,0,0,0
气流新手,[TEMP] Increases your speed when using airstreams across the Dragon Isles.,1888,463,2,2,0,0,0,0,0,0,0,0,0
原始精通,[TEMP] Allows your drake to harnass the power of primal vents in the [zone 1 and zone 2] of the Dragon Isles.,1889,463,1,3,0,0,0,0,0,0,0,0,0
逃命专家,[TEMP] [ACTIVE] Calls your drake to come and rescue you from combat.,1890,463,3,2,1029578,0,0,0,0,0,0,0,0
强化排气口精通,[TEMP] Using a primal vent now refreshes more flight energy.,1891,463,4,1,0,0,0,0,0,0,0,0,0
健壮飞翼,[TEMP] Increases your drake flying speed.,1892,463,4,2,2103880,0,0,0,0,0,0,0,0
强化原始精通,[TEMP] Allows your drake to harnass the power of primal vents in the [zone 3] of the Dragon Isles.,1893,463,4,3,0,0,0,0,0,0,0,0,0
火从天降,[TEMP] [ACTIVE] Your drake swoops down and uses a breath attack against enemies in a cone in front of you.,1894,463,6,2,0,0,0,0,0,0,0,0,0
强化逃命专家,[TEMP] Decreases the cooldown of Escape Artist.,1895,463,7,1,0,0,0,0,0,0,0,0,0
狂风精通,[TEMP] Increases the amount of time your drake can maintain flight.,1896,463,7,2,1029595,0,0,0,0,0,0,0,0
气流精通,[TEMP] Allows the use of volitile streams in the Dragon Isles.,1897,463,7,3,0,0,0,0,0,0,0,0,0
自由飞行,解锁巨龙群岛的无限制飞行。,1898,463,8,2,618317,0,0,0,0,0,0,0,0
收集精通,[TEMP] Allows you to gather resources while mounted on your drake.,1899,463,5,1,0,0,0,0,0,0,0,0,0
骑乘精通,[TEMP] Mitigates being dismounted from your drake by combat.,1900,463,5,3,0,0,0,0,0,0,0,0,0
节拍语理解,"激活波可波克，而且可以使用扎雷殁提斯的知识索引台。

|L290-波可波克每6分钟恢复1点能量。能量最大值为10点。

如果你完全理解了一座知识索引台，那么激活此知识索引台会使50码内的所有玩家都会获得一项战斗增益。|l",1901,474,0,0,4238934,94228,0,0,0,0,0,0,0
低音语理解,|L290-你可以与塑地之台和朝圣者的恩典的各类机若交流、互动和交接任务。|l,1902,474,2,1,4238929,94684,0,0,0,1904,0,0,0
前调语理解,"|L290-可以使用流亡洞穴、安谧港和朝圣者的恩典的强化控制台。

在强化控制台消耗波可波克能量可以使你选择一种暂时性的强化之力，只在暗影界的户外区域以及奥利波斯生效。|l",1904,474,0,1,4238930,94705,0,0,0,1901,0,0,0
浅频语理解,"|L290-强化波可波克，使你可以选择在战斗中专注于进攻或支援，并使波可波克在处于其中一种职责时，获得一项新的战斗技能。

使你可以完全理解知识索引台。|l",1907,474,0,3,4239319,94703,0,0,0,1932,0,0,0
喷射跳跃,可以使用喷射跳,1913,465,0,1,133029,0,0,0,2,0,0,0,0
装置2,可以使用装置2,1914,465,0,4,3751726,0,0,0,2,0,0,0,0
装置3,可以使用装置3,1915,465,0,7,3745010,0,0,0,2,0,0,0,0
升级装置1,,1916,465,1,0,133029,0,0,0,0,0,0,0,0
升级装置1,,1917,465,1,1,133029,0,0,0,0,0,0,0,0
升级装置2,,1918,465,1,3,3751726,0,0,0,0,0,0,0,0
升级装置2,,1919,465,1,4,3751726,0,0,0,0,0,0,0,0
升级装置3,,1920,465,1,6,3745010,0,0,0,0,0,0,0,0
升级装置3,,1921,465,1,7,3745010,0,0,0,0,0,0,0,0
升级装置1,,1922,465,2,0,133029,0,0,0,0,0,0,0,0
升级装置1,,1923,465,2,1,133029,0,0,0,0,0,0,0,0
升级装置1,,1924,465,2,2,133029,0,0,0,0,0,0,0,0
升级装置2,,1925,465,2,3,3751726,0,0,0,0,0,0,0,0
升级装置2,,1926,465,2,4,3751726,0,0,0,0,0,0,0,0
升级装置2,,1927,465,2,5,3751726,0,0,0,0,0,0,0,0
升级装置3,,1928,465,2,6,3745010,0,0,0,0,0,0,0,0
升级装置3,,1929,465,2,7,3745010,0,0,0,0,0,0,0,0
升级装置3,,1930,465,2,8,3745010,0,0,0,0,0,0,0,0
高音语理解,"|L290-使你可以与不羁芳绿、编曲索引以及无尽流沙的自动体交流、互动、交接任务。

提升你对原生体合成锻炉的理解，能够发现和创造大型生物。|l",1931,474,2,2,4238935,94695,0,0,0,1932,0,0,0
中调语理解,"|L290-使波可波克可以暂时控制无核自动体。

你对知识索引台的理解加深。

你可以使用朝圣者的恩典南面的原生体合成锻炉，可以用来发现和创造小型生物。|l",1932,474,0,2,4238937,94704,0,0,0,1904,0,0,0
数据挖掘者,核心会寻找数据源，可以用来学习初诞者的语言。,1934,466,0,1,1064187,0,0,0,0,0,0,0,0
机若之友,可以占据关闭的机若,1935,466,1,1,876476,93325,0,0,0,0,0,0,0
解密矩阵,可以解读知识条目，并将其输进知识控制台。,1936,466,2,0,4215674,0,0,0,0,0,0,0,0
自动体骇入,"可以控制自动体单位。
等级1：1级自动体
等级2：2级自动体
等级3：自动体先知",1937,466,2,1,4219625,0,0,0,0,0,0,0,0
战斗装甲,核心现在会在战斗中协助你。,1938,466,2,2,3867785,0,0,0,0,0,0,0,0
卫士控制台,可以用卫士控制台来创造并暂时接管自动体的形态。,1939,466,3,1,3950366,0,0,0,0,0,0,0,0
伟力振翅,[TEMP] Increases your drake flight speed temporarily upon taking off.,1940,467,0,1,2103876,0,0,0,0,0,0,0,0
狂风精通,[TEMP] Increases your Dragon Companion flight duration.,1941,467,0,2,1029595,0,0,0,0,0,0,0,0
自由飞行,解锁巨龙群岛的无限制飞行。,1942,467,2,0,875925,0,0,0,0,0,0,0,0
逃命专家,[TEMP] [Active] Call your drake to come and rescue you from combat.,1943,467,0,0,1029578,0,0,0,0,0,0,0,0
火从天降,[TEMP] [Active] Your drake swoops in and does a cone attack in front of you.,1944,467,1,0,615339,0,0,0,0,0,0,0,0
机若之友,可以与关闭的机若互动。,1948,468,5,0,876476,0,0,0,0,0,0,30,0
机若之友,可以与关闭的机若互动。,1949,468,5,1,429384,0,0,0,0,0,0,10,0
机若之友,可以与关闭的机若互动。,1950,468,5,2,512617,0,0,0,0,0,0,10,0
知识控制台 - 植物,可以与知识控制台 - 植物互动。,1951,468,6,0,4215674,0,0,0,0,0,0,0,0
知识控制台 - 动物,可以与知识控制台 - 动物互动。,1952,468,6,1,4219625,0,0,0,0,0,0,0,0
知识控制台 - 超自然,可以与知识控制台 - 超自然互动。,1953,468,6,2,3867785,0,0,0,0,0,0,0,0
小游戏控制台,可以与小游戏控制台互动。,1954,468,0,0,4238928,0,0,0,0,0,0,0,0
小游戏控制台,可以与小游戏控制台互动。,1955,468,0,1,4238931,0,0,0,0,0,0,0,0
小游戏控制台,可以与小游戏控制台互动。,1956,468,0,2,4238932,0,0,0,0,0,0,0,0
小游戏控制台,可以与小游戏控制台互动。,1957,468,0,3,4238933,0,0,0,0,0,0,0,0
小游戏控制台,可以与小游戏控制台互动。,1958,468,0,4,4238936,0,0,0,0,0,0,0,0
宠物可以当坦克,宠物可以当坦克,1959,468,3,0,425952,0,0,0,0,0,0,0,0
宠物可以当坐骑,宠物可以当坐骑,1960,468,3,1,136103,0,0,0,0,0,0,0,0
宠物可以辅助,宠物可以辅助,1961,468,3,2,525026,0,0,0,0,0,0,0,0
视拍词,|L290-可以使用流亡洞穴里的核心配置控制台，从而使你可以自定义波可波克的外观。|l,1969,474,5,0,4327611,94701,0,0,0,1901,0,0,0
回拍词,|L290-使你可以要求波可波克找出附近的回声机若并在你的小地图上标记出来。|l,1970,474,4,0,4227084,94700,0,0,0,1901,0,0,0
核拍词,"|L290-使你可以要求波可波克找出并标记附近的无核自动体并在你的小地图上标记出来。

可以让波可波克与野生生物交流，并让其追踪位于难以前往的地方的宝贵物品，包括被遗忘的宝藏，以及隐秘的草药和矿点。|l",1971,474,3,2,3747898,94699,0,0,0,1932,0,0,0
物拍词理解,"|L290-使你可以尝试对造物宝箱进行解密。让波可波克找出附近的造物宝箱并在小地图上标记。

成功解密造物宝箱会奖励你初诞者密文。|l",1972,474,2,0,4238928,94698,0,0,0,1901,0,0,0
推进！,Unlock the ability to gain a temporary speed boost.,1975,467,0,3,648208,0,0,0,0,0,0,0,0
创音词,"|L290-可以让波可波克激活回声机若，使你的移动速度提高，使你采集时获得额外的元尊精粹，或者降低敌人可以探测到你的范围。

$@garrspelldesc|l",1976,474,3,0,4227085,94696,0,0,0,1901,0,0,0
破音词,|L290-$@garrspelldesc|l,1980,474,4,2,3751728,94692,0,0,0,1932,0,0,0
能音词,|L290-$@garrspelldesc|l,1982,474,6,2,237551,94690,0,0,0,1932,0,0,0
技音词,|L290-$@garrspelldesc|l,1983,474,5,2,134376,94689,0,0,0,1932,0,0,0
增调词,|L290-$@garrspelldesc|l,1988,474,6,1,348537,94688,0,0,0,1904,0,0,0
同调词,|L290-$@garrspelldesc|l,1989,474,3,1,237549,94687,0,0,0,1904,0,0,0
烈调词,|L290-$@garrspelldesc|l,1990,474,4,1,450905,94686,0,0,0,1904,0,0,0
时调词,|L290-$@garrspelldesc|l,1991,474,5,1,458224,94685,0,0,0,1904,0,0,0
防频词,|L290-$@garrspelldesc|l,1992,474,3,3,3192685,94682,0,0,0,1907,0,0,0
辅频词,|L290-$@garrspelldesc|l,1993,474,4,3,892827,94683,0,0,0,1907,0,0,0
满频词,|L290-$@garrspelldesc|l,1997,474,5,3,132489,94680,0,0,0,1907,0,0,0
深频语理解,|L290-$@garrspelldesc|l,1998,474,2,3,4239320,94234,0,0,0,1907,0,0,0
空翻,[Test] Do a roll. Start-Roll-End Animations,2000,467,1,1,237566,0,0,0,0,0,0,0,0
空翻2,[Test] Do a roll. Roll-End Animations  (No Start),2001,467,1,2,237566,0,0,0,0,0,0,0,0
Contrail Visual Test,Toggleable Contrail Visuals,2002,467,1,3,460953,0,0,0,0,0,0,0,0
钴蓝和黄铜身体,把波可波克的体色改为钴蓝和黄铜。,2003,476,0,4,4327612,94694,0,0,0,0,0,0,0
珍珠和银白身体,把波可波克的体色改为珍珠和银白。,2004,476,0,1,4327616,0,0,0,0,0,0,0,0
青铜和黄金身体,把波可波克的体色改为青铜和黄金。,2005,476,0,2,4327617,94681,0,0,0,0,0,0,0
铍灰和银白身体,把波可波克的体色改为铍灰和银白。,2006,476,0,3,4327615,94679,0,0,0,0,0,0,0
无臂铠,卸下波可波克的臂铠。,2017,476,2,0,4038107,0,0,0,0,0,0,0,0
长臂铠,为波可波克装备长臂铠。,2018,476,2,1,3803041,0,0,0,0,0,0,0,0
钻石臂铠,为波可波克装备钻石形的臂铠。,2019,476,2,2,3888644,95236,0,0,0,0,0,0,0
无面部装饰,卸下波可波克的面部装饰。,2020,476,3,1,4038107,0,0,0,0,0,0,0,0
面部装饰,为波可波克装备面部装饰。,2021,476,3,2,3867785,95237,0,0,0,0,0,0,0
无盾核心,卸下波可波克的核心护盾。,2022,476,4,1,4038107,0,0,0,0,0,0,0,0
护盾核心,为波可波克装备核心护盾。,2023,476,4,2,3850789,95238,0,0,0,0,0,0,0
默认核心,给波可波克的核心降级。,2024,476,5,1,4038107,0,0,0,0,0,0,0,0
升级核心,给波可波克的核心升级。,2025,476,5,2,3834911,95239,0,0,0,0,0,0,0
红玉和白金身体,把波可波克的体色改为红玉和白金。,2026,476,0,5,4327618,94693,0,0,0,0,0,0,0
铅灰身体,把波可波克的体色改为铅灰。,2027,476,0,0,4327613,0,0,0,0,0,0,0,0
钴蓝和黄铜部件,把波可波克的部件颜色改为钴蓝和黄铜。,2028,476,1,4,3950348,95234,0,0,0,0,0,0,0
白金和翠绿部件,把波可波克的部件颜色改为白金和翠绿。,2029,476,1,5,3950370,95235,0,0,0,0,0,0,0
黄金和红玉部件,把波可波克的部件颜色改为黄金和红玉。,2030,476,1,2,3950357,94697,0,0,0,0,0,0,0
银白和铍灰部件,把波可波克的部件颜色改为银白和铍灰。,2031,476,1,3,3950346,94691,0,0,0,0,0,0,0
铅灰和翠绿部件,把波可波克的部件颜色改为铅灰和翠绿。,2032,476,1,0,4323454,0,0,0,0,0,0,0,0
银白和钻石部件,把波可波克的部件颜色改为银白和钻石。,2033,476,1,1,4323456,0,0,0,0,0,0,0,0
空白,,2036,474,1,2,0,0,0,4,0,0,0,0,0
空白,,2037,474,1,3,0,0,0,4,0,0,0,0,0
空白,,2038,474,1,1,0,0,0,4,0,0,0,0,0
空白,,2039,474,6,3,0,0,0,4,0,0,0,0,0
空白,,2040,474,1,0,0,0,0,4,0,0,0,0,0
空白,,2042,474,6,0,0,0,0,4,0,0,0,0,0
狂风指引：雷霆蜥蜴,在欧恩哈拉平原骑乘时移动速度提高10%。,2045,479,2,0,236154,0,0,0,0,0,0,0,0
席卡尔引雷针,$@garrspelldesc,2046,479,0,1,236392,95774,0,0,0,0,0,0,0
猛犸回忆,在猛犸墓地，你可以与猛犸长牙交互，召唤一头猛犸象。猛犸象会防护其背后的所有目标，护盾值相当于其生命值的100%。如果你有此特长，护盾结束或破碎后，你造成的伤害提高10%，持续10秒。,2047,479,0,0,236237,0,0,0,0,0,0,0,0
向前冲锋,在水獭河岸旅行时，泥池的减速效果降低75%。,2048,479,1,0,1509617,0,0,0,0,0,0,0,0
鹰隼目光,雷霆蜥蜴被乌云遮蔽时，你可以和附近的一只鹰互动，从而看得更清楚。,2049,479,1,1,612363,95819,0,0,0,0,0,0,0
夺命药膏,造成持续伤害。,2057,483,0,0,236270,0,0,0,0,0,0,0,0
弱化药膏,造成的伤害降低。,2058,483,0,1,615101,0,0,0,0,0,0,0,0
先祖恩惠护符,获得优质战利品的几率提升。,2061,483,4,1,1379232,0,0,0,0,0,0,0,0
普通矛头,正常地施加药膏。,2062,483,1,1,608940,0,0,0,0,0,0,0,0
锋锐矛头,强化药膏效果，但降低持续时间。,2063,483,1,0,1361323,0,0,0,0,0,0,0,0
锯齿矛头,药膏会一直影响敌人，但效果减弱。,2064,483,1,2,135124,0,0,0,0,0,0,0,0
短剑,你的副手短刀有几率立即消灭一个生命值低于20%的怪物。,2065,483,4,0,132155,0,0,0,0,0,0,0,0
舒适的副手短刀把手,副手短刀使用窗口期变长。,2066,483,3,2,969782,0,0,0,0,0,0,0,0
钢铁副手利刃,造成近战伤害。,2069,483,2,0,135662,0,0,0,0,0,0,0,0
副手拳套,使目标昏迷。,2070,483,2,1,134886,0,0,0,0,0,0,0,0
轻便的副手短刀把手,副手短刀可用率增加。,2072,483,3,0,135357,0,0,0,0,0,0,0,0
沉重的副手短刀把手,副手短刀效果获得强化。,2073,483,3,1,135293,0,0,0,0,0,0,0,0
驭龙术,降落一小会后，你的巨龙群岛幼龙会伸展双翼，推动你们俩前进。将你的幼龙指向任一方向来推动你们俩前进。,2078,482,0,1,132249,0,0,0,0,0,0,0,0
巨龙飞扑,将你的幼龙指向下方可以获得更多动能。拉平后可以把动能转化为向前移动的速度。,2079,482,1,0,1029584,0,0,0,0,0,0,0,0
准备降落,将你的幼龙的鼻子指向上方会使你们双方都减速。速度降到最慢时，你的幼龙会开始缓慢地向地面下落，一边向前一边向下。,2080,482,1,2,135992,0,0,0,0,0,0,0,0
向前突进,向前振翅一小段距离，提高速度。,2081,482,4,0,2103880,0,0,0,0,0,0,0,0
冲天升腾,向上振翅，提升高度，同时损失一些动能。,2082,482,4,2,2103876,0,0,0,0,0,0,0,0
群岛强风,你可以侦测和利用巨龙群岛的强风。这些风可以让你调整巨龙群岛幼龙的方向，高速推动你向风的方向前进。,2083,482,6,1,236154,0,0,0,0,0,0,0,0
回旋急冲,向前螺旋冲刺一大段距离，提高速度。,2084,482,7,1,1113071,0,0,0,0,0,0,0,0
青铜回溯,起飞时，你留下一个自身的印记。你的印记在你落地3秒后消失。激活可以回到你的印记处。,2085,482,8,1,134156,0,0,0,0,0,0,0,0
升空,站立时，进行二段跳向上腾空并开始向前滑翔。,2086,482,3,1,308222,0,0,0,0,0,0,0,0
幼龙和骑手训练,你的精力提高到4。,2087,484,1,0,236711,0,0,0,0,0,0,0,0
驭龙术学习者,你的精力提高到5。,2088,484,7,1,236766,0,0,0,0,0,0,0,0
浩瀚无限,你的精力提高到6。,2089,484,8,0,236832,0,0,0,0,0,0,0,0
活跃伸展,你的精力恢复速度提高到在地面时每25秒一点精力。,2090,484,1,1,236728,0,0,0,0,0,0,0,0
滋养之旅,你的精力恢复速度提高到在地面时每20秒一点精力。,2091,484,4,1,236725,0,0,0,0,0,0,0,0
渴望苍穹,你的精力恢复速度提高到在地面时每15秒一点精力。,2092,484,8,1,236752,0,0,0,0,0,0,0,0
精力,驭龙术技能会消耗精力。在地面每待30秒回复1点精力。,2093,482,2,1,1519263,0,0,0,0,0,0,0,0
碧空热血,驭龙术达到高速时，你回复精力。,2094,482,5,1,1029585,0,0,0,0,0,0,0,0
追逐热血,碧空热血结束时间变快5秒。,2095,484,1,2,1029595,0,0,0,0,0,0,0,0
自在云霄,碧空热血结束时间变快5秒。,2096,484,8,2,236222,0,0,0,0,0,0,0,0
Help from Above [NYI],处于户外时，你的法术和技能有几率召唤你的一条巨龙群岛幼龙轰炸或者治疗你当前的目标。,2097,484,0,1,514016,0,0,0,0,0,0,0,0
獒犬狩猎伙伴,"在席卡尔狩猎行动期间，你可以和一只獒犬一起狩猎。

|CFF71d5ff振奋斩杀|r
$@spelldesc385472",2098,485,0,1,930079,34450,0,0,0,0,0,0,0
欧胡纳狩猎伙伴,"在席卡尔狩猎行动期间，你可以和一只欧胡纳一起狩猎。

|CFF71d5ff迅猛龙的优雅|r
$@spelldesc385469",2099,485,0,3,4080564,34450,0,0,0,0,0,0,0
獒犬训练：致命撕咬,"你可以为狩猎伙伴选择下列额外训练。你的伙伴只可以有一项额外技能。

|CFF71d5ff致命撕咬|r
$@spelldesc383971",2100,485,2,0,132270,100942,0,0,0,0,0,0,0
欧胡纳训练：飞禽敏锐,"你可以为狩猎伙伴选择下列额外训练。你的伙伴只可以有一项额外技能。

|CFF71d5ff飞禽敏锐|r
$@spelldesc384130",2101,485,2,4,2103863,100943,0,0,0,0,0,0,0
勇猛证明,"在席卡尔狩猎行动时激活下列效果。

|CFF71d5ff勇猛证明|r
$@spelldesc376282",2102,485,3,1,132183,0,0,0,0,0,0,0,0
獒犬训练：苦痛嚎叫,"你可以为狩猎伙伴选择下列额外训练。你的伙伴只可以有一项额外技能。

|CFF71d5ff苦痛嚎叫|r
$@spelldesc385479",2103,485,2,1,1033494,100942,0,0,0,0,0,0,0
欧胡纳训练：剃刀之风,"你可以为狩猎伙伴选择下列额外训练。你的伙伴只可以有一项额外技能。

|CFF71d5ff剃刀之风|r
$@spelldesc385484",2104,485,2,3,1029585,100943,0,0,0,0,0,0,0
Dragonrider's Initiative [NYI],下坐骑会对附近敌人造成伤害并使其减速30%，持续5秒。,2110,484,3,0,135781,0,0,0,0,0,0,0,0
白色欧胡纳,更改你的欧胡纳伙伴的颜色。,2111,486,0,0,2103840,0,0,0,0,0,0,0,0
棕黑欧胡纳,更改你的欧胡纳伙伴的颜色。,2112,486,0,1,2103841,102224,0,0,0,0,0,0,0
金色獒犬,更改你的獒犬伙伴的颜色。,2113,486,1,0,1518105,0,0,0,0,0,0,0,0
金棕獒犬,更改你的獒犬伙伴的颜色。,2114,486,1,1,1518104,102220,0,0,0,0,0,0,0
白色獒犬,更改你的獒犬伙伴的颜色。,2115,486,1,2,1518096,102219,0,0,0,0,0,0,0
货车目标,PH,2123,487,0,0,136071,0,0,0,0,0,0,0,0
可重复的材料任务加成,PH,2124,487,0,1,2066026,0,0,0,0,0,0,0,0
提莱战旗,PH,2125,487,1,0,132484,0,0,0,0,2123,0,0,0
游牧宝藏显示,PH,2126,487,1,1,1518635,0,0,0,0,2124,0,0,0
货车首领解锁,PH,2128,487,2,0,4452485,0,0,0,0,2125,0,0,0
游牧稀有战斗,PH,2129,487,2,1,135124,0,0,0,0,2126,0,0,0
货车防止死亡,PH,2130,487,3,0,310731,0,0,0,0,2128,0,0,0
游牧精英任务,PH,2131,487,3,1,2475037,0,0,0,0,2129,0,0,0
红色欧胡纳,更改你的欧胡纳伙伴的颜色。,2135,486,0,2,2103839,102223,0,0,0,0,0,0,0
暗色欧胡纳,更改你的欧胡纳伙伴的颜色。,2136,486,0,3,2103843,102222,0,0,0,0,0,0,0
黑色獒犬,更改你的獒犬伙伴的颜色。,2137,486,1,3,1518095,102216,0,0,0,0,0,0,0
席卡尔指导,"在席卡尔狩猎行动期间激活下列效果。

|CFF71d5ff席卡尔指导|r
席卡尔猎人会给你一项赐福，在狩猎行动期间使你的一项副属性提高。",2140,485,3,2,135495,0,0,0,0,0,0,0,0
祝福：加速强风,"你可以选择下列欧恩哈拉的赐福，在席卡尔狩猎行动中使用。

|CFF71d5ff加速强风|r
$@spelldesc384184",2141,485,1,3,348567,0,0,0,0,0,0,0,0
祝福：守护之风,"你可以选择下列欧恩哈拉的赐福，在席卡尔狩猎行动中使用。

|CFF71d5ff守护之风|r
$@spelldesc384183",2142,485,1,1,463565,0,0,0,0,0,0,0,0
顶级猎人,"在席卡尔狩猎行动期间激活下列效果。

|CFF71d5ff顶级猎人|r
$@spelldesc376281",2143,485,3,3,4034835,0,0,0,0,0,0,0,0
祝福：净化微风,"你可以选择下列欧恩哈拉的赐福，在席卡尔狩猎行动中使用。

|CFF71d5ff净化微风|r
$@spelldesc385440",2144,485,1,2,2103840,0,0,0,0,0,0,0,0
高地垂钓,使你可以在巨龙群岛山间的湖里发现鱼点。,2149,488,0,0,236711,5703,0,0,0,0,0,0,0
熔岩垂钓,使你可以使用巨龙群岛的熔岩里的鱼点。,2150,488,2,0,237583,5703,0,0,0,0,0,0,0
寒冰垂钓,使你可以在巨龙群岛的冰池里破冰并垂钓。,2151,488,1,0,612394,5703,0,0,0,0,0,0,0
铁木鱼叉柄,找到一根上好的铁木，带给伊斯卡拉的塔薇欧，强化你的鱼叉柄。,2152,488,3,1,133485,5703,0,0,0,0,0,0,0
鲨鱼骨鱼叉头,找到一块幼稚的鲨鱼骨，带给伊斯卡拉的塔薇欧，强化你的鱼叉头。,2153,488,3,2,970830,5703,0,0,0,0,0,0,0
海蔓鱼叉绳,找到一根强韧的海蔓，带给伊斯卡拉的塔薇欧，强化你的鱼叉绳。,2154,488,3,3,1717390,5793,0,0,0,0,0,0,0
Dragonrider's Compassion [NYI],下坐骑会给附近盟友提供护盾，并使其移动速度提高20%，持续5秒。,2155,484,3,2,4538325,0,0,0,0,0,0,0,0
Ohn'ahra's Gusts [NYI],向前突进可以格挡贾拉丁的投射物。,2156,484,2,1,2103881,0,0,0,0,0,0,0,0
Airborne Tumbling [NYI],回旋急冲使你可以回避元素攻击，持续1秒。此外，你可以使用回旋急冲令你接触到的敌方飞行玩家从坐骑上跌落。,2157,484,5,1,1113071,0,0,0,0,0,0,0,0
Draconic Cultivation [NYI],获得草药或矿石后，你的精力充能速率提高$10%，持续10秒。,2158,484,6,0,4554357,0,0,0,0,0,0,0,0
Draconic Hunt [NYI],击败一名敌人使你的精力充能速率提高10%，持续3秒。,2159,484,6,2,132176,0,0,0,0,0,0,0,0
制图师的旗帜,解锁技能，可以将一面旗帜放置在巨龙群岛的各个最高峰。通过探索可以发现你的小地图上的标记。,2164,489,0,0,3643023,0,0,0,0,0,0,0,0
异常检测法术架构,"这个华丽的法术架构可以在巨龙群岛的野外世界中穿过实体障碍检测你感兴趣的物体，在你的小地图上显示附近的宝藏。

获得技能异常探测器Mk I型。",2165,489,1,0,3615519,0,0,0,0,0,0,0,0
机关旁路器,"探险者协会一直使用各种器械来开锁，绕过陷阱和其他机关。有了神圣遗物学会的帮助，这些器械被灌注了魔法，可以打开几乎所有巨龙群岛野外世界锁着的宝箱。

获得技能机关旁路器。",2166,489,2,0,1125255,0,0,0,0,0,0,0,0
快拔胶卷套,"不用再在背包里翻找胶卷了。你的胶卷用完时可以以惊人的速度自动重新装填胶卷。

在进行编目世界任务时起效。",2167,489,1,2,133635,104581,0,0,0,0,0,0,0
摄影配件升级,"提升你的设备的性能，使你用一卷胶卷可以拍摄更多的照片。

在进行编目世界任务时起效。",2168,489,2,2,305162,104581,0,0,0,0,0,0,0
好运石,"把这个好运石装进你的背包。传说，就算最害羞的生物也会被这颗石头所吸引，这样你就可以拍摄他们的照片了。

在进行编目世界任务时起效。",2169,489,3,2,237477,104581,0,0,0,0,0,0,0
尖头楔子,"激活后可以在接下来2秒内无视任何障碍的负面效果。

在进行攀岩世界任务时起效。",2170,489,1,1,2400283,104582,0,0,0,0,0,0,0
鲁伯特的援“手”,"在攀登路线沿线激活暂时性的握点，可以帮你采用捷径。

在进行攀岩世界任务时起效。",2171,489,2,1,1322283,104582,0,0,0,0,0,0,0
杰布的单片眼镜,"被动。你可以在攀登路线上显示失落的补给品，你收集后可以获得额外资源。

在进行攀岩世界任务时起效。",2172,489,3,1,134442,104582,0,0,0,0,0,0,0
不倦防滑粉,"被动。使你的握力值加倍，这样你就可以在不跌落的情况下攀得更远。谢谢你，防滑粉！

在进行攀岩世界任务时起效。",2173,489,5,1,999951,104582,0,0,0,0,0,0,0
自动绳钩,"被动。你第一次因为失去握力而跌落时，可以自动用绳钩回到附近的握点，并回复握力。

在进行攀岩世界任务时起效。",2174,489,4,1,986488,104582,0,0,0,0,0,0,0
獒犬狩猎伙伴,"与一只獒犬一同狩猎，提供下列额外效果：

|CFFFFFFFF被动|R
$@spelldesc385472",2176,491,0,0,930079,100829,0,0,0,0,0,0,0
欧胡纳狩猎伙伴,"与一只欧胡纳一同狩猎，提供下列额外效果：

|CFFFFFFFF被动|R
$@spelldesc385469",2177,491,0,1,4080564,100829,0,0,0,0,0,0,0
致命撕咬,"|CFFFFFFFF1分钟冷却时间|R
$@spelldesc383971",2178,491,2,1,132270,100832,0,0,0,0,0,0,0
苦痛嚎叫,"|CFFFFFFFF被动|R
$@spelldesc385479",2179,491,2,0,1033494,100832,0,0,0,0,0,0,0
剃刀之风,"|CFFFFFFFF被动|R
$@spelldesc385484",2180,491,3,0,1029585,100832,0,0,0,0,0,0,0
飞禽敏锐,"|CFFFFFFFF1分钟冷却时间|R
$@spelldesc384130",2181,491,3,1,2103863,100832,0,0,0,0,0,0,0
祝福：守护之风,"|CFFFFFFFF1.5分钟冷却时间|R
$@spelldesc384183",2182,491,1,0,463565,100830,0,0,0,0,0,0,0
祝福：净化微风,"|CFFFFFFFF被动|R
$@spelldesc385440",2183,491,1,1,2103840,100830,0,0,0,0,0,0,0
祝福：加速强风,"|CFFFFFFFF1.5分钟冷却时间|R
$@spelldesc384184",2184,491,1,2,348567,100830,0,0,0,0,0,0,0
棕色欧胡纳,更改你的欧胡纳伙伴的颜色。,2187,486,0,4,2103842,102221,0,0,0,0,0,0,0
橙色獒犬,更改你的獒犬伙伴的颜色。,2188,486,1,4,1518087,102218,0,0,0,0,0,0,0
棕色獒犬,更改你的獒犬伙伴的颜色。,2189,486,1,5,1518086,102217,0,0,0,0,0,0,0
盟约恩泽,$@garrspelldesc,2190,393,1,0,3601566,97501,0,0,0,0,0,0,0
盟约恩泽,$@garrspelldesc,2191,395,1,0,3601566,97501,0,0,0,0,0,0,0
盟约恩泽,$@garrspelldesc,2192,396,1,0,3601566,97501,0,0,0,0,0,0,0
盟约恩泽,$@garrspelldesc,2193,397,0,1,3601566,97501,0,0,0,0,0,0,0
