ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
237648,午夜使者的长筒靴,4,10,0,0,4,80,0,0,0,662,0,8192,0,0,0,-1,-1
237649,午夜使者的护胸铠,4,10,0,0,4,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237650,织法者的无瑕符文披风,4,10,0,0,4096,80,0,0,0,662,0,8192,0,0,0,-1,-1
237651,织法者的无瑕腕扣,4,10,0,0,4096,80,0,0,0,662,0,8192,0,0,0,-1,-1
237652,织法者的无瑕水晶束带,4,10,0,0,4096,80,0,0,0,662,0,8192,0,0,0,-1,-1
237653,织法者的无瑕肩甲,4,10,0,0,4096,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237654,织法者的无瑕符文裤,4,10,0,0,4096,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237655,织法者的无瑕焦点,4,10,0,0,4096,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237656,织法者的无瑕鳞卫,4,10,0,0,4096,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237657,织法者的无瑕爪靴,4,10,0,0,4096,80,0,0,0,662,0,8192,0,0,0,-1,-1
237658,织法者的无瑕纹饰衣,4,10,0,0,4096,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237659,瞬时蚀变的披风,4,10,0,0,8,80,0,0,0,662,0,8192,0,0,0,-1,-1
237660,瞬时蚀变的护臂,4,10,0,0,8,80,0,0,0,662,0,8192,0,0,0,-1,-1
237661,瞬时蚀变的扣带,4,10,0,0,8,80,0,0,0,662,0,8192,0,0,0,-1,-1
237662,瞬时蚀变的燎烟披肩,4,10,0,0,8,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237663,瞬时蚀变的长裤,4,10,0,0,8,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237664,瞬时蚀变的兜帽,4,10,0,0,8,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237665,瞬时蚀变的死亡之握,4,10,0,0,8,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237666,瞬时蚀变的锋刃战靴,4,10,0,0,8,80,0,0,0,662,0,8192,0,0,0,-1,-1
237667,瞬时蚀变的战术背心,4,10,0,0,8,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237668,陨落风暴的轻拂,4,10,0,0,512,80,0,0,0,662,0,8192,0,0,0,-1,-1
237669,陨落风暴的护手带,4,10,0,0,512,80,0,0,0,662,0,8192,0,0,0,-1,-1
237670,陨落风暴的缚雷带,4,10,0,0,512,80,0,0,0,662,0,8192,0,0,0,-1,-1
237671,陨落风暴的雕文,4,10,0,0,512,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237672,陨落风暴的裹腿,4,10,0,0,512,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237673,陨落风暴的半颊,4,10,0,0,512,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237674,陨落风暴的持握,4,10,0,0,512,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237675,陨落风暴的足具,4,10,0,0,512,80,0,0,0,662,0,8192,0,0,0,-1,-1
237676,陨落风暴的衣着,4,10,0,0,512,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237677,鹰之母的飞羽,4,10,0,0,1024,80,0,0,0,662,0,8192,0,0,0,-1,-1
237678,鹰之母的束腕,4,10,0,0,1024,80,0,0,0,662,0,8192,0,0,0,-1,-1
237679,鹰之母的清梦腰带,4,10,0,0,1024,80,0,0,0,662,0,8192,0,0,0,-1,-1
237680,鹰之母的仪式护肩,4,10,0,0,1024,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237681,鹰之母的马裤,4,10,0,0,1024,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237682,鹰之母的天鬃,4,10,0,0,1024,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237683,鹰之母的双翼,4,10,0,0,1024,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237684,鹰之母的羽靴,4,10,0,0,1024,80,0,0,0,662,0,8192,0,0,0,-1,-1
237685,鹰之母的背心,4,10,0,0,1024,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237686,灼焦恶犬的狂猎邪披,4,10,0,0,2048,80,0,0,0,662,0,8192,0,0,0,-1,-1
237687,灼焦恶犬的狂猎拘束,4,10,0,0,2048,80,0,0,0,662,0,8192,0,0,0,-1,-1
237688,灼焦恶犬的狂猎腰带,4,10,0,0,2048,80,0,0,0,662,0,8192,0,0,0,-1,-1
237689,灼焦恶犬的狂猎角甲,4,10,0,0,2048,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237690,灼焦恶犬的狂猎皮裤,4,10,0,0,2048,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237691,灼焦恶犬的狂猎头骨,4,10,0,0,2048,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237692,灼焦恶犬的狂猎邪爪,4,10,0,0,2048,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237693,灼焦恶犬的狂猎焰屐,4,10,0,0,2048,80,0,0,0,662,0,8192,0,0,0,-1,-1
237694,灼焦恶犬的狂猎缚胸,4,10,0,0,2048,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237695,审判官的全视疯狂,4,10,0,0,256,80,0,0,0,662,0,8192,0,0,0,-1,-1
237696,审判官的疯狂护镯,4,10,0,0,256,80,0,0,0,662,0,8192,0,0,0,-1,-1
237697,审判官的疯狂魔典,4,10,0,0,256,80,0,0,0,662,0,8192,0,0,0,-1,-1
237698,审判官的疯狂凝视,4,10,0,0,256,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237699,审判官的疯狂护腿,4,10,0,0,256,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237700,审判官的疯狂之门,4,10,0,0,256,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237701,审判官的疯狂之握,4,10,0,0,256,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237702,审判官的疯狂之履,4,10,0,0,256,80,0,0,0,662,0,8192,0,0,0,-1,-1
237703,审判官的疯狂长袍,4,10,0,0,256,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237704,垂死星辰的追思,4,10,0,0,16,80,0,0,0,662,0,8192,0,0,0,-1,-1
237705,垂死星辰的手镯,4,10,0,0,16,80,0,0,0,662,0,8192,0,0,0,-1,-1
237706,垂死星辰的腰绳,4,10,0,0,16,80,0,0,0,662,0,8192,0,0,0,-1,-1
237707,垂死星辰的火光,4,10,0,0,16,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237708,垂死星辰的护腿,4,10,0,0,16,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237709,垂死星辰的面纱,4,10,0,0,16,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237710,垂死星辰的抚慰,4,10,0,0,16,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237711,垂死星辰的便鞋,4,10,0,0,16,80,0,0,0,662,0,8192,0,0,0,-1,-1
237712,垂死星辰的袈裟,4,10,0,0,16,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237713,预言师的须臾辉光,4,10,0,0,128,80,0,0,0,662,0,8192,0,0,0,-1,-1
237714,预言师的须臾裹腕,4,10,0,0,128,80,0,0,0,662,0,8192,0,0,0,-1,-1
237715,预言师的须臾羽饰腰带,4,10,0,0,128,80,0,0,0,662,0,8192,0,0,0,-1,-1
237716,预言师的须臾威能之球,4,10,0,0,128,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237717,预言师的须臾长裤,4,10,0,0,128,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237718,预言师的须臾宽檐帽,4,10,0,0,128,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237719,预言师的须臾指套,4,10,0,0,128,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237720,预言师的须臾便鞋,4,10,0,0,128,80,0,0,0,662,0,8192,0,0,0,-1,-1
237721,预言师的须臾服饰,4,10,0,0,128,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237723,织丝兽的结界,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237724,深暗领域之虹,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237725,超质量碎星者,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237726,科技法术的奇迹,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237727,塌缩相位之刃,4,10,0,0,-1,80,0,0,0,662,0,8192,0,0,0,-1,-1
237728,虚空琉璃短匕,4,10,0,0,-1,80,0,0,0,662,528384,8704,0,0,0,-1,-1
237729,惊异基因剪切刀,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237730,虚空琉璃塔杖,4,10,0,0,-1,80,0,0,0,662,528384,8704,0,0,0,-1,-1
237731,能层轻锤,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237732,贯体束丝弓,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237733,裂痕魔流投射器,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237734,破誓者的报偿,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237735,虚空琉璃君主之刃,4,10,0,0,-1,80,0,0,0,662,528384,8704,0,0,0,-1,-1
237736,超频集能锤,4,10,0,0,-1,80,0,0,0,662,4096,8704,0,0,0,-1,-1
237737,原初光子军刀,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237738,无拘训练利爪,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237739,湮灭光束长刀,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237740,仇怨虚空之刺,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237741,黑洞视界,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237742,弗兰克提鲁斯的绝命,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237746,瓦拉加尔战剑,6,6,0,0,1,10,0,0,137050,13,4292704,16805888,8388608,0,0,-1,-1
237747,瓦拉加尔战剑,6,6,0,0,1,10,0,0,137050,13,4227104,21000192,8388608,0,0,-1,-1
237748,碎鳞,6,6,0,0,1,10,0,0,137048,13,4292640,16805888,8388608,0,0,-1,-1
237749,大地守护者之鳞,6,6,0,0,1,10,0,0,137048,13,4292704,16805888,8388608,0,0,-1,-1
237775,夜幕咒刃的切斧,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237776,夜幕刽子手的长戟,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237777,夜幕影行者的壁垒,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237778,夜幕刽子手的巨剑,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237779,夜幕暗法师的轻槌,4,10,0,0,-1,80,0,0,0,610,4096,8704,0,0,0,-1,-1
237780,夜幕咒刃的链锤,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237781,夜幕影行者的匕首,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237782,夜幕咒刃的短刀,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237783,夜幕暗法师的巨杖,4,10,0,0,-1,80,0,0,0,610,4096,8704,0,0,0,-1,-1
237784,夜幕影行者的长棍,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237785,夜幕暗法师的工具,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237786,夜幕咒刃的火枪,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237787,夜幕暗法师的短匕,4,10,0,0,-1,80,0,0,0,610,4096,8704,0,0,0,-1,-1
237788,夜幕影行者的霰弹枪,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237789,夜幕咒刃的战刃,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237790,夜幕暗法师的魔杖,4,10,0,0,-1,80,0,0,0,610,4096,8704,0,0,0,-1,-1
237791,阿拉希狂热者的切斧,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237792,阿拉希十字军的长戟,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237793,阿拉希十字军的壁垒,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237794,阿拉希十字军的巨剑,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237795,阿拉希修士的轻槌,4,10,0,0,-1,80,0,0,0,610,4096,8704,0,0,0,-1,-1
237796,阿拉希狂热者的链锤,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237797,阿拉希狂热者的匕首,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237798,阿拉希狂热者的短刀,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237799,阿拉希修士的巨杖,4,10,0,0,-1,80,0,0,0,610,4096,8704,0,0,0,-1,-1
237800,阿拉希教士的长棍,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237801,阿拉希修士的工具,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237802,阿拉希教士的火枪,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237803,阿拉希修士的短匕,4,10,0,0,-1,80,0,0,0,610,4096,8704,0,0,0,-1,-1
237804,阿拉希狂热者的霰弹枪,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237805,阿拉希狂热者的战刃,4,10,0,0,-1,80,0,0,0,610,4096,8192,0,0,0,-1,-1
237806,阿拉希修士的魔杖,4,10,0,0,-1,80,0,0,0,610,4096,8704,0,0,0,-1,-1
237813,出厂款集能锤,4,10,0,0,-1,80,0,0,0,662,4096,8192,0,0,0,-1,-1
237828,破法者的步伐,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237829,破法者的庇护,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237830,破法者的束带,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237831,破法者的责难,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237832,破法者的掩蔽,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237833,破法者的腿甲,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237834,破法者的护腕,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237835,破法者的披肩,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237836,破法者的决意,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237837,远行者的慈悲,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237838,魔导师的仪式之匕,4,11,0,0,-1,90,0,0,0,197,0,25088,0,16777216,0,-1,-1
237839,破法者的利剑,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237840,破法者的战刃,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237841,破法者的通牒,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237842,绽铸大斧,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237843,魔导师的法力之剑,4,11,0,0,-1,90,0,0,0,197,0,25088,0,16777216,0,-1,-1
237844,魔导师的砍斧,4,11,0,0,-1,90,0,0,0,197,0,25088,0,16777216,0,-1,-1
237845,绽铸之爪,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237846,血骑士的战剑,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237847,血骑士的强击矛,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237848,血骑士的慈悲,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237849,魔导师的送别,4,11,0,0,-1,90,0,0,0,197,0,25088,0,16777216,0,-1,-1
237850,远行者的劈斧,4,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237851,灵触壁垒,4,-3,0,0,-1,1,0,0,0,1,134250496,143360,8388608,65536,0,-1,-1
237852,魂触壁垒,4,-3,0,0,-1,1,0,0,0,1,134250496,143360,8388608,65536,0,-1,-1
237853,魂织壁垒,4,-3,0,0,-1,1,0,0,0,1,134250496,143360,8388608,65536,0,-1,-1
237854,虚影风暴弯刃,3,-3,0,0,-1,1,0,0,0,1,134250496,143360,8388608,65536,0,-1,-1
237855,影月烈焰弯刃,3,-3,0,0,-1,1,0,0,0,1,134250496,143360,8388608,65536,0,-1,-1
237856,太阳之井弯刃,3,-3,0,0,-1,1,0,0,0,1,134250496,143360,8388608,65536,0,-1,-1
237857,太阳之井烈焰弯刃,3,-3,0,0,-1,1,0,0,0,1,134250496,143360,8388608,65536,0,-1,-1
237858,迫近虚空法衣,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237859,沉默猎手的软鞋,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237860,废土遗民的破旧裹手,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237861,信任尽失风帽,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237862,圣誓防御者的绑腿,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237863,生态稳定者的腰绳,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237864,裂隙封印者的腕扣,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237865,沉默猎手的涉水鞋,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237866,废土遗民的破旧手套,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237867,圣誓防御者的马裤,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237868,生态稳定者的系带,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237869,裂隙封印者的腕轮,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237870,迫近虚空链甲,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237871,沉默猎手的阔步靴,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237872,废土遗民的破旧手甲,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237873,信任尽失罩帽,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237874,圣誓防御者的护胫,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237875,塔扎维什守护者的肩铠,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237876,生态稳定者的腰链,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237877,裂隙封印者的护腕,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237878,信任尽失头盔,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237879,迫近虚空胸铠,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237880,沉默猎手的战靴,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237881,废土遗民的破旧护手,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237882,圣誓防御者的护腿,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237883,塔扎维什守护者的披肩,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237884,生态稳定者的束带,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237885,裂隙封印者的臂甲,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237886,迫近虚空背心,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237887,塔扎维什守护者的肩饰,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237888,塔扎维什守护者的护肩,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237892,信任尽失兜帽,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237900,C.H.E.T.T.包裹,2,10,0,0,-1,1,0,0,0,1,134320128,139264,0,65536,0,-1,-1
237901,萨拉斯竞争者的板甲护胸,2,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237902,萨拉斯竞争者的板甲靴子,2,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237903,萨拉斯竞争者的板甲手套,2,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237904,萨拉斯竞争者的板甲头盔,2,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237905,萨拉斯竞争者的板甲护胫,2,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237906,萨拉斯竞争者的板甲肩铠,2,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237907,萨拉斯竞争者的板甲护腰,2,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237908,萨拉斯竞争者的板甲护臂,2,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237909,萨拉斯竞争者之镐,2,11,0,0,-1,90,0,0,0,197,4096,24576,0,16777216,0,-1,-1
237910,萨拉斯竞争者的短刀,2,11,0,0,-1,90,0,0,0,197,4096,24576,0,16777216,0,-1,-1
237911,萨拉斯竞争者的准则,2,11,0,0,-1,90,0,0,0,197,4096,25088,0,16777216,0,-1,-1
237912,萨拉斯竞争者的壁垒,2,11,0,0,-1,90,0,0,0,197,4096,24576,0,16777216,0,-1,-1
237913,萨拉斯竞争者的劈砍斧,2,11,0,0,-1,90,0,0,0,197,4096,24576,0,16777216,0,-1,-1
237914,萨拉斯竞争者的穿刺之刃,2,11,0,0,-1,90,0,0,0,197,4096,25088,0,16777216,0,-1,-1
237915,萨拉斯竞争者的巨剑,2,11,0,0,-1,90,0,0,0,197,4096,24576,0,16777216,0,-1,-1
237916,萨拉斯竞争者之剑,2,11,0,0,-1,90,0,0,0,197,4096,24576,0,16777216,0,-1,-1
237917,淬血胫甲,3,11,0,0,-1,81,0,0,0,197,0,24576,0,16777216,0,-1,-1
237918,淬血胸铠,3,11,0,0,-1,81,0,0,0,197,0,24576,0,16777216,0,-1,-1
237919,淬血重型腰带,3,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237920,淬血壁垒,3,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237921,淬血钢盔,3,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237922,淬血护腿,3,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237923,淬血护腕,3,11,0,0,-1,81,0,0,0,197,0,24576,0,16777216,0,-1,-1
237924,淬血护肩,3,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237925,淬血手铠,3,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237926,晨铸仪式之匕,3,11,0,0,-1,90,0,0,0,197,0,25088,0,16777216,0,-1,-1
237927,晨铸锋刃,3,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237928,晨铸长剑,3,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237929,原铸指虎,3,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237930,晨铸战锤,3,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237931,晨铸劈斧,3,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237932,原铸重斧,3,11,0,0,-1,90,0,0,0,197,0,24576,0,16777216,0,-1,-1
237936,堕落王子的王冠,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237937,堕落王子的头盔,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237938,堕落王子的面盔,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237939,堕落王子的面罩,2,10,0,0,-1,80,0,0,0,400,0,8192,0,0,0,-1,-1
237947,萨拉斯制皮匠工具包,2,11,0,0,-1,78,2915,1,0,80,0,24576,0,16777216,8,-1,-1
237965,虚痕先知法衣,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237966,虚痕先知软鞋,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237967,虚痕先知手套,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237968,虚痕先知头冠,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237969,虚痕先知护腿,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237970,虚痕先知肩脊,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237971,虚痕先知腰绳,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237972,虚痕先知腕带,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237973,虚痕剑士外衣,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237974,虚痕剑士便鞋,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237975,虚痕剑士护手,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237976,虚痕剑士兜帽,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237977,虚痕剑士马裤,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237978,虚痕剑士护肩,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237979,虚痕剑士腰带,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237980,虚痕剑士护腕,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237981,虚痕强袭者轻铠,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237982,虚痕强袭者长靴,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237983,虚痕强袭者手铠,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237984,虚痕强袭者风帽,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237985,虚痕强袭者腿甲,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237986,虚痕强袭者肩甲,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237987,虚痕强袭者束带,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237988,虚痕强袭者臂甲,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237989,虚痕队长胸铠,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237990,虚痕队长钢靴,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
237991,虚痕队长手甲,4,10,0,0,-1,70,0,0,0,246,0,8192,0,0,0,-1,-1
