ID,Description_lang,Type,Amount,ObjectID,OrderIndex,Flags,StorageIndex,QuestID
408671,,0,9,163960,5,92,4,62782
408672,,0,25,163961,6,92,5,62782
408677,,0,13,175037,7,92,6,62782
408679,,0,13,157948,2,92,2,62775
408681,,0,25,164802,3,92,4,62775
408687,消除脱水者,15,1,0,0,0,0,62781
408688,,0,17,157733,1,92,0,62781
408689,,0,17,157726,2,92,1,62781
408690,,0,17,157732,3,92,2,62781
408691,,0,13,175040,4,92,3,62781
408692,,0,7,158155,4,92,1,62775
408693,,0,17,157731,5,92,4,62781
408694,,0,20,169227,1,92,9,62773
408695,,0,7,169229,2,92,10,62773
408696,,0,7,170739,3,92,11,62773
408697,,0,7,169175,4,92,0,62773
408698,,2,13,364346,5,92,1,62773
408699,,0,10,175052,6,92,5,62781
408700,,2,13,364348,7,92,6,62781
408701,,0,20,175059,6,92,2,62773
408702,,0,17,169270,7,92,3,62773
408703,,0,25,169277,8,92,4,62773
408704,,0,34,169276,9,92,5,62773
408705,,0,20,175061,10,92,6,62773
408706,消灭末日迷沼的危险,15,1,0,0,0,0,62780
408707,,0,25,160477,1,92,0,62780
408708,,0,15,156061,2,92,1,62780
408709,,0,25,160454,3,92,2,62780
408710,,0,15,160455,4,92,3,62780
408711,,0,4,157698,5,92,4,62780
408712,,0,5,165206,6,92,5,62780
408713,,0,15,175077,7,92,6,62780
408714,,0,13,175076,8,92,7,62780
408734,,0,13,157885,5,92,5,62775
408735,,0,20,157883,6,92,6,62775
408736,,0,20,169803,7,92,7,62775
408737,,0,13,169812,8,92,8,62775
408738,净化堕落者,15,1,0,0,0,0,62784
408739,,0,17,159715,1,92,0,62784
408740,,0,17,159721,2,92,1,62784
408741,,0,17,159723,3,92,2,62784
408742,,0,17,159709,4,92,3,62784
408743,,0,17,156888,5,92,4,62784
408744,,0,5,159724,6,92,5,62784
408745,,0,5,159711,7,92,6,62784
408746,,0,25,159728,8,92,7,62784
408747,,0,25,159726,9,92,8,62784
408748,,0,25,159725,10,92,9,62784
408749,,0,25,159722,11,92,10,62784
408750,,0,25,159713,12,92,11,62784
408751,,2,20,344755,13,92,12,62784
408752,,0,10,175106,14,92,13,62784
408754,,2,13,364421,15,92,14,62784
408755,,0,5,174828,16,92,15,62784
408767,,2,17,364444,12,92,11,62741
408768,,2,17,364447,13,92,12,62741
408769,,0,100,169051,9,92,6,62774
408770,,0,100,169052,10,92,7,62774
408771,,0,25,170737,11,92,7,62773
408772,,2,20,364478,13,92,12,62721
408773,,0,5,175162,10,92,9,62743
408818,,0,17,157785,8,92,7,62781
408826,,2,10,364490,8,92,7,62782
408832,,0,13,175270,9,92,8,62780
408863,,0,7,168724,9,92,8,62782
408864,,0,17,159459,17,92,16,62784
408865,,0,17,163222,18,92,17,62784
408866,,0,17,159070,19,92,18,62784
408885,,0,100,167055,12,92,11,60958
408886,,0,100,167033,13,92,12,60958
408887,,0,50,167022,14,92,13,60958
408888,,0,100,166952,15,92,14,60958
408918,,0,10,175422,3,28,4,62235
408941,,0,34,171386,2,92,1,60659
408942,,0,10,173544,3,92,2,60659
408943,,0,20,173518,4,92,3,60659
408962,,0,4,162669,4,92,1,61353
408963,,0,10,166728,5,92,4,61353
408966,用微粒制作共鸣的心能之核,0,1,175539,1,4,0,60609
408970,,1,100000,171249,9,92,8,57328
408971,,1,100000,171310,10,92,9,57328
408984,,0,25,161388,5,92,4,58490
408985,,0,10,175605,6,92,5,58490
408986,,0,25,161390,7,92,6,58490
409045,,0,100,175800,0,24,0,63042
409050,,0,1,175821,0,0,0,63044
409054,拯救收集者,0,6,175808,2,0,2,61352
409075,,0,67,175844,6,92,5,61353
409083,,0,40,175864,7,92,6,61353
409097,,0,34,173509,6,92,0,61539
409098,,0,34,173503,7,92,6,61539
409099,,0,50,172556,8,92,7,61539
409100,,0,34,172590,9,92,8,61539
409101,,0,10,174377,10,92,9,61539
409102,,0,10,173751,11,92,10,61539
409103,,0,10,173505,12,92,11,61539
409104,,0,10,173507,13,92,12,61539
409105,,0,10,174376,14,92,13,61539
409106,,0,10,172833,15,92,14,61539
409108,,1,1,184560,18,28,15,61539
409114,,0,1,157510,2,2,0,61342
409115,,0,1,161531,2,2,0,61343
409116,,0,1,161537,2,2,2,59836
409120,,0,10,162690,16,92,16,61539
409124,,0,40,175913,17,92,17,61539
409125,,0,34,174679,19,92,18,61539
409126,,0,34,168267,20,92,19,61539
409127,,0,34,164458,21,92,20,61539
409133,,0,50,175931,22,92,21,61539
409135,,0,50,175937,23,92,22,61539
409162,,1,15,184576,1,0,1,58221
409171,把渗流材料扔进混合怪物之池,0,3,164541,1,0,0,59234
409209,消灭非常粗鲁的灰烬食尸鬼,0,5,160744,3,0,4,59848
409240,,0,34,161211,6,92,5,59581
409276,,1,50,184043,16,60,15,62737
409277,,1,50,184759,8,60,7,62735
409278,,1,50,178150,8,60,7,59015
409280,,0,20,176393,12,28,10,62743
409281,,0,15,170456,11,92,11,62743
409283,,0,100,166942,16,92,15,60958
411596,,0,20,172192,9,92,3,62775
411597,,0,20,172193,10,92,9,62775
411598,,0,7,172191,11,92,10,62775
411608,分解古董追猎者之弓,14,1,90596,1,2,2,61440
411609,分解古董格里恩标枪,14,1,90598,1,2,2,61629
411610,分解古董角斗者的利剑,14,1,90600,1,2,2,61630
411611,分解古董通灵师法杖,14,1,90602,1,2,2,61608
419447,帮助玛卓克萨斯部队突袭破灭堡,14,1,92362,1,2,0,63543
419452,,0,1,177529,6,1,3,63543
419617,向统御祭坛进军,0,1,177532,3,2,1,63543
419665,,0,1,177551,4,3,2,63543
419666,,0,1,177573,5,1,4,63543
419729,向破灭堡大门处的德拉卡报到,0,1,177674,0,0,5,63543
419746,使用德拉卡的战斗号角来指示进军,0,1,177290,2,2,6,63543
419882,向赫尔恩勋爵报告,0,1,178847,0,0,5,63823
419883,帮助法夜部队突袭罪人锻炉,14,1,92329,1,2,0,63823
419898,和山德里娅一起空袭佐瓦尔的坩埚,0,1,178411,2,2,6,63824
419899,,0,20,178395,4,92,1,63824
419900,破坏召唤仪式,15,1,0,3,3,0,63824
419901,,0,50,178657,5,92,4,63824
419902,,0,50,178417,7,93,3,63824
419913,在特玛库伦墙顶向雷纳索尔王子报到,0,1,177926,1,0,7,63822
419962,,0,999,178046,0,24,0,63850
419997,请厚实的胡尔利把你扔出去,0,1,178164,0,4,0,63822
419998,帮助温西尔和法夜部队突袭特玛库伦,14,1,92340,2,2,1,63822
420021,帮助德莱文夺取上层平台,0,1,178242,3,2,2,63822
420022,穿越一面噬渊之镜,0,1,178243,4,2,3,63822
420024,Mirror 1,0,1,178245,6,28,5,63822
420025,Mirror 2,0,1,178246,7,28,6,63822
420026,Mirror 3,0,1,178247,8,28,8,63822
420027,Mirror 4,0,1,178248,9,28,9,63822
420028,消灭撼动者苟兹拉,0,1,178249,10,2,10,63822
420032,把光线引导到噬渊之镜,0,4,178244,5,0,11,63822
420122,,0,1,178443,8,3,2,63824
420138,和山德里娅一起返回痛泣之殇,0,1,178460,9,2,7,63824
420298,听取赫尔恩勋爵的计划,0,1,178848,2,2,7,63823
420307,请月莓女勋爵帮忙,0,1,178872,3,2,1,63823
420308,营救骨匠海尔米尔,0,1,178947,7,0,2,63823
420309,营救赫尔恩勋爵,0,1,178983,6,2,3,63823
420310,营救辛达妮侯爵,0,1,178984,8,0,4,63823
420311,营救席尔纳克斯,0,1,178985,9,0,6,63823
420312,,0,1,178877,10,2,8,63823
420427,使用扰乱幻象来移开卫士的视线,0,1,179118,4,2,9,63823
420428,绕过分神的卫士，潜入黑暗,0,1,179119,5,2,10,63823
420676,向痛泣之殇的山德里娅报到,0,1,177901,0,0,8,63824
420677,在痛泣之殇和佐瓦尔的坩埚帮助格里恩部队,14,1,92351,1,2,5,63824
420830,干扰渊狱,15,1,0,0,0,0,64273
420831,T4,0,13,179866,1,92,0,64273
420832,T3,0,25,179865,2,92,1,64273
420833,T2,0,50,179864,3,92,2,64273
420841,,0,10,179868,0,24,0,64274
420842,,0,1,179887,1,24,1,64274
420876,,0,13,177938,6,92,0,63824
420920,,0,10,180066,0,24,0,64376
420945,,14,1,91977,0,0,0,63953
420969,点击物品1,2,1,369604,0,0,0,64510
420970,点击物品2,2,1,369605,1,0,1,64510
421032,,0,1,178958,0,1,0,64531
421094,请厚实的胡尔利把你扔出去,0,1,178164,0,4,0,64554
421095,在特玛库伦墙顶向雷纳索尔王子报到,0,1,177926,1,0,7,64554
421096,帮助温西尔和法夜部队突袭特玛库伦,0,4,177524,2,2,1,64554
421097,帮助德莱文夺取上层平台,0,1,178242,3,2,2,64554
421098,穿越一面噬渊之镜,0,1,178243,4,2,3,64554
421099,把光线引导到噬渊之镜,0,4,178244,5,0,11,64554
421100,Mirror 1,0,1,178245,6,28,5,64554
421101,Mirror 2,0,1,178246,7,28,6,64554
421102,Mirror 3,0,1,178247,8,28,8,64554
421103,Mirror 4,0,1,178248,9,28,9,64554
421104,消灭撼动者苟兹拉,0,1,178249,10,2,10,64554
421105,NEVER COMPLETE,0,1,180519,11,2,4,64554
421377,找到山崖上的一处握点,0,1,198001,1,2,1,64768
421726,,1,1,187816,0,0,1,64960
421727,用渊誓者喂食饥饿的元蠕虫,0,10,181703,2,2,2,64960
421850,清理具现平原,15,1,0,0,0,0,64974
421851,,0,9,181839,1,92,0,64974
421852,,0,20,181834,2,92,1,64974
421853,,0,25,181862,3,92,2,64974
421855,,0,1,181870,10,0,3,64974
421860,,0,50,181837,4,92,4,64974
421862,,0,50,178135,6,92,5,64974
421863,,0,25,181838,7,92,6,64974
421864,,0,50,178134,8,92,7,64974
421865,,0,50,181905,5,92,8,64974
421868,,0,13,181870,9,92,9,64974
421994,,0,1,182306,0,16,5,65053
421995,,0,8,182309,0,16,5,65054
421996,,0,1,182307,0,16,5,65055
421997,,0,1,182308,0,16,5,65056
422063,,1,12,187949,1,0,7,65081
422073,攻击克里斯潘来击落苹果,0,1,182409,0,5,0,65081
422082,骑乘弹跳的元蟾,0,1,182444,0,1,7,65089
422083,找回失窃的阿莫西特符记,0,30,181052,1,2,0,65089
422101,,0,1,182690,2,1,1,65102
422102,,0,6,182686,1,0,0,65102
422115,使用钓鱼传送门捕捉饮魂者,0,1,182701,0,4,2,65102
422121,神秘卷轴,1,8,188118,0,0,2,65115
422128,消灭扭曲的生物,0,12,182710,1,0,0,65115
422138,,0,1,182728,2,1,3,65115
422147,营救受伤的开悟者,0,8,182719,1,0,1,65117
422149,扭曲的心能样品,1,20,188121,0,0,4,65117
422151,找回样品容器,0,1,182774,2,0,0,65117
422162,和菈娜见面,0,1,182850,0,1,0,65119
422170,获得定位圣物,1,1,188137,1,3,2,65119
422173,摧毁渊誓军队,15,1,0,2,2,0,65119
422174,Elite Value,0,17,182858,3,92,1,65119
422177,Eric's Area,0,40,181063,5,92,4,65119
422178,,0,15,181064,4,92,5,65119
422179,1/1,0,40,182858,6,92,6,65119
422180,,0,10,181412,7,92,3,65119
422181,,0,17,181625,8,92,7,65119
422182,,0,17,181626,9,92,8,65119
422187,,0,100,182860,10,92,9,65119
422236,,0,1,182466,0,1,0,65143
422437,消灭被藤蔓阻塞的或者覆草的生物,0,12,183537,0,0,2,65230
422438,,0,4,182326,1,0,3,65230
422440,找回上古档案,1,12,188522,0,0,2,65231
422444,削减元蠕虫的数量,0,12,183558,0,0,2,65232
422450,,1,40,188529,0,0,2,65234
422488,消灭吞噬者,0,15,183765,0,0,0,65244
422509,关闭裂隙,0,8,183790,0,0,0,65252
422614,拯救元袋熊幼兽,0,8,183838,0,0,0,65262
422648,,0,13,175150,13,92,12,62743
422819,,0,1,184402,0,24,0,65356
422863,,0,15,182392,11,92,10,65119
422869,解锁弹奏宝箱,0,1,184489,0,0,7,65402
422872,解锁中音宝箱,0,1,184489,0,0,7,65403
422874,解锁滑音宝箱,0,1,184489,0,0,7,65404
422876,解锁赋格宝箱,0,1,184489,0,0,7,65405
422878,解锁声乐宝箱,0,1,184489,0,0,7,65406
422880,解锁弹奏宝箱,0,1,184489,0,0,7,65407
422882,完成弹奏宝箱,0,1,184489,0,1,7,65408
422885,解锁中音宝箱,0,1,184489,0,0,7,65410
422887,解锁中音宝箱,0,1,184489,0,0,7,65411
422889,解锁滑音宝箱,0,1,184489,0,0,7,65412
422891,解锁滑音宝箱,0,1,184489,0,0,7,65413
422893,解锁赋格宝箱,0,1,184489,0,0,7,65414
422895,解锁赋格宝箱,0,1,184489,0,0,7,65415
422897,解锁声乐宝箱,0,1,184489,0,0,7,65416
422899,解锁声乐宝箱,0,1,184489,0,0,7,65417
423137,,0,1,185323,0,1,1,65599
423233,在崖面上挖掘神器碎片,0,6,185743,2,2,0,64768
423461,获取攀登装备,0,1,197989,0,0,2,64768
423473,抑制蕨皮腐朽的散播,15,1,0,0,0,0,65841
423513,圣物碎片,0,8,186302,0,0,0,65889
423554,,0,34,186359,1,92,0,65841
423555,,0,50,186374,2,92,1,65841
423556,,0,100,188689,3,92,2,65841
423603,,0,1,186505,0,1,0,65941
423679,,0,1,185381,0,1,0,66004
423843,,0,1,187038,1,28,0,64960
423861,获取攀登装备,0,1,197988,0,0,2,66070
423862,找到山崖上的一处握点,0,1,198000,1,2,1,66070
423863,在崖面上挖掘龙骨,0,6,187094,2,2,0,66070
423871,,0,1,184853,0,1,0,66074
423876,,0,1,187111,0,1,0,66076
423949,把巨型黑曜钥匙交给拉希奥,0,1,198585,1,0,0,66133
424019,清除此区域的危险,15,1,0,0,0,0,66192
424020,,0,17,186788,1,92,0,66192
424022,找回失踪的研究员,0,8,85488,0,0,0,66194
424032,,1,20,191247,0,0,0,66200
424041,召唤激涌洪流,0,1,187624,0,0,0,66203
424048,,0,50,188649,2,92,1,66203
424061,圣物碎片,0,8,186302,0,0,0,66220
426823,,0,1,188124,0,0,0,66356
426888,支持拉希奥或萨贝里安,0,1,188452,0,0,0,66419
426894,,0,34,188542,4,92,3,65841
426897,消灭敌方部队,15,1,0,0,0,0,66421
426898,,0,100,191259,3,92,0,66421
426915,消灭元素攻击者,15,1,0,1,2,0,66203
426918,,0,15,188672,3,92,2,66203
427035,营救凯米尔的宠物狨猴,14,1,140727,3,4,3,66070
427221,调查魔法湖,15,1,0,0,0,0,66574
427222,,0,7,188413,1,92,0,66574
427223,,0,4,188691,2,92,1,66574
427224,,2,10,376838,3,92,2,66574
427227,扰乱求索者活动,15,1,0,0,0,0,66576
427228,,0,13,188701,1,92,0,66576
427229,,0,20,188766,2,92,1,66576
427230,,0,13,188700,3,92,2,66576
427231,,2,10,376851,4,92,3,66576
427232,,2,20,376852,5,92,4,66576
427289,,0,13,189607,6,92,5,66576
427291,在宠物对战中击败斯沃格,12,1,3268,0,0,0,66588
427323,,0,1,167524,0,1,0,66614
427325,,0,1,167526,0,1,0,66615
427327,,0,1,167527,0,1,0,66616
427329,,0,1,167525,0,1,0,66617
427331,,0,1,178958,0,1,0,66618
427333,,0,1,182466,0,1,0,66619
427341,阻止拜荒者袭击,15,1,0,0,0,0,66117
427342,,0,100,189863,1,92,0,66117
427343,,0,34,189864,2,92,1,66117
427344,,0,20,189865,3,92,2,66117
427557,在纳斯利亚堡击败宿命首领,14,1,134384,0,0,0,66693
427559,在统御圣所击败宿命首领,14,1,134395,0,0,0,66694
427560,在初诞者圣墓击败宿命首领,14,1,134406,0,0,0,66695
427561,在暗影界击败宿命首领,14,1,134418,0,0,0,66696
427638,扰乱求索者,15,1,0,0,0,0,65892
427739,入侵贾拉丁营地,15,1,0,0,0,0,65994
427740,,0,13,191138,2,92,0,65994
427742,,0,9,191139,3,92,2,65994
427752,扰乱雪皮豺狼人,15,1,0,0,0,0,66718
427753,,0,20,189653,5,92,5,66718
427754,,0,17,189654,4,92,0,66718
427756,,2,20,377091,2,92,2,66718
427766,,0,25,186319,1,92,0,65892
427767,,0,13,186323,2,92,1,65892
427800,,2,20,377027,3,92,3,66718
427802,,0,50,189656,6,92,4,66718
427803,,0,15,190428,7,92,6,66718
427918,,0,13,186354,3,92,3,65892
428028,把巨型黑曜钥匙交给萨贝里安,0,1,198585,1,0,0,66805
428075,将拾取到的碎片组合成一把钥匙,0,1,191128,0,4,1,66805
428083,将拾取到的碎片组合成一把钥匙,0,1,191128,0,4,1,66133
428103,营救痛苦的狨猴,0,5,184883,0,0,0,66833
428104,消灭狂野海滩的始祖龙,0,15,190898,1,0,1,66833
428319,,0,9,190598,4,92,4,65892
428320,,0,9,190307,5,92,5,65892
428332,捕捉温水河鱼,0,10,198397,0,0,3,66896
428333,,0,6,188334,1,0,4,66896
428337,,2,20,377090,1,92,7,66718
428353,,0,15,188341,1,92,1,66421
428354,,0,10,187843,2,92,2,66421
428355,,0,34,188343,4,92,3,66421
428356,,0,34,191221,5,92,4,66421
428409,把讨厌的蜜蜂装进袋子里,0,8,193624,1,0,0,66902
428410,把讨厌的蜜蜂放到别处,0,1,190764,2,0,1,66902
428411,修剪过度生长的灌木,0,5,190705,0,0,2,66902
428542,,0,1,191507,0,0,3,66934
428593,,0,1,191611,0,1,0,66956
428602,,0,1,187209,0,1,1,66960
428621,,0,100,191233,6,92,5,66421
428622,,0,100,191434,7,92,6,66421
428623,,0,34,191235,8,92,7,66421
428624,,0,34,191229,9,92,8,66421
428625,,0,34,191227,10,92,9,66421
428643,Fragrant Dragonflowers gathered,0,20,191254,1,92,2,66989
428644,Ripened Dragonfruit gathered,0,20,191296,2,92,3,66989
428645,Lush Seed Pod gathered,0,20,191297,3,92,4,66989
428677,,0,7,191611,4,92,1,65994
428680,,0,10,187209,4,92,3,66117
428707,,0,3,190766,0,0,0,67006
428708,消灭卡拉希野兽,0,5,191957,3,0,1,67006
428709,收集平静的青蛙,0,12,190981,0,0,0,67009
428710,管教龙蛙,0,8,191960,1,0,1,67009
428715,,0,1,188687,0,0,2,67010
428716,消灭元素生物,0,4,188688,1,0,3,67010
428719,救出动物,0,15,189993,0,0,2,67012
428720,消灭元素生物,0,10,191977,1,0,3,67012
428727,消灭鳄鱼人,0,15,191993,0,0,0,67014
428728,,0,1,188860,1,1,1,67014
428729,,0,1,188859,2,1,4,67014
428731,把始祖幼龙带到伦德拉处，或者消灭玩家,15,1,0,0,0,0,67005
428732,,9,7,458,1,92,0,67005
428750,清除拜荒者部队,15,1,0,0,0,0,67024
428751,,0,20,188666,1,92,2,67024
428752,,0,10,188667,2,92,3,67024
428753,,0,20,186823,3,92,5,67024
428754,,0,20,186825,4,92,6,67024
428755,,0,20,190080,5,92,7,67024
428756,,0,34,191883,6,92,8,67024
428757,,0,7,186836,7,92,9,67024
428769,,0,20,188372,8,92,0,67024
428781,帮助击退拜荒者,15,1,0,0,0,0,67026
428782,,0,34,189863,1,92,0,67026
428783,,0,20,189864,2,92,2,67026
428784,,0,10,189865,3,92,3,67026
428903,,0,4,192341,1,0,0,66934
428907,,0,1,190384,8,0,8,66718
428919,Wrangle Proto-Drakes to Handler,0,10,192401,2,92,1,67005
428943,消灭拜荒者部队,15,1,0,0,0,0,67062
428979,,0,20,192462,1,92,0,67062
428980,,0,13,192457,2,92,1,67062
428981,,0,50,192463,3,92,2,67062
428982,,0,20,192456,4,92,3,67062
429062,,0,15,190976,0,0,0,67113
429064,巨龙神器,2,5,377941,1,256,1,67113
429127,守护拉里薇,0,1,192749,0,0,2,67173
429241,,0,1,192983,0,1,1,67717
429269,,0,1,193031,0,1,1,67744
429306,,0,1,193120,0,1,1,69668
429308,,0,1,193123,0,1,0,69667
429315,,0,1,193133,0,1,0,69837
429316,,0,1,193132,0,1,0,69838
429317,,0,1,193135,0,1,1,69839
429321,,0,1,193152,0,1,0,69848
429324,,0,1,193160,0,1,0,69849
429325,,0,1,193161,0,1,1,69850
429327,,0,1,193153,0,1,1,69851
429328,,0,1,193163,0,1,0,69852
429330,,0,1,187559,0,1,0,69854
429331,,0,1,193170,0,1,1,69856
429332,,0,1,193173,0,1,1,69857
429333,,0,1,193178,0,1,1,69858
429335,,0,1,193176,0,1,0,69859
429336,,0,1,193196,0,1,1,69861
429338,,0,1,193214,0,0,0,69864
429339,,0,1,193215,0,0,0,69865
429340,,0,1,193210,0,1,1,69866
429342,,0,1,193220,0,1,0,69868
429343,,0,1,193212,0,1,1,69871
429344,击败瓦克里尔,0,1,193223,0,0,0,69872
429346,,0,1,193226,0,1,1,69874
429347,,0,1,193229,0,1,0,69873
429350,,0,1,193234,0,1,0,69875
429352,,0,1,193235,0,1,1,69877
429353,,0,1,193238,0,1,1,69879
429354,,0,1,193227,0,1,1,69878
429356,,0,1,193240,0,1,0,69880
429357,,0,1,193241,0,1,1,69882
429360,,0,1,193246,0,1,0,69883
429365,,0,1,193251,0,1,1,69885
429366,,0,1,193258,0,1,1,69886
429370,,0,1,193266,0,1,1,69891
429372,,0,1,193269,0,1,0,69892
429380,,0,1,193288,0,0,1,69895
429417,Earthen Energy deposited,0,5,193416,1,92,0,69913
429425,让龙蛙出名,0,5,193711,0,0,0,69916
429458,Fire Energy deposited,0,5,193488,1,92,0,69924
429483,,0,1,193532,0,1,1,69927
429484,,0,1,193533,0,1,0,69928
429485,,0,1,193534,0,1,0,69929
429486,,0,1,193535,0,1,0,69930
429488,获取补给,0,7,193542,0,0,0,69931
429505,新鲜的鱼排,1,8,198350,0,0,0,69938
429519,解救被冻住的海象人,0,7,194596,0,0,1,69941
429521,星界精华,2,5,379030,0,0,0,69942
429539,清除害虫或消灭玩家,15,1,0,0,0,0,69949
429540,,9,7,458,1,92,0,69949
429541,Pests Exterminated,0,34,193703,2,92,1,69949
429546,,0,1,193644,0,1,1,69951
429548,,0,1,193645,0,1,1,69952
429550,,0,1,193647,0,1,1,69953
429551,,0,1,193648,0,1,0,69954
429552,,0,1,193650,0,1,1,69955
429553,,0,1,193652,0,1,0,69956
429558,,0,1,193653,0,1,0,69959
429559,,0,1,193654,0,1,1,69960
429560,,0,1,193655,0,1,0,69961
429561,,0,1,193658,0,1,1,69962
429562,,0,1,193664,0,1,1,69963
429567,,0,1,193663,0,1,1,69964
429574,,0,1,193666,0,1,0,69966
429576,,0,1,193668,0,1,0,69967
429577,,0,1,193669,0,1,1,69968
429579,,0,1,193674,0,1,1,69969
429580,,0,1,193675,0,1,0,69970
429581,,0,1,193677,0,1,1,69971
429583,,0,1,193680,0,1,0,69972
429584,,0,1,193682,0,1,1,69973
429585,,0,1,193684,0,1,0,69974
429586,,0,1,193686,0,1,1,69975
429587,,0,1,193688,0,1,0,69976
429598,,0,1,188704,0,0,2,69987
429604,,1,6,198138,0,0,0,69988
429616,,0,1,188707,0,0,0,69990
429618,,0,1,188708,0,0,0,69991
429619,,0,1,188710,0,0,1,69993
429620,,0,1,188711,1,0,2,69993
429621,击败拜荒挑战者,0,1,188713,0,0,0,69994
429623,,0,1,188715,0,0,1,69995
429630,照看花园,15,1,0,0,0,0,66989
429631,,0,13,191099,4,92,0,66989
429632,,0,34,193670,5,92,1,66989
429639,把球丢给狂水奥獭,0,6,194508,0,0,1,70011
429641,检查渔网,2,6,381396,0,0,1,70012
429647,净化渗流腐朽尸体,0,15,195780,0,0,1,70015
429649,抚慰翻腾狂水,0,5,199234,0,0,1,70016
429670,与塔皮努克的回忆谈一谈,0,1,194730,0,0,1,70021
429690,坐船,0,1,190067,0,0,1,70035
429691,乘坐掠瀑号捕鱼,0,25,190112,1,2,0,70035
429695,强化工具,0,6,193792,0,0,1,70037
429729,解救被冰冻者,0,6,194189,0,0,1,70047
429765,,1,10,198349,0,0,0,70057
429814,Pests Exterminated,0,17,193700,3,92,2,69949
429815,Pests Exterminated,0,13,193699,4,92,3,69949
429816,Pests Exterminated,0,17,193705,5,92,4,69949
429817,Pests Exterminated,0,13,193702,6,92,5,69949
429818,,0,9,190278,6,92,9,65892
429821,收集魔法,15,1,0,1,0,0,70071
429823,收集迷时圣物,1,8,198564,0,0,1,70072
429825,放置旗帜,0,10,194744,0,0,1,70073
429827,找回龙鳞探险队补给,1,6,198448,0,0,1,70074
429829,拍摄野生动物的照片,15,1,0,1,2,0,70075
429831,乘上编目员的木筏,3,1,194967,0,256,0,70079
429833,乘上编目员的木筏,3,1,195253,0,256,0,70100
429835,乘上编目员的木筏,3,1,195464,0,256,0,70110
429839,,1,8,198443,0,0,0,70111
429841,消灭锈松熊怪,0,15,194626,0,0,0,70112
429879,引流魔法,3,1,196223,0,256,1,70071
429934,消灭诺库德和拜荒者部队,15,1,0,0,0,0,70146
429935,,0,9,193839,1,92,0,70146
429936,,0,10,192367,2,92,1,70146
429937,,0,10,193958,3,92,2,70146
429938,,0,10,193840,4,92,3,70146
429939,,0,10,193750,5,92,4,70146
429940,,0,7,193381,6,92,5,70146
429941,,0,7,193836,7,92,6,70146
429942,,0,7,192364,8,92,7,70146
429956,帮助流离失所的巢鸟、欧恩哈拉之卵以及欧恩哈拉之子,15,1,0,0,0,0,70149
429957,,0,20,193379,1,92,8,70149
429964,选择雏龙,0,1,193978,0,0,0,70150
429973,,0,12,193994,1,2,5,70150
429974,,0,6,194142,2,0,6,70150
429975,,0,1,194159,3,0,7,70150
429986,糖蒸肉,0,8,202459,0,32,0,70152
430010,取得炼金制剂样本,0,1,194368,0,0,0,70160
430011,,0,5,194313,1,2,1,70160
430054,星界精华,2,6,380769,0,0,0,70172
430056,解救受害者,0,6,194620,0,0,1,70176
430134,消灭始祖龙,15,1,0,0,0,0,70196
430135,,0,34,194564,1,92,4,70196
430136,,0,20,194565,2,92,5,70196
430137,,0,13,194566,3,92,6,70196
430138,,0,7,194567,4,92,7,70196
430160,消灭被心控的鳄鱼人,0,6,196252,1,0,0,70074
430179,收集迷时财物,1,8,198597,1,0,0,70072
430180,制服鸭子或消灭玩家,15,1,0,0,0,0,70209
430181,,9,7,458,1,92,2,70209
430182,Subdue Ducks,0,10,194830,2,92,3,70209
430190,,0,1,189289,0,0,0,70212
430191,,0,1,186200,0,0,1,70213
430202,捕几条鱼并给基尔皮喂食,15,1,0,1,2,0,70021
430203,,0,5,194733,2,92,0,70021
430205,拥抱海龟基尔皮,0,1,194732,3,2,3,70021
430211,破坏营地,15,1,0,0,0,0,70224
430212,,0,100,194757,1,92,0,70224
430213,,0,34,194758,2,92,1,70224
430214,,0,17,194759,3,92,2,70224
430215,,2,34,380511,4,92,3,70224
430273,拍摄野生动物的照片,15,1,0,1,2,0,70079
430274,Common,0,34,194979,2,92,1,70079
430275,Rare,0,20,194980,3,92,2,70079
430276,Epic,0,10,194981,4,92,3,70079
430277,Legendary,0,5,194983,5,92,4,70079
430358,完成竞速,0,1,190123,0,0,0,70382
430384,消灭迷时敌人,0,14,190941,1,0,0,70369
430386,消灭迷时勇士,0,2,191100,2,0,1,70369
430391,拍摄野生动物的照片,15,1,0,1,2,0,70100
430392,Common,0,34,195288,2,92,1,70100
430393,Rare,0,20,195289,3,92,2,70100
430394,Epic,0,10,195290,4,92,3,70100
430395,Legendary,0,5,195291,5,92,4,70100
430401,完成竞速,0,1,190326,0,0,1,70410
430403,完成竞速,0,1,190473,0,0,1,70412
430404,完成竞速,0,1,190519,0,0,1,70413
430405,完成竞速,0,1,190551,0,0,1,70415
430406,完成竞速,0,1,190667,0,0,1,70416
430407,完成竞速,0,1,190753,0,0,0,70417
430409,完成竞速,0,1,190503,0,0,1,70418
430410,完成竞速,0,1,190928,0,0,1,70419
430411,,0,1,195322,3,3,2,70369
430412,完成竞速,0,1,191121,0,0,0,70420
430413,完成竞速,0,1,191165,0,0,1,70421
430414,,0,17,195852,1,92,3,65994
430415,完成竞速,0,1,191247,0,0,0,70422
430416,完成赛道,0,1,191422,0,0,1,70423
430417,完成赛道,0,1,191511,0,0,0,70424
430418,完成竞速,0,1,191572,0,0,0,70425
430419,完成竞速,0,1,191947,0,0,1,70426
430420,完成竞速,0,1,192115,0,0,0,70427
