ID,Name_lang,Description_lang,ReputationIndex,ParentFactionID,Expansion,FriendshipRepID,Flags,ParagonFactionID,RenownFactionID,RenownCurrencyID,ReputationClassMask[0],ReputationClassMask[1],ReputationClassMask[2],ReputationClassMask[3],ReputationFlags[0],ReputationFlags[1],ReputationFlags[2],ReputationFlags[3],ReputationBase[0],ReputationBase[1],ReputationBase[2],ReputationBase[3],ReputationMax[0],ReputationMax[1],ReputationMax[2],ReputationMax[3],ParentFactionMod[0],ParentFactionMod[1],ParentFactionCap[0],ParentFactionCap[1],ReputationRaceMasks0[0],ReputationRaceMasks0[1],ReputationRaceMasks1[0],ReputationRaceMasks1[1],ReputationRaceMasks2[0],ReputationRaceMasks2[1],ReputationRaceMasks3[0],ReputationRaceMasks3[1]
1159,奪取旗幟 - 旗幟 - 聯盟 2,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1160,奪取旗幟 - 旗幟 - 部落 2,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1161,恐怖圖騰,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,浩劫與重生,,111,0,3,0,0,0,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1168,公會,公會聲望代表的是你個人對公會的地位級別，同時也是購買公會獎勵的限制條件。你獲得公會經驗值的時候，同時會獲得公會聲望。,114,1169,0,0,2,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1169,公會,,115,0,0,0,0,0,0,0,0,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1171,瑟拉贊恩,由瑟拉贊恩及名為石領主的後代一起統治的地深之源乃為地之元素界域。瑟拉贊恩目睹死亡之翼及其追隨者對她的國度造成了多大破壞，自此之後對外來者一律抱持著敵意。,116,1162,0,0,0,0,0,0,0,0,0,0,64,0,0,0,-42000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1172,龍喉氏族,這支遊蕩不定的獸人氏族曾由死亡之翼在背後支持，目的是要奴役包括雅立史卓莎在內的所有紅龍。現今定居在暮光高地的龍喉氏族其人數和實力不如從前。,117,1162,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1173,蘭姆卡韓,半人半虎的蘭姆卡韓人是奧丹姆守護者托維爾的後代子嗣。雖然他們身體由石頭轉成肉身，不過保護泰坦秘密仍是其世世代代不變的傳統。,118,1162,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1174,蠻錘氏族,蠻錘矮人因他們近乎魯莽的勇氣，以及無人能出其右的獅鷲獸駕馭技巧而為人所知。由於黑鐵詛咒之故，蠻錘矮人失去了家園格瑞姆巴托，在那之後他們四散居住在暮光高地。,119,1162,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1177,巴拉丁鐵衛,曾由雷吉納德‧巴拉丁公爵二世所率領的這支勇猛軍隊，與托巴拉德的島上要塞有相當歷史的淵源。為了驅逐部落入侵者以及控制住這座具有戰略意義的島嶼，他們決定加入聯盟。,122,1162,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1178,地獄吼先鋒,地獄吼先鋒是一支精英部落軍團，軍團主體由卡爾洛斯親自挑選出的各職精兵所構成。他命令這支軍隊拿下托巴拉德，只許成功不許失敗。,123,1162,0,0,0,0,0,0,0,0,0,0,6,16,0,0,-42000,0,0,0,-42000,42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1179,泥漿,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1181,友善，新,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1189,K3,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1204,海加爾復仇者,被炎魔帶來的毀滅觸怒後，塞納里奧議會搶得先機，將拉格納羅斯驅回火源之界的心臟地帶。,127,1162,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1216,尚羲學院,受人敬重的尚羲大師在將近三代的時間中，培育出許許多多的熊貓人英雄投入冒險生涯。,131,1245,0,0,0,0,0,0,0,0,0,0,81,0,0,0,3000,0,0,0,42000,0,0,0,0,0,0,0,58720256,0,0,0,0,0,0,0
1228,森林猴人,活潑好動、個性兇猛，但是相對來說壽命也不長的猴人種族。,144,1245,0,0,0,0,0,0,0,0,0,0,2,2,0,0,-42000,-42000,0,0,42000,-42000,0,0,0,0,5,5,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1233,時光之穴永恆之井 - 伊利丹,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1234,時光之穴永恆之井 - 高等精靈,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1235,時光之穴永恆之井 - 伊利丹（潛行）,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1237,時光之穴永恆之井 - 惡魔,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1240,時光之穴永恆之井 - 惡魔球,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,時光之穴永恆之井 - 獵人潛獵者,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1242,珠鰭錦魚人,一群保守、做事有條不紊的魚人種族。,143,1245,0,0,0,0,0,0,-1,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1243,猴人,高貴又活潑的猴人部落種族。,-1,1245,0,0,0,0,0,0,2047,0,0,0,2,0,0,0,-42000,0,0,0,42000,0,0,0,0,0,0,0,1309324210,-1440044374,0,0,0,0,0,0
1245,潘達利亞之謎,,145,0,4,0,0,0,0,0,0,0,0,0,4104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1249,玩家，第四部資料片中立陣營,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1252,煞,潘達利亞大陸的邪惡之靈。,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1253,玉蛟寺守護者,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,辛德拉,曾經強大一時的殘存精靈居住在厄運之槌，在神秘領域裡卻仍保有智慧和博學見識。,-1,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1268,魔古,魔古在這片土地的歷史悠久，憎恨所有顗覦王位的其他種族，當然也包括了新興的熊貓人。,-1,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1269,金蓮會,潘達利亞的神秘組織，意圖一勞永逸地解決掉魔古族這個問題。,167,1245,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1270,影潘,身為在潘達利亞寺廟的幕後保護者，為影潘染上一層神秘的色彩。,182,1245,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1271,雲蛟衛,玉蛟寺守護者,154,1245,0,0,1,0,0,0,-1,0,0,0,16,0,0,0,3000,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1272,耕者工會,耕者都是一些愛好和平但非常有生產力的熊貓人，他們辛勤的在大地上耕耘，並用豐碩的收穫來滿足人民對食物的需求。,171,1245,0,0,1,0,0,0,-1,0,0,0,152,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1273,『酒鬼』酒骨,要找酒骨很容易。找到在風暴烈酒酒坊可以買到的那種酒，最便宜的那種，接下來就可以找到他了。,156,1272,0,21,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1275,艾拉,艾拉立志要成為一位偉大的釀造者，不過對她而言這條路還很漫長!,158,1272,0,17,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1276,老丘爪,老丘爪是這附近最精明的養雞農。,159,1272,0,22,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1277,奇奇,只要是跟羊有關的問題，問奇奇就對了。,160,1272,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1278,阿秀,個性剛烈且驕傲的農地保衛者，當你需要一臂之力時，她一定會來幫忙。,161,1272,0,23,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1279,好漢‧泥爪,好漢‧泥爪是名受人敬重的耕者工會領袖，身上肩負著許多責任。,162,1272,0,20,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1280,蒂娜‧泥爪,蒂娜‧泥爪喜愛享受生活中發生的點點滴滴。,163,1272,0,24,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1281,吉娜‧泥爪,管理半丘市集的工作讓吉娜‧泥爪這位女性感受到壓力!,164,1272,0,19,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1282,小魚‧跌蘆,小魚‧跌蘆所發現的，不只是聚落所遺忘的歷史，更是關於這片土地的歷史。,165,1272,0,18,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1283,農夫老豐,農夫老豐在中央平原培育最大的蔬果!,166,1272,0,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1286,紅鶴守護者,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,釣手隊,釣手隊是個由熊貓人漁夫所組成的團體，目標在於餵飽他們的族人，還有增長釣魚知識。,172,1245,0,0,1,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1336,螳族,貪婪的螳螂人出沒於螳螂荒原和悚然荒野之中，會消滅路上所遇到的一切事物。,-1,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1337,卡拉西,雖然其他螳族皆已墮落，但這些螳螂人長老議會的成員並不受這些腐化以及瘋狂所影響。他們試圖和潘達利亞的其他種族攜手努力，讓他們女皇恢復昔日的光榮。,181,1245,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1338,葛薩恩魔古,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,哈薩科魔古,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,卡傑許魔古,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,聖獸天尊,這些勇敢的熊貓人守護著潘達利亞的寺廟，抵抗煞的邪惡魔爪。,183,1245,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1345,博學行者,為看管著潘達利亞秘密的學者，這群勇敢的靈魂在大陸漫遊，希望能夠深入了解歷史。,184,1245,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1351,釀酒大師,這群氣節高尚的熊貓人保護著傳承下來的釀造秘方，不把重現昔日烈酒所要面臨的困難放在眼裡。,186,1245,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1352,火金熊貓人,由膽識高超的紀‧火爪所率領的火金熊貓人行事快速，為了自身所相信的事物而戰時出手更加迅捷。,187,67,0,0,0,0,0,0,0,0,0,0,273,6,0,0,3100,-42000,0,0,42000,-42000,0,0,1,0.25,4,7,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1353,土水熊貓人,由忠誠堅定的艾莎‧雲詠領導的土水熊貓人，以沉著思考與理性行動為信條。,188,469,0,0,0,0,0,0,0,0,0,0,273,6,17,0,3100,-42000,3000,0,42000,-42000,42000,0,1,0.25,4,7,-1324004275,0,1309324210,-1440044374,2097152,0,0,0
1357,糯米,5.0烹飪 - 這是用來為糯米升級的隱藏聲望。,191,0,0,25,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1358,納特‧帕格,納特是位經驗老道的漁夫，熱愛各地美酒，在他暴躁的外表下其實隱藏著樂意傳授經驗的熱情。,192,1302,0,26,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1359,黑龍王子,黑龍王子怒西昂是黑龍族中的最後一位倖存者。只要能贏得他的信任，協助他完成他的目標，就能獲得豐厚的獎勵，他因為這點而著名。,193,1245,0,0,0,0,0,0,-1,0,0,0,16,0,0,0,2800,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1364,友善，強制反應2,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1366,友善，強制反應,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1367,友善，強制反應,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1368,友善，強制反應,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1369,友善，強制反應,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1370,友善，強制反應7,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1371,坡東村,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,甘露村,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,鬥陣競技場（第一季）,鬥陣競技場的第一季賽事是潘達利亞戰役期間舉辦的。,197,892,0,171,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,1309324210,-1440044374,0,0,0,0,0,0
1375,制霸先鋒軍,這是部落派往潘達利亞的軍隊，駐紮在喀撒朗蠻荒的制霸岬。,198,1245,0,0,1,0,0,0,0,0,0,0,144,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1376,鐵壁特遣行動,這是聯盟派往潘達利亞的軍隊，駐紮在喀撒朗蠻荒的雄獅灘。,199,1245,0,0,1,0,0,0,0,0,0,0,144,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1387,祈倫托先遣軍,由珍娜的怒火所發動的祈倫托先遣軍，打算為了聯盟的榮耀奪下雷王島!,207,1245,0,0,1,0,0,0,0,0,0,0,144,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1388,奪日者先鋒軍,被逐出達拉然的奪日者先鋒軍，力圖從雷王島的廢墟中取得強大的魔古神器，並且在部落一旦陷入混亂時穩固自己的未來。,208,1245,0,0,1,0,0,0,0,0,0,0,144,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1416,阿卡瑪之信,阿卡瑪先是目睹伊利丹敗在自身的墮落，接著又在大災變後經歷了術士侵略黑暗神廟的事件，因此對術士抱持著不信任的態度。,221,1245,4,0,0,0,0,0,-1,0,0,0,0,0,0,0,500,0,0,0,1000,0,0,0,1,1,0,0,-1,-1,0,0,0,0,0,0
1419,畢茲摩鬥陣俱樂部（第一季）,鬥陣俱樂部的第一季賽事是潘達利亞戰役期間舉辦的。,220,891,0,172,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,-1321907123,1427461461,0,0,0,0,0,0
1433,怪物，強迫反應為強制中立,,227,0,0,0,0,0,0,0,-1,0,0,0,20,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1435,影潘之襲,這些英勇的影潘戰士為了殲滅雷霆王座裡的邪惡而勇闖其中，並且為了過去雷王統治之下千百年的奴隸生涯伸張正義。,228,1245,0,0,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1440,暗矛反抗軍,沃金公開表示，要反抗卡爾洛斯‧地獄吼。在聯盟與部落軍力的幫助下，他開始儲存物資，準備對奧格瑪發動攻擊。,229,1245,0,72,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1443,柯爾克隆,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1444,德拉諾之霸,,230,0,5,0,0,0,0,0,0,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1445,霜狼獸人,霜火峰的霜狼獸人十分重視家庭和團體的關係，而且個個都是威猛的戰士，有本事面對德拉諾殘酷無情的生存環境。,231,1444,0,0,0,0,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1447,暗矛食人妖,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1457,Forelings,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1483,Foreling-Eaters,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,0,0,0,0,0,0,0,0
1491,時光行者,時光行者保衛時光之道，以免有人在青銅龍軍團化為凡俗之軀後趁虛而入。時光行者的成員大多是曾與時間看守者合作過的冒險家或學者。,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,紹昊大帝,紹昊是熊貓人一族失落已久的皇帝，他是一名值得敬重的歷史人物。,241,1245,0,0,0,0,0,0,-1,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1496,霜火巨魔,霜火峰的巨魔雖然不怎麼有趣，但是卻很愛爭辯吵架。,-1,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1500,火紅幽靈,你被歐朵斯的力量腐化而陷入狂怒，不分敵友瘋狂攻擊。,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,影月獸人,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1509,蒼白獸人,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,魯克馬爾擁護者,恐怖的神靈魯克馬爾的崇拜者，企圖用敵人的鮮血染紅整個世界。,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1515,阿拉卡流亡者,阿拉卡流亡者在暗處不斷努力，追求更光明的未來。,247,1444,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1520,影月流亡者,,205,1444,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1521,暗影議會,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1591,德萊尼，德拉諾,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,源生者,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,破源者,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,鋼鐵部落,德拉諾眾多獸人氏族組成的聯合組織，領導者是葛羅瑪許‧地獄吼。,-1,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1665,薩格萊,加入暗影議會，為追求力量而不顧犧牲一切的德萊尼人。,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,德拉諾孢子,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,土豚行動,,251,1444,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,天槌,天槌巨魔喜歡穿寬外袍和看競技場決鬥。,-1,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1681,沃金之矛,部落在艾斯蘭的部隊，駐紮在戰爭之矛。,252,892,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1682,烏瑞恩先鋒,聯盟在艾斯蘭的部隊，駐紮暴風之盾。,253,891,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1687,格古隆德戈倫,,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1690,鬥陣競技場（第2季）,在德拉諾的征戰期間，由部落所舉辦的鬥陣俱樂部第二季。,136,892,0,212,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7000,0,0,0,1,1,0,0,1309324210,-1440044374,0,0,0,0,0,0
1691,畢茲摩鬥陣俱樂部（第2季）,德拉諾的征戰期間，由聯盟所舉辦的鬥陣俱樂部第二季。,135,891,0,210,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,7000,0,0,0,1,1,0,0,-1321907123,1427461461,0,0,0,0,0,0
1708,獰笑骷髏獸人,獰笑骷髏獸人定居在德拉諾最為偏遠危險的地方，以瘋狂的笑聲蔑視他們每天所面對的滅絕危機。,107,1444,0,0,0,0,0,0,0,0,0,0,16,2,0,0,3000,-42000,0,0,42000,-42000,0,0,0,0,0,0,1309324210,-1440044374,-1321907123,1427461461,0,0,0,0
1710,撒塔斯守軍,撒塔斯城的守軍努力要奪回他們遭到背叛而失陷的首都。,121,1444,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,-42000,0,0,42000,-42000,0,0,0,0,0,0,-1321907123,1427461461,1309324210,-1440044374,0,0,0,0
1711,熱砂保護協會,熱砂保護協會的哥布林希望從納葛蘭巨魔的手中保護珍希的古物，然後再將它們賣給出價最高的收藏家。,124,1444,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,42000,0,0,0,0,0,5,5,-1,-1,0,0,0,0,0,0
1712,GarInvasion_IronHorde,,125,1444,0,0,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1713,GarInvasion_ShadowCouncil,,126,1444,0,0,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1714,GarInvasion_Ogres,,128,1444,0,0,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
1715,GarInvasion_Primals,,129,1444,0,0,0,0,0,0,0,0,0,0,1028,0,0,0,0,0,0,0,42000,0,0,0,0,0,0,0,-1,-1,0,0,0,0,0,0
