Name_lang,SourceText_lang,Description_lang,ID,MountTypeID,Flags,SourceTypeEnum,SourceSpellID,PlayerConditionID,MountFlyRideHeight,UiModelSceneID,MountSpecialRiderAnimKitID,MountSpecialSpellVisualKitID
蟲膠,|cFFFFD200成就：|r巨龍崛起英雄的榮耀|n,滿載勝利，光榮護體，這隻蝸牛是對高超技巧的致敬。,1626,230,0,5,374155,0,0,4,0,0
黏稠元素蝸牛,|cFFFFD200掉落：|r禁忌之境|n,這隻魔法蝸牛由洪荒風暴殘留的元素能量構成，所以速度其實不慢。,1627,230,0,0,374157,0,0,4,0,0
好鬥的天體蝸牛,|cFFFFD200商人：|r商人薇席爾|n|cFFFFD200區域：|r甦醒海岸|n|cFFFFD200花費：|r1000|Hitem:202173|h|TInterface\ICONS\Creatureportrait_Twilightshammer_lava_magicball.blp:0|t|h,對碎界使徒來說，只能當個隨身腳凳。但對你來說，可以當成耐操的坐騎。,1629,230,0,2,374162,0,0,4,0,0
受賜福的拖網猛瑪象,|cFFFFD200成就：|r飽食大軍|n|cFFFFD200類別：|r探索,一份來自斥候托姆爾的禮物。這樣伊斯凱拉的宴會上才能保證有足夠的魚，來餵飽大家。,1633,230,0,5,374172,0,0,45,0,0
青苔猛瑪象,|cFFFFD200掉落：|r澤斯克拉密庫|n,這隻猛瑪象被保存在石頭中長達好幾千年，青銅魔法幾乎要讓牠重新變成化石。,1634,230,0,0,374194,0,0,45,0,0
平原奔行載物象,|cFFFFD200世界事件：|r半人馬狩獵(每週第一次狩獵),雍亞拉平原的長毛象不太習慣載人，而牠們的半人馬鄰居也不騎坐騎。但牠們可以學著適應騎乘者，有些長毛象甚至為此充滿熱情。,1635,230,0,6,374196,0,0,45,0,0
探險者的石皮馱獸,|cFFFFD200商人：|r補給官亞歷絲塔|n|cFFFFD200區域：|r薩爪祖斯|n|cFFFFD200花費：|r20000|Hcurrency:2657|h|TInterface\ICONS\INV_7_0Raid_Trinket_05A.BLP:0|t|h,真正的探險家不會長久停留在一處。有強壯的背與堅實的腿的馱獸，旅行才有保障。,1638,230,0,2,374204,0,0,45,0,0
『雷脊踏地者』莉茲,|cFFFFD200任務：|r馴服雷脊蜥蜴|n|cFFFFD200區域：|r雍亞拉平原,什麼都阻止不了莉茲將世上全部果實吃光光的使命。,1639,230,0,1,374247,0,0,45,0,0
狂怒熔岩猛瑪象,|cFFFFD200成就：|r牢獄團隊高手的榮耀|n|cFFFFD200類別：|r地城與團隊,大部分的熔岩都是用流的。這個熔岩是用衝的。,1644,230,0,5,374275,0,0,4,0,0
再生熔岩猛瑪象,|cFFFFD200掉落：|r夢境湧現,在被火焰德魯伊摧毀後，這隻熔岩猛瑪象已重生，並且準備好重踏任何擋路的敵人。,1645,230,0,0,374278,0,0,4,0,0
受賜福的巨獺先鋒,|cFFFFD200成就：|r飛行俱樂部|n|cFFFFD200類別：|r探索,一份來自布蕾娜的禮物。伊斯凱拉派出了他們最忠誠，也最可愛的夥伴，在沃卓肯照看著卡雷苟斯，以及與他團聚的家人。,1651,230,0,0,376898,0,0,4,0,0
棕色戰爭巨獺,|cFFFFD200陣營：|r 伊斯凱拉巨牙海民|n|cFFFFD200名望：|r 30|n|cFFFFD200商人：|r 塔托|n|cFFFFD200區域：|r 伊斯凱拉|n|cFFFFD200費用：|r5|Hitem:201403|h|TInterface\ICONS\Achievement_Reputation_Tuskarr.blp:0|t|h 5|Hitem:201400|h|TInterface\ICONS\TRADE_ARCHAEOLOGY_SHARK JAWS.BLP:0|t|h 1000|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,伊斯凱拉巨牙海民不喜歡和任何人開戰，但有許多巨牙海民和他們的盟友還是拿起了長矛，帶著戰爭巨獺備戰。,1653,412,0,2,376910,0,0,4,0,0
天外巨獺運輸者,|cFFFFD200成就：|r感謝你載我！|n|cFFFFD200類別：|r坐騎|n,有些巨獺比較喜歡載運其他人四處移動。,1654,407,0,5,376912,0,0,4,0,0
黃色戰爭巨獺,|cFFFFD200陣營：|r伊斯凱拉巨牙海民|n|cFFFFD200名望：|r30|n|cFFFFD200商人：|r塔托|n|cFFFFD200區域：|r伊斯凱拉|n|cFFFFD200花費：|r5|Hitem:201403|h|TInterface\ICONS\Achievement_Reputation_Tuskarr.blp:0|t|h5|Hitem:201400|h|TInterface\ICONS\TRADE_ARCHAEOLOGY_SHARK JAWS.BLP:0|t|h1000|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,這些蒼藍高地的黃色巨獺毛皮光亮、行蹤隱密，而且聰明無比。經過戰鬥訓練之後，牠們是最適合巨牙海民騎兵的坐騎，而且水陸兩棲。,1655,412,0,2,376913,0,0,4,0,0
奧圖,|cFFFFD200任務：|r直達奧圖之心|n,放輕鬆。事情都是註定的，就像水獺註定會蓋水壩一樣。,1656,412,0,1,376873,0,0,4,0,0
棕色偵察巨獺,|cFFFFD200陣營：|r伊斯凱拉巨牙海民|n|cFFFFD200名望：|r25|n|cFFFFD200商人：|r塔托|n|cFFFFD200區域：|r伊斯凱拉|n|cFFFFD200花費：|r2|Hitem:201403|h|TInterface\ICONS\Achievement_Reputation_Tuskarr.blp:0|t|h2|Hitem:201400|h|TInterface\ICONS\TRADE_ARCHAEOLOGY_SHARK JAWS.BLP:0|t|h750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,這些巨獺天性狡猾好動，並且擁有敏銳的目光，能夠注意到遠方捕獵者的動靜。,1657,412,0,2,376875,0,0,4,0,0
象牙商人巨獺,|cFFFFD200商人：|r塔杜奇卡|n|cFFFFD200區域：|r蒼藍高地|n|cFFFFD200花費：|r1|Hitem:193696|h|TInterface\ICONS\INV_10_DungeonJewelry_Primalist_Ring_1_Earth.BLP:0|t|h 1|Hitem:193633|h|TInterface\ICONS\INV_10_DungeonJewelry_Tuskarr_Ring_2_Color4.BLP:0|t|h 1|Hitem:193708|h|TInterface\ICONS\INV_10_DungeonJewelry_Explorer_Ring_1_Color1.BLP:0|t|h,巨牙海民的成年人都沒辦法解釋為什麼有白色的巨獺，但小孩子可以輕易給你答案：牠們吃太多雪了。,1658,412,0,2,376879,0,0,4,0,0
黃色偵察巨獺,|cFFFFD200陣營：|r伊斯凱拉巨牙海民|n|cFFFFD200名望：|r25|n|cFFFFD200商人：|r塔托|n|cFFFFD200區域：|r伊斯凱拉|n|cFFFFD200花費：|r2|Hitem:201403|h|TInterface\ICONS\Achievement_Reputation_Tuskarr.blp:0|t|h 2|Hitem:201400|h|TInterface\ICONS\TRADE_ARCHAEOLOGY_SHARK JAWS.BLP:0|t|h750|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,黃色偵察巨獺很喜歡玩捉迷藏，而且牠們可以與周遭環境完美融入。沒有跟騎乘者「玩」捉迷藏的時候，這些巨獺絕對是偵查敵方營地的絕佳夥伴。,1659,412,0,2,376880,0,0,4,0,0
赤紅鬥士飛龍,|cFFFFD200成就：|r鬥士：巨龍崛起第1季|n|cFFFFD200類別：|rPvP,在征服的烈焰中鍛造，連牙齒都全副武裝。,1660,424,64,5,377071,0,0,4,0,0
『風暴角』泰利思,|cFFFFD200促銷活動|r |n,泰利思本來只是禁忌之境的普通甲蟲，但菈薩葛絲獲釋之後，牠也被注入了風暴魔法。泰利思的感官全新提升，在巨龍群島陪伴龍鱗遠征隊還有你四處漫遊！,1662,424,64,7,381529,0,0,45,0,0
守護者沃昆,|cFFFFD200商人：|r特雷西|n|cFFFFD200區域：|r禁忌之境|n|cFFFFD200花費：|r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r泰薩拉許|n|cFFFFD200區域：|r沃卓肯|n|cFFFFD200花費：|r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,這些全副武裝的沃昆受過半龍人的古老方法訓練，讓牠們成為地面戰事不可或缺的戰術要角。,1664,230,0,2,384963,0,0,4,0,0
迅疾裝甲沃昆,|cFFFFD200商人：|r特雷西|n|cFFFFD200區域：|r禁忌之境|n|cFFFFD200花費：|r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r泰薩拉許|n|cFFFFD200區域：|r沃卓肯|n|cFFFFD200花費：|r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,這些全副武裝的沃昆受過半龍人的古老方法訓練，讓牠們成為地面戰事不可或缺的戰術要角。,1665,230,0,2,385134,0,0,4,0,0
脈行裝甲沃昆,|cFFFFD200商人：|r特雷西|n|cFFFFD200區域：|r禁忌之境|n|cFFFFD200花費：|r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r泰薩拉許|n|cFFFFD200區域：|r沃卓肯|n|cFFFFD200花費：|r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,這些全副武裝的沃昆受過半龍人的古老方法訓練，讓牠們成為地面戰事不可或缺的戰術要角。,1667,230,0,2,385131,0,0,4,0,0
威嚴裝甲沃昆,|cFFFFD200商人：|r特雷西|n|cFFFFD200區域：|r禁忌之境|n|cFFFFD200花費：|r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r泰薩拉許|n|cFFFFD200區域：|r沃卓肯|n|cFFFFD200花費：|r80|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,這些全副武裝的沃昆受過半龍人的古老方法訓練，讓牠們成為地面戰事不可或缺的戰術要角。,1668,230,0,2,385115,0,0,4,0,0
受賜福的歐胡納觀察鷹,|cFFFFD200成就：|r叫我起床|n|cFFFFD200類別：|r探索|n,一份來自雍伊爾的禮物。當龍鱗遠征隊偵查新區域時，這些歐胡納鷹是無可比擬的好夥伴。,1669,424,0,5,385260,0,0,4,0,0
暮翼歐胡納鷹,|cFFFFD200商人：|r『豐收女巫』瑟萊斯丁|n|cFFFFD200區域：|r甦醒海岸|n|cFFFFD200區域：|r雍亞拉平原|n|cFFFFD200區域：|r蒼藍高地|n|cFFFFD200區域：|r薩爪祖斯|n|cFFFFD200花費：|r1000|Hitem:207026|h|TInterface\ICONS\INV_Enchant_DustStrange.blp:0|t|h,如果你看向夜空時，發現雲朵快速飛過的話先別緊張。那可能只是虛幻飄渺的暮翼歐胡納鷹。,1671,424,0,2,385262,0,0,4,0,0
澤奈鷹幼雛,|cFFFFD200掉落：|r澤奈鷹蛋|n|cFFFFD200區域：|r雍亞拉平原,就算是再強的風，都從鼓動和揮拍翅膀開始。,1672,424,0,0,385266,0,0,4,0,0
暴躁的天爪,|cFFFFD200商人：|r仲沃基|n|cFFFFD200地區：|r蒼藍高地|n|n,很少有蠍尾飛狐能夠扮演好坐騎的角色。只有那些可以餵飽牠們胃口和好好照料牠們的人，可以試著騎上蠍尾飛狐。,1674,424,0,2,385738,0,0,4,0,0
霜育元龍,|cFFFFD200促銷：|r《巫妖王之怒：經典版》|n,復活霜育龍群為巫妖王所用的不死魔法也灌注到了這頭元龍身上，但忠誠而兇猛的它服侍的卻是捍衛艾澤拉斯的勇士。,1679,424,64,7,386452,0,2,44,0,0
冰風暴裝甲獸,|cFFFFD200成就：|r巨龍崛起鑰石王：第一季|n|cFFFFD200類別：|r地城,這頭裝甲獸在冰風暴之中誕生，喜歡吃帶有冷凍口感的食物。,1681,230,0,5,387231,0,0,4,0,0
赤紅沃昆,|cFFFFD200商人：|r特雷西|n|cFFFFD200區域：|r禁忌之境|n|cFFFFD200花費：|r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r泰薩拉許|n|cFFFFD200區域：|r沃卓肯|n|cFFFFD200花費：|r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,這些尊貴的坐騎在戰場上堅韌不撓，甚至不畏龍火，使得牠們成為半龍人騎兵的珍貴坐騎。,1683,230,0,2,394216,0,0,4,0,0
碧藍沃昆,|cFFFFD200商人：|r特雷西|n|cFFFFD200區域：|r禁忌之境|n|cFFFFD200花費：|r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r泰薩拉許|n|cFFFFD200區域：|r沃卓肯|n|cFFFFD200花費：|r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,這些尊貴的坐騎在戰場上堅韌不撓，甚至不畏龍火，使得牠們成為半龍人騎兵的珍貴坐騎。,1684,230,0,2,394218,0,0,4,0,0
青銅沃昆,|cFFFFD200商人：|r特雷西|n|cFFFFD200區域：|r禁忌之境|n|cFFFFD200花費：|r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r泰薩拉許|n|cFFFFD200區域：|r沃卓肯|n|cFFFFD200花費：|r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,這些尊貴的坐騎在戰場上堅韌不撓，甚至不畏龍火，使得牠們成為半龍人騎兵的珍貴坐騎。,1685,230,0,2,394219,0,0,4,0,0
黑曜沃昆,|cFFFFD200商人：|r特雷西|n|cFFFFD200區域：|r禁忌之境|n|cFFFFD200花費：|r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t|n|n|cFFFFD200商人：|r泰薩拉許|n|cFFFFD200區域：|r沃卓肯|n|cFFFFD200花費：|r40|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t,這些尊貴的坐騎在戰場上堅韌不撓，甚至不畏龍火，使得牠們成為半龍人騎兵的珍貴坐騎。,1686,230,0,2,394220,0,0,4,0,0
兇惡劍齒獸,|cFFFFD200PvP：|r 巨龍崛起：第1季|n積分競技場或積分戰場季賽獎勵,以劍齒獸為坐騎的聯盟菁英部隊，會使用一種達納蘇斯語的戰吼，翻譯過來的意思是「快過來，小貓咪。」,1688,230,4,0,394737,0,0,4,0,0
兇惡劍齒獸,|cFFFFD200PvP：|r 巨龍崛起：第1季|n積分競技場或積分戰場季賽獎勵,以劍齒獸為坐騎的部落菁英部隊，會使用一種薩拉斯語的戰吼，翻譯過來的意思是「嘶嘶嘶，快過來。」,1689,230,4,0,394738,0,0,4,0,0
幼龍,,,1690,411,4160,-1,395095,0,0,4,0,0
奇妙的浪鬚,|cFFFFD200遊戲商城|r|n,據說當漁夫夢見這種魔法魚逃脫的時候，牠就會誕生在世上…並隨著這個故事不斷傳頌而成長。,1692,436,0,9,397406,0,0,742,0,0
火箭伐木機9001型,|cFFFFD200招兵買馬召集令|r|n,哥布林銷售員總愛推廣火箭伐木機9001型能附加各式各樣的配件，卻沒告訴你騎乘時是無法指定配件的。,1698,424,192,9,400733,0,0,4,0,0
發光梟獸,|cFFFFD200促銷|r ,身披銀光閃閃的護甲，這些忠誠的坐騎據說是伊露恩親自賜下的祝福。,1699,424,0,7,400976,0,0,43,0,0
犰狳翻滾者,|cFFFFD200成就：|r機械剛完成|n|cFFFFD200類別：|r決戰艾澤拉斯,深淵的技術和生物可以幫助我們穿梭於未知的地域。,1715,230,0,5,405623,0,0,4,0,0
煉獄裝甲獸,|cFFFFD200成就：|r《巨龍崛起》鑰石王：第二季|n|cFFFFD200類別：|r地城,它的尾巴聞起來像篝火，但是吐氣時聞起來像磺石。,1725,230,0,5,406637,0,0,4,0,0
塔瑞克苟莎的幻影,|cFFFFD200任務：|r藍色狂想曲,「永別了，塔瑞克苟莎。親愛的姐妹、英雄、學生和老師。儘管我們沒有血緣關係，你永遠都是我的家人。願你的靈魂在群星之間翱翔。」,1727,424,1090,1,407555,110458,0,4,0,0
城中大滑頭,|cFFFFD200任務：|r搞定蝸牛|n|cFFFFD200區域：|r扎拉萊克洞窟,善良、遠大的夢想、大滑頭。,1729,230,0,1,408313,0,0,4,0,0
火成岩翼蝠,|cFFFFD200商人：|r沙克拉羅斯|n|cFFFFD200區域：|r扎拉萊克洞窟|n|cFFFFD200費用：|r400|Hitem:204727|h|TInterface\ICONS\INV_Misc_CuriousCoin.BLP:0|t|h,你將這隻生物誤認成會飛的火山岩確實無可厚非。因為在某種程度上，它的確是。,1730,424,0,2,408627,0,0,4,0,0
鈷藍岩翼蝠,|cFFFFD200掉落：|r凱羅恰|n|cFFFFD200區域：|r扎拉萊克洞窟,在扎拉萊克洞窟粼光之中撫養長大的凱羅恰後裔。,1732,424,0,0,408647,0,0,4,0,0
加溫岩翼蝠,|cFFFFD200成就：|r柳暗花明，又見札拉萊克|n|cFFFFD200類別：|r任務,一隻隨著菲拉卡的破壞裂口一起誕生的岩翼蝠。牠受到了菲拉卡原始火焰的詛咒，體溫緩慢上升，必須要定期把自身泡在水裡冷卻，否則那股熱能會把自己殺死。,1733,424,0,5,408648,0,0,4,0,0
暗焰岩翼蝠,|cFFFFD200成就：|r亞貝魯斯高手的榮耀,自岩漿中誕生，它的甲殼原本就是熔岩冷卻後形成的深色火山岩。注入暗焰魔法後，讓它變得更加堅不可摧。,1734,424,0,5,408649,0,0,4,0,0
已編目的岩翼蝠,|cFFFFD200區域：|r扎拉萊克洞窟|n|cFFFFD200公開事件：|r遭攻擊的研究員,第一隻被人發現的燃焰岩翼蝠。十個研究員中有九個都一致認同，超燙。,1735,424,0,6,408651,0,0,4,0,0
巨石搬運工,|cFFFFD200商人：|r龐佐|n|cFFFFD200區域：|r扎拉萊克洞窟|n|cFFFFD200費用：|r85|Hitem:205188|h|TInterface\ICONS\INV_Stone_WeightStone_08.blp:0|t|h,這些岩翼蝠經過特別訓練，擅長攜帶大量交易礫石，供鼴鼠人的以物易物活動所需。,1736,424,0,2,408653,0,0,4,0,0
沙地岩翼蝠,|cFFFFD200成就：|r時間之道問題解決大師|n|cFFFFD200類別：|r時光漫遊,那隻生物翅膀上的紋路就像是沙漏中流下的沙子。可以一直盯著它，看上一萬年…,1737,424,0,5,408654,0,0,4,0,0
食物嗅探蝠,|cFFFFD200商人：|r哈蘿威‧瑪爾|n|cFFFFD200區域：|r扎拉萊克洞窟|n|cFFFFD200費用：|r800|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,一種經過鼴鼠人特別訓練的岩翼蝠品種，擅長找出藏在深處的食物。,1738,424,0,2,408655,0,0,4,0,0
黑曜鬥士的滑龍,|cFFFFD200成就：|r鬥士：巨龍崛起第2賽季|n|cFFFFD200類別：|rPvP,這頭調皮的飛龍喜歡穿梭在噴泉和火山煙流之間。,1739,424,64,5,408977,0,0,4,0,0
兇惡戰爭蝸牛,|cFFFFD200PvP：|r巨龍崛起第2賽季|n積分競技場或積分戰場季賽獎勵,聯盟使用這些貪婪的蝸牛坐騎在戰場上無視阻礙、穿梭自如。,1740,230,4,0,409034,0,0,4,0,0
兇惡戰爭蝸牛,|cFFFFD200PvP：|r巨龍崛起第2賽季|n積分競技場或積分戰場季賽獎勵,部落使用這些貪婪的蝸牛坐騎在戰場上無視阻礙、穿梭自如。,1741,230,4,0,409032,0,0,4,0,0
魔晶巨蝎,|cFFFFD200貿易站|r,對斯寇派隆的其中一個後代進行魔性注入實驗的成果。,1742,230,64,11,411565,0,0,4,0,0
岩洞虛空之翼龍,|cFFFFD200任務：|r保衛巨龍|n|cFFFFD200區域：|r翡翠夢境,去過外域後，這些飛龍想尋找新的天空是很正常的事。,1744,402,512,1,412088,0,0,4,0,0
高地飛龍,|cFFFFD200成就：|r巨龍群島：高地飛龍|n,在重新探索群島時，蒼藍高地的飛龍遵守著嚴格的個人榮譽準則。,1771,426,576,5,413409,0,0,4,0,0
赤紅翼手龍,|cFFFFD200任務：|r飛高高|n,這隻翼手龍老是想飛上天，所以訓練師一直無法結訓。,1772,424,4,1,413825,0,0,4,0,0
港灣獅鷲獸,|cFFFFD200任務：|r飛高高|n,這隻獅鷲獸原本太沒自信，沒有跟同胞一起去受訓。然而如今，牠已經準備好證明自己是飛行好手。,1773,424,4,1,413827,0,0,4,0,0
驍勇,|cFFFFD200發現：|r驍勇|n|cFFFFD200區域：|r納克薩瑪斯,大多數的不死戰馬都是被騎士選擇。驍勇則不同，它要自己選擇騎士。,1774,230,0,0,413922,0,0,4,0,0
白色戰狼,|cFFFFD200部落|r|n|cFFFFD200掉落：|r時間裂隙|n|cFFFFD200商人：|r守望者克莉吉克|n|cFFFFD200區域：|r提爾堡蓄水池|n|cFFFFD200花費：|r3000|Hcurrency:2594|h|TInterface\ICONS\TimelessCoin_yellow.BLP:0|t|h|n|n|cFFFFD200聯盟|r|n|cFFFFD200物品：|r白色戰狼之賜,狼的胃口有滿足的時候嗎？這些兇惡的狼會獵殺與吞食部落的敵人。,1776,230,0,2,414316,0,0,4,0,0
黑色飢餓獅鷲獸,|cFFFFD200聯盟|r|n|cFFFFD200掉落：|r時間裂隙|n|cFFFFD200商人：|r守望者克莉吉克|n|cFFFFD200區域|r提爾堡蓄水池|n|cFFFFD200花費：|r3000|Hcurrency:2594|h|TInterface\ICONS\TimelessCoin_yellow.BLP:0|t|h|n|n|cFFFFD200部落|r|n|cFFFFD200物品：|r黑色飢餓獅鷲獸之賜,被戰爭腐化、失去原有傲氣的生物。如今其振翅聲化為死亡的喪鐘。,1777,424,0,0,414323,0,0,4,0,0
金爪信天翁,|cFFFFD200掉落：|r時間裂隙|n|cFFFFD200商人：|r索蘿堤斯|n|cFFFFD200區域：|r提爾堡蓄水池|n|cFFFFD200花費：|r3000|Hcurrency:2594|h|TInterface\ICONS\TimelessCoin_yellow.BLP:0|t|h,前所未見的變異個體，誕生於充滿秩序的世界，從遙遠的時間之道前來。,1778,424,128,0,414324,0,0,4,0,0
魔化風暴巨龍,|cFFFFD200掉落：|r時間裂隙|n|cFFFFD200商人：|r法萊菈‧夜歌|n|cFFFFD200區域：|r提爾堡蓄水池|n|cFFFFD200花費：|r3000|Hcurrency:2594|h|TInterface\ICONS\TimelessCoin_yellow.BLP:0|t|h,在另一條遙遠的時間線當中被燃燒軍團擊敗的龍族。這些魔化的飛龍選擇了腐化與歸順。,1779,424,128,0,414326,0,0,4,0,0
硫磺獵犬,|cFFFFD200掉落：|r時間裂隙|n|cFFFFD200商人：|r補給官蔻菈|n|cFFFFD200區域：|r提爾堡蓄水池|n|cFFFFD200花費：|r3000|Hcurrency:2594|h|TInterface\ICONS\TimelessCoin_yellow.BLP:0|t|h,黑暗帝國制伏了這些既順服又兇惡的獵犬。牠們十分忠誠，但是只願意聽命於強者。,1781,230,0,5,414327,0,0,4,0,0
完全體破滅邪神,|cFFFFD200掉落：|r時間裂隙|n|cFFFFD200商人：|r『鑽孔』吉兒|n|cFFFFD200區域：|r提爾堡蓄水池|n|cFFFFD200花費：|r3000|Hcurrency:2594|h|TInterface\ICONS\TimelessCoin_yellow.BLP:0|t|h,或許有人會覺得這樣很完美。但也有人需要去治療一下視力。,1782,230,0,0,414328,0,0,4,0,0
天譴鎮壓者,|cFFFFD200掉落：|r時間裂隙|n|cFFFFD200商人：|r史力弗男爵|n|cFFFFD200區域：|r提爾堡蓄水池|n|cFFFFD200花費：|r3000|Hcurrency:2594|h|TInterface\ICONS\TimelessCoin_yellow.BLP:0|t|h,這些不死龍為天譴軍團效命，存在的目的就是為了散播死亡、瘟疫和毀滅。,1783,424,128,0,414334,0,0,4,0,0
皇家群襲蜂,|cFFFFD200貿易站|r,假如有誰不請自來接近女王，這些雄蜂就會一擁而上包圍他。,1784,424,192,11,414986,0,0,4,0,0
先祖裂蹄,|cFFFFD200貿易站|r|n,這隻裂蹄經歷無數歲月，見證世事變遷，並耐心地教會許多人騎術。,1785,230,64,11,417245,0,0,44,0,0
再生元龍,|cFFFFD200成就：|r巨龍群島：新朋友,隨著群島甦醒，元龍回應召喚，和凡人一起在空中翱翔。,1786,426,576,5,417548,0,0,4,0,0
烈風迅疾龍,|cFFFFD200成就：|r巨龍群島：烈風迅疾龍,迅疾龍的長爪為牠在平原上帶來優勢。,1787,426,576,5,417552,0,0,4,0,0
峭壁荒野飛龍,|cFFFFD200成就：|r巨龍群島：峭壁荒野飛龍,牠們通常棲息在薩爪祖斯的懸崖峭壁上，一旦遭逢危險就能迅速飛向空中。,1788,426,576,5,417554,0,0,4,0,0
盤旋滑龍,|cFFFFD200成就：|r發現滑龍,這些飛龍在地底深處和天上最遙遠的角落都能感到無比自在。,1789,426,576,5,417556,0,0,4,0,0
阿爾加風暴飛騎,|cFFFFD200促銷：|r《地心之戰》英雄版|n,就算在最糟糕的狀況下，這隻灌注閃電的禿鼻鴉也能安穩飛行。牠們所受的訓練正是專門為多恩島的天候與下方的深淵地形所設計。,1792,402,0,7,417888,0,0,719,0,0
派蒂,|cFFFFD200成就：|r誰幹的？|n|cFFFFD200事件：|r艾澤拉斯秘聞,保護學家卡索斯在第一次到沃魯敦出任務時遇見派蒂。派蒂對保護學家的工作產生濃厚的興趣，很想繼續深入，協助冒險者到處搜索。,1794,230,0,5,418078,0,0,4,0,0
吉祥木龍,|cFFFFD200遊戲商城|r|n,這隻活著的木龍每六十年才會煥發生機，飛行時，兼具樹木的耐性與巨龍的優雅。,1795,402,0,9,418286,0,0,4,0,0
幼龍,,,1796,430,4160,-1,419002,0,0,4,0,0
超大鰭加洛克,|cFFFFD200遊戲商城|r|n,這是你這輩子看過第二大的魚人！,1797,230,0,9,419567,0,0,45,19345,124416
蒼藍凍世者,|cFFFFD200掉落：|r厄運行者|n|cFFFFD200區域：|r塔納利斯,在艾澤拉斯四方，都流傳著一頭恐怖飛龍讓大地陷入痛苦的故事。有些版本中，他燃燒的身軀所到之處皆帶來堪稱災變的死亡與毀滅。而有些其他的故事中，他是藍色的。,1798,424,64,0,420097,0,0,4,0,0
伊芙的鬼魅騎乘掃帚,|cFFFFD200貿易站|r,這是芬婁一家偏愛的交通方式(特別是在萬鬼節期間)。,1799,424,2112,2,419345,0,0,4,0,0
碧綠裝甲獸,|cFFFFD200成就：|r巨龍崛起鑰石王：第三季|n|cFFFFD200類別：|r地城,這頭裝甲獸頭上的犄角遠比骨頭還要堅硬。,1801,230,0,5,422486,0,0,4,0,0
繁花夢鹿,|cFFFFD200商人：|r泰莉莎‧颯茂|n|cFFFFD200區域：|r翡翠夢境|n|cFFFFD200花費：|r1|Hitem:211376|h|TInterface\ICONS\INV_Misc_TrailofFlowers.blp:0|t|h,年幼夢鹿的皮帶有夢境的鮮明顏色。,1808,230,0,2,423871,0,0,4,0,0
日觸夢鹿,|cFFFFD200商人：|r月之祭司拉薩拉|n|cFFFFD200區域：|r翡翠夢境|n|cFFFFD200花費：|r1200|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,太陽散發的能量滋養了這些夢鹿，讓牠們迅速長到成年。,1809,230,0,2,423873,0,0,4,0,0
復燃夢鹿,|cFFFFD200商人：|r泰莉莎‧颯茂|n|cFFFFD200區域：|r翡翠夢境|n|cFFFFD200花費：|r1|Hitem:211376|h|TInterface\ICONS\INV_Misc_TrailofFlowers.blp:0|t|h,落葉的灰燼是這些夢鹿重生的溫床。,1810,230,0,2,423877,0,0,4,0,0
月光夢鹿,|cFFFFD200商人：|r月之祭司拉薩拉|n|cFFFFD200區域：|r翡翠夢境|n|cFFFFD200花費：|r1200|Hcurrency:2003|h|TInterface\ICONS\INV_Faction_WarResources.BLP:0|t|h,皎潔的月光映照在這些神秘夜行生物的毛皮上。,1811,230,0,2,423891,0,0,4,0,0
紋縛炎魔,|cFFFFD200促銷：|r《浩劫與重生》經典版,讓火焰淨化你路上的阻礙！,1812,424,64,7,424009,0,0,275,0,0
彌米倫的噴射器,|cFFFFD200世界事件：|r艾澤拉斯秘聞|n,這是彌米倫打造的原型裝置，有人從他的工坊竊取轉賣，接著逐漸消失在時間當中，直到現在…,1813,424,0,6,424082,0,0,4,0,0
