Name_lang,ID,ArtifactAppearanceSetID,DisplayIndex,UnlockPlayerConditionID,ItemAppearanceModifierID,UiSwatchColor,UiModelSaturation,UiModelOpacity,OverrideShapeshiftFormID,OverrideShapeshiftDisplayID,UiItemAppearanceID,UiAltItemAppearanceID,Flags,UiCameraID,UsablePlayerConditionID
猛禽之爪，荒野神靈長矛,973,222,1,44704,29,2412074,0.5,0.5,0,0,0,0,8,0,0
猛禽之爪，荒野神靈長矛,974,222,2,52491,30,13849839,0.5,0.5,0,0,0,0,16,0,0
猛禽之爪，荒野神靈長矛,975,222,3,52626,31,6563771,0.5,0.5,0,0,0,0,16,0,0
猛禽之爪，荒野神靈長矛,976,222,4,52659,32,15507519,0.5,0.5,0,0,0,0,16,0,0
白銀之手,977,228,1,42287,29,15582755,0.5,0.5,0,0,0,0,0,0,0
白銀之手,978,228,2,39784,30,15857826,0.5,0.5,0,0,0,0,0,0,0
白銀之手,979,228,3,39785,31,8724213,0.5,0.5,0,0,0,0,0,0,0
白銀之手,980,228,4,39786,32,15990784,0.5,0.5,0,0,0,0,0,0,0
欺詐者雙刃,981,216,2,39784,29,3595433,0.5,0.5,0,0,0,0,0,73,0
欺詐者雙刃,982,216,1,42268,30,12313145,0.5,0.5,0,0,0,0,0,73,0
欺詐者雙刃,983,216,3,39785,31,10438369,0.5,0.5,0,0,0,0,0,73,0
欺詐者雙刃,984,216,4,39786,32,15485771,0.5,0.5,0,0,0,0,0,73,0
粼光釣竿,988,211,2,51791,10,2088470,0.5,0.5,0,0,0,0,0,0,0
粼光釣竿,989,211,3,51791,11,3361410,0.5,0.5,0,0,0,0,0,0,0
灰喉之力,990,219,1,44682,25,16645629,0.5,0.5,5,74269,0,0,8,0,0
灰喉之力,991,219,2,52481,26,11701531,0.5,0.5,5,74270,0,0,16,0,0
灰喉之力,992,219,3,52622,27,4602940,0.5,0.5,5,74271,0,0,16,0,0
灰喉之力,993,219,4,52655,28,8874265,0.5,0.5,5,74272,0,0,16,0,0
