ID,Name_lang,Description_lang,TypeID,Subtype,Faction,IconTextureFileID,RewardsBgTextureFileID,PopupBgTextureFileID,ExpansionLevel,MapID,DifficultyID,MinGear,Group_ID,Order_index,Required_player_condition_ID,Random_ID,ScenarioID,FinalEncounterID,Count_tank,Count_healer,Count_damage,Min_count_tank,Min_count_healer,Min_count_damage,Bonus_reputation_amount,MentorItemLevel,MentorCharLevel,ContentTuningID,Flags[0],Flags[1]
2293,統御之握,佐瓦爾最厲害的部下已經摧毀了數百萬個文明，他們接下來會毀滅整個宇宙嗎？,1,2,-1,4423750,4465600,4465597,8,2481,17,220,0,24,5703,0,0,2469,2,5,18,1,4,13,0,0,0,2168,16411,16384
2294,宏偉設計,閻獄之主即將獲得最終勝利。你必須阻止他，否則整個宇宙都會屈服於他的力量之下。,1,2,-1,4423750,4465601,4465597,8,2481,17,220,0,25,5703,0,0,2464,2,5,18,1,4,13,0,0,0,2168,16411,16384
2295,托迦司：斯寇德斯刑牢(第13區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94107,0,2005,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2296,托迦司：斯寇德斯刑牢(第14區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94108,0,2006,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2297,托迦司：斯寇德斯刑牢(第15區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94109,0,2007,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2298,托迦司：斯寇德斯刑牢(第16區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94110,0,2008,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2299,托迦司：碎骨之牢(第13區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94107,0,2009,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2300,托迦司：碎骨之牢(第14區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94108,0,2010,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2301,托迦司：碎骨之牢(第15區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94109,0,2011,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2302,托迦司：碎骨之牢(第16區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94110,0,2012,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2303,托迦司：熔魂工坊(第13區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94107,0,2013,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2304,托迦司：熔魂工坊(第14區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94108,0,2014,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2305,托迦司：熔魂工坊(第15區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94109,0,2015,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2306,托迦司：熔魂工坊(第16區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94110,0,2016,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2307,托迦司：寒心之間(第13區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94107,0,2017,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2308,托迦司：寒心之間(第14區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94108,0,2018,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2309,托迦司：寒心之間(第15區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94109,0,2019,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2310,托迦司：寒心之間(第16區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94110,0,2021,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2311,托迦司：蒙特雷加(第13區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94107,0,2023,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2312,托迦司：蒙特雷加(第14區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94108,0,2024,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2313,托迦司：蒙特雷加(第15區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94109,0,2025,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2314,托迦司：蒙特雷加(第16區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94110,0,2026,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2315,托迦司：牢塔上層(第13區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94107,0,2027,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2316,托迦司：牢塔上層(第14區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94108,0,2028,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2317,托迦司：牢塔上層(第15區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94109,0,2029,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2318,托迦司：牢塔上層(第16區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,94110,0,2030,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2319,恐軌車站,,1,1,-1,1042061,0,1042046,5,1208,2,0,48,0,68366,1971,0,1133,1,1,3,1,1,3,0,105,40,1290,1027,0
2320,通靈學院,,1,1,-1,136355,0,340686,4,1007,2,0,36,0,47093,1453,0,684,1,1,3,1,1,3,0,90,35,1289,1027,0
2321,黑石洞穴,,1,1,-1,460859,0,460614,3,645,2,0,12,0,37610,1146,0,134,1,1,3,1,1,3,0,90,35,1287,1027,0
2322,眾魂熔爐,,1,1,-1,336392,0,340693,2,632,2,0,5,0,26493,995,0,616,1,1,3,1,1,3,0,75,30,1288,1027,0
2323,俄特加德要塞,,1,1,-1,237605,0,340699,2,574,2,0,5,0,26493,995,0,640,1,1,3,1,1,3,0,75,30,1288,1027,0
2324,阿茲歐-奈幽,,1,1,-1,237593,0,340654,2,601,2,0,5,0,26493,995,0,587,1,1,3,1,1,3,0,75,30,1288,1027,0
2325,波塔尼卡,,1,1,-1,136362,0,340692,1,553,2,0,3,0,36324,744,0,562,1,1,3,1,1,3,0,75,30,1286,1027,0
2326,血熔爐,,1,1,-1,136338,0,337491,1,542,2,0,3,0,36324,744,0,557,1,1,3,1,1,3,0,75,30,1286,1027,0
2327,深幽泥沼,,1,1,-1,136331,0,340662,1,546,2,0,3,0,36324,744,0,579,1,1,3,1,1,3,0,75,30,1286,1027,0
2328,托迦司：閻獄之主的試煉(第9區),一路戰鬥前往托迦司頂端。,1,3,-1,3747982,0,3747533,8,2162,167,0,38,1,83872,0,2033,0,0,0,5,0,0,1,0,0,0,709,1811946499,8260
2329,塔札維許：奇觀街道,,1,1,-1,4181531,4329242,4329242,8,2441,2,155,164,0,105728,2087,0,2451,1,1,3,1,1,3,0,0,0,748,16387,16384
2330,塔札維許：索利亞的險招,,1,1,-1,4181531,4329242,4329242,8,2441,2,155,164,0,105728,2087,0,2455,1,1,3,1,1,3,0,0,0,748,16387,16384
2331,10.0 Waking Shore - Black Dragon Citadel - Scenario (MDE),黑曜龍堡,1,3,-1,0,0,0,9,2534,12,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,2151,67406850,0
2332,蒼藍密庫,,1,1,-1,4746634,4880614,4880614,9,2515,1,0,172,6,96354,2350,0,0,1,1,3,1,1,3,0,0,0,2939,49475,16
2333,蒼藍密庫,,1,1,-1,4746634,4880614,4880614,9,2515,2,0,171,0,96356,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2334,蒼藍密庫,,1,1,-1,4746634,4880614,4880614,9,2515,23,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2335,蒼藍密庫,,1,1,-1,4746634,4880614,4880614,9,2515,8,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2337,吸血寶庫,靈魄如同敞開的傷口從納撒亞城的寶庫湧洩而出。必須阻止靈魄繼續溢出，否則瑞文崔斯將會乾涸。,1,2,-1,3759926,3759936,3759940,8,2296,17,230,0,14,97370,0,0,2420,2,5,18,1,4,13,0,0,0,2426,49179,16384
2338,豐裕聖物盒,在貴族們陶醉在勝利中的同時，英雄們必須闖入他們的宴會並摧毀他們的權力基礎。,1,2,-1,3759926,3759937,3759940,8,2296,17,230,0,15,97369,0,0,2426,2,5,18,1,4,13,0,0,0,2426,49179,16384
2339,血濃於石,戴納瑟斯的石源魔軍團將軍正在準備陷阱並等待目標出現，打算要把反叛軍一網打盡。,1,2,-1,3759926,3759938,3759940,8,2296,17,230,0,16,97368,0,0,2425,2,5,18,1,4,13,0,0,0,2426,49179,16384
2340,覲見傲慢之王,戴納瑟斯在他的高塔中渴望英雄們的到來，展開決定瑞文崔斯命運的最終決戰。,1,2,-1,3759926,3759939,3759940,8,2296,17,230,0,17,97367,0,0,2424,2,5,18,1,4,13,0,0,0,2426,49179,16384
2341,獄主先鋒,閻獄之主的先鋒部隊已經準備好抵禦來犯的敵軍。我們必須突破對方的防線，攻入閻獄之主的大本營。,1,2,-1,4181530,4200804,4200803,8,2450,17,230,0,18,5703,0,0,2439,2,5,18,1,4,13,0,0,0,2426,16411,16384
2342,黑暗牢獄,受折磨者的慘叫聲會讓閻獄之主的部隊更加強大。終結他們的苦難，奪走淵喉最寶貴的資源吧。,1,2,-1,4181530,4200805,4200803,8,2450,17,230,0,19,5703,0,0,2443,2,5,18,1,4,13,0,0,0,2426,16411,16384
2343,命運鐐銬,靈魂河流的盡頭就在高塔的頂端。消滅以靈魂河流為能量來源的邪惡敵人，解救來生在此受苦受難的無數靈魂。,1,2,-1,4181530,4200806,4200803,8,2450,17,230,0,20,5703,0,0,2440,2,5,18,1,4,13,0,0,0,2426,16411,16384
2344,終末交鋒,希瓦娜斯‧風行者在高塔頂端等著你。在那個地方，雙方將展開足以左右宇宙命運的最終對決。,1,2,-1,4181530,4200807,4200803,8,2450,17,230,0,21,5703,0,0,2441,2,5,18,1,4,13,0,0,0,2426,16411,16384
2345,造物基石,利胡敏力挽狂瀾對抗統御之力。守衛者的力量即將被閻獄之主奪走，除非你能夠出手拯救。,1,2,-1,4423750,4465598,4465597,8,2481,17,230,0,23,5703,0,0,2461,2,5,18,1,4,13,0,0,0,2426,16411,16384
2346,元質平原,造物的精華正遭到吞噬。如果不採取行動，現實世界將會崩塌。,1,2,-1,4423750,4465599,4465597,8,2481,17,230,0,22,5703,0,0,2463,2,5,18,1,4,13,0,0,0,2426,16411,16384
2347,統御之握,佐瓦爾最厲害的部下已經摧毀了數百萬個文明，他們接下來會毀滅整個宇宙嗎？,1,2,-1,4423750,4465600,4465597,8,2481,17,230,0,24,5703,0,0,2469,2,5,18,1,4,13,0,0,0,2426,16411,16384
2348,宏偉設計,閻獄之主即將獲得最終勝利。你必須阻止他，否則整個宇宙都會屈服於他的力量之下。,1,2,-1,4423750,4465601,4465597,8,2481,17,230,0,25,5703,0,0,2464,2,5,18,1,4,13,0,0,0,2426,16411,16384
2349,翡翠夢途,,1,3,-1,136349,615223,615222,0,2556,12,0,38,10,0,0,2047,0,0,0,5,0,0,1,0,0,0,2078,67376131,0
2350,隨機地城(巨龍崛起),,6,1,-1,0,0,337493,9,-1,1,0,172,1,114864,0,0,0,1,1,3,1,1,3,0,0,0,2155,16387,16400
2351,隨機英雄(巨龍崛起),,6,1,-1,0,0,337493,9,-1,2,0,171,2,114864,0,0,0,1,1,3,1,1,3,0,0,0,2156,16387,16400
2352,奧達曼：提爾的遺產,,1,1,-1,4746642,4880613,4880613,8,2451,1,180,11,0,99347,0,0,0,1,1,3,1,1,3,0,0,0,2547,16451,16400
2353,奧達曼：提爾的遺產,,1,1,-1,4746642,4880613,4880613,9,2451,2,0,171,0,99348,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2354,奧達曼：提爾的遺產,,1,1,-1,4746642,4880613,4880613,9,2451,23,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2355,奧達曼：提爾的遺產,,1,1,-1,4746642,4880613,4880613,9,2451,8,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2356,奈薩魯斯堡,,1,1,-1,4746640,4880619,4880619,9,2519,1,0,172,2,99344,2350,0,0,1,1,3,1,1,3,0,0,0,2937,49475,16
2357,奈薩魯斯堡,,1,1,-1,4746640,4880619,4880619,9,2519,2,0,171,0,99345,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2358,奈薩魯斯堡,,1,1,-1,4746640,4880619,4880619,9,2519,23,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2359,奈薩魯斯堡,,1,1,-1,4746640,4880619,4880619,9,2519,8,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2360,晶紅生命之池,,1,1,-1,4746639,4880618,4880618,9,2521,2,0,171,0,96922,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2361,晶紅生命之池,,1,1,-1,4746639,4880618,4880618,9,2521,1,0,172,1,96920,2350,0,2503,1,1,3,1,1,3,0,0,0,2548,49475,16
2362,蕨皮谷,,1,1,-1,4746635,4880615,4880615,9,2520,1,0,172,5,99338,2350,0,0,1,1,3,1,1,3,0,0,0,2550,49475,16
2363,蕨皮谷,,1,1,-1,0,0,0,9,2520,2,0,171,0,99339,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2364,灌注迴廊,,1,1,-1,4746638,4880617,4880617,9,2527,1,0,172,7,97181,2350,0,0,1,1,3,1,1,3,0,0,0,2554,49475,16
2365,灌注迴廊,,1,1,-1,4746638,4880617,4880617,9,2527,2,0,171,0,97182,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2366,阿爾蓋薩學院,,1,1,-1,4746641,4880621,4880621,9,2526,1,0,172,8,99341,2350,0,0,1,1,3,1,1,3,0,0,0,2940,49475,16
2367,阿爾蓋薩學院,,1,1,-1,4746641,4880621,4880621,9,2526,2,0,171,0,99342,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2368,諾庫德進攻據點,,1,1,-1,4746636,4880620,4880620,9,2516,1,0,172,3,97184,2350,0,0,1,1,3,1,1,3,0,0,0,2549,49475,16
2369,諾庫德進攻據點,,1,1,-1,4746636,4880620,4880620,9,2516,2,0,171,0,97185,2351,0,0,1,1,3,1,1,3,0,0,0,2156,49219,16
2370,洪荒壁壘,洪荒議會在山中強化了他們的防禦。為了阻止洪荒化身重獲自由，必須擊潰他們的部隊。,1,2,-1,4746643,4880698,4880622,9,2522,17,359,0,1,124009,0,0,2502,2,5,18,1,4,13,0,0,0,2161,16411,16384
2371,灌注洞穴,庫洛格‧恐怖圖騰準備要釋放兇惡的元素生物，摧毀那些膽敢抵抗他的人。,1,2,-1,4746643,4880697,4880622,9,2522,17,359,0,2,124019,0,0,2491,2,5,18,1,4,13,0,0,0,2161,16411,16384
2372,風暴之怒,菈薩葛絲的怒火會摧毀她手足的監獄。如果她成功的話，洪荒化身將會為艾澤拉斯帶來浩劫。,1,2,-1,4746643,4880696,4880622,9,2522,17,359,0,3,124021,0,0,2499,2,5,18,1,4,13,0,0,0,2161,16411,16384
2375,晶紅生命之池,,1,1,-1,4746639,4880618,4880618,9,2521,23,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2376,晶紅生命之池,,1,1,-1,4746639,4880618,4880618,9,2521,8,157,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2377,諾庫德進攻據點,,1,1,-1,4746636,4880620,4880620,9,2516,23,155,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2378,諾庫德進攻據點,,1,1,-1,4746636,4880620,4880620,9,2516,8,155,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2379,蕨皮谷,,1,1,-1,4746635,4880615,4880615,9,2520,23,155,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2380,蕨皮谷,,1,1,-1,4746635,4880615,4880615,9,2520,8,155,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2381,灌注迴廊,,1,1,-1,4746638,4880617,4880617,9,2527,23,155,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2382,灌注迴廊,,1,1,-1,4746638,4880617,4880617,9,2527,8,155,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2383,阿爾蓋薩學院,,1,1,-1,4746641,4880621,4880621,9,2526,23,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2384,阿爾蓋薩學院,,1,1,-1,4746641,4880621,4880621,9,2526,8,0,0,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2157,49155,0
2385,奧達曼：提爾的遺產,,1,1,-1,4746642,4880613,4880613,9,2451,1,0,172,4,103408,2350,0,0,1,1,3,1,1,3,0,0,0,2938,49475,16400
2386,提爾之殞,,1,3,-1,136349,615223,615222,0,2583,12,0,38,0,0,0,2136,0,0,0,1,0,0,1,0,0,0,2586,265218,20480
2387,老霜狼,,1,3,-1,136349,615223,615222,0,2582,12,0,0,0,0,0,2137,0,0,0,1,0,0,0,0,0,0,1281,335842306,4096
2388,洪荒化身牢獄,,2,2,-1,4746643,4880622,4880622,9,2522,16,0,170,0,0,0,0,2499,0,0,0,0,0,0,0,0,0,2160,0,0
2389,洪荒化身牢獄,,2,2,-1,4746643,4880622,4880622,9,2522,15,0,171,0,0,0,0,2499,0,0,0,0,0,0,0,0,0,2159,0,0
2390,洪荒化身牢獄,,2,2,-1,4746643,4880622,4880622,9,2522,14,0,172,0,0,0,0,2499,0,0,0,0,0,0,0,0,0,2158,0,0
2391,最終衝突,,1,3,-1,136349,615223,615222,0,2590,12,0,38,10,0,0,2145,0,0,0,5,0,0,1,0,0,0,2078,67406850,0
2392,10.1 UG - Campaign - Ch01 - Breaking Ground (JSS),10.1 UG - Campaign - Ch 01 - C - Scenario (JSS),1,3,-1,136349,615223,615222,0,2597,12,0,0,0,0,0,2146,0,0,0,1,0,0,1,0,0,0,2650,297986,4100
2395,10.1 Underground - Campaign - Ch06 - Port to Aberrus (SMART),10.1 Underground - Campaign - Ch06 - Scenario (SMART),1,3,-1,0,0,0,0,2600,12,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,2650,297986,4
2397,死亡之翼的終焉之刻,,1,3,-1,136349,615223,615222,0,2625,12,0,38,10,0,0,2154,0,0,0,1,0,0,1,0,0,0,2078,67406850,0
2398,Shane's Test Scenario,,1,3,-1,0,0,0,0,2627,12,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2060,0,0
2399,廢棄作品區,奈薩里奧的創造物已棄置數千年，扭曲成可怕的物品。,1,2,-1,5149415,5150065,5149425,9,2569,17,386,0,4,124012,0,0,2530,2,5,18,1,4,13,0,0,0,2648,16411,16384
2400,巨人的狂怒,薩克利軍隊對實驗場發動毀滅性的攻擊，摧毀阻擋他們的一切事物。,1,2,-1,5149415,5150066,5149425,9,2569,17,386,0,5,124023,0,0,2532,2,5,18,1,4,13,0,0,0,2648,16411,16384
2401,奈薩里奧的幻影,黑暗中有什麼正蠢蠢欲動…那股力量曾經腐蝕大地守護者，如今正渴望抓到新的受害者。,1,2,-1,5149415,5150067,5149425,9,2569,17,386,0,6,124026,0,0,2532,2,5,18,1,4,13,0,0,0,2648,16411,16384
2402,虛無邊際,沙卡瑞斯站在深淵的邊緣，渴望取得奈薩里奧力量，以及大地守護者所留下的一切。,1,2,-1,5149415,5150068,5149425,9,2569,17,386,0,7,124029,0,0,2520,2,5,18,1,4,13,0,0,0,2648,16411,16384
2403,『朧影實驗場』亞貝魯斯,,2,2,-1,5149415,5149425,5149425,9,2569,14,0,172,0,0,0,0,2520,0,0,0,0,0,0,0,0,0,2645,0,0
2404,『朧影實驗場』亞貝魯斯,,2,2,-1,5149415,5149425,5149425,9,2569,15,0,171,0,0,0,0,2520,0,0,0,0,0,0,0,0,0,2646,0,0
2405,『朧影實驗場』亞貝魯斯,,2,2,-1,5149415,5149425,5149425,9,2569,16,0,170,0,0,0,0,2520,0,0,0,0,0,0,0,0,0,2647,0,0
2408,時間裂隙：亞茲莫洛斯,,1,3,-1,136349,615223,615222,5,2586,12,0,38,10,0,0,2278,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2409,時間裂隙：艾澤之殤,,1,3,-1,136349,615223,615222,5,2639,12,0,38,10,0,0,2281,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2411,吸血寶庫,靈魄如同敞開的傷口從納撒亞城的寶庫湧洩而出。必須阻止靈魄繼續溢出，否則瑞文崔斯將會乾涸。,1,2,-1,3759926,3759936,3759940,8,2296,17,0,0,14,114864,0,0,2420,0,0,25,0,0,1,0,0,0,750,5139,24608
2412,豐裕聖物盒,在貴族們陶醉在勝利中的同時，英雄們必須闖入他們的宴會並摧毀他們的權力基礎。,1,2,-1,3759926,3759937,3759940,8,2296,17,0,0,15,114864,0,0,2426,0,0,25,0,0,1,0,0,0,750,5139,24608
2413,血濃於石,戴納瑟斯的石源魔軍團將軍正在準備陷阱並等待目標出現，打算要把反叛軍一網打盡。,1,2,-1,3759926,3759938,3759940,8,2296,17,0,0,16,114864,0,0,2425,0,0,25,0,0,1,0,0,0,750,37907,8224
2414,覲見傲慢之王,戴納瑟斯在他的高塔中渴望英雄們的到來，展開決定瑞文崔斯命運的最終決戰。,1,2,-1,3759926,3759939,3759940,8,2296,17,0,0,17,114864,0,0,2424,0,0,25,0,0,1,0,0,0,750,5139,24608
2415,獄主先鋒,閻獄之主的先鋒部隊已經準備好抵禦來犯的敵軍。我們必須突破對方的防線，攻入閻獄之主的大本營。,1,2,-1,4181530,4200804,4200803,8,2450,17,0,0,18,0,0,0,2439,0,0,25,0,0,1,0,0,0,2107,5139,24608
2416,黑暗牢獄,受折磨者的慘叫聲會讓閻獄之主的部隊更加強大。終結他們的苦難，奪走淵喉最寶貴的資源吧。,1,2,-1,4181530,4200805,4200803,8,2450,17,0,0,19,0,0,0,2443,0,0,25,0,0,1,0,0,0,2107,5139,24608
2417,命運鐐銬,靈魂河流的盡頭就在高塔的頂端。消滅以靈魂河流為能量來源的邪惡敵人，解救來生在此受苦受難的無數靈魂。,1,2,-1,4181530,4200806,4200803,8,2450,17,0,0,20,0,0,0,2440,0,0,25,0,0,1,0,0,0,2107,5139,24608
2418,報應,希瓦娜斯‧風行者在高塔頂端等著你。在那個地方，雙方將展開足以左右宇宙命運的最終對決。,1,2,-1,4181530,4200807,4200803,8,2450,17,0,0,21,0,0,0,2441,0,0,25,0,0,1,0,0,0,2107,5139,24608
2419,造物基石,利胡敏力挽狂瀾對抗統御之力。守衛者的力量即將被閻獄之主奪走，除非你能夠出手拯救。,1,2,-1,4423750,4465598,4465597,8,2481,17,0,0,23,0,0,0,2461,0,0,25,0,0,1,0,0,0,2168,5139,24608
2420,元質平原,造物的精華正遭到吞噬。如果不採取行動，現實世界將會崩塌。,1,2,-1,4423750,4465599,4465597,8,2481,17,0,0,22,0,0,0,2463,0,0,25,0,0,1,0,0,0,2168,5139,24608
2421,統御之握,佐瓦爾最厲害的部下已經摧毀了數百萬個文明，他們接下來會毀滅整個宇宙嗎？,1,2,-1,4423750,4465600,4465597,8,2481,17,0,0,24,0,0,0,2469,0,0,25,0,0,1,0,0,0,2168,5139,24608
2422,宏偉設計,閻獄之主即將獲得最終勝利。你必須阻止他，否則整個宇宙都會屈服於他的力量之下。,1,2,-1,4423750,4465601,4465597,8,2481,17,0,0,25,0,0,0,2464,0,0,25,0,0,1,0,0,0,2168,5139,24608
2423,10.2 Dream - Local - Misfit Dragons - Halls of Valor (KRB),,1,3,-1,136349,615223,615222,0,2644,12,0,38,0,0,0,2290,0,0,0,1,0,0,1,0,0,0,2705,297984,4098
2425,時間裂隙：奧德拉斯,,1,3,-1,136349,615223,615222,5,2635,12,0,38,10,0,0,2280,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2426,時間裂隙：艾澤之怒,,1,3,-1,136349,615223,615222,5,2595,12,0,38,10,0,0,2282,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2427,時間裂隙：艾克拉斯,,1,3,-1,136349,615223,615222,5,2593,12,0,38,10,0,0,2283,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2428,時間裂隙：戰爭之地,,1,3,-1,136349,615223,615222,5,2634,12,0,38,10,0,0,2284,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2429,時間裂隙：A.Z.E.R.O.T.H.,,1,3,-1,136349,615223,615222,5,2587,12,0,38,10,0,0,2285,0,0,0,1,0,0,1,0,0,0,2684,335547395,32768
2430,恆龍黎明,,1,1,-1,5221804,5221805,5221805,9,2579,23,385,170,0,21439,0,0,0,1,1,3,1,1,3,0,0,0,2681,49155,0
2431,恆龍黎明：葛拉克朗殞命之地,,1,1,-1,5221804,5221805,5221805,9,2579,2,0,171,0,111387,2351,0,2537,1,1,3,1,1,3,0,0,0,2156,49219,16
2432,恆龍黎明：姆多茲諾崛起之地,,1,1,-1,5221804,5221805,5221805,9,2579,2,0,171,0,111387,2351,0,2538,1,1,3,1,1,3,0,0,0,2156,49219,16
2433,英雄的決心,,1,3,-1,0,0,0,0,2653,12,0,0,0,0,0,2286,0,0,0,1,0,0,1,0,0,0,2819,297986,4096
2434,取回圓盤,,1,3,-1,0,0,0,0,2654,12,0,0,0,0,0,2296,0,0,0,1,0,0,0,0,0,0,2586,297986,4096
2436,晶紅生命之池,,1,1,-1,4746639,4880618,4880618,9,2521,205,0,173,1,115707,0,0,0,1,1,3,0,0,0,0,0,0,2548,1745014851,73744
2437,菌菇愚行,,1,3,-1,136349,615223,615222,0,2664,208,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,0,2677,1610629123,73856
2438,最終信標,,1,3,-1,0,0,0,0,2593,12,0,0,0,0,0,2309,0,0,0,5,0,0,1,0,0,0,2707,297986,0
2439,蕨皮谷,,1,1,-1,4746635,4880615,4880615,9,2520,205,0,173,5,115709,0,0,0,1,1,3,0,0,0,0,0,0,2550,1745014851,73744
2440,奈薩魯斯堡,,1,1,-1,4746640,4880619,4880619,9,2519,205,0,173,2,115711,0,0,0,1,1,3,0,0,0,0,0,0,2937,1745014851,73744
2442,諾庫德進攻據點,,1,1,-1,4746636,4880620,4880620,9,2516,205,0,173,3,115713,0,0,0,1,1,3,0,0,0,0,0,0,2549,1745014851,73744
2443,克里格瓦之眠,,1,3,-1,136349,615223,615222,0,2681,208,0,38,10,0,0,0,0,0,0,5,0,0,1,0,0,0,2677,1610629123,73856
2444,灌注迴廊,,1,1,-1,4746638,4880617,4880617,9,2527,205,0,173,7,115710,0,0,0,1,1,3,0,0,0,0,0,0,2554,1745014851,73744
