ID,Description_lang,Type,Amount,ObjectID,OrderIndex,Flags,StorageIndex,QuestID
433056,[DNT] Defeat Storm Pet - Epic,12,1,3435,2,28,2,73148
433057,[DNT] Defeat Storm Pet - Rare,12,1,3439,3,28,3,73148
433062,在寵物對戰中擊敗奔流,0,1,200695,0,0,1,73149
433063,[DNT] Defeat Storm Pet - Legendary,12,1,3432,1,28,0,73149
433064,[DNT] Defeat Storm Pet - Epic,12,1,3436,2,28,2,73149
433065,[DNT] Defeat Storm Pet - Rare,12,1,3440,3,28,3,73149
433231,淨化瑞夫提,0,8,200993,0,0,0,73221
433240,挖出的臭根,0,5,200989,0,0,2,73408
433262,,1,20,203229,1,0,2,73698
433307,與歐利談話以變形,0,1,201042,0,0,0,73698
433382,Door Opened,0,1,201264,0,24,0,74296
433384,空白,0,1,199857,2,0,1,74296
433389,Door Opened,0,1,201267,0,24,0,74297
433391,Bots Killed,0,12,201713,1,24,2,74297
433392,空白,0,1,199857,2,0,3,74297
433398,Door Opened,0,1,201270,0,24,0,74298
433402,Encasment Chest,0,1,201723,1,28,4,74298
433405,Door Opened,0,1,201271,0,24,0,74299
433406,空白,0,1,199857,1,0,1,74299
433410,,0,1,200619,0,0,0,74300
433413,Door Opened,0,1,201272,0,24,0,74301
433414,空白,0,1,199857,1,0,1,74301
433417,Door Opened,0,1,201273,0,24,0,74302
433418,空白,0,1,199857,1,0,1,74302
433421,Door Opened,0,1,201274,0,24,0,74303
433422,空白,0,1,199857,2,0,1,74303
433425,Door Opened,0,1,201275,0,24,0,74304
433426,空白,0,1,199857,1,0,1,74304
433427,,0,1,200620,0,0,1,74305
433428,,0,1,200621,0,0,0,74306
433429,,0,1,200622,0,0,1,74307
433431,Door Opened,0,1,201277,0,24,4,74311
433432,空白,0,1,199857,2,0,5,74311
433433,Door Opened,0,1,201278,0,24,0,74313
433434,空白,0,1,199857,1,0,1,74313
433435,Door Opened,0,1,201279,0,24,2,74315
433436,空白,0,1,199857,1,0,3,74315
433437,Door Opened,0,1,201280,0,24,0,74319
433438,空白,0,1,199857,3,0,1,74319
433439,Door Opened,0,1,201282,0,24,2,74320
433440,空白,0,1,199857,1,0,3,74320
433441,,0,1,200722,0,0,0,74321
433450,,0,1,200725,0,0,1,74322
433451,Door Opened,0,1,201283,0,24,0,74323
433452,空白,0,1,199857,1,0,1,74323
433453,Door Opened,0,1,201285,0,24,2,74324
433454,空白,0,1,199857,1,0,3,74324
433455,,0,1,200730,0,0,0,74325
433456,Door Opened,0,1,201286,0,24,0,74327
433457,空白,0,1,199857,1,0,1,74327
433458,,0,1,200737,0,0,1,74328
433459,,0,1,200738,0,0,0,74329
433460,,0,1,200739,0,0,1,74330
433461,,0,1,200740,0,0,0,74331
433462,,0,1,200742,0,0,1,74332
433463,,0,1,200743,0,0,0,74333
433468,,0,1,200584,0,0,1,74336
433469,,0,1,200537,0,0,0,74337
433470,,0,1,200579,0,0,1,74338
433471,,0,1,200600,0,0,0,74339
433472,,0,1,200610,0,0,1,74340
433473,,0,1,200681,0,0,0,74341
433474,,0,1,200717,0,0,1,74342
433475,,0,1,200721,0,0,0,74343
433476,,0,1,200885,0,0,1,74344
433477,,0,1,200904,0,0,0,74345
433478,,0,1,201181,0,0,1,74346
433479,,0,1,201013,0,0,0,74347
433480,,0,1,200960,0,0,1,74348
433481,,0,1,200956,0,0,0,74349
433482,,0,1,200978,0,0,1,74350
433483,,0,1,200911,0,0,0,74351
433506,摧毀大型風暴水晶塔,0,1,201262,1,0,5,74352
433543,,0,1,200907,0,1,7,74377
433736,,0,1,192045,0,1,0,74440
433737,,0,1,192020,0,1,1,74441
433745,Door Opened,0,1,201520,0,24,0,74444
433746,Monster,0,1,201616,1,24,2,74444
433747,Blank,0,1,199857,2,24,1,74444
433752,Door Opened,0,1,201523,0,24,0,74445
433753,Monster Killed,0,1,201585,1,24,1,74445
433754,Egg Open,0,8,199497,2,24,2,74445
433755,空白,0,1,199857,3,24,3,74445
433765,,0,1,201552,0,1,1,74448
433766,,0,1,201550,0,1,0,74449
433767,,0,1,201549,0,1,0,74450
433768,,0,1,201542,0,1,0,74451
433769,,0,1,201543,0,1,1,74452
433771,,0,1,201562,0,1,0,74453
433773,,0,1,201545,0,1,0,74454
433774,,0,1,201554,0,1,1,74455
433775,,0,1,201561,0,1,0,74456
433776,,0,1,201553,0,1,0,74457
433777,,0,1,201555,0,1,0,74458
433778,,0,1,201557,0,1,0,74459
433779,,0,1,201556,0,1,1,74460
433780,,0,1,201558,0,1,1,74461
433781,,0,1,201559,0,1,1,74462
433782,,0,1,201537,0,1,1,74463
433783,,0,1,201540,0,1,0,74464
433784,,0,1,201539,0,1,1,74465
433785,,0,1,201538,0,1,1,74466
433786,,0,1,201535,0,1,1,74467
433795,Door Opened,0,1,201570,0,24,0,74468
433799,Blank,0,1,199857,2,24,4,74468
433800,Monster Killed,0,1,201572,1,24,1,74468
433866,拾取元素灌能爐缸,14,1,142839,0,0,1,74501
433867,殺死爐缸守衛,0,1,201054,1,1,2,74501
433873,Bubble Lift Activated,0,1,201666,2,24,0,72895
433912,Vault Door Opened elemental,0,1,201716,0,24,0,74510
433913,空白,0,1,199857,6,0,1,74510
433914,Water Elemental Destroyed,0,1,201717,1,24,2,74510
433916,空白,0,1,199857,3,0,5,74298
433917,,0,1,201724,0,24,0,74352
433918,,14,1,142848,0,0,0,74378
433919,Stone Dissolver created,1,1,203704,2,24,2,74302
433920,,1,1,203705,3,24,3,74302
433960,Monster Killed,0,1,201807,1,24,2,74296
433963,Escaped Fish returned,0,1,201815,2,28,3,74510
433964,Escaped Fish returned,0,1,201819,3,28,4,74510
433965,Escaped Fish returned,0,1,201821,4,28,5,74510
433966,Aquarium Restored,0,1,201827,5,28,6,74510
433996,Frozen Ground removed,0,1,201870,1,28,2,74303
434271,Frozen Ground,0,1,202403,1,28,2,74319
434353,Door Opened,0,1,202447,0,24,0,74784
434354,Monster,0,1,202448,1,24,2,74784
434355,Blank,0,1,199857,2,24,1,74784
434385,在寵物對戰中擊敗凝星者詹諾絲,11,1,202458,0,0,1,74792
434393,在寵物對戰中擊敗故障矩陣,12,1,3466,0,0,0,74794
434398,在寵物對戰中擊敗『臭臭』伊諾克,12,1,3465,0,0,1,74835
434401,在寵物對戰中擊敗依薩爾‧皎月,11,1,201899,0,0,0,74836
434404,在寵物對戰中擊敗維克西‧雷爪,11,1,201878,0,0,1,74837
434405,在寵物對戰中擊敗利維,12,1,3454,0,0,0,74838
434409,在寵物對戰中擊敗『挖掘者』摩格朗‧燼燧,11,1,201802,0,0,0,74840
434410,在寵物對戰中擊敗阿迪娜康,12,1,3453,0,0,1,74841
434437,Pet,0,1,202609,2,28,3,74319
434438,Encasement Crystals,0,1,202618,2,28,1,74298
434473,用元素鹼液中和強酸池,0,6,202644,0,0,0,74879
434474,用元素酸液中和強鹼池,0,6,202643,1,0,1,74879
434507,擊敗薩克利長老,0,1,207985,0,0,0,74892
434566,,1,24,204265,0,0,0,74945
434660,,0,12,202841,0,0,0,74985
434673,虹吸粉碎岩渣,0,10,202861,0,0,0,74988
434674,殺死高階召喚師瓦胡娜,0,1,202860,1,0,1,74988
434675,殺死薩克利或洪荒使者,0,8,202862,0,0,0,74989
434676,摧毀聖壇結界,2,5,388910,1,0,1,74989
434678,,0,1,202866,0,0,1,74990
434680,將長矛插在薩克利的屍體上,0,8,202868,1,0,1,74991
434681,收集或剝下熔核犬的皮,0,8,202869,0,0,0,74992
434685,Way Gate,0,1,202877,1,24,0,72894
434695,,1,15,204326,1,0,6,74292
434732,,0,1,202932,0,0,0,75022
434756,逮到的水晶,0,20,202949,0,0,6,75030
434761,Chest Unlocked,0,1,202950,2,28,2,74327
434764,Chest Open,0,1,202974,3,28,1,72897
434834,使沸騰暗焰破裂,0,10,202863,1,0,2,74990
434839,選擇蝸牛,0,1,203033,0,0,2,75063
434841,收集琥珀油,0,5,203035,5,0,4,75063
434843,收成露蓋蘑菇,0,7,203044,0,0,0,75064
434844,,0,12,202625,1,0,1,75064
434850,,2,4,388904,0,256,0,74991
434851,移除入侵的岩石蛇,0,10,203053,0,0,2,75067
434852,摧毀岩石蛇卵,0,20,203054,1,0,3,75067
434853,D,0,1,203056,2,28,0,74324
434854,C,0,1,203057,3,28,1,74324
434857,借到嗅聞鼠,0,1,203357,0,0,0,75071
434858,找到「臭臭」,0,10,203062,1,2,1,75071
434860,完成競賽,0,1,202524,0,0,1,75119
434861,完成競賽,0,1,202676,0,0,0,75120
434862,完成競賽,0,1,202749,0,0,1,75121
434863,完成競賽,0,1,202772,0,0,0,75122
434864,完成競賽,0,1,202795,0,0,1,75123
434865,完成競賽,0,1,202973,0,0,0,75124
434866,騎乘編目員的木筏,3,1,203070,0,0,2,75126
434867,,0,29,200043,0,24,0,75125
434868,為野生生物拍照,15,1,0,1,2,0,75126
434869,Common,0,34,204257,2,92,0,75126
434870,Rare,0,20,204258,3,92,1,75126
434871,Epic,0,10,204259,4,92,3,75126
434872,Legendary,0,5,204260,5,92,4,75126
434884,Chest Unlocked,0,1,203074,3,28,1,72895
434886,使軟泥怪受到控制,15,1,0,0,0,0,75128
434895,spores,0,1,203142,2,28,2,72893
434896,Fire Triggers Visible,0,1,203143,1,28,2,72678
434897,Fire Active,0,1,203148,2,28,2,72891
434898,Fire Visible,0,1,203155,1,28,0,74311
434900,,0,13,203076,1,92,0,75128
434901,,0,25,203157,2,92,1,75128
434908,,1,8,204437,0,0,0,75151
434916,撲滅的暗焰,15,1,0,0,0,0,75155
434917,,0,13,200133,1,92,2,75155
434918,,0,25,203182,2,92,3,75155
434919,取得攀岩裝備,0,1,203187,0,0,0,75062
434920,在峭壁上找到支撐點,0,1,203192,1,2,1,75062
434921,收集閃爍水晶,0,8,203197,2,2,2,75062
434922,取得攀岩裝備,0,1,203184,0,0,0,75058
434923,在峭壁上找到支撐點,0,1,203188,1,2,1,75058
434924,收集薩克利長矛,0,7,203194,2,2,2,75058
434925,取得攀岩裝備,0,1,203185,0,0,0,75061
434926,在峭壁上找到支撐點,0,1,203189,1,2,1,75061
434927,採集蘑菇,0,8,203195,2,2,2,75061
434928,取得攀岩裝備,0,1,203186,0,0,0,75060
434929,在峭壁上找到支撐點,0,1,203190,1,2,1,75060
434930,收集龍人文物,0,7,203196,2,2,2,75060
434951,把貨車推到洛姆,0,1,203065,0,0,9,75156
434952,殺死元素灌注的蝸牛或玩家,15,1,0,0,0,0,75162
434953,Kill Players,9,10,458,1,92,0,75162
434954,Kill Elemental Infused Snails,0,15,203222,2,92,1,75162
434971,Kill Elemental Infused Snails,0,15,203237,3,92,2,75162
434972,Kill Elemental Infused Snails,0,15,203238,4,92,3,75162
434973,Kill Elemental Infused Snails,0,15,203239,5,92,4,75162
434974,Kill Elemental Infused Snails,0,15,203240,6,92,5,75162
434975,Kill Elemental Infused Snails,0,15,203241,7,92,6,75162
434976,,0,1,203080,1,28,0,75063
434977,,0,1,203081,2,28,1,75063
434978,,0,1,203082,3,28,3,75063
434982,殺死深岩剝石怪,0,15,206736,0,0,0,75200
434995,幫大貝茜滅火,0,1,203278,0,0,9,75222
435010,,1,1,205277,1,0,0,75234
435044,鎮壓戰爭育所,15,1,0,0,0,0,75257
435045,,0,25,203424,1,92,11,75257
435046,,0,25,187131,2,92,12,75257
435047,,0,17,187138,3,92,13,75257
435048,,0,25,200284,4,92,14,75257
435049,,0,25,203368,5,92,15,75257
435050,,0,25,203389,6,92,16,75257
435051,,0,25,203436,7,92,17,75257
435052,,0,5,200960,8,92,18,75257
435053,,0,5,200978,9,92,19,75257
435054,,0,50,200285,10,92,20,75257
435056,,0,50,200286,11,92,0,75257
435057,,0,10,203434,12,92,1,75257
435091,,0,50,200720,13,92,2,75257
435094,,0,1,203462,0,0,0,75267
435096,,0,1,203466,0,0,0,75269
435098,,0,1,203468,0,0,1,75271
435103,,0,1,203477,0,0,1,75274
435107,,0,1,203480,0,0,0,75276
435118,拾取元素灌能爐缸,14,1,143996,0,0,1,75280
435119,殺死爐缸守衛,0,1,201054,1,1,2,75280
435120,,0,1,203515,0,0,1,75285
435122,,0,1,203521,0,0,0,75292
435127,,0,15,203583,14,92,3,75257
435128,,0,1,203592,0,0,1,75296
435129,,0,1,203593,0,0,0,75298
435156,,0,1,203611,0,0,1,75314
435163,,0,1,203618,0,0,0,75322
435164,,0,25,201686,15,92,14,70067
435165,,0,25,201684,16,92,15,70067
435166,,0,25,201689,17,92,16,70067
435167,,0,15,201685,18,92,17,70067
435168,,0,50,201687,19,92,18,70067
435169,,0,100,201683,20,92,19,70067
435170,擊敗『強者』布羅,0,1,203621,0,0,1,75326
435177,,0,1,203625,0,0,0,75334
435178,,0,1,203627,0,0,1,75336
435179,,0,1,203630,0,0,0,75338
435180,,0,1,200111,0,0,1,75340
435182,,0,1,203642,0,0,0,75342
435186,,0,1,203643,0,0,1,75349
435189,拾取元素灌能模具,14,1,144052,2,0,4,74501
435193,拾取元素灌能模具,14,1,144054,2,0,5,75280
435194,,0,1,203646,0,0,0,75353
435202,,0,1,203660,0,0,1,75358
435203,,0,1,203662,0,0,0,75360
435208,,0,1,203664,0,0,1,75364
435210,,0,1,201029,0,0,0,75366
435213,殺死鍛造大師,0,1,201625,3,1,3,75280
435214,殺死鍛造大師,0,1,201625,3,1,5,74501
435225,裝填戴維特的薰香壺,0,1,203701,0,0,9,75370
435281,找到浸濕的鑰匙,1,1,203655,3,2,0,75390
435282,開啟遺失的潛水箱,2,1,401295,4,2,1,75390
435293,,2,1,401242,3,2,3,75397
435294,,0,100,203734,15,92,4,75257
435295,,0,50,203736,16,92,5,75257
435296,,0,50,203737,17,92,6,75257
435400,,0,1,203851,1,28,0,75370
435401,,0,1,203873,2,28,1,75370
435403,,0,1,203876,3,24,2,75370
435416,將臭臭送回薰香壺，製造穆斯梅托的混和物,0,1,203889,0,0,9,75441
435430,,0,1,203940,1,24,0,75441
435457,關閉洪荒使者符石,0,1,204019,0,0,1,75450
435467,找到鑰匙,1,1,204867,1,2,2,75459
435468,解開寶箱的謎題,2,1,398699,7,0,3,75459
435471,中斷熔岩爪儀式,0,1,205022,0,0,0,75461
435473,完成加拉登儀式,0,1,204042,0,0,0,75455
435491,抱起邁里特,0,1,204065,0,0,0,75459
435492,調查護盾,19,0,28612,2,4,1,75459
435493,嗅探線索,0,1,204049,3,4,4,75459
435494,用邁里特鑽地,0,1,204050,4,6,5,75459
435496,鑽地繞過入口的毒氣,19,0,28616,5,6,7,75459
435497,將邁里特放在踏板機關上,0,1,204067,6,6,8,75459
435506,完成摩迪根‧鐵顎的勘察,0,1,204107,0,0,9,75471
435507,,0,1,204099,1,24,0,75471
435511,摧毀弒龍者弩砲,0,1,204082,1,0,0,75454
435522,,0,1,204093,0,0,0,75476
435523,讓多頭蛇獲得飽足,0,1,204132,0,0,1,75478
435524,,0,1,204108,0,0,0,75451
435554,餵食皮普西,0,1,205267,2,2,1,75397
435558,替換奈薩里奧的旗幟,0,1,204173,0,0,0,75494
435581,Whelpling Crest Fragment acquired,0,150,204220,0,24,0,75511
435590,質問向日葵先生,0,1,205080,1,2,0,75516
435591,找到雷夫,0,1,205129,2,2,1,75516
435595,,2,1,402149,3,2,2,75516
435597,,1,1,205412,0,0,3,75517
435598,開啟箱子,2,1,401816,1,0,4,75517
435627,驅離入侵者,0,1,204096,0,0,1,75576
435628,炫耀收穫,0,1,204334,1,4,0,75326
435652,收集微光魚鱗片,0,1,205711,2,0,0,75611
435654,收集發光物,0,12,204404,0,0,0,75343
435657,擊敗弗里吉杜斯,0,1,204425,1,0,1,75612
435661,釋放被綁架的鼴鼠人,0,6,202915,0,0,0,75350
435663,,1,1,205185,0,28,2,75619
435665,,1,1,205186,1,28,0,75619
435667,,2,1,402216,2,2,4,75620
435668,,1,1,205689,1,0,0,75621
435669,開啟元素守衛著的晶簇,2,1,401296,2,0,1,75621
435671,,0,4,201063,0,0,0,75344
435672,讓活化晶簇發光,0,8,204445,1,0,1,75344
435675,完成勇士的挑戰,0,1,204455,1,0,1,75624
435680,,2,1,401294,0,0,0,75393
435682,,1,8,205199,0,0,0,75345
435685,獲得雙鎖寶箱,2,1,400987,2,256,3,75619
435686,,1,1,205202,1,0,0,75620
435719,請魯伯特帶你去埋藏的密庫,0,1,201225,0,4,3,75660
435720,,0,6,200407,1,0,4,75660
435722,,1,10,203012,0,0,1,75661
435728,掃描野生動物,0,10,204583,0,0,0,75346
435736,殺死鬼魅研究員或失敗的實驗品,0,10,203985,0,0,1,75663
435739,摧毀失諧的磁石,0,1,205024,0,0,0,75664
435740,摧毀失諧的碎片,0,8,204677,1,4,1,75664
435749,在寵物對戰中擊敗探險者貝澤特,11,1,201004,0,0,1,75680
435760,修復破碎的雕像,0,1,204710,0,0,0,75705
435778,餵食蝸牛直到能量全滿,0,5,203260,4,6,5,75063
435783,,2,1,401310,2,0,1,75234
435791,,0,1,204767,0,24,0,75624
435799,在寵物對戰中擊敗新村,11,1,204792,0,0,0,75750
435838,,0,1,199857,2,24,2,72510
435933,在寵物對戰中擊敗挖掘者馬爾黛,11,1,204926,0,0,1,75834
435934,在寵物對戰中擊敗訓練師奧洛格,11,1,204934,0,0,0,75835
435984,,0,1,205021,1,8,1,75461
435986,,0,1,205023,2,8,2,75664
435991,Participation credit,0,1,205033,2,24,1,75454
435993,Participation credit,0,1,205038,1,24,1,75455
435994,Participation credit,0,1,205039,1,24,0,75450
436013,使用秘法磁力泡泡在水底呼吸,3,1,202850,0,4,0,74292
436106,打開封住的密室大門,0,1,205345,0,0,1,75996
436107,找到裝滿秘密的背包,2,1,402510,1,2,3,75996
436116,,1,6,202180,1,0,0,75397
436117,取得熾熱的泰坦鑰匙,1,1,205938,8,0,2,76014
436118,,2,1,402532,9,0,3,76014
436119,,1,1,205939,0,0,0,76015
436120,嗅出被灼燒的箱子,2,1,402533,1,0,1,76015
436121,,1,1,205941,0,0,0,76016
436122,,2,1,402534,1,0,1,76016
436124,摧毀控制水晶塔,0,1,205372,0,4,0,75612
436125,質問達菲笛爾,0,1,201887,0,4,2,75234
436128,取回蝕刻鑰匙(西),0,1,205397,0,0,0,76014
436132,取回蝕刻鑰匙(南),0,1,205412,1,0,1,76014
436133,取回蝕刻鑰匙(東),0,1,205414,2,0,4,76014
436134,取回蝕刻鑰匙(北),0,1,205415,3,0,5,76014
436141,,1,1,205969,0,0,2,76027
436142,解鎖寶箱,2,1,402595,1,2,3,76027
436149,檢查石板,2,1,402223,0,4,1,75620
436152,Debris A,0,1,205427,4,28,6,76014
436153,與梅菈蒂交易,0,1,204587,0,4,2,75397
436155,Debris B,0,1,205431,5,28,7,76014
436156,Debris C,0,1,205432,6,28,8,76014
436225,啜飲向日葵茶,2,1,402597,0,0,3,75516
436230,Statue activated,0,1,205443,7,30,9,76014
436231,攻擊巨型微光魚,0,1,204389,0,4,1,75611
436256,撿拾翻騰熔岩,0,1,205539,0,4,2,75454
436260,檢查石板,2,1,402223,0,4,1,76081
436261,,1,1,205990,1,0,0,76081
436262,,2,1,402437,2,2,4,76081
436279,將鑰匙碎片組合成霜火鑰匙,1,1,206000,0,0,0,76084
436280,,2,1,402844,1,258,4,76084
436286,Crystal A,0,1,205559,1,28,2,75390
436287,Crystal C,0,1,205563,2,28,3,75390
436290,使用運輸泡泡,0,1,205599,0,0,4,75390
436322,與守護者交談,0,1,205648,0,4,2,75621
436327,,1,999,205179,1,28,2,75611
436330,,0,3,205613,2,28,2,76016
436772,擊敗『休眠者』奧羅司特,0,1,209574,0,0,2,76367
437123,Amirdrassil's Roots,0,10,209258,1,28,0,76518
437126,復活受傷的小精龍,0,8,209602,1,0,0,76519
437127,殺死魔花人,0,8,210791,2,0,1,76519
437128,收集元質梨,1,1,208738,0,4,2,76519
437132,殺死敵方部隊,0,12,213309,0,0,0,76522
437183,,0,38,207564,1,28,0,76506
437225,取得浸透球體,0,1,207659,0,4,1,76506
437233,拯救受困的林精,0,6,207660,3,0,2,76506
437343,啟動低階鑰炎,0,4,215815,0,0,0,76586
437362,,0,1,207971,1,28,3,76587
437363,收集資訊,15,1,0,2,2,0,76587
437364,,0,12,207974,3,92,0,76587
437365,,0,8,207975,4,92,1,76587
437366,,0,5,207976,5,92,2,76587
437367,,0,34,207012,6,92,7,76587
437368,,0,100000,215315,7,92,6,76587
437433,,0,1,208093,1,28,3,76734
437434,收集資訊,15,1,0,2,2,0,76734
437435,,0,12,208074,3,92,0,76734
437436,,0,8,208075,4,92,1,76734
437437,,0,5,208073,5,92,2,76734
437439,,0,100000,215283,7,92,6,76734
437440,,0,34,208080,6,92,4,76734
437448,,0,1,208102,1,28,3,76739
437449,收集資訊,15,1,0,2,2,0,76739
437450,,0,12,208112,3,92,0,76739
437451,,0,8,208113,4,92,1,76739
437452,,0,5,208111,5,92,2,76739
437453,,0,34,208107,6,92,4,76739
437454,,0,1,215297,7,28,6,76739
437466,,0,1,208130,1,28,3,76911
437467,收集資訊,15,1,0,2,2,0,76911
437468,,0,12,208137,3,92,0,76911
437469,,0,8,208138,4,92,1,76911
437470,,0,5,208136,5,92,2,76911
437471,,0,34,208134,6,92,4,76911
437472,,0,100000,215310,7,92,6,76911
437559,取得攀岩裝備,0,1,208254,0,0,3,77156
437560,在峭壁上找到支撐點,0,1,208258,1,2,4,77156
437561,收集瀕死的花朵,0,7,208262,2,2,5,77156
437566,取得攀岩裝備,0,1,208255,0,0,0,77159
437567,在峭壁上找到支撐點,0,1,208259,1,2,1,77159
437568,收集美味的蘑菇,0,7,208263,2,2,2,77159
437823,,0,1,208764,1,28,3,77362
437824,收集資訊,15,1,0,2,2,0,77362
437825,,0,12,208772,3,92,0,77362
437826,,0,8,208773,4,92,1,77362
437827,,0,5,208771,5,92,2,77362
437828,,0,34,208768,6,92,4,77362
437918,,0,1,208931,1,28,5,77424
437919,收集資訊,15,1,0,2,2,0,77424
437920,,0,12,208932,3,92,7,77424
437921,,0,8,208933,4,92,8,77424
437922,,0,5,208935,5,92,9,77424
437923,,0,34,208941,6,92,10,77424
437944,,3,1,165982,0,24,0,77416
438032,撲滅烈焰,0,18,209094,2,0,3,76506
438035,進到奴歐的夢中召喚一隻龐大的生物,14,1,148489,0,0,9,77570
438036,,0,1,209113,1,2,0,77570
438071,,0,1,209129,1,1,1,76522
438153,破壞悶燃樹林,15,1,0,0,0,0,76989
438155,,0,20,208489,1,92,4,76989
443254,殺死根焦德魯伊,0,6,209256,3,0,1,76518
443255,使用淨化纏結,0,1,209285,0,0,2,76518
443261,淨化埃達希爾之根或護根者,0,10,209301,2,0,3,76518
443269,找到狂妄的魚,0,1,209302,0,0,1,76991
443270,攀登第一座瀑布,0,1,209304,1,0,2,76991
443271,攀登第二座瀑布,0,1,209305,2,2,3,76991
443272,攀登第三座瀑布,0,1,209306,3,2,4,76991
443342,擊退敵方部隊,15,1,0,1,2,0,76526
443344,騎乘樺荊,0,1,209462,0,1,1,76526
443350,,0,1,209821,1,1,0,77714
443355,追逐精靈龍,0,8,209546,1,0,0,76988
443365,用泡泡困住野生動物,0,5,209526,0,0,0,77715
443389,殺死加拉登部隊,15,1,0,0,0,0,76558
443392,製作沉睡藥水,0,1,209584,1,2,0,76549
443394,殺死燼火花粉野獸,0,8,209585,1,0,0,76550
443395,,1,6,208801,0,0,0,76551
443403,搭乘編目員的圓盤,3,1,209590,0,256,5,77761
443404,為野生生物拍照,15,1,0,1,2,0,77761
443405,Common,0,34,209622,2,92,6,77761
443406,Rare,0,20,209623,3,92,7,77761
443407,Epic,0,10,209624,4,92,8,77761
443408,Legendary,0,5,209625,5,92,9,77761
443421,搭乘編目員的圓盤,3,1,209783,0,256,5,77765
443422,為野生生物拍照,15,1,0,1,2,0,77765
443423,Common,0,34,209865,2,92,6,77765
443424,Rare,0,20,209868,3,92,7,77765
443425,Epic,0,10,209866,4,92,8,77765
443426,Legendary,0,5,209867,5,92,9,77765
443435,與夏芬娜交談,0,1,209670,0,0,1,76549
443436,與基亞‧羽爪交談,0,1,209672,0,0,0,76559
443437,送出護理包,0,6,209673,1,2,1,76559
443438,,0,6,209523,0,0,0,76562
443439,,0,6,209521,1,0,1,76562
443442,,0,17,208662,1,92,2,76558
443443,,0,13,208661,2,92,3,76558
443444,,0,13,208660,3,92,4,76558
443445,,0,13,208659,4,92,5,76558
443446,,0,5,208658,5,92,6,76558
443447,,0,5,208691,6,92,7,76558
443453,與『看守者』雅柏恩交談,0,1,209756,0,4,1,76550
443473,在封印傳送門時抵禦德魯伊,0,1,209813,0,0,1,77714
443502,關閉烈焰傳送門,2,8,407560,0,0,0,76990
443509,與知識古樹交談,0,1,209857,2,2,1,76551
443526,打擊元龍,0,15,209139,1,0,0,77756
443539,召喚你的飛龍騎術坐騎或騎上綠龍,0,1,191503,0,4,1,77756
443552,龍息,0,6,209575,1,4,2,76551
443554,殺死洪荒使者,0,15,209961,0,0,0,77757
443560,,0,50,208676,7,92,0,76558
443561,,0,17,208663,8,92,1,76558
443562,,0,100,208664,9,92,8,76558
443570,,0,10,210096,0,0,0,77754
443578,固定繩索，把墨魯德拉上來,14,1,149476,0,0,9,77867
443579,,0,1,209898,1,2,0,77867
443588,為寒冬特使收集供品,14,1,149483,0,0,1,77878
443589,,0,1,209929,1,2,2,77878
443627,安撫暴躁的烏龜,0,8,213998,0,0,0,76993
443668,為野餐收集和儲存食材,14,1,149664,0,0,0,77982
443672,,0,1,209936,1,2,2,77982
443674,,0,12,210298,1,2,0,76520
443699,,0,1,210306,4,1,1,76520
443700,,0,1,210305,2,1,2,76520
443701,,0,1,210319,3,1,3,76520
443717,與伊薇琳會面,0,1,210364,0,0,4,76520
443740,削弱敵方部隊,15,1,0,0,0,0,77755
443741,,0,20,208475,1,92,0,77755
443742,,0,20,209895,2,92,1,77755
443743,,2,25,406426,3,92,2,77755
443744,,0,20,207314,4,92,3,77755
443745,,0,20,207313,5,92,4,77755
443758,擊敗洪荒使者來引出他們的領袖,14,1,149668,0,0,1,78015
443759,,0,1,209893,1,2,2,78015
443761,,0,25,209739,2,92,0,76526
443762,,0,34,210475,3,92,2,76526
443763,,0,20,210474,4,92,3,76526
443779,,0,17,210499,5,92,4,76526
443794,,0,1,210540,0,24,0,78033
443795,,0,1,210541,1,26,1,78033
443796,,0,1,210542,2,26,2,78033
443962,,0,20,209553,6,92,5,77755
444096,,0,5,211242,2,92,0,76989
444097,,0,10,207101,3,92,1,76989
444098,,0,10,207084,4,92,2,76989
444100,,0,20,206858,5,92,6,76989
444101,,0,20,206859,6,92,7,76989
444102,,0,100,210492,7,92,3,76989
444111,擊殺生物或玩家,15,1,0,0,0,0,78215
444112,,9,7,458,1,92,0,78215
444114,Creatures Killed,0,13,211345,2,92,2,78215
444115,Creatures Killed,0,13,211343,3,92,3,78215
444116,Creatures Killed,0,13,211347,4,92,4,78215
444117,Creatures Killed,0,10,211342,5,92,5,78215
444118,Creatures Killed,0,20,211344,6,92,6,78215
444340,拯救梟獸寶寶,0,6,212035,0,0,2,78370
444391,殺死魔花人或烏爪獸,0,12,212028,1,0,0,78370
444400,塑形魔花人,0,8,211780,0,0,0,76992
444402,完成競賽,0,1,210023,0,0,1,78434
444404,完成競賽,0,1,210310,0,0,1,78435
444405,完成競賽,0,1,210412,0,0,0,78436
444406,完成競賽,0,1,210497,0,0,1,78437
444407,完成競賽,0,1,210784,0,0,0,78438
444408,完成競賽,0,1,210861,0,0,1,78439
444413,Loc - Activate,0,3,212191,0,24,0,76599
444445,Reinforcement - Activate,0,3,212236,0,24,0,78452
444461,Light Activated,0,3,212257,0,24,0,78458
444466,weed 2 - Activate,0,3,212265,0,24,0,78466
444476,Mine - Activate,0,3,212297,0,24,0,78472
444539,檢查奇怪的板子,3,1,209401,0,0,1,76988
