ID,Title_lang,BodyText_lang,JournalEncounterID,OrderIndex,ParentSectionID,FirstChildSectionID,NextSiblingSectionID,Type,IconCreatureDisplayInfoID,UiModelSceneID,SpellID,IconFileDataID,Flags,IconFlags,DifficultyMask
26044,傷害輸出,"$bullet;|cFF2959D3|Hspell:374482|h[接地鎖鍊]|h|r會對被絆到的目標施加|cFF2959D3|Hspell:374638|h[束縛]|h|r。
$bullet;|cFF2959D3|Hspell:373424|h[接地長矛]|h|r會在其擊中地面的位置留下|cFF2959D3|Hspell:374854|h[爆發大地]|h|r。",2490,6,26041,0,25028,3,0,0,0,0,2,2,3
26045,坦克,"$bullet;|cFF2959D3|Hspell:373046|h[喚醒幼龍]|h|r會使許多灌能幼龍集體攻擊隊伍。
$bullet;梅莉卓沙的灌能幼龍會對玩家施加|cFF2959D3|Hspell:372682|h[洪荒凍寒]|h|r，在堆疊足夠層數後，可觸發|cFF2959D3|Hspell:373022|h[牢牢凍住]|h|r。",2488,2,24995,0,26046,3,0,0,0,0,2,1,3
26046,傷害輸出,"$bullet;|cFF2959D3|Hspell:372851|h[冰凍風暴]|h|r和|cFF2959D3|Hspell:384024|h[冰雹炸彈]|h|r會造成可觀的傷害。
$bullet;梅莉卓沙的灌能幼龍會對玩家施加|cFF2959D3|Hspell:372682|h[洪荒凍寒]|h|r，在堆疊足夠層數後，可觸發|cFF2959D3|Hspell:373022|h[牢牢凍住]|h|r。",2488,3,24995,0,26047,3,0,0,0,0,2,2,3
26047,治療者,"$bullet;梅莉卓沙的灌能幼龍會對玩家施加|cFF2959D3|Hspell:372682|h[洪荒凍寒]|h|r，在堆疊足夠層數後，可觸發|cFF2959D3|Hspell:373022|h[牢牢凍住]|h|r。
$bullet;|cFF2959D3|Hspell:372851|h[冰凍風暴]|h|r和|cFF2959D3|Hspell:384024|h[冰雹炸彈]|h|r會造成可觀的傷害。",2488,4,24995,0,24996,3,0,0,0,0,2,4,3
26048,第21區,,2480,13,26005,0,0,2,0,0,396040,0,1,80,-1
26049,第14區,,2474,6,25175,0,0,2,0,0,387264,0,0,0,-1
26050,第82區,,2491,81,25073,0,25990,2,0,0,375824,0,0,0,-1
26051,第83區,,2491,74,25076,0,25077,2,0,0,375825,0,0,0,-1
26052,第84區,,2491,64,25079,0,26089,2,0,0,375828,0,0,0,-1
26053,第85區,,2491,89,25083,0,25084,2,0,0,375792,0,0,0,-1
26054,第86區,,2491,94,26000,0,0,2,0,0,396243,0,1,0,-1
26055,第43區,,2493,55,25147,26056,25308,2,0,0,375870,0,2,1,0
26056,第44區,,2493,56,26055,0,26057,2,0,0,378782,0,0,4,-1
26057,第44區,,2493,57,26055,0,0,2,0,0,378787,0,0,0,-1
26058,第58區,,2493,61,25310,0,0,2,0,0,396265,0,1,0,-1
26059,第32區,,2486,20,25900,0,0,2,0,0,396328,0,2,0,0
26060,第33區,,2486,22,24969,0,0,2,0,0,396328,0,2,8,0
26061,硬化水晶,硬化水晶會立刻開始切裂並吸收傷害。,2508,14,25589,26062,0,1,73454,0,0,0,0,4096,-1
26062,第21區,,2508,15,26061,0,26063,2,0,0,396361,0,0,0,-1
26063,第20區,,2508,16,26061,0,0,2,0,0,385331,0,0,0,-1
26064,第13區,,2508,8,0,26065,25589,2,0,0,386746,0,3,0,3
26065,自爆水晶,自爆水晶立刻開始切裂。,2508,9,26064,26066,0,1,73454,0,0,0,0,0,-1
26066,第11區,,2508,10,26065,0,0,2,0,0,385331,0,0,0,-1
26067,第13區,,2512,10,25687,0,25688,2,0,0,396716,0,2,12288,0
26068,第22區,,2501,6,25983,0,25984,2,0,0,391762,0,3,4096,0
26069,第14區,,2512,13,25688,0,0,2,0,0,396721,0,2,4096,0
26070,第4區,,2489,7,25056,26071,25086,2,0,0,374812,0,2,0,3
26071,第11區,,2489,8,26070,0,0,2,0,0,375059,0,0,0,-1
26072,第59區,,2493,16,25120,0,25294,2,0,0,396649,0,2,4096,0
26073,第60區,,2493,54,25147,0,26055,2,0,0,396649,0,2,4096,0
26074,第43區,,2482,18,24883,0,24899,2,0,0,396795,0,2,4096,0
26075,第21區,,664,6,5548,0,0,2,0,0,396152,0,2,0,0
26076,第18區,,664,7,5547,0,0,2,0,0,114571,0,0,0,-1
26077,難關,,664,8,5536,26081,0,1,40594,0,0,0,1,0,-1
26081,第22區,,664,9,26077,0,0,2,0,0,114571,0,0,0,-1
26082,第12區,,658,11,5510,0,5511,2,0,0,396907,0,0,0,-1
26083,第7區,,2491,9,25036,26084,25038,2,0,0,374861,0,2,40,0
26084,第8區,,2491,10,26083,0,0,2,0,0,374864,0,1,0,-1
26085,第48區,,2491,19,25040,0,25373,2,0,0,373329,0,2,8,0
26086,第52區,,2491,30,25061,0,25836,2,0,0,391019,0,2,136,0
26087,第50區,,2491,44,25064,0,25837,2,0,0,391055,0,2,8,0
26088,第15區,,2491,55,25068,0,25060,2,0,0,373487,0,2,8,0
26089,第35區,,2491,65,25079,26090,25937,2,0,0,374485,0,0,0,-1
26090,第36區,,2491,66,26089,26091,26093,2,0,0,374554,0,3,0,0
26091,悶燃惡火,,2491,67,26090,26092,0,1,102535,0,0,0,2,0,0
26092,第46區,,2491,68,26091,0,0,2,0,0,376063,0,1,64,-1
26093,第36區,"$[!15

在英雄難度中，悶燃惡火會從熔岩池中出現。$]",2491,69,26089,26094,0,2,0,0,374554,0,3,8,0
26094,悶燃惡火,,2491,70,26093,26095,0,1,102535,0,0,0,0,0,-1
26095,第46區,,2491,71,26094,0,0,2,0,0,376063,0,1,64,-1
26096,第11區,,2491,21,25040,0,25968,2,0,0,374022,0,0,32,-1
26097,第17區,,2480,9,26002,0,0,2,0,0,370649,0,0,0,-1
26098,第7區,,2480,21,26004,26099,25806,2,0,0,370307,0,2,32,0
26099,第7區,,2480,22,26098,0,26101,2,0,0,370410,0,0,4,-1
26101,洪荒烈焰,,2480,23,26098,26102,0,1,109620,0,0,0,1,0,-1
26102,第18區,,2480,24,26101,0,0,2,0,0,397115,0,1,16,-1
26104,洪荒烈焰,,2480,26,25806,26105,25807,1,109620,0,0,0,1,0,-1
26105,第18區,,2480,27,26104,0,0,2,0,0,397115,0,1,16,-1
26106,第13區,,2517,13,25878,0,26107,2,0,0,389725,0,0,0,-1
26107,第14區,,2517,14,25878,0,0,2,0,0,389514,0,0,16,-1
26108,第13區,,2495,13,25208,0,0,2,0,0,397210,0,2,4096,0
26109,第14區,,2495,10,25212,0,0,2,0,0,393211,0,0,0,-1
26110,焰誓信使,,2499,36,25638,26111,0,1,106476,0,0,0,2,4096,0
26111,第89區,,2499,37,26110,26114,0,2,0,0,397387,0,1,2,-1
26112,霜鑄狂熱者,,2499,34,25638,26113,26110,1,106477,0,0,0,2,4096,0
26113,第89區,,2499,35,26112,0,0,2,0,0,397382,0,1,0,-1
26114,第92區,,2499,38,26111,0,0,2,0,0,397468,0,1,64,-1
26115,第13區,,2492,8,25705,0,0,2,0,0,375591,0,2,0,0
26117,第13區,,672,13,0,26121,26118,2,0,0,397797,0,2,4,0
26118,第14區,,672,15,0,0,26120,2,0,0,397793,0,2,0,0
26119,第15區,,672,12,0,0,26117,2,0,0,397785,0,2,16,0
26120,第15區,,672,16,0,0,0,2,0,0,397801,0,2,64,0
26121,第16區,,672,14,26117,0,0,2,0,0,397799,0,3,0,0
26122,第18區,,2491,32,25061,0,25063,2,0,0,372456,0,2,32,0
26123,坦克,"$bullet;戴恩娜會在孵育窩巢內到處移動，使用|cFF2959D3|Hspell:376073|h[快速培育]|h|r標記接下來作為目標的蛋。
$bullet;|cFF2959D3|Hspell:375870|h[致死石爪]|h|r和|cFF2959D3|Hspell:396269|h[致死石擊]|h|r會造成大量傷害並降低受到的治療效果
$bullet;盡快與洪荒使者增援部隊交戰，避免他們從戴恩娜的|cFF2959D3|Hspell:375809|h[幼龍守衛者之絆]|h|r獲得治療、傷害提高與減傷的效果。",2493,3,25115,0,25117,3,0,0,0,0,2,1,0
26124,第60區,,2493,50,25149,0,26125,2,0,0,375829,0,3,8,0
26125,第60區,,2493,51,25149,0,0,2,0,0,375829,0,2,0,0
26126,第14區,,2507,8,25473,0,0,2,0,0,385743,0,2,4096,0
26127,第20區,,1719,16,13074,0,0,2,0,0,397903,0,0,0,-1
26128,第21區,,1719,19,13075,0,0,2,0,0,397907,0,0,64,-1
26129,第22區,,1719,22,13076,0,0,2,0,0,397892,0,0,0,-1
26130,概覽,"捍衛埃達希爾的戰鬥開始時，菲拉卡召喚|cFF2959D3|Hspell:419506|h[火颶]|h|r，令天空變得黯淡。每次菲拉卡施放|cFF2959D3|Hspell:420422|h[野火]|h|r，|cFF2959D3|Hspell:419066|h[盛怒的烈焰]|h|r就會擴散。剩餘生命力降至$421528s1%時，菲拉卡會試圖|cFF2959D3|Hspell:419144|h[腐化]|h|r埃達希爾之心。

當|cFF2959D3|Hspell:422032|h[卡多雷之魂]|h|r現身保護世界之樹時，菲拉卡會以|cFF2959D3|Hspell:422524|h[暗焰破滅]|h|r來殲滅敵人。

當世界樹開始長出|cFF2959D3|Hspell:423601|h[埃達希爾之種]|h|r時，菲拉卡會使用|cFF2959D3|Hspell:422837|h[滅世咆哮]|h|r來施放出洪荒化身的全部力量。",2519,1,0,26131,26666,3,0,0,0,0,0,0,-1
26131,坦克,"$bullet;每當菲拉卡攻擊一名玩家時，|cFF2959D3|Hspell:417443|h[菲拉雷斯印記]|h|r都會造成大量暗焰傷害。
$bullet;菲拉卡叫來了兩個帶有|cFF2959D3|Hspell:422518|h[強效火颶]|h|r的燃燒巨像。
$bullet;菲拉卡在龍形態時會使用|cFF2959D3|Hspell:425492|h[獄火噬敵]|h|r造成大量的傷害。",2519,2,26130,0,26132,3,0,0,0,0,0,1,-1
26132,治療者,"$bullet;傳送門開啟時，|cFF2959D3|Hspell:417455|h[夢境撕裂]|h|r會對所有玩家造成大量暗焰傷害。
$bullet;菲拉卡會週期性地使玩家|cFF2959D3|Hspell:417807|h[著火]|h|r。
$bullet;受傷的|cFF2959D3|Hspell:422032|h[卡多雷之魂]|h|r會在抵達埃達希爾時將生命力轉移給它。",2519,3,26130,0,26133,3,0,0,0,0,0,4,-1
26133,傷害輸出,"$bullet;|cFF2959D3|Hspell:420422|h[野火]|h|r導致|cFF2959D3|Hspell:419066|h[盛怒的烈焰]|h|r朝著|cFF2959D3|Hspell:425346|h[埃達希爾樹根]|h|r擴散。
$bullet;燃燒巨像在達到100點能量後施放|cFF2959D3|Hspell:428400|h[爆炸核心]|h|r。
$bullet;菲拉卡用|cFF2959D3|Hspell:422524|h[暗焰破滅]|h|r在身後留下一道哀嚎的靈魂的軌跡。",2519,4,26130,0,0,3,0,0,0,0,0,2,-1
26134,第91區,,2499,70,25818,0,0,2,0,0,399057,0,1,2,-1
26135,第92區,,2499,79,25477,0,26029,2,0,0,399713,0,2,8,0
26136,概況說明,"龍隊指揮官沙卡瑞斯開戰時，會施放|cFF2959D3|Hspell:401383|h[壓制嚎叫]|h|r，並試圖以|cFF2959D3|Hspell:401810|h[閃亮突波]|h|r來殲滅玩家。

被削弱時，他會吸收虛無的力量，強化其龍族能力，使用|cFF2959D3|Hspell:404456|h[深淵吐息]|h|r和|cFF2959D3|Hspell:404269|h[黯黑力量]|h|r召喚並強化自身的幻影。

身受重傷後，沙卡瑞斯會摧毀整個房間，徹底吸收虛無的力量，並將其技能轉換成最強大的形態。",2520,1,0,26137,26147,3,0,0,0,0,0,0,-1
26137,坦克,"$bullet;|cFF2959D3|Hspell:401340|h[熾炎衝擊]|h|r根據在其持續時間內從|cFF2959D3|Hspell:401325|h[燃炎爪擊]|h|r受到的總火焰傷害，對團隊造成傷害。
$bullet;當沙卡瑞斯使用|cFF2959D3|Hspell:401810|h[閃亮突波]|h|r時，將會對身上還有|cFF2959D3|Hspell:401383|h[壓制嚎叫]|h|r效果的所有玩家施加|cFF2959D3|Hspell:401905|h[暈眩]|h|r。
$bullet;|cFF2959D3|Hspell:404456|h[深淵吐息]|h|r會製造短暫存在的沙卡瑞斯幻影，幻影會持續透過|cFF2959D3|Hspell:404269|h[黯黑力量]|h|r獲得強化。
$bullet;|cFF2959D3|Hspell:403625|h[永恆肅清]|h|r會對未安全躲在|cFF2959D3|Hspell:403497|h[星界結構體]|h|r後方的玩家造成致命傷害。",2520,2,26136,0,26138,3,0,0,0,0,0,1,-1
26138,傷害輸出,"$bullet;當沙卡瑞斯使用|cFF2959D3|Hspell:401810|h[閃亮突波]|h|r時，將會對身上還有|cFF2959D3|Hspell:401383|h[壓制嚎叫]|h|r效果的所有玩家施加|cFF2959D3|Hspell:401905|h[暈眩]|h|r。
$bullet;|cFF2959D3|Hspell:404027|h[虛空炸彈]|h|r的爆炸會對團隊造成大量傷害，不過，如果在|cFF2959D3|Hspell:401215|h[空無星際]|h|r中引爆，則可毫髮無傷。
$bullet;|cFF2959D3|Hspell:404456|h[深淵吐息]|h|r會製造短暫存在的沙卡瑞斯幻影，幻影會持續透過|cFF2959D3|Hspell:404269|h[黯黑力量]|h|r獲得強化。
$bullet;|cFF2959D3|Hspell:403625|h[永恆肅清]|h|r會對未安全躲在|cFF2959D3|Hspell:403497|h[星界結構體]|h|r後方的玩家造成致命傷害。",2520,3,26136,0,26139,3,0,0,0,0,0,2,-1
26139,治療者,"$bullet;當沙卡瑞斯使用|cFF2959D3|Hspell:401810|h[閃亮突波]|h|r時，將會對身上還有|cFF2959D3|Hspell:401383|h[壓制嚎叫]|h|r效果的所有玩家施加|cFF2959D3|Hspell:401905|h[暈眩]|h|r。
$bullet;|cFF2959D3|Hspell:404027|h[虛空炸彈]|h|r的爆炸會對團隊造成大量傷害，不
過，如果在|cFF2959D3|Hspell:401215|h[空無星際]|h|r中引爆，則可毫髮無傷。$bullet;|cFF2959D3|Hspell:403625|h[永恆肅清]|h|r會對未安全躲在|cFF2959D3|Hspell:403497|h[星界結構體]|h|r後方的玩家造成致命傷害。",2520,4,26136,0,0,3,0,0,0,0,0,4,-1
26140,階段一：半龍人傳承,龍隊指揮官沙卡瑞斯將其半龍人能力發揮到極致，以嚇阻其敵人。,2520,10,0,26149,26142,0,0,0,0,0,0,0,-1
26141,燃炎爪擊,,2520,25,26140,26168,0,2,0,0,401325,0,0,1,-1
26142,階段二：禁忌之觸,沙卡瑞斯從虛無吸收力量，強化其潛在技能。,2520,27,0,26155,26145,0,0,0,0,0,0,0,-1
26143,深淵吐息,,2520,40,26142,27141,26158,2,0,0,410243,0,3,0,0
26145,階段三：無盡之海,沙卡瑞斯捨棄他的龍族技能，徹底擁抱虛無，打算進行最後一搏。,2520,51,0,26160,0,0,0,0,0,0,0,0,-1
26146,虛無之爪,,2520,69,26145,26571,0,2,0,0,408422,0,0,1,-1
26147,空寂湮沒,,2520,5,0,26148,26140,2,0,0,401951,0,1,32,-1
26148,空間迷向,,2520,6,26147,26789,26499,2,0,0,401215,0,0,16,-1
26149,壓制嚎叫,"$[!16

在傳奇難度中，這會賦予2層壓制嚎叫。灼熱之息和集體崩解可分別移除1層效果。$]",2520,11,26140,26203,26153,2,0,0,401383,0,1,32,-1
26150,灼燒炸彈,,2520,16,26140,26169,26151,2,0,0,401500,0,0,0,-1
26151,集體崩解,,2520,20,26140,26170,26152,2,0,0,401642,0,0,0,-1
26152,灼燒之息,,2520,22,26140,26180,26186,2,0,0,402050,0,0,128,-1
26153,閃亮突波,,2520,14,26140,26179,26150,2,0,0,401810,0,0,0,-1
26154,虛無之爪,,2520,49,26142,26570,0,2,0,0,411236,0,0,1,-1
26155,虛無炸彈,,2520,28,26142,26241,26671,2,0,0,404027,0,0,32,-1
26158,荒寂之花,,2520,44,26142,0,26773,2,0,0,411030,0,2,0,0
26159,黯黑力量,,2520,48,26142,0,26154,2,0,0,404269,0,0,0,-1
26160,虛無炸彈,,2520,52,26145,26243,26161,2,0,0,404027,0,2,32,0
26161,宇宙昇華,,2520,56,26145,26162,26163,2,0,0,403771,0,1,0,-1
26162,星界結構體,,2520,57,26161,0,27138,2,0,0,403497,0,0,0,-1
26163,飛馳彈幕,,2520,62,26145,0,26164,2,0,0,405022,0,2,0,0
26164,肅清超級新星,,2520,63,26145,26628,26165,2,0,0,403625,0,0,16,-1
26165,黑洞,,2520,65,26145,0,26167,2,0,0,403517,0,2,0,0
26166,無盡監禁,,2520,46,26142,26261,26159,2,0,0,404288,0,2,136,0
26167,無盡監禁,,2520,66,26145,26262,26405,2,0,0,404288,0,2,136,0
26168,第33區,,2520,26,26141,0,0,2,0,0,401340,0,0,0,-1
26169,第34區,,2520,17,26150,0,26444,2,0,0,401525,0,0,0,-1
26170,第35區,,2520,21,26151,0,0,2,0,0,401718,0,0,0,-1
26171,第1區,,2521,14,0,26172,0,2,0,0,401421,0,0,0,-1
26172,第2區,,2521,15,26171,0,0,2,0,0,401794,0,0,0,-1
26173,概況說明,在戰鬥期間，卡扎拉會撕開|cFF2959D3|Hspell:407196|h[驚懼裂隙]|h|r，從中出現的|cFF2959D3|Hspell:407069|h[苦痛射線]|h|r會追擊玩家。在生命力降至$401319s3%、$401319s4%和$401319s5%時，卡扎拉猙獰護甲的板甲會在|cFF2959D3|Hspell:401319|h[獄鋼屠殺]|h|r期間剝落，強化其|cFF2959D3|Hspell:408367|h[煉獄之心]|h|r。,2522,1,0,26174,26177,3,0,0,0,0,0,0,-1
26174,坦克,"$bullet;|cFF2959D3|Hspell:404744|h[恐懼之爪]|h|r會造成大量傷害，且之後施放該技能時，造成的傷害提高。
$bullet;在能量達到100點時，釋放|cFF2959D3|Hspell:400430|h[地獄光束]|h|r，對效果範圍內的所有目標造成大量傷害。",2522,2,26173,0,26709,3,0,0,0,0,0,1,-1
26175,傷害輸出,"$bullet;|cFF2959D3|Hspell:407069|h[苦痛射線]|h|r會追擊玩家，並留下|cFF2959D3|Hspell:402421|h[熔火之痕]|h|r，直到它們被|cFF2959D3|Hspell:407046|h[驚懼裂隙]|h|r吞噬為止。
$bullet;|cFF2959D3|Hspell:407069|h[苦痛射線]|h|r與場上的|cFF2959D3|Hspell:402421|h[熔火之痕]|h|r交錯時，將會造成|cFF2959D3|Hspell:408147|h[煉獄融合]|h|r。
$bullet;在能量達到100點時，釋放|cFF2959D3|Hspell:400430|h[地獄光束]|h|r，對效果範圍內的所有目標造成大量傷害。",2522,5,26173,0,26710,3,0,0,0,0,2,2,0
26176,治療者,"$bullet;|cFF2959D3|Hspell:407069|h[苦痛射線]|h|r會追擊玩家，並留下|cFF2959D3|Hspell:402421|h[熔火之痕]|h|r，直到它們被|cFF2959D3|Hspell:407046|h[驚懼裂隙]|h|r吞噬為止。
$bullet;|cFF2959D3|Hspell:407069|h[苦痛射線]|h|r與場上的|cFF2959D3|Hspell:402421|h[熔火之痕]|h|r交錯時，將會造成|cFF2959D3|Hspell:408147|h[煉獄融合]|h|r。
$bullet;|cFF2959D3|Hspell:403326|h[滅絕之翼]|h|r和|cFF2959D3|Hspell:408367|h[煉獄之心]|h|r會對團隊造成大量傷害。",2522,8,26173,0,0,3,0,0,0,0,2,4,0
26177,源質裝甲,,2522,9,0,26549,26240,2,0,0,401319,0,0,32,-1
26178,地獄光束,,2522,25,0,27184,26204,2,0,0,400430,0,0,16,-1
26179,第36區,,2520,15,26153,0,0,2,0,0,401905,0,0,16,-1
26180,第37區,,2520,23,26152,0,0,2,0,0,402052,0,0,0,-1
26183,第9區,"$[!16  
在傳奇難度中，苦痛射線會持續追擊玩家，直到被驚懼裂隙吞噬為止。$]",2522,21,0,26550,26178,2,0,0,407069,0,3,8,0
26184,第10區,,2522,24,26183,0,0,2,0,0,402421,0,0,0,-1
26186,第38區,,2520,24,26140,0,26141,2,0,0,402746,0,2,8,0
26188,概況說明,"奈薩里奧的殘影週期性地施放|cFF2959D3|Hspell:402902|h[扭曲大地]|h|r，在戰鬥場地中升起岩牆。戰鬥開始時，奈薩里奧使|cFF2959D3|Hspell:402115|h[迴響裂縫]|h|r在新成形的密閉空間中爆發。

生命力降至$409970s1%時，奈薩里奧施放|cFF2959D3|Hspell:403057|h[臣服腐化]|h|r，召喚遍布戰鬥場地的彼世之聲。

所有的彼世之聲都被擊殺後，奈薩里奧開始撕開傳送門，以扭曲的變異怪和他強大的|cFF2959D3|Hspell:407917|h[黯黑毀滅]|h|r襲捲玩家。",2523,1,0,26189,26192,3,0,0,0,0,0,0,-1
26189,坦克,"$bullet;|cFF2959D3|Hspell:401022|h[災厄打擊]|h|r會大幅提高玩家受到的傷害。
$bullet;|cFF2959D3|Hspell:407790|h[剝離影子]|h|r會造成物理傷害，並使玩家的實質軀體難以抵禦|cFF2959D3|Hspell:407856|h[暗影打擊]|h|r。
$bullet;|cFF2959D3|Hspell:401022|h[災厄打擊]|h|r和|cFF2959D3|Hspell:407790|h[剝離影子]|h|r會以足夠的力道擊退玩家，破壞|cFF2959D3|Hspell:402902|h[扭曲大地]|h|r。",2523,2,26188,0,26190,3,0,0,0,0,1,1,-1
26190,傷害輸出,"$bullet;|cFF2959D3|Hspell:407221|h[奔竄黑暗]|h|r會以足夠的力道擊退玩家，破壞|cFF2959D3|Hspell:402902|h[扭曲大地]|h|r。
$bullet;生命力降至$409970s2%時，如果場上有彼世之聲，奈薩里奧會以|cFF2959D3|Hspell:403049|h[暗影屏障]|h|r保護自己。
$bullet;扭曲的變異怪週期性地從|cFF2959D3|Hspell:403908|h[切斷現實]|h|r製造的傳送門現身。",2523,3,26188,0,26191,3,0,0,0,0,1,2,-1
26191,治療者,"$bullet;|cFF2959D3|Hspell:401022|h[災厄打擊]|h|r會大幅提高玩家受到的傷害。
$bullet;玩家被|cFF2959D3|Hspell:407790|h[剝離影子]|h|r命中後，將會難以抵禦|cFF2959D3|Hspell:407856|h[暗影打擊]|h|r。
$bullet;每次岩牆粉碎時，|cFF2959D3|Hspell:401825|h[粉碎]|h|r都會對所有玩家造成傷害。",2523,4,26188,0,0,3,0,0,0,0,1,4,-1
26192,階段一：大地守護者,,2523,5,0,26434,26776,0,0,0,0,0,1,0,-1
26194,第7區,,2523,70,26422,26454,0,2,0,0,401022,0,0,1,-1
26195,第8區,,2523,65,26422,26535,26194,2,0,0,407221,0,0,0,-1
26203,第40區,,2520,12,26149,0,26679,2,0,0,403319,0,2,0,0
26204,第12區,,2522,27,0,0,26420,2,0,0,403326,0,0,4,-1
26205,概況說明,"戰鬥開始時，督軍卡尼會指示他的薩克利戰隊襲擊兩個凸出的城垛。督軍卡尼會週期性地施放|cFF2959D3|Hspell:408959|h[壞滅躍擊]|h|r，跳到反方向的城垛上，並透過|cFF2959D3|Hspell:401258|h[重重一擊]|h|r讓|cFF2959D3|Hspell:400450|h[洞穴礫石]|h|r掉落。

生命力降至$397514s2%時，督軍卡尼會施放|cFF2959D3|Hspell:410535|h[災變猛擊]|h|r，孤注一擲地對長老之門進行最後一擊。",2524,1,0,26206,26280,3,0,0,0,0,0,0,-1
26206,坦克,"$bullet;督軍卡尼會週期性地施放|cFF2959D3|Hspell:398938|h[壞滅躍擊]|h|r，在城垛之間跳躍。
$bullet;|cFF2959D3|Hspell:401258|h[重重一擊]|h|r會造成大量物理傷害。
$bullet;薩克利部隊會同時抵達每個城垛，並在觸及長老之門時觸發|cFF2959D3|Hspell:404687|h[反彈屏障]|h|r。",2524,2,26205,0,26207,3,0,0,0,0,0,1,-1
26207,傷害輸出,"$bullet;督軍卡尼會週期性地施放|cFF2959D3|Hspell:398938|h[壞滅躍擊]|h|r，在城垛之間跳躍。
$bullet;|cFF2959D3|Hspell:401258|h[重重一擊]|h|r會使|cFF2959D3|Hspell:400450|h[洞穴礫石]|h|r掉落在城垛上。
$bullet;熔岩秘法師獲得|cFF2959D3|Hspell:409696|h[熔火強化]|h|r層數，同時受到|cFF2959D3|Hspell:397383|h[熔火屏障]|h|r保護。",2524,3,26205,0,26208,3,0,0,0,0,0,2,-1
26208,治療者,"$bullet;|cFF2959D3|Hspell:401258|h[重重一擊]|h|r會使|cFF2959D3|Hspell:400450|h[洞穴礫石]|h|r掉落在城垛上。
$bullet;黑曜護衛會在每個城垛上施放|cFF2959D3|Hspell:408620|h[灼燒咆哮]|h|r，造成傷害。
$bullet;督軍卡尼會施放|cFF2959D3|Hspell:410535|h[災變猛擊]|h|r，造成大量傷害。",2524,4,26205,0,0,3,0,0,0,0,0,4,-1
26209,督軍卡尼,,2524,14,26604,26529,26217,1,111276,0,0,0,1,0,-1
26210,黑曜護衛,,2524,25,26604,27106,26221,1,111275,0,0,0,0,0,-1
26211,第8區,,2524,29,26210,0,0,2,0,0,401866,0,2,0,0
26213,焰縛獵人,,2524,23,26604,26216,26210,1,111273,0,0,0,0,0,-1
26216,第12區,,2524,24,26213,0,0,2,0,0,401401,0,1,0,-1
26217,熔岩秘法師,,2524,18,26604,26218,26213,1,111274,0,0,0,0,0,-1
26218,第14區,,2524,19,26217,27108,26609,2,0,0,397383,0,0,2,-1
26220,第16區,,2524,22,26217,0,0,2,0,0,397386,0,0,64,-1
26221,薩克利攀牆手,攀牆手會週期性地攀上堡壘城牆，嘗試破壞封住的門。他們的近戰攻擊會觸發|cFF2959D3|Hspell:404687|h[反彈屏障]|h|r。,2524,30,26604,0,27094,1,110916,0,0,0,0,0,-1
26222,第18區,,2524,16,26209,27105,0,2,0,0,401258,0,0,1,-1
26229,拉修克,,2525,5,0,26362,26237,1,112109,0,0,0,1,0,-1
26237,長老導引場,,2525,33,0,26724,0,2,0,0,401419,0,1,0,-1
26239,第14區,,2525,40,26237,0,0,2,0,0,404431,0,0,0,-1
26240,第13區,,2522,13,0,26449,26450,2,0,0,407196,0,0,0,-1
26241,第41區,,2520,29,26155,0,26242,2,0,0,404154,0,0,0,-1
26242,第42區,,2520,30,26155,0,26637,2,0,0,404218,0,0,0,-1
26243,第43區,,2520,53,26160,0,26244,2,0,0,404154,0,0,0,-1
26244,第44區,,2520,54,26160,0,26638,2,0,0,404218,0,0,0,-1
26245,概況說明,"提爾一再以|cFF2959D3|Hspell:404296|h[永恆之手連擊]|h|r攻擊玩家，並在過程中消耗自身能量。

在所有能量消耗殆盡時，提爾會從恆龍誓言石吸取更多力量，以|cFF2959D3|Hspell:410249|h[聖輝屏障]|h|r保護自己，並觸發|cFF2959D3|Hspell:404315|h[時空精華]|h|r。",2526,1,0,26246,26250,3,0,0,0,0,0,0,-1
26246,坦克,"$bullet;|cFF2959D3|Hspell:401248|h[泰坦猛擊]|h|r會對提爾面前的玩家造成大量傷害。
$bullet;觸及恆龍誓言石的所有|cFF2959D3|Hspell:406543|h[偷取時間]|h|r都會強化提爾的|cFF2959D3|Hspell:410249|h[聖輝屏障]|h|r。
$bullet;|cFF2959D3|Hspell:400641|h[分裂打擊]|h|r的傷害由命中的玩家平均分攤。",2526,2,26245,0,26247,3,0,0,0,0,0,1,-1
26247,傷害輸出,"$bullet;收集|cFF2959D3|Hspell:406543|h[偷取時間]|h|r可提高你的加速和移動速度。
$bullet;觸及恆龍誓言石的所有|cFF2959D3|Hspell:406543|h[偷取時間]|h|r都會強化提爾的|cFF2959D3|Hspell:410249|h[聖輝屏障]|h|r。
$bullet;|cFF2959D3|Hspell:400641|h[分裂打擊]|h|r的傷害由命中的玩家平均分攤。",2526,3,26245,0,26248,3,0,0,0,0,0,2,-1
26248,治療者,"$bullet;當|cFF2959D3|Hspell:400649|h[提爾的火花]|h|r效果結束後，會對所有玩家造成大量傷害。
$bullet;觸及恆龍誓言石的所有|cFF2959D3|Hspell:406543|h[偷取時間]|h|r都會強化提爾的|cFF2959D3|Hspell:410249|h[聖輝屏障]|h|r。
$bullet;|cFF2959D3|Hspell:400641|h[分裂打擊]|h|r的傷害由命中的玩家平均分攤。",2526,4,26245,0,0,3,0,0,0,0,0,4,-1
26250,白銀之手連擊,,2526,5,0,26253,26257,2,0,0,404296,0,1,0,-1
