ID,Display_lang,OverallQualityID,ExpansionID,MinFactionID,MinReputation,AllowableClass,RequiredLevel,RequiredSkill,RequiredSkillRank,RequiredAbility,ItemLevel,Flags[0],Flags[1],Flags[2],Flags[3],Flags[4],AllowableRaces[0],AllowableRaces[1]
204953,奈薩里克剃刃,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204954,奈薩里克儀式小刀,2,9,0,0,-1,70,0,0,0,250,0,8712,0,0,0,-1,-1
204955,奈薩里克擊錘,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204956,奈薩里克碎擊錘,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204957,奈薩里克軍刀,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204958,奈薩里克之刃,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204959,奈薩里克衝擊槍,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204960,奈薩里克長矛,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204961,奈薩里克矛戟,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204962,奈薩里克戰杖,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204963,奈薩里克法杖,2,9,0,0,-1,70,0,0,0,250,0,8704,0,0,0,-1,-1
204964,奈薩里克火炬,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204965,奈薩里克盾牌,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204966,奈薩里克戰刃,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204967,奈薩里克巨劍,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204968,圖樣：暗焰淬鍊護甲片,3,9,0,0,-1,1,2830,50,0,1,64,24576,0,16384,0,-1,-1
204975,公式：附魔武器 - 暗焰圍繞,3,9,0,0,-1,1,2825,50,0,1,64,24576,0,0,0,-1,-1
204979,奈薩里克翼斧,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204980,奈薩里克翼裂斧,2,9,0,0,-1,70,0,0,0,250,0,8192,0,0,0,-1,-1
204981,奈薩里克魔杖,2,9,0,0,-1,70,0,0,0,250,0,8712,0,0,0,-1,-1
205025,波動中的孢子披風,4,9,0,0,-1,70,0,0,0,350,0,8192,0,16777216,0,-1,-1
205036,結構圖：技工裝置：暗焰火箭,3,9,0,0,-1,1,2827,50,0,1,64,24576,0,0,0,-1,-1
205046,暗影破壞殲滅者,4,9,0,0,-1,70,0,0,0,350,0,8192,0,16777216,0,-1,-1
205055,扎拉萊克勘測員的披氅,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205056,扎拉萊克勘測員的披風,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205057,扎拉萊克勘測員的巨披風,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205058,扎拉萊克勘測員的法衣,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205059,扎拉萊克勘測員的便鞋,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205060,扎拉萊克勘測員的裹手,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205061,扎拉萊克勘測員的風帽,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205062,扎拉萊克勘測員的護腿,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205063,扎拉萊克勘測員之索,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205064,扎拉萊克勘測員的腕輪,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205065,扎拉萊克勘測員的涉靴,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205066,扎拉萊克勘測員之握,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205067,扎拉萊克勘測員的頭盔,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205068,扎拉萊克勘測員的馬褲,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205069,扎拉萊克勘測員的束帶,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205070,扎拉萊克勘測員的束腕,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205071,扎拉萊克勘測員的鎖甲,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205072,扎拉萊克勘測員的行靴,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205073,扎拉萊克勘測員之握,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205074,扎拉萊克勘測員的頭巾,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205075,扎拉萊克勘測員的護脛,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205076,扎拉萊克勘測員的肩衛,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205077,扎拉萊克勘測員的繫腰,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205078,扎拉萊克勘測員的護腕,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205079,扎拉萊克勘測員的頭盔,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205080,扎拉萊克勘測員的胸甲,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205081,扎拉萊克勘測員的脛甲,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205082,扎拉萊克勘測員的護手,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205083,扎拉萊克勘測員的腿甲,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205084,扎拉萊克勘測員的披肩,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205085,扎拉萊克勘測員的束腰,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205086,扎拉萊克勘測員的臂鎧,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205087,扎拉萊克勘測員的外衣,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205088,扎拉萊克勘測員的肩冑,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205089,扎拉萊克勘測員的肩墊,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205090,扎拉萊克勘測員的屏障,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205091,扎拉萊克勘測員的權杖,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205092,扎拉萊克勘測員的魔杖,2,9,0,0,-1,70,0,0,0,350,0,8704,0,0,0,-1,-1
205093,扎拉萊克勘測員的長柄武器,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205094,扎拉萊克勘測員的步槍,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205095,扎拉萊克勘測員的法刃,2,9,0,0,-1,70,0,0,0,350,0,8712,0,0,0,-1,-1
205096,扎拉萊克勘測員的小刀,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205097,扎拉萊克勘測員的波刃劍,2,9,0,0,-1,70,0,0,0,350,0,8712,0,0,0,-1,-1
205098,扎拉萊克勘測員之劍,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205099,扎拉萊克勘測員的刀刃,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205100,扎拉萊克勘測員的巨劍,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205103,扎拉萊克勘測員的劈斧,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205104,扎拉萊克勘測員的斬斧,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205105,扎拉萊克勘測員的香爐,2,9,0,0,-1,70,0,0,0,350,0,8712,0,0,0,-1,-1
205106,扎拉萊克勘測員之槌,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205107,扎拉萊克勘測員的鬥棍,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205108,扎拉萊克勘測員的長戟,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205109,扎拉萊克勘測員的手杖,2,9,0,0,-1,70,0,0,0,350,0,8704,0,0,0,-1,-1
205110,扎拉萊克勘測員的戰刃,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205112,扎拉萊克勘測員的披巾,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205140,圖樣：波動中的孢子披風,3,9,0,0,-1,1,2831,50,0,1,64,24576,0,0,0,-1,-1
205144,設計圖：暗影破壞殲滅者,3,9,0,0,-1,1,2822,50,0,1,64,24576,0,0,0,-1,-1
205145,設計圖：影化衝擊扣環,3,9,0,0,-1,1,2822,50,0,1,64,24576,0,0,0,-1,-1
205168,影化衝擊扣環,4,9,0,0,-1,70,0,0,0,350,0,8192,0,16777216,0,-1,-1
205256,一袋失竊配方,4,9,0,0,-1,1,0,0,0,70,0,8192,67371008,0,0,-1,-1
205264,鐘乳石護足,3,9,0,0,-1,1,0,0,0,379,36864,12288,0,0,0,-1,-1
205265,硫化水晶靴子,3,9,0,0,-1,1,0,0,0,379,36864,12288,0,0,0,-1,-1
205269,可掩蓋氣味的底鞋,3,9,0,0,-1,1,0,0,0,379,36864,12288,0,0,0,-1,-1
205270,菌絲纖維便鞋,3,9,0,0,-1,1,0,0,0,379,36864,12288,0,0,0,-1,-1
205271,鐘乳石裝甲,3,9,0,0,-1,1,0,0,0,382,36864,12288,0,0,0,-1,-1
205272,可掩蓋氣味的外衣,3,9,0,0,-1,1,0,0,0,382,36864,12288,0,0,0,-1,-1
205273,硫化水晶胸鍊甲,3,9,0,0,-1,1,0,0,0,382,36864,12288,0,0,0,-1,-1
205275,菌絲纖維外套,3,9,0,0,-1,70,0,0,0,382,36864,12288,0,0,0,-1,-1
205278,黑曜戰鬥者的布甲護目鏡,2,9,0,0,-1,70,2827,1,0,330,64,24576,0,16777216,0,-1,-1
205279,黑曜戰鬥者的皮甲護目鏡,2,9,0,0,-1,70,2827,1,0,330,64,24576,0,16777216,0,-1,-1
205280,黑曜戰鬥者的鎖甲護目鏡,2,9,0,0,-1,70,2827,1,0,330,64,24576,0,16777216,0,-1,-1
205281,黑曜戰鬥者的鎧甲護目鏡,2,9,0,0,-1,70,2827,1,0,330,64,24576,0,16777216,0,-1,-1
205286,洛姆鼴鼠人外袍,4,9,0,0,-1,1,0,0,0,1,32768,8192,0,0,0,-1,-1
205290,紡髓巨披風,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205291,駐守將軍的斗篷,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205292,卡洛塔之鬃,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205293,燼暮之擁,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205294,熔火輕蔑便鞋,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205295,原質篩選者,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205296,古帕的面容,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205297,火焰使者長褲,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205298,浮石腰帶,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205299,初階腕輪,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205300,熔岩涉靴,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205301,硬化熔岩裹手,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205302,粼光裹頭,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205303,焰流護腿,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205304,陷阱護衛束帶,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205305,扎拉萊克蛛型臂環,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205306,含水衣飾,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205307,科布羅克鱗片脛甲,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205308,響動護爪,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205309,忠誠侍從的凝視,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205310,卡帕楚的腿甲,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205311,熔鱗肩鎧,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205312,沙特拉斯的堅韌護腰,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205313,布羅的腕套,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205314,密使巨盔,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205315,巨像背心甲,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205316,水晶踏靴,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205317,晶莢護手,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205318,守護魔像腿鎧,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205319,深岩剝石怪肩衛,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205320,強強巨腰帶,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205321,磺石護腕,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205322,阿爾蓋薩流放者的罩袍,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205323,岩層肩鎧,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205324,蛾后披肩,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205325,水晶之翼盾牌,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205326,晶網螯爪,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205327,翠綠之王的裂片,2,9,0,0,-1,70,0,0,0,350,0,8712,0,0,0,-1,-1
205328,大地使者之刃,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205331,澤斯柯蘭斬斧,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205332,毀壞者之拳,2,9,0,0,-1,70,0,0,0,350,0,8192,0,0,0,-1,-1
205361,黑曜鬥士威望披風,4,9,0,0,-1,70,0,0,0,155,0,8192,8388608,0,0,-1,-1
205362,黑曜鬥士外袍,4,9,0,0,-1,70,0,0,0,1,36864,28672,0,0,0,-1,-1
205375,黑曜鬥士絲質外套,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205376,黑曜鬥士絲質短杉,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205377,黑曜鬥士絲質軟靴,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205378,黑曜鬥士絲質足靴,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205379,黑曜鬥士絲質手套,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205380,黑曜鬥士絲質裹手,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205381,黑曜鬥士絲質兜帽,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205382,黑曜鬥士絲質面罩,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205383,黑曜鬥士絲質護腿,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205384,黑曜鬥士絲質長褲,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205385,黑曜鬥士絲質披肩,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205386,黑曜鬥士絲質襯肩,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205387,黑曜鬥士絲質之索,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205388,黑曜鬥士絲質腰帶,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205389,黑曜鬥士絲質裹腕,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205390,黑曜鬥士絲質臂環,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205391,黑曜鬥士鍊甲外衣,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205392,黑曜鬥士鍊甲外套,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205393,黑曜鬥士鍊甲脛甲,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205394,黑曜鬥士鍊甲長靴,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205395,黑曜鬥士鍊甲護手,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205396,黑曜鬥士鍊甲手甲,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205397,黑曜鬥士鍊甲頭盔,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205398,黑曜鬥士鍊甲面甲,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205399,黑曜鬥士鍊甲護腿,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205400,黑曜鬥士鍊甲馬褲,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205401,黑曜鬥士鍊甲護肩,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205402,黑曜鬥士鍊甲肩衛,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205403,黑曜鬥士鍊甲腰帶,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205404,黑曜鬥士鍊甲束腰,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205405,黑曜鬥士鍊甲腕甲,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205406,黑曜鬥士鍊甲護腕,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205407,黑曜鬥士披風,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205408,黑曜鬥士披氅,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205409,黑曜鬥士披巾,4,9,0,0,4096,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205414,華麗的黑龍實驗服外套,3,9,0,0,-1,1,0,0,0,1,134283264,139264,0,0,0,-1,-1
205415,華麗的黑龍實驗服披肩,3,9,0,0,-1,1,0,0,0,1,134283264,139264,0,0,0,-1,-1
205416,華麗的黑龍實驗服披風,3,9,0,0,-1,1,0,0,0,1,134283264,139264,0,0,0,-1,-1
205421,龐佐的詭詐大禮帽,1,9,0,0,-1,1,0,0,0,1,134283264,139264,0,65536,0,-1,-1
205446,黑曜鬥士披風,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205447,黑曜鬥士披氅,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205448,黑曜鬥士披巾,4,9,0,0,128,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205473,黑曜鬥士鎧甲護胸,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205474,黑曜鬥士鎧甲胸鎧,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205475,黑曜鬥士鎧甲戰靴,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205476,黑曜鬥士鎧甲踏靴,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205477,黑曜鬥士鎧甲護手,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205478,黑曜鬥士鎧甲手甲,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205479,黑曜鬥士鎧甲頭盔,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205480,黑曜鬥士鎧甲盔帽,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205481,黑曜鬥士鎧甲腿甲,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205482,黑曜鬥士鎧甲戰脛,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205483,黑曜鬥士鎧甲護肩,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205484,黑曜鬥士鎧甲肩鎧,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205485,黑曜鬥士鎧甲束腰,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205486,黑曜鬥士鎧甲巨腰帶,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205487,黑曜鬥士鎧甲腕甲,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205488,黑曜鬥士鎧甲護臂,4,9,0,0,32,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205489,黑曜鬥士絲質外套,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205490,黑曜鬥士絲質短杉,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205491,黑曜鬥士絲質軟靴,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205492,黑曜鬥士絲質足靴,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205493,黑曜鬥士絲質手套,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205494,黑曜鬥士絲質裹手,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205495,黑曜鬥士絲質兜帽,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205496,黑曜鬥士絲質面罩,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205497,黑曜鬥士絲質護腿,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205498,黑曜鬥士絲質長褲,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205499,黑曜鬥士絲質披肩,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205500,黑曜鬥士絲質襯肩,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205501,黑曜鬥士絲質之索,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205502,黑曜鬥士絲質腰帶,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205503,黑曜鬥士絲質裹腕,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205504,黑曜鬥士絲質臂環,4,9,0,0,16,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205505,黑曜鬥士絲質長袍,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205506,黑曜鬥士絲質法衣,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205507,黑曜鬥士絲質軟靴,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205508,黑曜鬥士絲質足靴,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205509,黑曜鬥士絲質手套,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205510,黑曜鬥士絲質裹手,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205511,黑曜鬥士絲質兜帽,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205512,黑曜鬥士絲質面罩,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205513,黑曜鬥士絲質護腿,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205514,黑曜鬥士絲質長褲,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205515,黑曜鬥士絲質披肩,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205516,黑曜鬥士絲質襯肩,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205517,黑曜鬥士絲質之索,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205518,黑曜鬥士絲質腰帶,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205519,黑曜鬥士絲質裹腕,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205520,黑曜鬥士絲質臂環,4,9,0,0,256,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205521,黑曜鬥士皮甲外衣,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205522,黑曜鬥士皮甲上衣,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205523,黑曜鬥士皮甲長靴,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205524,黑曜鬥士皮甲足靴,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205525,黑曜鬥士皮甲手套,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205526,黑曜鬥士皮甲纏手,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205527,黑曜鬥士皮甲頭盔,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205528,黑曜鬥士皮甲面具,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205529,黑曜鬥士皮甲馬褲,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205530,黑曜鬥士皮甲裹腿,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205531,黑曜鬥士皮甲肩甲,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205532,黑曜鬥士皮甲肩墊,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205533,黑曜鬥士皮甲腰帶,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205534,黑曜鬥士皮甲皮帶,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205535,黑曜鬥士皮甲裹腕,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205536,黑曜鬥士皮甲腕甲,4,9,0,0,2048,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205537,黑曜鬥士皮甲外衣,4,9,0,0,1024,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205538,黑曜鬥士皮甲上衣,4,9,0,0,1024,70,0,0,0,408,4096,8192,0,0,0,-1,-1
205539,黑曜鬥士皮甲長靴,4,9,0,0,1024,70,0,0,0,408,4096,8192,0,0,0,-1,-1
