ID,Name_lang,NameAlt_lang,Title_lang,TitleAlt_lang,Classification,CreatureType,CreatureFamily,StartAnimState,DisplayID[0],DisplayID[1],DisplayID[2],DisplayID[3],DisplayProbability[0],DisplayProbability[1],DisplayProbability[2],DisplayProbability[3],AlwaysItem[0],AlwaysItem[1],AlwaysItem[2]
189216,淤泥,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
189264,刃牆,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
189271,殯葬船,,,,0,10,0,0,107929,0,0,0,0,1,1,1,0,0,0
189272,船,,,,0,10,0,0,106019,0,0,0,0,1,1,1,0,0,0
189273,波諾里亞,,,,0,7,0,0,106867,0,0,0,1,1,1,1,0,0,0
189275,莫娜,,,,0,8,0,0,102067,0,0,0,1,1,1,1,0,0,0
189311,多蒂‧鬍鬚,,,,0,7,0,0,105170,0,0,0,1,1,1,1,0,0,0
189317,龍眠守護者,,,,1,7,0,0,26747,26749,26748,26741,1,1,1,1,73423,0,0
189322,怒西昂,,黑龍王子,,1,2,0,0,107146,107945,0,0,1,0,1,1,0,0,0
189324,龍隊指揮官埃祖拉瑟,,黑曜衛隊,,0,7,0,0,102032,107028,0,0,1,0,1,1,0,0,0
189325,德維希安,,黑曜衛隊,,0,7,0,0,102175,102176,0,0,1,0,1,1,0,0,0
189330,德維希安,,黑曜衛隊,,0,7,0,0,102175,102176,0,0,0,1,1,1,0,0,0
189333,娜蕾迪亞‧河光,,,,0,7,0,0,105169,0,0,0,1,1,1,1,0,0,0
189376,史瓦格蛙,,,,0,14,303,0,106894,0,0,0,1,1,1,1,0,0,0
189386,靈行者黯角,,,,1,2,0,0,63690,105532,0,0,1,0,1,1,0,0,0
189389,龍隊指揮官辛德瑞翠絲,龍隊指揮官辛德瑞翠絲,黑爪兵團,,0,7,0,0,102033,107101,0,0,1,0,1,1,0,0,0
189390,寇德西,,黑爪兵團,,0,7,0,0,102030,104821,0,0,0,1,1,1,0,0,0
189393,貝恩‧血蹄,,牛頭人酋長,,1,7,0,0,30272,0,0,0,1,1,1,1,58367,0,0
189396,梅拉‧高嶺,,牛頭人酋長,,1,7,0,0,63703,0,0,0,1,1,1,1,34058,0,0
189397,溪流飛蠅,,,,0,8,0,3,103845,103844,0,0,1,1,1,1,0,0,0
189398,寇德西,,黑爪兵團,,0,7,0,0,102030,104821,0,0,0,1,1,1,0,0,0
189425,環,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
189426,環,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
189427,環,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
189428,環,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
189429,環,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
189430,環,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
189431,環,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
189432,環,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
189433,環,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
189434,環,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
189458,卡雷苟斯,,,,1,2,0,0,105921,0,0,0,1,1,1,1,0,0,0
189483,狂亂的塔拉賽克,,,,1,2,0,0,106213,0,0,0,1,1,1,1,0,0,0
189484,德維希安,,黑曜衛隊,,0,7,0,0,102175,102176,0,0,1,0,1,1,0,0,0
189498,一籃魚,,,,0,10,0,0,106909,0,0,0,1,1,1,1,0,0,0
189502,娜蕾迪亞‧河光,,,,0,7,0,0,105169,0,0,0,1,1,1,1,0,0,0
189506,競速控制器,,,,0,7,0,0,21955,23767,0,0,0,1,1,1,0,0,0
189509,洪荒使者思想家,洪荒使者思想家,,,0,7,0,0,108627,0,0,0,1,1,1,1,0,0,0
189518,科蘿洛絲,,,,1,7,0,0,107111,0,0,0,1,1,1,1,0,0,0
189523,巨牙海民,,,,0,7,0,0,105777,0,0,0,1,1,1,1,0,0,0
189524,席卡遊俠,席卡遊俠,T1 近戰者,,0,7,0,0,103522,103520,0,0,1,1,1,1,110458,0,0
189534,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
189538,熔岩爪,,,,0,2,0,0,106933,106933,0,0,1,0,1,1,0,0,0
189540,諾茲多姆,,,,1,2,0,0,105959,0,0,0,1,1,1,1,0,0,0
189584,卡雷苟斯,,,,1,2,0,0,75614,0,0,0,1,1,1,1,0,0,0
189586,能瓦克,,釣魚訓練師,,0,7,0,0,105834,0,0,0,1,1,1,1,0,0,0
189599,麥琳瑟拉,,,,1,2,0,0,91239,0,0,0,1,1,1,1,0,0,0
189600,大主教圖拉揚,,聯盟部隊總指揮官,,1,7,0,0,100074,0,0,0,1,1,1,1,150577,0,0
189606,高冠隱龍,,,,0,2,0,0,107641,0,0,0,1,1,1,1,0,0,0
189619,慘死的螃蟹,,,,6,8,0,0,103847,103846,103850,103852,1,1,1,1,0,0,0
189642,哈努,,,,0,7,0,0,105635,0,0,0,1,1,1,1,192798,192091,0
189649,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
189655,仰泳者木齒狸,,,,0,12,0,0,106663,0,0,0,1,1,1,1,0,0,0
189657,暗色木齒狸,,,,0,14,0,0,106664,0,0,0,1,1,1,1,0,0,0
189658,小小木齒狸,,,,0,14,0,0,106665,106666,0,0,85,15,1,1,0,0,0
189660,風觸木齒狸,,,,0,14,0,0,109390,0,0,0,1,1,1,1,0,0,0
189661,巴奇,,,,0,12,0,0,106667,0,0,0,1,1,1,1,0,0,0
189662,波雅長老,,故事編織者,,0,7,0,0,105778,0,0,0,1,1,1,1,156974,0,0
189663,蒼藍飾鰭魚,,,,0,12,0,3,106668,0,0,0,1,1,1,1,0,0,0
189694,璦瑪,,,,0,12,0,3,106669,0,0,0,1,1,1,1,0,0,0
189695,畢凱的幸運魚,,,,0,12,0,3,106670,0,0,0,1,1,1,1,0,0,0
189696,派托斯,,,,0,12,0,3,106671,0,0,0,1,1,1,1,0,0,0
189702,波雅長老,,故事編織者,,0,7,0,0,105778,0,0,0,1,1,1,1,156974,0,0
189704,諾魯克,,,,0,7,0,0,105628,0,0,0,1,1,1,1,0,0,0
189705,哈努,,,,0,7,0,0,105635,0,0,0,1,1,1,1,192798,192091,0
189708,布蕾娜,,伊斯凱拉酋長,,0,7,0,0,104719,0,0,0,1,1,1,1,0,0,0
189713,黑爪復仇者,黑爪復仇者,,,0,7,0,0,102434,102433,102432,102431,1,1,1,1,108925,0,0
189714,黑爪刺客,黑爪刺客,,,0,7,0,0,102377,102378,102379,102370,1,1,1,1,152426,152426,0
189754,Kill Credit Carcass,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
189761,Kill Credit Carcass,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
189769,瀕死的法師,瀕死的法師,,,0,7,0,0,107299,106319,106320,106321,1,1,1,1,0,0,0
189776,喀拉希斷骨者,喀拉希斷骨者,,,1,7,0,0,106990,106993,0,0,1,1,1,1,163608,0,0
189777,加拉登破牆手,加拉登破牆手,,,1,7,0,0,102482,102481,102480,102479,1,1,1,1,108970,0,0
189778,熔岩爆發,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
189790,綠龍,,,,1,2,0,3,106714,106872,105511,0,0.75,1,1,1,0,0,0
189793,卡雷苟斯,,,,1,2,0,0,75614,23487,0,0,1,0,1,1,0,0,0
189804,螢火蟲,,,,0,8,0,3,108081,108080,108079,0,1,1,1,1,0,0,0
189805,『生命守縛者』雅立史卓莎,,群龍之后,,1,2,0,0,28227,92146,0,0,1,0,1,1,189547,0,0
189807,青銅龍,,,,1,2,0,3,106713,105893,105525,0,0.75,1,1,1,0,0,0
189828,麥琳瑟拉,,,,1,2,0,3,106002,0,0,0,1,1,1,1,0,0,0
189843,火元素,,,,1,4,0,0,102563,0,0,0,1,1,1,1,0,0,0
189851,儀式斥候,,,,1,2,0,0,107014,0,0,0,1,1,1,1,0,0,0
189854,紅龍,,,,1,2,0,3,106715,107057,105528,106938,0.75,1,1,1,0,0,0
189855,黑龍,,,,1,2,0,3,106711,105527,106199,0,0.75,1,1,1,0,0,0
189856,藍龍,,,,1,2,0,3,106214,105526,105529,106712,1,1,1,0.75,0,0,0
189860,火焰衝擊,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
189862,電能干擾,,,,0,8,0,3,107088,0,0,0,1,1,1,1,0,0,0
189866,龍隊指揮官安珀莎,,,,0,7,0,0,102031,0,0,0,1,1,1,1,0,0,0
189867,火焰衝擊,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
189869,沃卓肯居民,沃卓肯居民,,,0,2,0,0,102202,104178,103828,104323,0.25,1,1,1,0,0,0
189895,沃卓肯居民,,,,0,7,0,0,107023,107024,107025,107026,1,1,1,0.5,0,0,0
189902,卡雷苟斯,,織法者,,1,2,0,3,105921,0,0,0,1,1,1,1,0,0,0
189908,動盪強風,,,,0,4,0,3,102511,0,0,0,1,1,1,1,0,0,0
189914,庫洛格‧恐怖圖騰,,大召喚者,,1,7,0,2,106356,0,0,0,1,1,1,1,0,0,0
189929,黑爪哨衛,黑爪哨衛,,,0,2,0,0,102198,102199,102200,102201,1,1,1,1,56912,0,0
189934,黯鱗半龍人,黯鱗半龍人,,,0,7,0,0,104727,104726,104831,104833,1,1,1,1,0,0,0
189938,菈薩葛絲,,噬風者,,1,2,0,3,103255,0,0,0,1,1,1,1,0,0,0
189952,管理者辛雷苟斯,,銘文學訓練師,,0,7,0,0,107042,0,0,0,1,1,1,1,0,0,0
189958,翡翠飛龍,翡翠飛龍,,,1,2,0,3,110763,110764,110765,110766,1,1,1,1,0,0,0
189959,翡翠蛟,翡翠蛟,,,1,2,0,3,106225,106226,0,0,1,1,1,1,0,0,0
189984,感激的海鷗,,,,6,8,0,0,103904,0,0,0,1,1,1,1,0,0,0
189988,異界之物,,,,0,15,0,0,90740,0,0,0,1,1,1,1,0,0,0
189991,卡雷苟斯,,,,1,2,0,3,105921,0,0,0,1,1,1,1,0,0,0
189996,大法師卡德加,,,,1,8,0,3,32546,0,0,0,1,1,1,1,0,0,0
189997,卡雷苟斯,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
189998,賽諾苟斯,,,,1,2,0,0,65851,0,0,0,0,1,1,1,0,0,0
189999,斯黛拉苟莎,,,,1,2,0,0,105227,0,0,0,1,1,1,1,0,0,0
190000,卡雷苟斯,,,,1,2,0,0,75614,0,0,0,1,1,1,1,197918,197919,0
190001,凱迪‧散射,,,,0,7,0,0,107761,0,0,0,1,1,1,1,169863,0,0
190050,冰元龍,,,,1,2,0,3,105199,0,0,0,1,1,1,1,0,0,0
190073,洪荒元龍,,,,0,2,0,3,104140,0,0,0,1,1,1,1,0,0,0
190081,盧里克,,,,0,7,0,0,105616,0,0,0,1,1,1,1,157585,0,0
190096,席卡戰鬥者,席卡戰鬥者,,,0,7,0,0,105145,105146,0,0,1,1,1,1,0,0,108491
190100,鬃牛群,,,,0,1,157,0,65866,65863,65774,0,1,1,1,1,0,0,0
190109,管理者瑟利思特拉,,,,1,2,0,0,104141,0,0,0,1,1,1,1,0,0,0
190114,熔誓真裔,,,,0,2,0,3,107660,107645,0,0,1,1,1,1,0,0,0
190118,群島之風,,,,0,10,0,3,21955,23767,108324,0,0,0,1,1,0,0,0
190132,席卡歐胡納鷹,,,,0,1,26,0,100537,102071,0,0,1,1,1,1,0,0,0
190150,文獻管理員艾錐斯,,,,0,2,0,0,102202,0,0,0,1,1,1,1,133303,0,0
190159,[DNT][PH] Kill Credit Hunting,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
190177,晶紅聖殿守衛,晶紅聖殿守衛,,,1,2,0,0,102765,102764,102763,102762,1,1,1,1,94830,0,0
190200,龍鱗電能球,,,,0,8,0,3,107088,0,0,0,1,1,1,1,0,0,0
190230,風禍元龍,,洪荒使者,,1,2,0,0,107770,0,0,0,1,1,1,1,0,0,0
190236,德維希安,,黑曜衛隊,,0,7,0,0,102175,102176,0,0,1,0,1,1,0,0,0
190238,哈努,,,,0,7,0,0,105635,0,0,0,1,1,1,1,192798,192091,0
190250,德維希安,,黑曜衛隊,,0,7,0,0,102175,102176,0,0,1,0,1,1,0,0,0
190254,魚人版的你,,,,0,7,0,0,73352,0,0,0,1,1,1,1,115802,0,0
190255,迪佛‧頌鱗,,,,0,7,0,0,107345,0,0,0,1,1,1,1,0,0,0
190263,『船長』餅乾,,,,0,7,0,0,1305,0,0,0,1,1,1,1,5197,0,0
190264,老瞎眼,,,,0,7,0,0,5243,0,0,0,1,1,1,1,3368,0,0
190265,龍隊指揮官辛德瑞翠絲,,黑爪兵團,,0,7,0,0,102033,0,0,0,1,1,1,1,0,0,0
190268,莫克迪普,,,,0,7,0,0,1079,0,0,0,1,1,1,1,1983,0,0
190270,魔鉤,,,,0,7,0,0,1773,0,0,0,1,1,1,1,5747,0,0
190271,芬利‧莫戈頓爵士,,,,0,7,0,0,31,0,0,0,1,1,1,1,109636,0,0
190272,『征服者』莫古爾,,,,0,7,0,0,5293,0,0,0,1,1,1,1,42920,77408,0
190274,藍誓龍獸,藍誓龍獸,,,0,2,0,0,105787,105788,0,0,1,1,1,1,192519,0,0
190276,瑟鰭,,,,0,7,0,0,96258,0,0,0,1,1,1,1,157017,157017,0
190277,貝恩‧血鰭,,,,0,7,0,0,105017,0,0,0,1,1,1,1,0,0,0
190287,盧里克,,,,0,7,0,0,105616,0,0,0,1,1,1,1,157585,0,0
190303,魚人版的你,,,,0,7,0,0,73352,0,0,0,1,1,1,1,115802,0,0
190305,魚人版的你,,,,0,7,0,0,73351,0,0,0,1,1,1,1,115802,0,0
190314,育母卓凱希雅,,,,1,2,0,0,107104,0,0,0,0,1,1,1,0,0,0
190356,聯盟步行兵,,,,0,7,0,0,73351,0,0,0,1,1,1,1,115802,0,0
190357,部落步行兵,,,,0,7,0,0,73352,0,0,0,1,1,1,1,115802,0,0
190367,鰭杜因‧烏嗄咕喀,,,,0,7,0,0,74831,0,0,0,1,1,1,1,147378,0,0
190369,鰓瓦娜斯,,,,0,7,0,0,93312,0,0,0,1,1,1,1,146114,0,0
190383,蘇列瑟斯,,,,1,2,0,0,108675,0,0,0,1,1,1,1,0,0,0
190437,夢尾若蟲,,,,0,8,0,3,104044,104045,0,0,1,1,1,1,0,0,0
190439,諾茲多姆,,,,1,2,0,0,38754,105959,107130,0,1,1,1,1,0,0,0
190448,克羅米,,,,1,2,0,0,96559,105811,107134,0,1,0,0,1,0,0,0
190480,艾崔諾絮‧冰雹,,,,1,2,0,0,104293,0,0,0,1,1,1,1,191687,0,0
190494,半龍人爪兵,半龍人爪兵,,,0,7,0,0,104841,104839,104840,104842,1,1,1,1,0,0,0
190506,部落步行兵,,,,0,7,0,0,73352,0,0,0,1,1,1,1,115802,0,0
190507,聯盟步行兵,,,,0,7,0,0,73351,0,0,0,1,1,1,1,115802,0,0
190515,卡雷苟斯,,,,1,2,0,0,107150,0,0,0,1,1,1,1,0,0,0
190529,戰術治療者,戰術治療者,治療之翼,,0,7,0,0,104834,104835,104836,104837,1,1,1,1,0,0,0
190534,管理者瑟利思特拉,,,,1,2,0,0,107040,0,0,0,1,1,1,1,0,0,0
190552,泰嗄嗯‧網環,,,,0,7,0,0,51990,0,0,0,1,1,1,1,115802,0,0
190554,嗄洛克‧薩魯鰭,,,,0,7,0,0,61127,0,0,0,1,1,1,1,115802,0,0
190578,烈焰噴射,,,,0,8,0,3,107166,0,0,0,1,1,1,1,0,0,0
190591,戰鬥德魯伊蘿蒂,,贊庫爾議會,,1,7,0,0,78971,0,0,0,1,1,1,1,128100,0,0
190600,被泡泡困住的小鴨子,,,,6,8,0,3,104672,0,0,0,1,1,1,1,0,0,0
190619,戰鬥德魯伊蘿蒂,,贊庫爾議會,,1,7,0,0,80063,0,0,0,1,1,1,1,0,0,0
190740,賽柏利安,,,,1,2,0,0,104559,104558,0,0,1,0,1,1,0,0,0
190754,怒西昂與賽柏利安,,,,1,2,0,0,93216,0,0,0,1,1,1,1,171194,0,0
190765,神秘亡魂,,,,0,7,0,0,107254,0,0,0,1,1,1,1,0,0,0
190775,[DNT] Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
190826,諾庫德屠龍者,,,,0,7,0,0,100207,0,0,0,1,1,1,1,118363,0,0
190837,Kill Credit River,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
190842,安但丁諾穆,,時光行者,,0,2,0,0,105538,0,0,0,1,1,1,1,0,0,0
190871,龍,,,,1,2,0,3,106715,107057,105528,106938,0.75,1,1,1,0,0,0
190889,亞美拉,,首席護蛋者,,0,2,0,0,107296,0,0,0,1,1,1,1,0,0,0
190901,指揮官萊薩納克,,聖殿守衛指揮,,0,2,0,0,107112,0,0,0,1,1,1,1,0,0,0
190903,『生命守縛者』雅立史卓莎,,群龍之后,,1,2,0,0,92146,0,0,0,1,1,1,1,0,0,0
190910,伊沃瑞安,,,,1,2,0,0,107303,107304,107305,0,1,1,1,1,0,0,0
190970,怒西昂,,黑龍王子,,1,2,0,0,107146,107945,0,0,1,0,1,1,0,0,0
191007,馬魯,,,,0,7,0,0,107319,0,0,0,1,1,1,1,0,0,0
191008,烏恩,,,,0,1,300,0,100386,0,0,0,1,1,1,1,0,0,0
191026,塔塔,,,,0,7,0,0,102834,0,0,0,1,1,1,1,0,0,0
191072,Kill Credit,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
191102,席卡歐胡納鷹,,,,0,1,26,0,102070,101439,101442,0,1,1,1,1,0,0,0
191112,卡多雷防衛者,卡多雷防衛者,,,0,7,0,0,92852,92853,92854,92855,1,1,1,1,165348,165352,0
191116,守護者維洛米爾,,2.2/1.2,,0,2,0,0,107067,0,0,0,1,1,1,1,89897,0,0
191117,伊拉諾格指揮官,,,,1,2,0,0,106198,105614,0,0,1,0,1,1,169757,0,0
191118,伊拉諾格指揮官,,,,1,2,0,0,105614,0,0,0,1,1,1,1,169757,0,0
191119,zz[PH] Brown Duck,,,,0,12,0,0,106632,0,0,0,1,1,1,1,0,0,0
191146,防風裝置,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
191156,提迦里可汗,,,,1,7,0,0,102113,0,0,0,1,1,1,1,0,0,0
191186,烈焰火石,,,,0,10,0,0,92243,0,0,0,1,1,1,1,0,0,0
191187,野蠻黃蜂,,,,0,1,0,3,57451,0,0,0,1,1,1,1,0,0,0
191204,優美幼沃昆,,,,0,2,151,0,104647,104648,0,0,1,1,1,1,0,0,0
191205,赫米特‧奈辛瓦里,,退休者,,0,7,0,0,107387,0,0,0,1,1,1,1,0,0,0
191234,瞭望塔的門,,,,0,10,0,0,107421,0,0,0,1,1,1,1,0,0,0
191248,雍亞拉,,,,1,1,0,3,106285,0,0,0,1,1,1,1,0,0,0
191249,桑索克可汗,,,,1,7,0,0,102115,0,0,0,1,1,1,1,0,0,189505
191283,桑索克可汗,,,,1,7,0,0,102115,0,0,0,1,1,1,1,0,0,0
191287,碧鬃,,,,0,12,0,0,106672,0,0,0,1,1,1,1,0,0,0
191288,巴斯然,,,,0,1,52,0,101603,0,0,0,1,1,1,1,0,0,0
191290,魔古霸主,,,,0,7,0,0,42524,43506,40802,41175,1,1,1,1,0,0,0
191294,歐奇爾,,可汗傳譯者,,0,7,0,0,105539,0,0,0,1,1,1,1,189523,0,0
191298,時佚沃昆幼獸,,,,0,12,0,0,106673,0,0,0,1,1,1,1,0,0,0
191300,庫洛格‧恐怖圖騰,,大召喚者,,1,7,0,2,106356,0,0,0,1,1,1,1,0,0,0
191314,歐奇爾,,可汗傳譯者,,0,7,0,0,105539,0,0,0,1,1,1,1,189523,0,0
191316,蒼白幼年沃昆,,,,0,14,0,0,106675,0,0,0,1,1,1,1,0,0,0
191323,小沃昆,,,,0,14,0,0,106674,0,0,0,1,1,1,1,0,0,0
191326,[PH] Flowered Porcupine - Blue,,,,0,12,0,0,106682,0,0,0,1,1,1,1,0,0,0
191336,巨型煉獄火,,,,1,4,0,0,102563,0,0,0,1,1,1,1,0,0,0
191343,雍‧賽希騰,,,,0,7,0,0,105127,0,0,0,1,1,1,1,187992,0,0
191345,萊梅克,,,,0,7,0,0,106983,0,0,0,1,1,1,1,0,0,0
191350,萊梅克,,,,0,7,0,0,106478,0,0,0,1,1,1,1,0,0,0
191372,風暴化身,,,,1,4,0,0,107145,0,0,0,1,1,1,1,0,0,0
191381,斯帕拉苟斯,,,,0,12,0,3,107463,0,0,0,1,1,1,1,0,0,0
191383,寶光藍晶幼龍,,,,0,12,0,3,107455,0,0,0,1,1,1,1,0,0,0
191384,寶光琥珀幼龍,,,,0,12,0,3,107456,0,0,0,1,1,1,1,0,0,0
191385,寶光晶紅幼龍,,,,0,12,0,3,107458,0,0,0,1,1,1,1,0,0,0
191386,寶光翡翠幼龍,,,,0,12,0,3,107457,0,0,0,1,1,1,1,0,0,0
191387,洪荒小風暴,,,,0,12,0,0,108961,0,0,0,1,1,1,1,0,0,0
191402,Healing Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
191411,Debuff Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
191420,受傷的伊姆布水先知,,,,0,7,0,0,107245,0,0,0,1,1,1,1,0,0,0
191435,科巴德,,,,0,12,0,0,111668,0,0,0,1,1,1,1,0,0,0
191458,亮尾帝王蝶,,,,0,1,26,3,104051,104047,104046,104048,1,1,1,0.1,0,0,0
191470,蓋瑞瑟斯,,夢境之子,,1,2,0,0,106968,0,0,0,1,1,1,1,0,0,0
191477,格拉爾,,,,0,1,0,0,12209,0,0,0,1,1,1,1,0,0,0
191478,草蹄小牛,,,,6,1,157,0,107545,0,0,0,1,1,1,1,0,0,0
191485,斥候托姆爾,,,,0,7,0,0,105533,0,0,0,1,1,1,1,0,0,189505
191495,蓋瑞瑟斯,,夢境之子,,1,2,0,0,106968,0,0,0,1,1,1,1,0,0,0
191499,黑爪復仇者,黑爪復仇者,,,0,7,0,0,102435,102434,102433,102432,1,1,1,1,108925,0,0
191500,風暴化身,,,,1,4,0,0,107145,101201,0,0,0,1,1,1,0,0,0
191501,加拉登破牆手,加拉登破牆手,,,1,7,0,0,102482,102481,102480,102479,1,1,1,1,108970,0,0
191502,賽柏利安,,,,1,2,0,3,104558,0,0,0,0,1,1,1,0,0,0
191504,賽柏利安,,,,1,2,0,0,104559,0,0,0,1,1,1,1,0,0,0
191505,裝甲熔岩猛瑪象坐騎,,,,0,1,300,0,107507,0,0,0,1,1,1,1,0,0,0
191514,怒西昂,,黑龍王子,,1,2,0,3,107945,0,0,0,0,1,1,1,0,0,0
191516,冰霜鐐卒,冰霜鐐卒,,,0,7,0,0,102896,102897,102898,102899,1,1,1,1,0,0,0
191518,藍色龍獸戰鬥者,藍色龍獸戰鬥者,,,1,2,0,0,104300,104299,104298,104297,1,1,1,1,0,0,0
191519,翡翠鱗衛,翡翠鱗衛,,,0,7,0,0,104417,104418,104419,104421,1,1,1,1,189518,0,0
191522,巴斯奇連,,,,1,2,0,0,107214,0,0,0,1,1,1,1,0,0,0
191531,菈薩葛絲,,噬風者,,1,2,0,0,103255,0,0,0,1,1,1,1,0,0,0
191533,阿瓦拉,,,,0,7,0,3,102071,0,0,0,1,1,1,1,0,0,0
191542,大法師卡德加,,,,1,7,0,0,107041,0,0,0,1,1,1,1,23998,0,0
191586,艾崔諾絮‧冰雹,,,,1,2,0,0,104293,0,0,0,1,1,1,1,0,0,0
191595,雍‧賽希騰,,,,0,7,0,0,105127,0,0,0,1,1,1,1,187992,0,0
191599,甲蟲,,,,6,8,0,0,7511,15467,8971,15468,1,1,1,1,0,0,0
191601,布蕾娜,,伊斯凱拉酋長,,0,7,0,0,107555,0,0,0,1,1,1,1,0,0,0
191627,巴席爾頓領主,,,,0,12,0,0,106686,0,0,0,1,1,1,1,0,0,0
191633,Kill Credit Ravine,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
191634,Kill Credit Plains,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
191636,術衝秘典,,,,0,10,154,0,102040,0,0,0,1,1,1,1,0,0,0
191638,術衝秘典,,,,0,10,154,0,102040,0,0,0,1,1,1,1,0,0,0
191644,鬃牛犢,,,,6,1,157,0,107545,0,0,0,1,1,1,1,0,0,0
191685,厄比西昂,,,,1,2,0,0,63690,105532,0,0,0,1,1,1,0,0,0
191689,管理者瑟利思特拉,,,,1,2,0,0,107040,0,0,0,1,1,1,1,0,0,0
191691,布蕾娜,,伊斯凱拉酋長,,0,7,0,0,104719,0,0,0,1,1,1,1,0,0,0
191692,諾魯克,,,,0,7,0,0,105628,0,0,0,1,1,1,1,0,0,0
191715,多蒂克,,,,0,7,0,0,107249,0,0,0,1,1,1,1,180336,0,0
191737,怒西昂,,黑龍王子,,1,2,0,0,107146,107945,107055,0,1,0,0,1,0,0,0
191741,神秘亡魂,,,,0,2,0,0,107254,0,0,0,1,1,1,1,0,0,0
191748,光潔跳岩沃昆,,,,0,2,151,0,104647,0,0,0,1,1,1,1,0,0,0
191750,Spell Bunny,,,,0,10,0,0,1126,11686,0,0,0,1,1,1,0,0,0
191751,亞維克,,修理工,,0,7,0,0,105763,0,0,0,1,1,1,1,116918,0,0
191764,安但丁諾穆,,時光行者,,0,2,0,0,105538,0,0,0,1,1,1,1,0,0,0
191769,厄比西昂,,,,1,2,0,0,63690,105532,0,0,0,1,1,1,0,0,0
191776,提庫克,,,,0,7,0,0,105647,0,0,0,1,1,1,1,0,0,0
191782,Kill Credit Proof of Might,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
191783,Kill Credit Proof of Cunning,,,,0,10,0,0,11686,0,0,0,1,1,1,1,0,0,0
191863,怒西昂,,黑龍王子,,1,2,0,0,107146,107945,0,0,0,1,1,1,0,0,0
191875,怒西昂,,黑龍王子,,1,2,0,0,107146,107945,0,0,1,0,1,1,0,0,0
191906,元龍,,,,1,2,0,3,107174,107173,107172,107171,1,1,1,1,0,0,0
191916,龍獸英雄,,,,0,2,0,0,107254,0,0,0,1,1,1,1,0,0,0
191923,遠古灼風鴉,,,,1,1,26,3,104574,0,0,0,1,1,1,1,0,0,0
191989,龍之雕紋,,,,0,10,0,3,21955,23767,0,0,0,1,1,1,0,0,0
192004,巨牙海民漁夫,巨牙海民漁夫,,,0,7,0,0,105760,105762,105640,105827,1,1,1,1,34784,0,0
192008,殯葬船,,,,0,10,0,0,107929,0,0,0,0,1,1,1,0,0,0
192013,小野鴨,,,,0,8,0,0,106636,0,0,0,1,1,1,1,0,0,0
192014,小勇鴨,,,,0,8,0,0,106640,0,0,0,1,1,1,1,0,0,0
192017,黑色小蠍尾飛狐,,,,0,8,0,3,106658,0,0,0,1,1,1,1,0,0,0
192019,白鬚,,,,0,8,0,3,106660,0,0,0,1,1,1,1,0,0,0
192028,小牙象,,,,0,8,0,0,106617,106616,106618,0,60,39,1,1,0,0,0
192029,風觸地動蜥,,,,0,14,0,0,109393,0,0,0,1,1,1,1,0,0,0
192031,Generic Bunny,,,,0,10,0,3,22903,11686,0,0,0,1,1,1,0,0,0
192035,花園幼沃昆,,,,0,8,0,0,104722,104723,0,0,1,1,1,1,0,0,0
192042,暗色木齒狸,,,,0,8,0,0,106664,0,0,0,1,1,1,1,0,0,0
192044,小小木齒狸,,,,0,8,0,0,106665,106666,0,0,85,15,1,1,0,0,0
192046,風觸木齒狸,,,,0,8,0,0,109390,0,0,0,1,1,1,1,0,0,0
