ID,Name_lang,Description_lang,CategoryID,InventoryIconFileID,SpellWeight,SpellCategory,MaxQty,MaxEarnablePerWeek,Quality,FactionID,ItemGroupSoundsID,XpQuestDifficulty,AwardConditionID,MaxQtyWorldStateID,RechargingAmountPerCycle,RechargingCycleDurationMS,WarbondTransferPercentage,Field_11_1_0_58221_017,Flags[0],Flags[1]
2320,飛龍競速 - 個人最佳紀錄 - 卡林多09,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2321,飛龍競速 - 個人最佳紀錄 - 卡林多10,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2322,飛龍競速 - 個人最佳紀錄 - 卡林多11,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2323,飛龍競速 - 個人最佳紀錄 - 卡林多12,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2324,飛龍競速 - 個人最佳紀錄 - 卡林多13,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2325,飛龍競速 - 個人最佳紀錄 - 卡林多14,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2326,飛龍競速 - 個人最佳紀錄 - 卡林多15,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2327,飛龍競速 - 個人最佳紀錄 - 卡林多16,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2328,飛龍競速 - 個人最佳紀錄 - 卡林多17,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2329,飛龍競速 - 個人最佳紀錄 - 卡林多18,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2330,飛龍競速 - 個人最佳紀錄 - 卡林多19,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2331,飛龍競速 - 個人最佳紀錄 - 卡林多20,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2332,飛龍競速 - 個人最佳紀錄 - 卡林多21,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2333,飛龍競速 - 個人最佳紀錄 - 卡林多22,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2334,飛龍競速 - 個人最佳紀錄 - 卡林多23,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2335,飛龍競速 - 個人最佳紀錄 - 卡林多24,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2336,飛龍競速 - 個人最佳紀錄 - 卡林多25,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2337,飛龍競速 - 個人最佳紀錄 - 卡林多26,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2338,飛龍競速 - 個人最佳紀錄 - 卡林多27,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2339,飛龍競速 - 個人最佳紀錄 - 卡林多28,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2340,飛龍競速 - 個人最佳紀錄 - 卡林多29,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2341,飛龍競速 - 個人最佳紀錄 - 卡林多30,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2342,飛龍競速 - 個人最佳紀錄 - 卡林多01進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2343,飛龍競速 - 個人最佳紀錄 - 卡林多02進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2344,飛龍競速 - 個人最佳紀錄 - 卡林多03進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2345,飛龍競速 - 個人最佳紀錄 - 卡林多04進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2346,飛龍競速 - 個人最佳紀錄 - 卡林多05進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2347,飛龍競速 - 個人最佳紀錄 - 卡林多06進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2348,飛龍競速 - 個人最佳紀錄 - 卡林多07進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2349,飛龍競速 - 個人最佳紀錄 - 卡林多08進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2350,飛龍競速 - 個人最佳紀錄 - 卡林多09進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2351,飛龍競速 - 個人最佳紀錄 - 卡林多10進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2352,飛龍競速 - 個人最佳紀錄 - 卡林多11進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2353,飛龍競速 - 個人最佳紀錄 - 卡林多12進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2354,飛龍競速 - 個人最佳紀錄 - 卡林多13進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2355,飛龍競速 - 個人最佳紀錄 - 卡林多14進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2356,飛龍競速 - 個人最佳紀錄 - 卡林多15進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2357,飛龍競速 - 個人最佳紀錄 - 卡林多16進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2358,飛龍競速 - 個人最佳紀錄 - 卡林多17進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2359,飛龍競速 - 個人最佳紀錄 - 卡林多18進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2360,飛龍競速 - 個人最佳紀錄 - 卡林多19進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2361,飛龍競速 - 個人最佳紀錄 - 卡林多20進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2362,飛龍競速 - 個人最佳紀錄 - 卡林多21進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2363,飛龍競速 - 個人最佳紀錄 - 卡林多22進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2364,飛龍競速 - 個人最佳紀錄 - 卡林多23進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2365,飛龍競速 - 個人最佳紀錄 - 卡林多24進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2366,飛龍競速 - 個人最佳紀錄 - 卡林多25進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2367,飛龍競速 - 個人最佳紀錄 - 卡林多26進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2368,飛龍競速 - 個人最佳紀錄 - 卡林多27進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2369,飛龍競速 - 個人最佳紀錄 - 卡林多28進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2370,飛龍競速 - 個人最佳紀錄 - 卡林多29進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2371,飛龍競速 - 個人最佳紀錄 - 卡林多30進階版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2372,飛龍競速 - 個人最佳紀錄 - 卡林多01逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2373,飛龍競速 - 個人最佳紀錄 - 卡林多02逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2374,飛龍競速 - 個人最佳紀錄 - 卡林多03逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2375,飛龍競速 - 個人最佳紀錄 - 卡林多04逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2376,飛龍競速 - 個人最佳紀錄 - 卡林多05逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2377,飛龍競速 - 個人最佳紀錄 - 卡林多06逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2378,飛龍競速 - 個人最佳紀錄 - 卡林多07逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2379,飛龍競速 - 個人最佳紀錄 - 卡林多08逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2380,飛龍競速 - 個人最佳紀錄 - 卡林多09逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2381,飛龍競速 - 個人最佳紀錄 - 卡林多10逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2382,飛龍競速 - 個人最佳紀錄 - 卡林多11逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2383,飛龍競速 - 個人最佳紀錄 - 卡林多12逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2384,飛龍競速 - 個人最佳紀錄 - 卡林多13逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2385,飛龍競速 - 個人最佳紀錄 - 卡林多14逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2386,飛龍競速 - 個人最佳紀錄 - 卡林多15逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2387,飛龍競速 - 個人最佳紀錄 - 卡林多16逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2388,飛龍競速 - 個人最佳紀錄 - 卡林多17逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2389,飛龍競速 - 個人最佳紀錄 - 卡林多18逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2390,飛龍競速 - 個人最佳紀錄 - 卡林多19逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2391,飛龍競速 - 個人最佳紀錄 - 卡林多20逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2392,飛龍競速 - 個人最佳紀錄 - 卡林多21逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2393,飛龍競速 - 個人最佳紀錄 - 卡林多22逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2394,飛龍競速 - 個人最佳紀錄 - 卡林多23逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2395,飛龍競速 - 個人最佳紀錄 - 卡林多24逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2396,飛龍競速 - 個人最佳紀錄 - 卡林多25逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2397,飛龍競速 - 個人最佳紀錄 - 卡林多26逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2398,飛龍競速 - 個人最佳紀錄 - 卡林多27逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2399,飛龍競速 - 個人最佳紀錄 - 卡林多28逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2400,飛龍競速 - 個人最佳紀錄 - 卡林多29逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2401,飛龍競速 - 個人最佳紀錄 - 卡林多30逆向版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2402,名望 - 洛姆鼴鼠人,獲得洛姆鼴鼠人聲望。,142,5140835,0,0,20,0,6,0,0,0,0,0,0,0,0,0,85721088,0
2408,額外龍石,在某些世界任務中，以及當團隊中任一玩家的傳奇鑰石分數提高時，能獲得額外龍石。,142,5172976,0,0,0,0,3,0,0,0,125929,0,0,0,0,0,4202882,0
2409,Whelpling Crest Fragment Tracker [DNT],Tracks whelpling crest fragments earned. [DNT],142,5062636,0,0,150,0,0,0,0,0,0,23970,0,0,0,0,68682176,1
2410,Drake Crest Fragment Tracker [DNT],Tracks drake crest fragments earned. [DNT],142,5062624,0,0,150,0,0,0,0,0,0,23970,0,0,0,0,68682176,1
2411,Wyrm Crest Fragment Tracker [DNT],Tracks wyrm crest fragments earned. [DNT],142,5062642,0,0,150,0,0,0,0,0,0,23730,0,0,0,0,68682176,1
2412,Aspect Crest Fragment Tracker [DNT],Tracks aspect crest fragments earned. [DNT],142,5062612,0,0,150,0,0,0,0,0,0,23730,0,0,0,0,68682176,1
2413,10.1 Professions - Personal Tracker - S2 Spark Drops (Hidden),,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68681728,0
2414,10.1.5 Whelp Daycare - Whelp Racing - Black - 001 (OJF),,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2415,10.1.5 Whelp Daycare - Whelp Racing - Blue - 001 (OJF),,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2416,10.1.5 Whelp Daycare - Whelp Racing - Bronze - 001 (OJF),,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2417,10.1.5 Whelp Daycare - Whelp Racing - Green - 001 (OJF),,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2418,10.1.5 Whelp Daycare - Whelp Racing - Red - 001 (OJF),,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2419,Test Currency Main [DNT],,142,1519421,0,0,6,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2420,洛姆鼴鼠人,獲得洛姆鼴鼠人聲望。,142,5140835,0,0,0,0,1,2564,0,0,0,0,0,0,0,0,10,0
2421,飛龍競速 - 個人最佳紀錄 - 甦醒海岸01挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2422,飛龍競速 - 個人最佳紀錄 - 甦醒海岸01逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2423,飛龍競速 - 個人最佳紀錄 - 甦醒海岸02挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2424,飛龍競速 - 個人最佳紀錄 - 甦醒海岸02逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2425,飛龍競速 - 個人最佳紀錄 - 甦醒海岸03挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2426,飛龍競速 - 個人最佳紀錄 - 甦醒海岸03逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2427,飛龍競速 - 個人最佳紀錄 - 甦醒海岸04挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2428,飛龍競速 - 個人最佳紀錄 - 甦醒海岸04逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2429,飛龍競速 - 個人最佳紀錄 - 甦醒海岸05挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2430,飛龍競速 - 個人最佳紀錄 - 甦醒海岸05逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2431,飛龍競速 - 個人最佳紀錄 - 甦醒海岸06挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2432,飛龍競速 - 個人最佳紀錄 - 甦醒海岸06逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2433,飛龍競速 - 個人最佳紀錄 - 甦醒海岸07挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2434,飛龍競速 - 個人最佳紀錄 - 甦醒海岸07逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2435,飛龍競速 - 個人最佳紀錄 - 甦醒海岸08挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2436,飛龍競速 - 個人最佳紀錄 - 甦醒海岸08逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2437,飛龍競速 - 個人最佳紀錄 - 雍亞拉平原01挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2439,飛龍競速 - 個人最佳紀錄 - 雍亞拉平原01逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2440,飛龍競速 - 個人最佳紀錄 - 雍亞拉平原02挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2441,飛龍競速 - 個人最佳紀錄 - 雍亞拉平原02逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2442,飛龍競速 - 個人最佳紀錄 - 雍亞拉平原03挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2443,飛龍競速 - 個人最佳紀錄 - 雍亞拉平原03逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2444,飛龍競速 - 個人最佳紀錄 - 雍亞拉平原04挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2445,飛龍競速 - 個人最佳紀錄 - 雍亞拉平原04逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2446,飛龍競速 - 個人最佳紀錄 - 雍亞拉平原05挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2447,飛龍競速 - 個人最佳紀錄 - 雍亞拉平原06挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2448,飛龍競速 - 個人最佳紀錄 - 雍亞拉平原07挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2449,飛龍競速 - 個人最佳紀錄 - 雍亞拉平原07逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2450,飛龍競速 - 個人最佳紀錄 - 蒼藍高地01挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2451,飛龍競速 - 個人最佳紀錄 - 蒼藍高地01逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2452,飛龍競速 - 個人最佳紀錄 - 蒼藍高地02挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2453,飛龍競速 - 個人最佳紀錄 - 蒼藍高地02逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2454,飛龍競速 - 個人最佳紀錄 - 蒼藍高地03挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2455,飛龍競速 - 個人最佳紀錄 - 蒼藍高地03逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2456,飛龍競速 - 個人最佳紀錄 - 蒼藍高地04挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2457,飛龍競速 - 個人最佳紀錄 - 蒼藍高地04逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2458,飛龍競速 - 個人最佳紀錄 - 蒼藍高地05挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2459,飛龍競速 - 個人最佳紀錄 - 蒼藍高地05逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2460,飛龍競速 - 個人最佳紀錄 - 蒼藍高地06挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2461,飛龍競速 - 個人最佳紀錄 - 蒼藍高地06逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2462,飛龍競速 - 個人最佳紀錄 - 薩爪祖斯01挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2463,飛龍競速 - 個人最佳紀錄 - 薩爪祖斯01逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2464,飛龍競速 - 個人最佳紀錄 - 薩爪祖斯02挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2465,飛龍競速 - 個人最佳紀錄 - 薩爪祖斯02逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2466,飛龍競速 - 個人最佳紀錄 - 薩爪祖斯03挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2467,飛龍競速 - 個人最佳紀錄 - 薩爪祖斯03逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2468,飛龍競速 - 個人最佳紀錄 - 薩爪祖斯04挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2469,飛龍競速 - 個人最佳紀錄 - 薩爪祖斯04逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2470,飛龍競速 - 個人最佳紀錄 - 薩爪祖斯05挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2471,飛龍競速 - 個人最佳紀錄 - 薩爪祖斯05逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2472,飛龍競速 - 個人最佳紀錄 - 薩爪祖斯06挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2473,飛龍競速 - 個人最佳紀錄 - 薩爪祖斯06逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2474,飛龍競速 - 個人最佳紀錄 - 禁忌之境01挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2475,飛龍競速 - 個人最佳紀錄 - 禁忌之境01逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2476,飛龍競速 - 個人最佳紀錄 - 禁忌之境02挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2477,飛龍競速 - 個人最佳紀錄 - 禁忌之境02逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2478,飛龍競速 - 個人最佳紀錄 - 禁忌之境03挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2479,飛龍競速 - 個人最佳紀錄 - 禁忌之境03逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2480,飛龍競速 - 個人最佳紀錄 - 禁忌之境04挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2481,飛龍競速 - 個人最佳紀錄 - 禁忌之境04逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2482,飛龍競速 - 個人最佳紀錄 - 禁忌之境05挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2483,飛龍競速 - 個人最佳紀錄 - 禁忌之境05逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2484,飛龍競速 - 個人最佳紀錄 - 禁忌之境06挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2485,飛龍競速 - 個人最佳紀錄 - 禁忌之境06逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2486,飛龍競速 - 個人最佳紀錄 - 扎拉萊克洞窟01挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2487,飛龍競速 - 個人最佳紀錄 - 扎拉萊克洞窟01逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2488,飛龍競速 - 個人最佳紀錄 - 扎拉萊克洞窟02挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2489,飛龍競速 - 個人最佳紀錄 - 扎拉萊克洞窟02逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2490,飛龍競速 - 個人最佳紀錄 - 扎拉萊克洞窟03挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2491,飛龍競速 - 個人最佳紀錄 - 扎拉萊克洞窟03逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2492,飛龍競速 - 個人最佳紀錄 - 扎拉萊克洞窟04挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2493,飛龍競速 - 個人最佳紀錄 - 扎拉萊克洞窟04逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2494,飛龍競速 - 個人最佳紀錄 - 扎拉萊克洞窟05挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2495,飛龍競速 - 個人最佳紀錄 - 扎拉萊克洞窟05逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2496,飛龍競速 - 個人最佳紀錄 - 扎拉萊克洞窟06挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2497,飛龍競速 - 個人最佳紀錄 - 扎拉萊克洞窟06逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2498,飛龍競速 - 個人最佳紀錄 - 卡林多01挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2499,飛龍競速 - 個人最佳紀錄 - 卡林多01逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2500,飛龍競速 - 個人最佳紀錄 - 卡林多02挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2501,飛龍競速 - 個人最佳紀錄 - 卡林多02逆向挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
2502,飛龍競速 - 個人最佳紀錄 - 卡林多03挑戰版賽道,,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68682752,0
