ID,BaseTag,TagText_lang,Flags
49047,CAMERA_CTM_FOLLOWING_STYLE,鏡頭跟隨模式,3
49048,SPELL_FAILED_CUSTOM_ERROR_790,你尚未學會滾轉衝刺。,1
49050,SPELL_FAILED_CUSTOM_ERROR_791,目標必須是精英元素生物。,1
49051,MAELSTROM,元能,1
49055,SPELL_FAILED_CUSTOM_ERROR_792,技能檢查已失敗。,1
49056,REPORT_GROUP_FINDER_ADVERTISEMENT,檢舉廣告,1
49057,SPEC_CHANGED_HAS_NEW_ABILITIES,打開法術書來加入你的新技能,1
49058,PERKS_PROGRAM_CONFIRM_PURCHASE,要用%s%s來兌換下列物品嗎？,1
49059,PERKS_PROGRAM_CONFIRM_REFUND,是否退還下列物品，並拿回%s%s？,1
49060,SETTING_EMPOWERED_SPELL_INPUT,聚能法術輸入,1
49061,SETTING_EMPOWERED_SPELL_INPUT_HOLD_OPTION,按住和釋放,1
49062,SETTING_EMPOWERED_SPELL_INPUT_TAP_OPTION,按下並輕點,1
49063,SETTING_EMPOWERED_SPELL_INPUT_TOOLTIP,聚能法術與施放或引導法術不同，需要第二次輸入才能施展出法術。,1
49064,SETTING_EMPOWERED_SPELL_INPUT_HOLD_OPTION_TOOLTIP,透過按住和釋放，你可以按住法術鍵開始施放法術，然後在放開法術鍵時釋放法術。,1
49065,SETTING_EMPOWERED_SPELL_INPUT_TAP_OPTION_TOOLTIP,按下並輕點使你能在第一次輕點時開始施放，然後在第二次輕點時釋放法術。,1
49067,PERKS_PROGRAM_CONFIRM_CLEAR_FROZEN_ITEM,確定要清除這個封存的物品嗎？,1
49068,PERKS_PROGRAM_CONFIRM,確定,1
49069,PERKS_PROGRAM_CONFIRM_OVERRIDE_FROZEN_ITEM,確定要更換目前封存的物品嗎？現有的封存物品可能無法再購買。,1
49070,SPELL_FAILED_CUSTOM_ERROR_793,你的目標最近剛被餵過。,1
49071,EVOKER_NEW_PLAYER_WARNING_TEXT,|cffffffff喚能師是進階職業。|r|n|n如果你才剛開始玩《魔獸世界》，我們強烈建議你先玩其他的職業。|n|n一開始就玩這個職業的話，會錯過教學說明。,2
49072,EVOKER_NEW_PLAYER_CONFIRMATION_TEXT,|cffffffff是否確定？|r|n|n繼續的話，你會錯過教學說明。|n|n我們建議你一開始先玩別的職業。|n|n等你熟悉了遊戲以後，隨時都可以回來。,2
49073,EVOKER_NEW_PLAYER_CONFIRM_INSTRUCTION,如果確定的話，輸入|cffffffff繼續|r：,2
49074,ADVANCED_CONFIRM_STRING,繼續,2
49075,CHOOSE_DIFF_CLASS,好，選擇另一個職業,2
49076,CONTINUE_WITH_EVOKER,繼續選擇喚能師,2
49077,HUD_EDIT_MODE_SETTING_ACTION_BAR_ICON_SIZE,圖示大小,1
49078,HUD_EDIT_MODE_SETTING_ACTION_BAR_ICON_PADDING,圖示內邊界,1
49079,HUD_EDIT_MODE_SETTING_ACTION_BAR_VISIBLE_SETTING,顯示快捷列,1
49081,HUD_EDIT_MODE_SETTING_ACTION_BAR_SNAP_TO_RIGHT_SIDE,往右側靠攏,1
49082,HUD_EDIT_MODE_SETTING_ACTION_BAR_ORIENTATION_HORIZONTAL,水平,1
49083,HUD_EDIT_MODE_SETTING_ACTION_BAR_ORIENTATION_VERTICAL,垂直,1
49084,HUD_EDIT_MODE_SETTING_ACTION_BAR_NUM_ICONS,圖示數量,1
49086,HUD_EDIT_MODE_SETTING_ACTION_BAR_VISIBLE_SETTING_ALWAYS,隨時可見,1
49087,HUD_EDIT_MODE_SETTING_ACTION_BAR_VISIBLE_SETTING_IN_COMBAT,戰鬥中,1
49088,HUD_EDIT_MODE_SETTING_ACTION_BAR_VISIBLE_SETTING_OUT_OF_COMBAT,脫離戰鬥,1
49089,HUD_EDIT_MODE_SETTING_ACTION_BAR_HIDE_BAR_ART,隱藏快捷列美術,1
49090,PERKS_PROGRAM_PLAYER_PREVIEW,隱藏玩家,1
49092,BODY_1,身形1,3
49093,BODY_2,身形2,3
49095,ERR_MAIL_TARGET_IS_TRIAL,收件人是免費的體驗帳號且無法接收郵件。,1
49099,POWER_TYPE_STORM,風暴能量,1
49100,COLLAPSE_BUFFS_TOOLTIP,折疊起來，只顯示和活動有關或即將過期的增益效果,1
49101,ERR_REAGENTBAG_WRONG_SLOT,材料袋只能放在材料袋欄位。,1
49102,ERR_SLOT_ONLY_REAGENTBAG,只有材料袋才能放在材料袋欄位。,1
49103,ERR_REAGENTBAG_ITEM_TYPE,只有材料可以放在材料袋。,1
49104,PERKS_PROGRAM_NAME,名稱,1
49105,SAMPLE_ABILITIES,技能範例,1
49106,SPEC_ACTIVE,已啟用,1
49111,ERR_AUCTION_DOUBLE_BID,你已經是最高出價者,5
49112,HUD_EDIT_MODE_SETTING_MINIMAP_HEADER_UNDERNEATH,標題顯示於下方,1
49113,HUD_EDIT_MODE_REVERT_ALL_CHANGES,還原所有變更,1
49114,HUD_EDIT_MODE_SETTING_ACTION_BAR_HIDE_BAR_SCROLLING,隱藏快捷列捲動,1
49115,POWER_TYPE_WINDENERGY,能量,1
49117,SPELL_FAILED_CUSTOM_ERROR_794,你無法將難捉的生物引誘往城鎮。,1
49118,SPELL_FAILED_CUSTOM_ERROR_795,這個區域沒有值得引誘的生物。,1
49119,MOUNT_JOURNAL_FILTER_DRAGONRIDING,天空騎術,1
49122,MYTHIC_DUNGEON_SEASON,傳奇鑰石難度地城(%s第%d賽季),1
49123,FINISHING_REAGENT_TOOLTIP_TITLE,最後加工材料：%s,1
49124,FINISHING_REAGENT_TOOLTIP_CLICK_TO_ADD,<點擊左鍵來添加最後加工材料>,1
49125,FINISHING_REAGENT_TOOLTIP_CLICK_TO_REMOVE,|cnDISABLED_FONT_COLOR:點擊右鍵來移除這個最後加工材料|r,1
49126,SPELL_FAILED_CUSTOM_ERROR_796,這是幼龍托育所，你為什麼會想把野生野獸引來這裡…？,1
49127,HUD_EDIT_MODE_ACTION_BAR_SETTINGS,快捷列設定,1
49129,HUD_EDIT_MODE_IMPORT_LAYOUT,匯入,1
49130,HUD_EDIT_MODE_SHARE_LAYOUT,分享,1
49131,HUD_EDIT_MODE_COPY_TO_CLIPBOARD,複製到剪貼簿|cffffd100(以便線上分享)|r,1
49132,HUD_EDIT_MODE_POST_IN_CHAT,分享至聊天視窗,1
49133,HUD_EDIT_MODE_COPY_TO_CLIPBOARD_NOTICE,編輯模式版面「%s」已複製到剪貼簿。,1
49134,HUD_EDIT_MODE_IMPORT_LAYOUT_DIALOG_TITLE,匯入版面,1
49135,HUD_EDIT_MODE_ERROR_ENTER_IMPORT_STRING_AND_NAME,在上方輸入有效的匯入文字及版面名稱,1
49136,HUD_EDIT_MODE_IMPORT_LAYOUT_INSTRUCTIONS,在此貼上版面配置碼,1
49137,HUD_EDIT_MODE_IMPORT_LAYOUT_DIALOG_EDIT_BOX_LABEL,匯入文字：,1
49138,EDIT_MODE_LAYOUT_HYPERLINK_TEXT,編輯模式格局,1
49140,HUD_EDIT_MODE_IMPORT_LAYOUT_LINK_DIALOG_EDIT_BOX_LABEL,新版面名稱：,1
49141,ERR_DECLINE_GROUP_REQUEST_S,%s拒絕了你送出的加入隊伍請求。,1
49142,PROFESSIONS_INSUFFICIENT_REAGENTS,你的材料不足。,1
49143,PROFESSIONS_USE_BEST_QUALITY_REAGENTS,使用最佳品質的材料,1
49144,PROFESSIONS_CRAFTING_FORM_OPTIONAL_MESSAGE,在此輸入訊息,1
49145,PROFESSIONS_CRAFTING_FORM_BACK,返回,1
49146,PROFESSIONS_CRAFTING_FORM_DECLINE_ORDER,拒絕訂單,1
49147,PROFESSIONS_CRAFTING_FORM_CANCEL_ORDER,取消訂單,1
49148,PROFESSIONS_CRAFTING_FORM_START_ORDER,開始訂單,1
49149,PROFESSIONS_CRAFTING_FORM_CREATE_ORDER,建立訂單,1
49150,PROFESSIONS_CRAFTING_FORM_NOTE_TO_CRAFTER,給工匠的備註,1
49151,PROFESSIONS_CRAFTING_FORM_NOTE_TO_CUSTOMER,給買家的備註,1
49152,PROFESSIONS_CRAFTING_FORM_TIP,委託金,1
49153,PROFESSIONS_CRAFTING_FORM_RECOMMENDED_TIP,小建議：,1
49154,PROFESSIONS_CRAFTING_FORM_POSTING_FEE,張貼費用,1
49155,PROFESSIONS_CRAFTING_FORM_CUSTOMER_DURATION,有效時限,1
49156,PROFESSIONS_CRAFTING_FORM_CRAFTER_DURATION_REMAINING,持續期間：%s,1
49157,PROFESSIONS_CRAFTING_FORM_TOTAL_PRICE,總金額,1
49158,PROFESSIONS_CRAFTING_FORM_LIST_ORDER,下訂單,5
49159,PROFESSIONS_CRAFTING_FORM_LISTING_DURATION,貼文效期：%s,1
49160,PROFESSIONS_CRAFTING_FORM_POSTED_BY,張貼者：%s,1
49161,PROFESSIONS_CRAFTING_FORM_PROVIDE_REAGENTS,提供材料,1
49162,PROFESSIONS_CRAFTING_FORM_MIN_QUALITY,最低品質： ,1
49163,PROFESSIONS_CRAFTING_FORM_MIN_QUALITY_ANY,最低品質：無,1
49164,PROFESSIONS_CRAFTING_FORM_MIN_REQUIRED_QUALITY,最低品質：%s,1
49165,PROFESSIONS_CRAFTING_FORM_ORDER_RECIPIENT,張貼至：,1
49166,PROFESSIONS_CRAFTING_FORM_ORDER_RECIPIENT_PUBLIC,公開訂單,1
49167,PROFESSIONS_CRAFTING_FORM_ORDER_RECIPIENT_GUILD,公會訂單,1
49168,PROFESSIONS_CRAFTING_FORM_ORDER_RECIPIENT_PRIVATE,個人訂單,1
49169,PROFESSIONS_REAGENT_CONTAINER_LABEL,材料：,1
49170,PROFESSIONS_OPTIONAL_REAGENT_CONTAINER_LABEL,額外材料：,1
49171,PROFESSIONS_TRACK_RECIPE,追蹤配方,1
49172,PROFESSIONS_RECIPE_COOLDOWN,配方正在冷卻中。,1
49173,PROFESSIONS_QUALITY_ITEM_HEADER,%s：%d/%d,1
49174,PROFESSIONS_CATEGORY_FAVORITE,最愛,1
49175,PROFESSIONS_CATEGORY_LEARNED,已知,1
49176,PROFESSIONS_CATEGORY_UNLEARNED,未學,1
49177,PROFESSIONS_CRAFTING_DETAILS_HEADER,製造詳情,1
49178,PROFESSIONS_CRAFTING_FINISHING_HEADER,最後加工材料：,1
49179,PROFESSIONS_CRAFTING_STAT_TT_DIFFICULTY_HEADER,難度,5
49180,PROFESSIONS_CRAFTING_STAT_TT_SKILL_HEADER,技能,1
49181,PROFESSIONS_CRAFTING_STAT_TT_RESOURCE_RETURN_HEADER,精明,5
49182,PROFESSIONS_CRAFTING_STAT_TT_RESOURCE_RETURN_DESC,你在製作這個配方時，有%d%% 的機率減少消耗掉的可交易材料數量。,1
49183,PROFESSIONS_CRAFTING_STAT_TT_CRIT_HEADER,靈感,5
49184,PROFESSIONS_CRAFTING_STAT_TT_CRIT_DESC,你有%d%%的機率獲得靈感，在製作這份食譜時得到%d的額外技能。,1
49185,PROFESSIONS_CRAFTING_STAT_TT_FMT,%s：%s [+%.1f%%],1
49186,PROFESSIONS_CRAFTING_STAT_QUANTITY_TT_FMT,%d(%d+%d),1
49187,PROFESSIONS_CRAFTING_EXPECTED_QUALITY,|cnHIGHLIGHT_FONT_COLOR:預期品質：|r%s,1
49188,PROFESSIONS_CRAFTING_QUALITY_BONUSES,%s品質額外獎勵：,1
49189,PROFESSIONS_CRAFTING_QUALITY_BONUS,%s物品等級%d,1
49190,PROFESSIONS_CRAFTING_QUALITY_BONUS_INCR,%s物品等級%d(+%d),1
49191,PROFESSIONS_ALLOCATIONS_TOOLTIP,分配：%d%s %d%s %d%s,1
49192,PROFESSIONS_ORDER_CATEGORY_ALL,所有訂單,1
49193,PROFESSIONS_ORDER_CATEGORY_ACCEPTED,接受的訂單,1
49194,PROFESSIONS_ORDER_CATEGORY_OPEN,開放訂單,1
49195,PROFESSIONS_ORDER_CATEGORY_EXPIRED,過期訂單,1
49196,PROFESSIONS_SPECIALIZATION_SPEND_POINTS,花費知識,1
49197,PROFESSIONS_SPECIALIZATION_TITLE,%s專精,1
49198,PROFESSIONS_SPECIALIZATION_UNSPENT_POINTS,未花費知識,1
49199,PROFESSIONS_SPECIALIZATION_POINTS_AVAILABLE,可用知識,1
49200,PROFESSIONS_SPECIALIZATION_SAVE_AND_CLOSE,儲存並關閉,1
49201,PROFESSIONS_SPECIALIZATION,專精,1
49202,PROFESSIONS_SPECIALIZATION_LOCKED,專精(已鎖定),1
49203,PROFESSIONS_SPECIALIZATION_VIEW_DETAILS,點擊檢視詳情,1
49204,PROFESSIONS_SPECS_CONFIRM_CLOSE,你是否要在退出前套用變更？,1
49205,PROFESSIONS_SPECIALIZATION_ASK_TO_SAVE,你想要儲存尚未確認的變更嗎？,1
49206,PROFESSIONS_SPECIALIZATION_CONFIRM_PURCHASE_TAB_TITLE,學習 %s？,1
49207,PROFESSIONS_SPECIALIZATION_CONFIRM_PURCHASE_TAB,你確定要學習%s專精嗎？在%s專業取得更多進展後，你會有更多額外的專精可以選擇。,1
49208,PROFESSIONS_SPECIALIZATION_CONFIRM_PURCHASE_PATH_TITLE,學習 %s？,1
49209,PROFESSIONS_SPECIALIZATION_CONFIRM_PURCHASE_PATH,你確定要學習%s次要專精嗎？此舉會儲存所有等待確認的變更。,1
49210,PROFESSIONS_SPECIALIZATION_UNLOCK_PATH,學習次要專精,1
49211,PROFESSIONS_SPECIALIZATION_UNLOCK_TAB,解鎖專精,1
49212,PROFESSIONS_SPECIALIZATION_SUBPATH_UNLOCK_REQUIREMENT,需要在%2$s投入%1$d|4點:點;，才能學習其他次要專精。,1
49213,PROFESSIONS_SPECIALIZATION_PERK_RANK_SOURCE,%2$s達到%1$d點時獲得。,1
49214,PROFESSIONS_SPECIALIZATION_PERK_UNLOCK_SOURCE,學習%s時獲得。,1
49215,PROFESSIONS_SPECIALIZATION_NEXT_PERK_RANK,|cnHIGHLIGHT_FONT_COLOR:下一個主要獎勵為等級%d：|r|n%s,1
49216,PROFESSIONS_SPECIALIZATION_NEXT_PERK_UNLOCK,|cnHIGHLIGHT_FONT_COLOR:學習這項專精時：|r|n%s,1
49217,PROFESSIONS_LISTING_DURATION_ONE,12小時,1
49218,PROFESSIONS_LISTING_DURATION_TWO,24小時,1
49219,PROFESSIONS_LISTING_DURATION_THREE,48小時,1
49220,PROFESSIONS_CRAFTING_COMPLETE,製作完畢,1
49221,PROFESSIONS_CRAFTING_FINALIZE_ORDER,完成訂單,1
49222,PROFESSIONS_CRAFTING_RECRAFT,重新製作,1
49223,PROFESSIONS_RECIPES_TAB,配方,1
49224,PROFESSIONS_COLUMN_REAGENTS_NONE,無,1
49225,PROFESSIONS_COLUMN_REAGENTS_PARTIAL,部份,1
49226,PROFESSIONS_COLUMN_REAGENTS_ALL,全部,1
49227,PROFESSIONS_COLUMN_HEADER_ITEM,物品,1
49228,PROFESSIONS_COLUMN_HEADER_TIP,委託金,1
49229,PROFESSIONS_COLUMN_HEADER_QUALITY,品質,1
49230,PROFESSIONS_COLUMN_HEADER_REAGENTS,材料,1
49231,PROFESSIONS_COLUMN_HEADER_EXPIRATION,過期,1
49232,PROFESSIONS_FAVORITES_SEARCH_TOOLTIP_NO_FAVORITES,你的最愛清單為空白。在訂單清單右鍵點擊一個物品就可以加入最愛。,1
49233,PROFESSIONS_UNFAVORITE,取消最愛,1
49234,PROFESSIONS_FAVORITE,最愛幸運幣,1
49235,PROFESSIONS_CRAFTING_FORM_OUTPUT_QUALITY,品質：%s,1
49236,PROFESSIONS_CRAFTING_FORM_OUTPUT_EXIT,關閉,1
49237,PROFESSIONS_CRAFTING_FORM_OUTPUT_RECRAFT,重新製作,1
49238,PROFESSIONS_FAVORITES_SEARCH_TOOLTIP_TITLE,最愛,1
49239,PROFESSIONS_CRAFTING_FORM_OUTPUT_LOG_RESOURCES_RETURNED,已取回材料！,1
49240,PROFESSIONS_TRACKING_VIEW_RECIPE,檢視配方,1
49241,PROFESSIONS_UNTRACK_RECIPE,停止追蹤,1
49242,PROFESSIONS_TRACKER_HEADER_PROFESSION,專業技能,1
49243,PROFESSIONS_TRACKER_REAGENT_FORMAT,%s%s,1
49244,PROFESSIONS_TRACKER_REAGENT_COUNT_FORMAT,%s/%d,1
49245,PROFESSIONS_CREATE_ALL_COUNT,創造全部[%d],1
49246,PROFESSIONS_SPELLS_HEADER,%s法術,1
49247,PROFESSIONS_REAGENT_SLOT_LOCKED_SPECIALIZATION,透過在你的專業進一步專精來解鎖。,1
49248,PROFESSIONS_CRAFTING_STAT_DIFFICULTY_DESCRIPTION,會決定需要多少技能，才能使這個配方製作出最高品質的成品。,1
49249,PROFESSIONS_CRAFTING_STAT_SKILL_DESCRIPTION,"提高製作這個配方的品質。

會由你的專業技能基本數值、專精、高品質材料，以及其他因素決定。",1
49250,PROFESSIONS_CRAFTING_GENERIC_QUALITY_DESCRIPTION,高品質的製作手法會產生更好的結果。,1
49251,PROFESSIONS_REQUIRED_TOOLS,|cnNORMAL_FONT_COLOR:需要：|r%s,1
49252,PROFESSIONS_ADD_SALVAGE,選擇要處理的物品,1
49253,PROFESSIONS_SPECS_CONFIG_OPERATION_TOO_FAST,專精行動進度未完成，請稍後再試。,1
49254,PROFESSIONS_SPECS_POINTS_SPENT_FORMAT,%d/%d,1
49255,SALVAGE_REAGENT_TOOLTIP_CLICK_TO_REMOVE,|cnDISABLED_FONT_COLOR:點擊右鍵來移除這個材料|r,1
49256,SALVAGE_REAGENT_TOOLTIP_CLICK_TO_ADD,點擊左鍵來選擇一個要使用的材料,1
49258,ERR_REQUESTED_INVITE_TO_GROUP_SS,|Hplayer:%s|h[%s]|h要求加入你的隊伍。,1
49259,ERR_SUGGEST_INVITE_PLAYER_S,你推薦%s加入你的隊伍。,1
49260,ERR_REQUEST_JOIN_PLAYER_S,你要求加入%s的隊伍。,1
49261,CAMERA_FOV,相機視野,3
49262,PROFESSIONS_USE_HIGHEST_QUALITY_REAGENTS,勾選以永遠使用最高品質的材料。,1
49263,PROFESSIONS_USE_LOWEST_QUALITY_REAGENTS,取消勾選以永遠使用最低品質的材料。,1
49264,HUD_EDIT_MODE_SETTING_ACTION_BAR_ALWAYS_SHOW_BUTTONS,永遠顯示按鈕,1
49267,OPTION_TOOLTIP_CAMERA_FOV,調整鏡頭視野,3
49268,PROFESSIONS_HIDE_UNOWNED_REAGENTS,隱藏缺少材料,1
49269,PROFESSIONS_PICKER_NO_AVAILABLE_REAGENTS,你沒有任何適合的材料。,1
49270,COMBAT_TEXT_ABSORB_AMOUNT,吸收(%s),1
49271,PERKS_PROGRAM_HIDE_ARMOR,隱藏防具,1
49272,PROFESSIONS_FINISHING_CRAFTING_REAGENT_DESCRIPTION,製造時：%s,1
49279,TRANSFER_ABORT_UNIQUE_MESSAGE6,你必須先完成喚能師入門體驗後才可以離開！,1
49281,PROFESSION_TOOL_TOOLTIP_LINE,%s工具,5
49282,PROFESSION_ACCESSORY_TOOLTIP_LINE,%s用具,5
49283,PROFESSIONS_SPECS_TOOLTIP_SPEND,按住Shift鍵點擊以提高品質。,1
49284,PROFESSIONS_SPECS_TOOLTIP_UNLOCK,按住Shift鍵點擊學習次要專精。,1
49286,SPELL_FAILED_CUSTOM_ERROR_797,你的物品欄中沒有秘法精華。,1
49294,CHARACTER_CUSTOMIZE_POPOUT_UNSELECTED_OPTION,-選擇-,3
49296,PROFESSIONS_SPECS_ADD_KNOWLEDGE,使用知識點數,1
49297,CHAR_CREATE_CLASS_TRIAL_NEWCOMER,你目前尚未達到開始職業訓練的需求。,2
49298,PROFESSIONS_SPECS_OUT_OF_KNOWLEDGE,你沒有任何%s可以使用。,1
49299,TRADESKILL_UNLEARNED_RECIPE_HEADER,未習得配方,1
49300,HUD_EDIT_MODE_SHOW_GRID,顯示格線,1
49301,PROFESSIONS_SPECS_CAN_UNLOCK_SPEC,你可以解鎖新的專精,1
49302,PROFESSIONS_SPECS_PENDING_POINTS,你有未套用至專精的變更。,1
49303,PROFESSIONS_FLYOUT_SHOW_NAME,Show Name,1
49304,HUD_EDIT_MODE_GRID_SPACING,網格間隔,1
49305,HUD_EDIT_MODE_SETTING_UNIT_FRAME_FRAME_SIZE,框架大小,1
49306,HUD_EDIT_MODE_SETTING_UNIT_FRAME_CAST_BAR_UNDERNEATH,於頭像下方顯示施法條,1
49307,HUD_EDIT_MODE_SETTING_UNIT_FRAME_BUFFS_ON_TOP,增益效果顯示於上方,1
49308,HUD_EDIT_MODE_SETTING_UNIT_FRAME_USE_LARGER_FRAME,使用更大的框架,1
49309,HUD_EDIT_MODE_PLAYER_FRAME_LABEL,玩家框架,1
49310,HUD_EDIT_MODE_TARGET_FRAME_LABEL,目標框架,1
49311,HUD_EDIT_MODE_FOCUS_FRAME_LABEL,專注目標框架,1
49312,UNLEARN_SKILL_CONFIRMATION,忘卻,1
49313,ERR_TALENT_FAILED_UNSPENT_TALENT_POINTS,你必須使用所有可用天賦點數才能套用變更,1
49314,SPELL_FAILED_CUSTOM_ERROR_798,該玩家目前沒興趣參與你的詭計把戲。,1
49315,PROFESSIONS_SPECIALIZATION_CONFIRM_CLOSE,你是否要在退出前套用變更？,1
49318,ERR_INFORM_SUGGEST_INVITE_S,%s向他的隊伍推薦邀你加入。,1
49319,ERR_INFORM_SUGGEST_INVITE_SS,%1$s向%2$s推薦邀你加入他們的隊伍。,1
49320,RECRAFT_REAGENT_TOOLTIP_CLICK_TO_REMOVE,|cnDISABLED_FONT_COLOR:點擊右鍵來移除這個材料|r,1
49321,RECRAFT_REAGENT_TOOLTIP_CLICK_TO_ADD,點擊左鍵選擇可用的裝備來重新製作,1
49322,PROFESSIONS_ADD_RECRAFT,選擇物品來重新製作,1
49325,HUD_EDIT_MODE_STANCE_BAR_LABEL,形態列,1
49326,ICON_SELECTION_DRAG,拖曳一個圖示至此處以做為你的顯示,1
49327,ICON_SELECTION_TITLE_CURRENT,目前選擇,1
49328,ICON_SELECTION_CLICK,點擊以在列表中查看,1
49329,ICON_SELECTION_TITLE_CUSTOM,自訂圖示,1
49330,ICON_SELECTION_NOTINLIST,此圖示不在列表裡,1
49331,MOUNT_JOURNAL_DRAGONRIDING_HELPTIP,天空騎術坐騎會列在清單最上方。|n|n將其「加入最愛」以使用「隨機召喚最喜愛的坐騎」來召喚他們。,1
49334,ERR_INVITE_PARTY_BUSY_PENDING_REQUEST,你已經有一個尚未回覆的邀請,1
49335,ERR_INVITE_PARTY_BUSY_PENDING_SUGGEST,你已經有一個尚未回覆的隊伍推薦,1
49336,SPELL_FAILED_CUSTOM_ERROR_799,不可對非玩家角色施放。,1
49338,HUD_EDIT_MODE_PET_ACTION_BAR_LABEL,寵物列,1
49339,SPELL_FAILED_CUSTOM_ERROR_800,最近有信號煙火在這個位置發射過。,1
49341,BASIC_REAGENT_TOOLTIP_CLICK_TO_ALLOCATE,點擊左鍵以配置材料品質。,1
49342,PROFESSIONS_CRAFTING_EXPECTED_QUALITY_WITH_NEXT_SKILL,|cnHIGHLIGHT_FONT_COLOR:預期品質：|r%s|n|n以目前的配方難度，須達到技能%d才能保證品質為%s,1
49343,HUD_EDIT_MODE_COLLAPSE_OPTIONS,收起選項|A:editmode-up-arrow:16:11:0:3|a,1
49344,HUD_EDIT_MODE_EXPAND_OPTIONS,擴展選項 |A:editmode-down-arrow:16:11:0:-7|a,1
49345,HUD_EDIT_MODE_TARGET_AND_FOCUS,目標與專注目標,1
49346,UNITNAME_SUMMON_TITLE51,%s的秘法複製體,1
49347,INSTANCE_UNAVAILABLE_SELF_PVP_GEAR_TOO_LOW,你的PvP裝備物品等級不足，無法加入佇列。|n(需要：%1$d。目前%2$d。),1
49348,RECRAFT_REAGENT_TOOLTIP_CLICK_TO_REPLACE,|cnDISABLED_FONT_COLOR:點擊左鍵來替換這個裝備|r,1
49349,ERR_SOLO_MIN_ITEM_LEVEL,你的PvP裝備物品等級不足。,1
49350,HUD_EDIT_MODE_CAST_BAR_LABEL,施法條,1
49351,HUD_EDIT_MODE_SETTING_CAST_BAR_SIZE,指示條尺寸,1
49352,HUD_EDIT_MODE_SETTING_CAST_BAR_LOCK_TO_PLAYER_FRAME,鎖定至玩家框架,1
49353,PROFESSIONS_CRAFTING_FORM_RECRAFTING_HEADER,重新製作：%s,1
49354,SPELL_FAILED_CUSTOM_ERROR_801,這個調整對你來說太複雜了。,1
49355,DRAGONFLIGHT_LANDING_PAGE_TITLE,巨龍群島摘要,1
49356,DRAGONFLIGHT_LANDING_PAGE_TOOLTIP,點擊以檢視巨龍群島摘要,1
49357,DRAGONFLIGHT_LANDING_PAGE_ALERT_DRAGONRIDING_UNLOCKED,天空騎術技能樹已解鎖,1
49358,LANDING_DRAGONRIDING_PANEL_TITLE,天空騎術,1
49359,LANDING_DRAGONRIDING_TREE_BUTTON,檢視,1
49360,ERR_TAXIINCOMBAT,你無法在戰鬥的同時選擇飛行路線。,1
49361,PROFESSION_EQUIPMENT_LOCATION_HELPTIP,可以在這裡裝備你的專業技能工具與用具。,1
49362,HUD_EDIT_MODE_POSSESS_ACTION_BAR_LABEL,控制列,1
49363,PROFESSIONS_SPECIALIZATION_SUBPATH_UNLOCK_REQUIREMENT_FREE,你可以在進行%s專精訓練時學習次要專精。,1
49364,HUD_EDIT_MODE_MINIMAP_LABEL,小地圖,1
49365,PRESS_AND_HOLD_CASTING_OPTION,按住施放,1
49366,PRESS_AND_HOLD_CASTING_OPTION_TOOLTIP,啟用後，可讓玩家按住鍵盤快捷鍵，在快捷列上持續施法，而不必重複按下按鈕。此功能只支援鍵盤快捷鍵，而用滑鼠點擊時仍會單次施法。,1
49367,OPTIONAL_REAGENT_TOOLTIP_CLICK_TO_EXCHANGE,|cnDISABLED_FONT_COLOR:按一下滑鼠左鍵可交換此額外材料|r,1
49368,PROFESSIONS_RECRAFTING_REPLACE_OPTIONAL,你想要替換%s嗎？\n它會在重新製作時摧毀。,1
49369,CHAR_CREATE_EVOKER_LEVEL_REQUIREMENT,你必須在這個伺服器擁有一個50級的角色，才能創建喚能師,2
49370,CHAR_CREATE_EVOKER_DUPLICATE,你在這個伺服器中只能擁有一名喚能師,2
49372,SPELL_FAILED_CUSTOM_ERROR_802,這隻鴨子拒絕在另一名指揮家在場時演奏。,1
49392,PROFESSION_RECIPES_SHOW_UNLEARNED,顯示未學習的配方,1
49393,HUD_EDIT_MODE_RESET_POSITION,重置至預設位置,1
49394,HUD_EDIT_MODE_ENCOUNTER_BAR_LABEL,對戰條,1
49395,PROFESSIONS_RECRAFT_RECIPE_INSTRUCTION,"重新製作能讓你更改額外材料，改變某些製作裝備的品質。

你有機會在重新製作時獲得技能，但機率會降低。",1
49398,HUD_EDIT_MODE_ERROR_MAX_LAYOUTS,最多%d個角色版面及%d個帳號版面,1
49399,PERKS_PROGRAM_PURCHASED_TEXT,你擁有這個物品,1
49400,GOSSIP_QUEST_OPTION_PREPEND,|cnPURE_BLUE_COLOR:(任務)|r%s,1
49401,HUD_EDIT_MODE_ERROR_MAX_ACCOUNT_LAYOUTS,僅允許%d個帳號整體版面。勾選此框格以儲存角色專屬版面,1
49402,HUD_EDIT_MODE_ERROR_MAX_CHAR_LAYOUTS,僅允許%d個角色特定版面。取消勾選此框格以儲存帳號整體版面,1
49403,HUD_EDIT_MODE_ERROR_COPY_MAX_LAYOUTS,|cnNORMAL_FONT_COLOR:複製版面設定|r|n最多%d個角色版面及%d個帳號版面,1
49404,HUD_EDIT_MODE_NEW_LAYOUT_DISABLED,%s新版面,1
49405,SPELL_FAILED_CUSTOM_ERROR_803,你已經全面研讀過這些字條，上面沒有更多新的資訊了。,1
49406,RATED_SOLO_SHUFFLE_MODE_DESCRIPTION,6名玩家進行6個回合的三對三競技場。隊伍在每個回合結束後會隨機變換。僅限單人玩家佇列配對。,1
