ID,Name_lang,CreatureID,PortraitFileDataID,UiTextureKitID,UiAnimScale,UiAnimHeight,Flags,AutoCombatantID
1385,混沌烈焰,111349,1416168,0,1.2,0.5,0,0
1386,瑞凡塔斯女士,106526,1452384,0,1.5,0.4,0,0
1387,尖嘯邪蝠,107722,1416292,0,1.4,0.35,0,0
1388,靈魂收割者,111348,1416168,0,1.2,0.5,0,0
1389,魔錘號能量母體,111373,1416233,0,1.4,0.5,0,0
1390,核心裂口,111348,1416168,0,1.2,0.5,0,0
1391,逃脫的虛無靈魂,111375,1416320,0,1.6,0.4,0,0
1392,惡魔領主奧立維昂,111368,1416352,0,0.9,0.4,0,0
1393,『無悔者』澤蘇琳,111369,1416242,0,1.8,0.45,0,0
1394,惡魔陷阱,111348,1416168,0,1.2,0.5,0,0
1395,亞蘭希公主莎婷,111382,1416305,0,1.3,0.4,0,0
1396,艾洛薩女士,99556,1416310,0,1.3,0.4,0,0
1397,『魔眼』伊寂,99587,1416336,0,1.4,0.45,0,0
1398,黑暗之女蕾佩緹雅,99552,1416309,0,1.3,0.4,0,0
1399,莉莉絲姊妹,108393,1416356,0,1.8,0.4,0,0
1400,憤怒使者奈茲瑪,111482,1416174,0,1.2,0.45,0,0
1401,魔焰爪牙,107548,1416367,0,3,0.4,0,0
1402,污染者卡迪洛斯,111512,1416401,0,1.7,0.4,0,0
1403,毒害之雲,111348,1416168,0,1.2,0.5,0,0
1404,惡刺蘭花,99360,1416357,0,1.2,0.4,0,0
1405,深海斯闊格,108521,1416326,0,1.6,0.4,0,0
1406,惡刺蘭花,99360,1416357,0,1.4,0.35,0,0
1407,『懼魔』薩尼法司,111515,1416276,0,1,0.4,0,0
1408,兇蠻魔蝠,93556,1416292,0,1.2,0.4,0,0
1409,場地管理員梭頓,111520,1416344,0,1.4,0.4,0,0
1410,浪潮高漲,111348,1416168,0,1.2,0.5,0,0
1411,海灣斯闊格,89097,1416313,0,2.5,0.4,0,0
1412,巢穴族母蘇邦,111525,1416280,0,1.2,0.4,0,0
1413,震耳尖嘯,111349,1416168,0,1.2,0.5,0,0
1414,珂芬‧血嘯者,95308,1396625,0,1.3,0.4,0,0
1415,馴龍高手魯夫加,111526,1416385,0,1.3,0.4,0,0
1416,險惡的懸崖,111348,1416168,0,1.2,0.5,0,0
1417,年輕的風暴之翼飛龍,91799,1416377,0,1.2,0.4,0,0
1418,『割喉手』史特維斯,111532,1416384,0,1.3,0.4,0,0
1419,飢餓的法力獵犬,104447,1416259,0,4.4,0.4,0,0
1420,束縛陷阱,111349,1416168,0,1.2,0.5,0,0
1421,地獄使者薩羅斯,111538,1416275,0,0.9,0.4,0,0
1422,流沙,111348,1416168,0,1.2,0.5,0,0
1423,暗魔劫掠者,105897,1416387,0,1.2,0.4,0,0
1424,禍蹄,112107,1416257,0,1.4,0.4,0,0
1425,避開纏繞藤蔓,111348,1416168,0,1.2,0.5,0,0
1426,腐化影響,111349,1416168,0,1.2,0.5,0,0
1427,『矛角』辛索斯,111542,1416386,0,1.7,0.4,0,0
1428,暗魔墮落者,92222,1416176,0,1.2,0.4,0,0
1429,『墮落者』雷薩札,111545,1416200,0,0.8,0.4,0,0
1430,冷心喚魔者,3771,1416175,0,1.3,0.4,0,0
1431,魔刃打擊,111349,1416168,0,1.2,0.5,0,0
1432,魔崔昂,111552,1416172,0,1.3,0.4,0,0
1433,避開殘骸,111348,1416168,0,1.2,0.5,0,0
1434,碧火魔僕,7109,1416164,0,1.3,0.4,0,0
1435,『破碎心』莉迪雅拉,111555,1416393,0,2.2,0.4,0,0
1436,腐化林精,102167,1416330,0,0.9,0.4,0,0
1437,神諭者泰翠絲,111559,1416214,0,1.3,0.4,0,0
1438,盤恨部屬,89006,1416207,0,1.3,0.4,0,0
1439,洶湧浪花,111349,1416168,0,1.2,0.5,0,0
1440,夢魘幻覺,111349,1416168,0,1.2,0.5,0,0
1441,懼蹄,111654,1360245,0,1.2,0.4,0,0
1442,『下水道怪物』爛稀堵斯,111655,1138415,0,1,0.4,0,0
1443,狂濤水域,111348,1416168,0,1.2,0.5,0,0
1444,燃姆斯,111656,1416243,0,1.2,0.4,0,0
1445,煉獄火,83170,1067195,0,1.4,0.4,0,0
1446,烏達洛格,111658,1416346,0,1.1,0.4,0,0
1447,劇毒噬咬,111349,1416168,0,1.2,0.5,0,0
1448,感染的蟲,94687,1416342,0,2,0.4,0,0
1449,惡魔領主薩慄姆斯,111659,1416272,0,1.2,0.45,0,0
1450,崩塌崖壁,111348,1416168,0,1.2,0.5,0,0
1451,怒刃僕從,90634,1416338,0,1.4,0.4,0,0
1452,鬼母葛絲歐,111660,1416303,0,1,0.45,0,0
1453,暗焰小鬼,104505,1416335,0,2.5,0.4,0,0
1454,震耳嗓音,111349,1416168,0,1.2,0.5,0,0
1455,蜜絲拉女士,111661,1416327,0,1.2,0.45,0,0
1456,渦流,111348,1416168,0,1.2,0.5,0,0
1457,盤恨裂尾兵,88086,1416206,0,1.6,0.45,0,0
1458,苦澀的奧吉德,111662,1416355,0,1,0.4,0,0
1459,卑劣者的凝視,111349,1416168,0,1.2,0.5,0,0
1460,珠光寶氣的荷莉亞,111663,1360238,0,1.1,0.4,0,0
1461,勾爪飛天女巫,94983,1416268,0,1.4,0.4,0,0
1462,死角,111348,1416168,0,1.2,0.5,0,0
1463,『竊賊』瓦卡,111666,1416276,0,0.9,0.45,0,0
1464,遭褻瀆的林地行者,109932,1416396,0,1.5,0.4,0,0
1465,夢魘荊棘,111348,1416168,0,1.2,0.5,0,0
1466,『烈光之主』艾摩里絲,111668,1416337,0,1.4,0.4,0,0
1467,秘法內爆,111349,1416168,0,1.2,0.5,0,0
1468,滯時脈法師,108446,1416376,0,1.6,0.45,0,0
1469,大法師歐妮雅拉,106377,1416390,0,1,0.4,0,0
1470,『破潮者』阿奎厄斯,111676,1108831,0,1,0.4,0,0
1471,阿坎特斯,111677,1416349,0,1.1,0.45,0,0
1472,遺失的傳送門,111348,1416168,0,1.2,0.5,0,0
1473,燃燒軍團終結者,99762,1416173,0,2.5,0.4,0,0
1474,『鄙惡者』拉瑞克斯,112457,1452348,0,1.4,0.4,0,0
1475,盤恨風暴召喚者,88087,1416203,0,2.5,0.4,0,0
1476,傾頹石塊,111348,1416168,0,1.2,0.5,0,0
1477,呼浪者提卓斯,111681,1416333,0,1.4,0.4,0,0
1478,不安的亡魂,97729,1341758,0,2.5,0.4,0,0
1479,『無盡飢餓』克蘭達爾,111683,1416340,0,1.2,0.4,0,0
1480,抽取法力,111349,1416168,0,1.2,0.5,0,0
1481,幽爪奔跑者,3823,1416406,0,2.5,0.4,0,0
1482,瑪拉苟格,111686,1984887,0,1.2,0.3,0,0
1483,移行刀葉,80103,1416232,0,2.5,0.4,0,0
1484,莢王哈札德,111688,1416231,0,1.4,0.4,0,0
1485,棘刺根鬚,111349,1416168,0,1.2,0.5,0,0
1486,污染者赫修司,111689,1416257,0,1.4,0.4,0,0
1487,暗魔刺客,106026,1416288,0,2.5,0.4,0,0
1488,濃密的樹叢,111348,1416168,0,1.2,0.5,0,0
1489,指揮官雷剛提爾,111692,1416368,0,1.1,0.45,0,0
1490,散佈扭曲,111349,1416168,0,1.2,0.5,0,0
1491,魔化烈焰,111348,1416168,0,1.2,0.5,0,0
1492,夜落監督者,90616,1416317,0,2.5,0.4,0,0
1493,地脈守護者崔克創,111695,1416319,0,1.2,0.4,0,0
1494,水晶傳送,111349,1416168,0,1.2,0.5,0,0
1495,仇恨使者克勞迪昂,111678,1416211,0,1,0.45,0,0
1496,尖嘯魔蝠,105271,1360247,0,2.5,0.4,0,0
1497,強化巨龍鐐銬,111349,1416168,0,1.2,0.5,0,0
1498,伊莫比奧斯,111698,1401835,0,1.2,0.4,0,0
1499,年輕的風暴飛龍,90903,1416377,0,2.5,0.4,0,0
1500,風暴遮日,111348,1416168,0,1.2,0.5,0,0
1501,深海居者凱祖,111703,1416325,0,1.5,0.4,0,0
1502,幽暗折磨者,26966,1416165,0,2.5,0.4,0,0
1503,巡影者阿拉克娜,111707,1416374,0,1.1,0.4,0,0
1504,寒冰皇冠凜風,111348,1416168,0,1.2,0.5,0,0
1505,城塞看守者,31787,1416405,0,2.5,0.4,0,0
1506,恆霜巨蟲,111708,1522910,0,1.2,0.4,0,0
1507,縫補憎惡,10414,1416169,0,2.5,0.4,0,0
1508,薇薇安的哀嘆,111711,1416162,0,1.5,0.4,0,0
1509,永燃烈焰,111349,1416168,0,1.2,0.5,0,0
1510,狂亂的靈魂,60033,1416189,0,2.5,0.4,0,0
1511,敞開的墳墓,111348,1416168,0,1.2,0.5,0,0
1512,『狂熱者』法拉利斯,111713,1416219,0,1.6,0.4,0,0
1513,鬼靈骸顱馬,15548,1416167,0,2.5,0.4,0,0
1514,開溜,111349,1416168,0,1.2,0.5,0,0
1515,首席提琴手,111715,1416171,0,1.5,0.4,0,0
1516,黑騎兵葛雷夫,111717,1416195,0,1.4,0.4,0,0
1517,赤紅死亡戰騎,39046,1416193,0,2.5,0.4,0,0
1518,死亡之握,111349,1416168,0,1.2,0.5,0,0
1519,大藥劑師普崔司的靈魂,31530,1416201,0,1.6,0.4,0,0
1520,死亡迷霧,111348,1416168,0,1.2,0.5,0,0
1521,瘟疫桶,111349,1416168,0,1.2,0.5,0,0
1522,杉齊爾女皇的靈魂,62837,1416224,0,1.1,0.4,0,0
1523,恐懼哭號,111349,1416168,0,1.2,0.5,0,0
1524,闊席克劫奪者,63591,1416225,0,2.5,0.4,0,0
1525,縛魂者妮雅蜜的靈魂,76177,1067261,0,1.3,0.4,0,0
1526,心靈鑽刺,111349,1416168,0,1.2,0.5,0,0
1527,奧奇奈警戒兵,77819,1416234,0,2.5,0.4,0,0
1528,大法師阿魯高的靈魂,4275,1416186,0,1.5,0.4,0,0
1529,『吞噬者』芬魯斯,4274,1416177,0,2.5,0.4,0,0
1530,腐壞之血,111348,1416168,0,1.2,0.5,0,0
1531,祖爾金的靈魂,23944,1416184,0,1.4,0.4,0,0
1532,瘋狂光環,111348,1416168,0,1.2,0.5,0,0
1533,獨臂敲普,111349,1416168,0,1.2,0.5,0,0
1534,戴林‧普勞德摩爾的靈魂,96202,1416287,0,1.5,0.4,0,0
1535,彎劍打擊,111349,1416168,0,1.2,0.5,0,0
1536,無盡憎恨,111348,1416168,0,1.2,0.5,0,0
1537,織隙者黛瓦絲,111759,1341749,0,1.2,0.5,0,0
1538,瓦里多斯,109606,1396634,0,1.2,0.5,0,0
1539,魔能奔騰,92622,135800,0,1,0.4,1,0
1540,魔化熔岩,92622,135793,0,1,0.4,1,0
1541,惡魔守衛入侵者,104796,1341729,0,1.3,0.5,0,0
1542,織隙者黛瓦絲,111759,1341749,0,1.2,0.5,0,0
1543,瓦里多斯,109606,1396634,0,1.2,0.5,0,0
1544,惡魔守衛入侵者,104796,1341729,0,1.3,0.5,0,0
1545,織隙者黛瓦絲,111759,1341749,0,1.2,0.5,0,0
1546,冰凍衝擊,92622,236801,0,1,0.4,1,0
1547,織隙者黛瓦絲,111759,1341749,0,1.2,0.5,0,0
1548,驚懼衝鋒,92622,1378282,0,1,0.4,1,0
1549,維酷隊長,109595,1396617,0,1.2,0.5,0,0
1550,瓦里多斯,109606,1396634,0,1.2,0.5,0,0
1551,惡魔守衛入侵者,104796,1341729,0,1.3,0.5,0,0
1552,織隙者黛瓦絲,111759,1341749,0,1.2,0.5,0,0
1553,瓦里多斯,109606,1396634,0,1.2,0.5,0,0
1554,惡魔守衛入侵者,104796,1341729,0,1.3,0.5,0,0
1555,織隙者黛瓦絲,111759,1341749,0,1.2,0.5,0,0
1556,魔化烈焰,92622,135800,0,1,0.4,1,0
1557,織隙者黛瓦絲,111759,1341749,0,1.3,0.4,0,0
1558,瓦里多斯,109606,1396634,0,1.3,0.4,0,0
1559,魔化熔岩,92622,135793,0,1,0.4,1,0
1560,織隙者黛瓦絲,111759,1341749,0,1.2,0.5,0,0
1561,瓦里多斯,109606,1396634,0,1.2,0.5,0,0
1562,惡魔守衛入侵者,104796,1341729,0,1.3,0.5,0,0
1563,織隙者黛瓦絲,111759,1341749,0,1.2,0.5,0,0
1564,深海居者凱祖,111703,1416325,0,1.5,0.4,0,0
1565,冰凍波,92622,348288,0,1,0.4,1,0
1566,深淵領主亞加魔姆,111840,1452366,0,1.3,0.45,0,0
1567,毒惡小鬼,91775,1067256,0,2.5,0.4,0,0
1568,魔女薩拉希雅,111841,1452346,0,1.6,0.45,0,0
1569,法力獵犬,107135,1416259,0,2.5,0.4,0,0
1571,召喚師角彼,111842,1452405,0,1.4,0.4,0,0
1572,脅迫性的存在,111349,1416168,0,1.2,0.5,0,0
1573,劫掠隊長梭薩爾,111843,1452551,0,1.4,0.4,0,0
1574,突發的土石流,111348,1416168,0,1.2,0.5,0,0
1575,斬擊者諾瑟梅爾,111844,1452440,0,1.2,0.4,0,0
1576,怒魔受選者,97851,1452401,0,2.5,0.4,0,0
1577,魔化大鍋,111348,1416168,0,1.2,0.5,0,0
1578,災厄使者利薩福克斯,111845,1452423,0,0.9,0.4,0,0
1579,暗魔駭夢師,92788,1396644,0,2.5,0.4,0,0
1580,散播夢魘,111349,1416168,0,1.2,0.5,0,0
1581,掠奪者厄葛薩,111846,1452419,0,1.4,0.4,0,0
1582,魔化圖騰惡魔部屬,101793,1522939,0,2.5,0.4,0,0
1583,魔化撕咬,111349,1416168,0,1.2,0.5,0,0
1584,馴魔者雅諾莎,111847,1452442,0,1.1,0.4,0,0
1585,燃燒惡魔犬,10261,1067196,0,2.5,0.4,0,0
1586,魔化河流,111348,1416168,0,1.2,0.5,0,0
1587,魔能擴散水晶,111348,1416168,0,1.2,0.5,0,0
1588,尖嘯邪蝠,107722,1416292,0,2.5,0.4,0,0
1589,伊辛蘭斯,111848,1452399,0,1.1,0.4,0,0
1590,拋矛者棘足,111849,1452547,0,1.4,0.4,0,0
1591,薊葉威脅者,91472,1452545,0,2.5,0.4,0,0
1592,矛矛雨,111349,1416168,0,1.2,0.5,0,0
1593,竊魂者泰藍特,111850,1452434,0,1.5,0.4,0,0
1594,埃雷達爾乞願者,90661,1452505,0,2.5,0.4,0,0
1595,熔化護甲,111349,1416168,0,1.2,0.5,0,0
1596,蘇拉瑪爾保護者,111618,1489339,0,2.5,0.4,0,0
1597,看守者裘爾,111851,1452538,0,1.2,0.4,0,0
1599,微光,111348,1416168,0,1.2,0.5,0,0
1600,盜掠者裘沃,111853,1452480,0,1.1,0.4,0,0
1601,蔑潮女獵手,100446,1416196,0,2.5,0.4,0,0
1602,呼喚閃電,111349,1416168,0,1.2,0.5,0,0
1603,波瑞斯,111854,1452389,0,1.1,0.4,0,0
1604,狂怒的憤怒守衛,99581,1452420,0,2.5,0.4,0,0
1605,魔化熔岩,111348,1416168,0,1.2,0.5,0,0
1606,深海女妖莎弗希絲,111855,1452461,0,1.4,0.4,0,0
1607,接受徵召的海巨人,111179,1416331,0,2.5,0.4,0,0
1608,激流,111348,1416168,0,1.2,0.5,0,0
1609,安納克斯,111197,1452390,0,0.8,0.4,0,0
1610,琥珀谷樹蛙,111216,1067273,0,3.2,0.35,0,0
1611,魔魂粉碎者,99764,1452403,0,3.2,0.35,0,0
1613,麥卡炎爐,111868,1416243,0,1.1,0.4,0,0
1614,邪惡編織者,107811,1452445,0,3.2,0.35,0,0
1615,『多足者』維彼納克斯,111873,1452490,0,1.2,0.4,0,0
1616,黏稠的蛛網,92622,136113,0,1,0.4,1,0
1617,沙蘭,109054,1452543,0,1.3,0.4,0,0
1618,枯槁的殘軀,100014,1452482,0,3.2,0.35,0,0
1619,碎岩劫掠者,99007,1452424,0,3.2,0.35,0,0
1620,攻城大師艾德林,110438,1452500,0,1.3,0.4,0,0
1621,秘法攻城武器,110440,252187,0,3.2,0.35,0,0
1622,秘法攻城武器,110440,252187,0,3.2,0.35,0,0
1623,赫莎‧葛林多特,103223,1416391,0,1,0.4,0,0
1624,秘法攻城武器,110440,252187,0,3.2,0.35,0,0
1625,喚亡秘法師,111393,1452504,0,1.4,0.4,0,0
1626,暗礁之王磊吉斯,103575,1452483,0,1.4,0.45,0,0
1627,沙許塔爾鱗衛,111178,1452485,0,3.2,0.35,0,0
1628,魔化圖騰縛血者,104328,1360246,0,1.1,0.35,0,0
1629,精靈之禍,99792,1452451,0,1.1,0.4,0,0
1630,寇拉露恩雙頭巨人,99791,1401850,0,3.2,0.35,0,0
1631,蔑潮長斧手,91204,1416248,0,0.9,0.4,0,0
1632,潮爪,110824,1452531,0,1.1,0.3,0,0
1633,脈痕螃蟹,109803,1452368,0,3.2,0.35,0,0
1634,無惡不作的弗林克司,111905,1452459,0,1.6,0.4,0,0
1635,爬行淤泥怪,12222,1452344,0,3.2,0.35,0,0
1636,卡卓斯,110726,1452498,0,1.2,0.4,0,0
1637,實驗體525,111916,1452350,0,1.7,0.4,0,0
1638,受折磨的林精,93155,1452494,0,1.3,0.4,0,0
1639,守護者索艾爾,110944,1452471,0,1.2,0.4,0,0
1640,葡萄園看守者,108871,1522935,0,3.2,0.35,0,0
1641,變形的審判官,111983,1452432,0,1.3,0.5,0,0
1642,軍情七處探員,46113,1452373,0,2.5,0.4,0,0
1643,被軍官布萊德、雅克森，或普米洛發現,111348,1416168,0,1.2,0.5,0,0
1644,利維坦號,111985,1341753,0,8,0.25,0,0
1645,驟潮號船員,43717,1452371,0,2.5,0.4,0,0
1646,巨大的渦流,111348,1416168,0,1.2,0.5,0,0
1647,調查員沃特,111986,1452363,0,1.4,0.4,0,0
1648,祈倫托守護者,104091,1452486,0,2.5,0.4,0,0
1649,卡德加的全知魔眼,111349,1416168,0,1.2,0.5,0,0
1650,亡靈守衛亞當斯,92626,1452406,0,1.4,0.4,0,0
1651,皇家恐怖衛士,109589,1452410,0,2.5,0.4,0,0
1652,易燃廢料,111348,1416168,0,1.2,0.5,0,0
1653,猛男,108136,1452526,0,1.3,0.4,0,0
1654,黑帆打撈手,108133,1452525,0,2.5,0.4,0,0
1655,卜魯蟲,111348,1416168,0,1.2,0.5,0,0
1657,海妖之喚,111349,1416168,0,1.2,0.5,0,0
1658,夏菈‧魔息,97093,1452439,0,1.3,0.4,0,0
1659,山嶺徘徊者,96268,1452429,0,2.5,0.4,0,0
1660,工藝師洛薩爾,106351,1452454,0,1.2,0.4,0,0
1661,秘法光球,111349,1416168,0,1.2,0.5,0,0
1662,露出的地脈,111348,1416168,0,1.2,0.5,0,0
1663,貝拉澤斯,111540,1452352,0,1.2,0.4,0,0
1664,惡魔守衛軍團士兵,109604,1452532,0,2.5,0.4,0,0
1665,苦痛魔塔,111348,1416168,0,1.2,0.5,0,0
1666,丹塔利翁斯,111079,1452477,0,1.3,0.4,0,0
1667,驚懼領主之詐,111349,1416168,0,1.2,0.5,0,0
1668,石礫,111348,1416168,0,1.2,0.5,0,0
1669,指揮官索華斯,111991,1416174,0,1.2,0.4,0,0
1670,劍刃風暴,111349,1416168,0,1.2,0.5,0,0
1671,審判官提沃斯,107269,1452493,0,2.5,0.4,0,0
1672,洛克亞伯,108663,1452541,0,0.9,0.4,0,0
1673,斯寇瓦德的僕從,105084,1360234,0,2.5,0.4,0,0
1674,魔血大鍋,111348,1416168,0,1.2,0.5,0,0
1675,斯洛安‧麥考伊,86442,1452392,0,1.4,0.4,0,0
1676,暴風城巡邏兵,108058,1452365,0,2.5,0.4,0,0
1677,被戴瑟洛克發現,111348,1416168,0,1.2,0.5,0,0
1678,食腐者費里歐斯,111540,1452352,0,1.8,0.4,0,0
1679,殘留的瘟疫,111348,1416168,0,1.2,0.5,0,0
1680,荒疫獵犬,45453,1452372,0,2.5,0.4,0,0
1681,魔爪,111349,1416168,0,1.2,0.5,0,0
1682,瘟疫販者膿臉,112023,1416202,0,1.1,0.4,0,0
1683,碎晶者妮卡,112024,1452484,0,1.3,0.4,0,0
1684,希瓦拉刺客,23220,1452353,0,2.5,0.4,0,0
1685,縛舌,111349,1416168,0,1.2,0.5,0,0
1686,無情的山塔斯,112030,1452340,0,1.3,0.45,0,0
1687,墓地之寒,111348,1416168,0,1.2,0.5,0,0
1688,生命吸取,111349,1416168,0,1.2,0.5,0,0
1689,瘋狂的伊卓拉,112036,1452385,0,1.2,0.4,0,0
1690,奧奇奈狂熱者,78093,1452393,0,2.5,0.4,0,0
1691,靈魂束縛,111349,1416168,0,1.2,0.5,0,0
1692,『飢餓者』瑪格,112040,1067196,0,2.2,0.4,0,0
1693,一群惡魔獵犬,83169,1067196,0,2.5,0.4,0,0
1695,魔匠哈多爾,112043,1452476,0,1.3,0.4,0,0
1696,震顫邪惡小鬼,107323,1416254,0,2.5,0.4,0,0
1697,熔岩魔化熔爐,111348,1416168,0,1.2,0.5,0,0
1698,『啟迪者』菈蕾洛,112044,1452460,0,1.3,0.4,0,0
1699,軍團之眼,54747,236407,0,2.5,0.4,0,0
1700,會動的書,111349,1416168,0,1.2,0.5,0,0
1701,『夜翔者』洛斯巴格,112045,1452540,0,1.2,0.4,0,0
1702,風暴飛龍,97068,1452463,0,2.5,0.4,0,0
1703,碎岩之路,111348,1416168,0,1.2,0.5,0,0
1704,魔鑄哨兵,112047,1452354,0,1.2,0.4,0,0
1705,魔化池,111348,1416168,0,1.2,0.5,0,0
1706,粉碎重擊,111349,1416168,0,1.2,0.5,0,0
1707,『盜掠者』札拉瑟斯,112048,1452364,0,1.4,0.4,0,0
1708,澤瑟奈浪法師,111176,1452382,0,2.5,0.4,0,0
1709,溺水之握,111349,1416168,0,1.2,0.5,0,0
1710,指導者特洛姬,112049,1452339,0,1.5,0.4,0,0
1711,避開偵測,111348,1416168,0,1.2,0.5,0,0
1712,啃石擊岩者,94261,1452433,0,3.6,0.35,0,0
1713,鋒利的水晶,92622,133448,0,1.2,0.5,1,0
1714,勞倫,105547,1416351,0,1.5,0.4,0,0
1715,迷人歌聲,92622,237573,0,1,0.4,1,0
1717,『廢黜者』諾曼提司,90217,1416185,0,1.4,0.4,0,0
1718,秘法飛彈,92622,1041233,0,1,0.4,1,0
1719,失控的能量,111348,1416168,0,1.2,0.5,0,0
1720,碎盾者摩敦,112070,1452539,0,1.2,0.4,0,0
1721,利牙仔,112071,1452438,0,3.2,0.35,0,0
1722,居住區,92622,237509,0,1,0.4,1,0
1723,燃燒軍團傳送門,92622,255348,0,1,0.4,1,0
1724,黑爾拉亞祭司,111326,1452370,0,1.4,0.4,0,0
1725,死不瞑目,92622,236548,0,1,0.4,1,0
1726,黑爾拉亞靈魂守衛者,107673,1416353,0,1.4,0.4,0,0
1727,黑爾拉亞狂戰士,111332,1452362,0,1.4,0.4,0,0
1728,砍劈斧,92622,517163,0,1,0.4,1,0
1729,博學者親王,112106,1452411,0,1.3,0.4,0,0
1730,魔魂魔導師,104426,1452491,0,3.2,0.35,0,0
1731,掉落的書籍,92622,442732,0,1,0.4,1,0
1732,擊昏重拳,92622,135906,0,1,0.4,1,0
1733,下流招數,92622,132309,0,1,0.4,1,0
1734,小心慢行,111348,1416168,0,1.2,0.5,0,0
1735,魔枝,112108,1452436,0,1.4,0.4,0,0
1736,腐爛的水果,92622,236549,0,1,0.4,1,0
1737,荊棘,92622,134213,0,1.2,0.5,1,0
1738,利齒撕咬,92622,133707,0,1,0.4,1,0
1739,獸群奔竄,92622,132368,0,1,0.4,1,0
1740,覆羽徘徊者,106920,1416332,0,2,0.4,0,0
1741,直攻要害,92622,1392547,0,1,0.4,1,0
1742,乾渴的瓦拉卡,109575,1452515,0,1.2,0.4,0,0
1743,飄盪的地脈能量,92622,135728,0,1,0.4,1,0
1744,能量吸取,92622,571321,0,1,0.4,1,0
1745,薊葉無賴,92104,1452376,0,1.7,0.35,0,0
1746,薊葉惡徒,91474,1452546,0,1.8,0.4,0,0
1747,眩目火花,92622,236168,0,1,0.4,1,0
1748,奴隸主安希斯,112110,1452361,0,1.3,0.4,0,0
1749,盤恨奴隸管理者,90109,1452397,0,1.8,0.4,0,0
1750,馬克拉納鉗王,112112,1452359,0,0.8,0.4,0,0
1751,馬克拉納戰士,104816,1341741,0,1.8,0.4,0,0
1752,死亡之鉗,92622,615361,0,1,0.4,1,0
1753,瑪雍尼斯,110340,1452549,0,1.3,0.45,0,0
1754,法力刃豹,98021,1452441,0,3.2,0.35,0,0
1755,法力之爪,92622,136170,0,1.2,0.5,1,0
1756,皇家咒術師,111669,1452503,0,3.2,0.35,0,0
1757,法力巨獸,112113,1452421,0,0.8,0.4,0,0
1758,夜裔滲透者,105266,1360248,0,3.2,0.35,0,0
1759,安娜麗絲‧羽落,112115,1452499,0,1.3,0.4,0,0
1760,腳底踩蛋,92622,132832,0,1,0.4,1,0
1761,法鱗石化蜥蜴,105267,1396630,0,3.2,0.35,0,0
1762,法鱗蜥蜴王,112116,1396630,0,1.4,0.4,0,0
1763,石化凝視,92622,1117880,0,1,0.4,1,0
1764,腐心玷汙者,111354,1452458,0,0.9,0.4,0,0
1765,腐化的古樹,112122,1341755,0,0.7,0.4,0,0
1766,莉莉森姊妹,112125,1452494,0,1.4,0.4,0,0
1767,腐化的幽光,106304,1452347,0,0.9,0.4,0,0
1768,巡影者厄澤奇斯,112126,1416276,0,1,0.4,0,0
1769,夢魘融合體,111398,1452514,0,0.9,0.4,0,0
1770,黑暗吞噬者,92622,463284,0,1.2,0.5,1,0
1771,卡魯奧,112131,1452462,0,1.2,0.4,0,0
1772,混沌之靈,111075,1452553,0,0.9,0.4,0,0
1773,傾頹墓穴,111348,1416168,0,1.2,0.5,0,0
1774,蘇拉瑪爾保護者,111618,1489339,0,0.9,0.4,0,0
1775,葛雷爾隊長,112138,1452467,0,1.2,0.4,0,0
1776,避開偵測,111348,1416168,0,1.2,0.5,0,0
1777,覓法傀儡,102243,1452414,0,0.9,0.4,0,0
1778,『法力刃豹之王』雷爾,112139,1452398,0,1.2,0.45,0,0
1779,開腸剖肚,92622,970833,0,1.2,0.5,1,0
1780,古爾丹之眼,77563,1396621,0,0.9,0.4,0,0
1781,黑暗復仇者史塔沃斯,112141,1452402,0,1.3,0.4,0,0
1782,魔鐵盾牆,92622,1107167,0,1.2,0.5,1,0
1783,傳送門護衛拉佐斯,112148,1452413,0,1.3,0.4,0,0
1784,末日守衛滲透者,102273,1452360,0,3.2,0.35,0,0
1785,傾頹屋頂,92622,1385913,0,1,0.4,1,0
1786,懼魂毀滅者,95771,1452428,0,3.2,0.35,0,0
1787,咕隆帕,112155,1452495,0,1.2,0.4,0,0
1788,夢魘雲,92622,135867,0,1,0.4,1,0
1789,凋萎者法力怨靈,105952,1452515,0,3.2,0.35,0,0
1790,脈能癮君子薩爾頓,112156,1416340,0,1.3,0.4,0,0
1791,水晶蛛網,111349,1416168,0,1.2,0.5,0,0
1792,喪魂勇士,98243,1452444,0,3.2,0.35,0,0
1793,『永生者』杜姆拉,112157,1452394,0,1.2,0.4,0,0
1794,窒息纏繞,111349,1416168,0,1.2,0.5,0,0
1795,守夜秘法師,104247,1452536,0,3.2,0.35,0,0
1796,避開守衛,92622,132303,0,1,0.4,1,0
1797,『副指揮官』帕普里斯,112158,1452454,0,1.2,0.4,0,0
1798,盤恨縛浪者,97170,1452351,0,3.2,0.35,0,0
1799,不穩的船難殘骸,92622,1126431,0,1,0.4,1,0
1800,盤恨巨獸,112161,1452469,0,1.3,0.4,0,0
1801,石爪獵手,91332,1452431,0,3.2,0.35,0,0
1802,岩漿河,92622,237583,0,1,0.4,1,0
1803,克卡多,112170,1067396,0,1.2,0.4,0,0
1804,魔誓感染者,96587,1452422,0,3.2,0.35,0,0
1805,炙熱魔眼光束,111349,1416168,0,1.2,0.5,0,0
1806,邪惡的卡尼斯,112171,1452418,0,1.4,0.4,0,0
1807,華爾拉亞喚雷者,95842,1452466,0,3.2,0.35,0,0
