ID,Name_lang,PlayerConditionID,VisibleTrackingQuestID,QuestFeedbackEffectID,Flags,MaxHeight,MinHeight,VignetteType,RewardQuestID,UiWidgetSetID
5605,共鳴水晶,107610,0,993,1092,0,0,3,0,0
5606,巨牙海民製皮架,107611,0,993,1092,0,0,3,0,0
5607,震地礦床,107612,0,993,1092,0,0,3,0,0
5608,阿戈利羊生毛皮,107613,0,993,1092,0,0,3,0,0
5609,巨牙海民風箏木樁,107614,0,993,1092,0,0,3,0,0
5610,菲拉卡的侍徒,0,75467,467,4,0,0,0,0,0
5611,菲拉卡的軍團,110035,0,1011,65606,0,0,4,0,0
5612,《魔獸兵團》錫箔包裝,0,75036,918,0,30,-30,0,0,0
5613,《魔獸兵團》錫箔包裝,0,75037,918,0,30,-30,0,0,0
5614,禁忌之境寶箱,107685,0,994,66630,0,0,0,0,0
5615,放錯地方的亞貝魯斯湧流藍圖,100249,75180,88,0,30,-30,0,0,0
5616,隨意棄置的炸彈,100249,75183,88,0,30,-30,0,0,0
5617,有缺陷的生存背包,100249,75184,88,0,30,-30,0,0,0
5618,損壞的龍洞產生器,100249,75186,88,0,30,-30,0,0,0
5619,龍族寶箱,0,75187,613,0,0,0,0,0,0
5620,不起眼的資料挖掘器,100249,75188,88,0,30,-30,0,0,0
5621,原鳥珍寶,107718,0,878,0,100,-100,0,0,0
5622,黑曜保險箱,107718,0,878,0,100,-100,0,0,0
5623,誓法者儲備品,107718,0,878,0,100,-100,0,0,0
5624,骨堆,107718,0,878,0,100,-100,0,0,0
5625,遠鱗寶箱,107718,0,878,0,100,-100,0,0,0
5626,鐵潮儲物箱,107718,0,878,0,100,-100,0,0,0
5627,噬風者石塚,107718,0,878,0,100,-100,0,0,0
5628,岩鱗石塚,107718,0,878,0,100,-100,0,0,0
5629,熾火石塚,107718,0,878,0,100,-100,0,0,0
5630,冰凍之心石塚,107718,0,878,0,100,-100,0,0,0
5631,莫克特補給品,107718,0,878,0,100,-100,0,0,0
5632,特使許可證,107030,0,2,66666,0,0,0,0,0
5633,「史上最偉大的探險者」,107737,0,90,4,100,-100,0,0,0
5634,物件,0,0,108,0,500,-500,0,0,0
5635,搜刮專家,0,0,89,4,100,-100,0,0,0
5636,附近有不明物品,0,0,995,4,400,-400,0,0,0
5637,血淋淋的屍體,0,75231,88,0,0,0,0,0,0
5638,科布羅克,0,75266,977,66658,0,0,0,0,0
5639,卡帕古,0,75268,977,66658,0,0,0,0,0
5640,亞奇鋒,0,75270,977,66658,0,0,0,0,0
5641,古帕,0,75273,977,66658,0,0,0,0,0
5642,旋髓,0,75275,977,66658,0,0,0,0,0
5643,阿卡農,0,75284,977,66658,0,0,0,0,0
5644,加斯崔那教授,0,75291,977,66658,0,0,0,0,0
5645,絲柯蘿將軍,0,75295,977,66658,0,0,0,0,0
5646,粼光之后,0,75297,977,66658,0,0,0,0,0
5647,偷取的儲物箱,0,75302,88,0,80,-100,0,0,0
5648,偷取的儲物箱,0,75303,88,0,80,-100,0,0,0
5649,哈德希婭,0,75313,977,66658,0,0,0,0,0
5650,飛蛾偷竊的小包,107937,75320,88,0,0,0,0,0,0
5651,克拉卡他,0,75321,977,66658,0,0,0,0,0
5652,『強者』布羅,0,75325,977,66658,0,0,0,0,0
5653,卡洛塔,0,75333,977,66658,0,0,0,0,0
5654,因弗克,0,75335,977,66658,0,0,0,0,0
5655,拉弗米斯,0,75337,977,66658,0,0,0,0,0
5656,瑪特伯,0,75339,977,66658,0,0,0,0,0
5657,克朗卡帕斯,0,75341,977,66658,0,0,0,0,0
5658,飛蛾偷竊的小包,0,75320,88,0,0,0,0,0,0
5659,斯考那克,0,75348,977,66658,0,0,0,0,0
5660,迪恩,0,75352,977,66658,0,0,0,0,0
5661,弗洛菲,0,75357,977,66658,0,0,0,0,0
5662,沙特拉斯,0,75359,977,66658,0,0,0,0,0
5663,燼暮,0,75361,977,66658,0,0,0,0,0
5664,翠綠之王,0,75365,977,66658,0,0,0,0,0
5665,Handhold Highlighted - 90,108066,0,998,512,0,0,0,0,0
5666,Handhold Highlighted - 91,108065,0,998,512,0,0,0,0,0
5667,Handhold Highlighted - 92,108067,0,998,512,0,0,0,0,0
5668,Handhold Highlighted - 93,108068,0,998,512,0,0,0,0,0
5669,繩鉤處,108069,0,998,0,0,0,0,0,0
5670,說書人艾許克,0,0,0,0,0,0,0,0,775
5671,螺栓與黃銅,100249,75430,88,0,30,-30,0,0,0
5672,棄置的龍晶鑽頭,100249,75431,88,0,30,-30,0,0,0
5673,熔火偵查機器人,100249,75433,88,0,30,-30,0,0,0
5674,巨像族,0,75475,977,66658,0,0,0,0,0
5675,黑鐵酒吧入侵,0,75477,977,66658,0,0,0,0,0
5676,時光調查鱷,0,75479,89,0,0,0,0,0,0
5677,說書人艾許克,0,0,0,0,0,0,0,0,775
5678,烈焰灌注鱗片油,100245,75495,88,0,30,-30,0,0,0
5679,熔岩鍛造的製皮師「小刀」,100245,75496,88,0,30,-30,0,0,0
5680,吸收硫磺的皮革,100245,75502,88,0,30,-30,0,0,0
5681,熔岩浸透的暗影水晶,100250,75508,88,0,30,-30,0,0,0
5682,閃爍的元水之珠,100250,75509,88,0,30,-30,0,0,0
5683,共鳴秘法水晶,100250,75510,88,0,30,-30,0,0,0
5684,『名望守衛者』米米普,0,0,962,0,0,0,0,0,0
5685,效忠獎勵,0,75514,88,0,0,0,0,0,0
5686,熔火貯藏,0,75515,88,0,0,0,0,0,0
5687,舊箱子,107546,74995,88,0,0,0,0,0,0
5688,封住的貨箱,108466,0,766,2,0,0,0,0,0
5689,時間萊姆,0,75536,88,0,0,0,0,0,0
5690,鑲有水晶的箱子,108490,74986,88,0,0,0,0,0,0
5692,營養不良的樣本,100251,75646,88,0,30,-30,0,0,0
5693,骨髓成熟的黏液,100251,75649,88,0,30,-30,0,0,0
5694,可疑的模具,100251,75651,88,0,30,-30,0,0,0
5696,被冷落的蝸牛殼,100246,75652,88,0,30,-30,0,0,0
5697,稍微撞傷的珠寶,100246,75653,88,0,30,-30,0,0,0
5698,破裂的交易礫石,100246,75654,88,0,30,-30,0,0,0
5699,推進特快車,109632,75156,1005,1126,0,0,0,75156,799
5700,晶化勘察,109632,75471,1005,1126,0,0,0,75471,801
5701,火燒殼,109632,75222,1005,1126,0,0,0,75222,803
5702,惡臭薰香,109632,75370,1005,1126,0,0,0,75370,804
5703,臭雜燴,109632,75441,1005,1126,0,0,0,75441,802
5704,在微光魚消失前,109632,75611,1005,1126,0,0,0,75611,808
5705,勇士的挑戰,109632,75624,1005,1126,0,0,0,75624,810
5706,流瀑呼喚,109632,75612,1005,1126,0,0,0,75612,811
5707,迫擊砲戰爭,110230,75454,1005,1126,0,0,0,75454,812
5708,火焰陰謀,110230,75455,1005,1126,0,0,0,75455,813
5709,震地儀式,110230,75450,1005,1126,0,0,0,75450,814
5710,不完美平衡,110230,75451,1005,1126,0,0,0,75451,815
5711,納克斯科聖匣,0,75745,88,0,0,0,0,0,0
5712,夢旅者的獎賞,0,75762,88,0,0,0,0,0,0
5713,邁里特,109518,0,1007,1024,0,0,0,0,0
5714,臭臭垃圾堆,109027,0,918,0,0,0,0,0,0
5715,臭臭的翻過的土,109107,0,918,0,0,0,0,0,0
5716,熔岩爪族母,109632,75461,1005,1126,0,0,0,75461,819
5717,迴旋的輕風,109632,74352,1005,1126,0,0,0,74352,822
5718,飢腸轆轆的多頭蛇,109632,75478,1005,1126,0,0,0,75478,820
5719,五彩出擊,109632,75494,1005,1126,0,0,0,75494,821
5720,紛亂水晶,109632,75664,1005,1126,0,0,0,75664,823
5721,紀念碑維護,109632,75705,1005,1126,0,0,0,75705,824
5724,巨大的「寶寶」熔岩爪,0,75942,902,66626,0,0,0,0,0
5725,活化收容裝置,0,75946,902,66626,0,0,0,0,0
5726,應變小隊看守者,0,75945,902,66626,0,0,0,0,0
5727,被汙染的泰坦看守者,0,75944,902,66626,0,0,0,0,0
5728,瑞卡爾隊長,0,75943,902,66626,0,0,0,0,0
5729,老熔岩毒蛇,0,75947,902,66626,0,0,0,0,0
5730,穴居剝石怪族母,0,75948,902,66626,0,0,0,0,0
5731,邁里特,109517,0,1007,1024,0,0,0,0,0
5732,盜寶哥布林,0,0,1020,1346,0,0,0,0,0
5733,陳舊的窯爐,100252,76078,88,0,30,-30,0,0,0
5734,磺石救援之環,100252,76079,88,0,30,-30,0,0,0
5735,薩克利長老之矛,100252,76080,88,0,30,-30,0,0,0
5736,棄置的備用降落傘,100242,76102,88,0,30,-30,0,0,0
5737,使用過的醫療裹布組,100242,76110,88,0,30,-30,0,0,0
5738,精心刺繡的旗幟,100242,76116,88,0,30,-30,0,0,0
5739,複雜的薩克利符文,100247,76117,88,0,30,-30,0,0,0
5740,嘶鳴符文草稿,100247,76120,88,0,30,-30,0,0,0
5741,遠古研究,100247,76121,88,0,30,-30,0,0,0
5742,群島之風,110331,0,935,0,0,0,0,0,0
5743,時空錯置的督軍,0,76170,92,0,0,0,0,0,0
5744,紀念品時光寶箱,0,76198,88,0,0,0,3,0,0
5745,菲拉卡的軍團,108249,0,1019,70,0,0,0,0,780
5746,菲拉卡的軍團,109874,0,1019,70,0,0,0,0,780
5748,盜寶哥布林,0,0,1021,1346,0,0,0,0,0
5749,布萊恩‧銅鬚,0,0,1022,66,0,0,0,0,0
5750,解決了！,0,76405,918,0,30,-30,0,0,0
5751,清晰夢境,0,0,1044,66626,0,0,0,0,0
5752,青銅時空守衛助手,0,0,890,1026,0,0,0,0,0
5753,熔火將軍,0,0,92,0,0,0,0,0,0
5754,焰縛中尉,0,0,92,0,0,0,0,0,0
5755,灰縛隊長,0,0,92,0,0,0,0,0,0
5759,名望守衛者安姆林,0,0,962,0,0,0,0,0,0
5760,驅魚偶,109323,0,1026,66626,0,0,0,0,0
5761,淨化熔爐,109323,0,1026,66626,0,0,0,0,0
5762,亞茲莫洛斯泥漿池,109323,0,1026,66626,0,0,0,0,0
5763,血之部落槍架,109323,0,1026,66626,0,0,0,0,0
5764,大榮耀聯盟槍架,109323,0,1026,66626,0,0,0,0,0
5765,,0,0,1045,1126,0,0,0,0,859
5766,,111939,0,105,0,0,0,0,0,0
5767,魔獸兵團錫箔包裝,0,75038,918,0,30,-30,0,0,0
5768,魔獸兵團錫箔包裝,0,75039,918,0,30,-30,0,0,0
5769,夢境種子貯藏箱,111832,77210,88,2,0,0,0,0,0
5770,魔獸兵團錫箔包裝,0,75040,918,0,30,-30,0,0,0
5771,魔獸兵團錫箔包裝,0,75041,918,0,30,-30,0,0,0
5772,夢境種子貯藏箱,111839,77211,88,2,0,0,0,0,0
5773,夢境種子貯藏箱,111837,77212,88,2,0,0,0,0,0
5774,夢境種子貯藏箱,112102,77360,88,2,0,0,0,0,0
5775,夢境種子貯藏箱,112125,77373,88,2,0,0,0,0,0
5776,夢境種子貯藏箱,112160,77381,88,2,0,0,0,0,0
5777,夢境種子貯藏箱,112161,77385,88,2,0,0,0,0,0
5778,夢境種子貯藏箱,112162,77389,88,0,0,0,0,0,0
5779,夢境種子貯藏箱,112163,77393,88,2,0,0,0,0,0
5780,夢境種子貯藏箱,112164,77396,88,0,0,0,0,0,0
5782,夢境種子貯藏箱,112548,77494,88,2,0,0,0,0,0
5783,夢境種子貯藏箱,112549,77494,88,2,0,0,0,0,0
5784,夢境種子貯藏箱,112550,77494,88,2,0,0,0,0,0
5785,諾茲多姆,0,0,185,8262,0,0,0,0,0
5786,奴歐貝隆，孩童的奔放之夢,112718,77570,1037,1126,0,0,0,77570,890
5787,夢境種子貯藏箱,112763,77501,88,2,0,0,0,0,0
5788,夢境種子貯藏箱,112764,77501,88,2,0,0,0,0,0
5789,夢境種子貯藏箱,112765,77501,88,2,0,0,0,0,0
5790,夢境種子貯藏箱,112766,77509,88,2,0,0,0,0,0
5791,夢境種子貯藏箱,112768,77509,88,2,0,0,0,0,0
5792,夢境種子貯藏箱,112769,77509,88,2,0,0,0,0,0
5793,夢境種子貯藏箱,112771,77517,88,0,0,0,0,0,0
5794,秘密寶藏,0,0,1010,0,0,0,0,0,0
5795,界裔殲滅者,0,0,92,0,0,0,0,0,0
5796,盟軍燼怒者,0,0,92,0,0,0,0,0,0
5797,被遺棄的集合石,0,0,1039,0,0,0,0,0,0
5798,焰翼卓越者,0,0,92,0,0,0,0,0,0
5799,巨大的夢蛾,0,0,89,0,0,0,0,0,0
5800,放在奇怪地方的雕像,0,0,88,0,0,0,0,0,0
5801,人質,0,0,1041,512,0,0,0,0,0
5802,大鐵匠惡魔,0,77816,92,0,0,0,0,0,0
5803,大鐵匠箱子,0,77817,613,0,0,0,0,0,0
5804,範本,0,65941,89,1024,0,0,0,0,0
5805,果面,0,77846,89,0,0,0,0,0,0
5806,『毀礁者』墨魯德,112718,77867,1037,0,0,0,0,0,0
5807,凝結的夢,0,77856,1037,1094,200,-200,0,0,0
5808,菈薩葛絲的最後一口氣,0,77859,1037,1094,200,-200,0,0,0
5809,坦克蟹,0,77862,89,0,0,0,0,0,0
5810,裂肢,0,77863,89,0,0,0,0,0,0
5811,『烈火烙印』炎格尼,0,77864,89,0,0,0,0,0,0
5812,瑣飾鳥的寶箱,0,77872,88,0,0,0,3,0,0
5813,繁盛綻放,116511,0,1023,9286,0,0,0,78203,0
5814,『毀礁者』墨魯德,109632,77867,1037,1126,0,0,0,77867,902
5815,頑固的劍齒獸,0,77890,92,0,0,0,0,0,0
5816,寒冬特使,112718,77878,1037,1126,0,0,0,77878,905
5817,貪婪的蓋西,112718,77982,1037,1126,0,0,0,77982,907
5818,熔縛者的侍徒,0,77941,89,0,0,0,0,0,0
5819,血紋大鰩魚,0,77942,89,0,0,0,0,0,0
5820,亨里‧嗅尾,0,77944,89,0,0,0,0,0,0
5821,熔火飛刺,0,77943,89,0,0,0,0,0,0
5822,墨沙‧烏鬃,0,77940,89,0,0,0,0,0,0
5823,UNUSED_GREEDY GESSIE,109632,77982,1005,1126,0,0,0,77982,907
5824,伊薩科,113388,77989,89,32,0,0,0,0,0
5825,使徒,0,77990,89,0,0,0,0,0,0
5826,梟獸藏匿的寶物,0,77858,88,0,0,0,0,0,0
5827,大睡夢果,0,77991,88,0,80,-100,0,0,0
5828,塔東霓‧灰低語,0,77994,89,0,0,0,0,0,0
5829,塔東霓‧灰低語,0,77994,89,0,0,0,0,0,0
5830,火焰德魯伊的寶物,0,77995,88,0,0,0,0,0,0
5831,魔法花朵,113965,78005,88,0,0,0,0,0,0
5832,奇特的樹瘤,0,78006,88,0,0,0,0,0,0
5833,小睡夢果,113450,0,918,0,0,0,0,0,0
5834,大睡夢果,114813,0,918,0,0,0,0,0,0
5835,火印‧菲斯提雅,112718,78015,1037,1126,0,0,0,78015,913
5836,山脈女王,0,0,89,0,0,0,0,0,0
5837,巴柏安,113684,78039,89,32,0,0,0,0,0
5838,夢境種子貯藏箱,112460,77396,88,2,0,0,0,0,0
5839,夢境種子貯藏箱,112459,77396,88,0,0,0,0,0,0
5840,夢境種子貯藏箱,112458,77393,88,2,0,0,0,0,0
5841,夢境種子貯藏箱,112456,77393,88,2,0,0,0,0,0
5842,夢境種子貯藏箱,112447,77389,88,0,0,0,0,0,0
5843,夢境種子貯藏箱,112450,77389,88,0,0,0,0,0,0
5844,夢境種子貯藏箱,112444,77385,88,2,0,0,0,0,0
5845,夢境種子貯藏箱,112443,77385,88,2,0,0,0,0,0
5846,夢境種子貯藏箱,112439,77381,88,2,0,0,0,0,0
5847,夢境種子貯藏箱,112440,77381,88,2,0,0,0,0,0
5848,夢境種子貯藏箱,112433,77373,88,2,0,0,0,0,0
5849,夢境種子貯藏箱,112435,77373,88,2,0,0,0,0,0
5850,夢境種子貯藏箱,112427,77360,88,2,0,0,0,0,0
5851,夢境種子貯藏箱,112428,77360,88,2,0,0,0,0,0
5852,夢境種子貯藏箱,112425,77212,88,2,0,0,0,0,0
5853,夢境種子貯藏箱,112426,77212,88,2,0,0,0,0,0
5854,夢境種子貯藏箱,112421,77211,88,2,0,0,0,0,0
5855,夢境種子貯藏箱,112423,77211,88,2,0,0,0,0,0
5856,夢境種子貯藏箱,112411,77210,88,2,0,0,0,0,0
5857,夢境種子貯藏箱,112412,77210,88,2,0,0,0,0,0
5858,夢境種子土壤,0,0,1047,1122,0,0,0,0,0
5859,翡翠狂亂,116511,78890,116,132198,0,0,0,0,917
5860,能量來源,0,0,1049,66626,30,-30,0,0,0
5861,秘法熔爐,0,0,1050,66626,30,-30,0,0,0
5862,夢境種子貯藏箱,113833,77517,88,0,0,0,0,0,0
5863,夢境種子貯藏箱,113834,77517,88,2,0,0,0,0,0
5864,夢境種子貯藏箱,113836,77529,88,2,0,0,0,0,0
5865,夢境種子貯藏箱,113837,77529,88,2,0,0,0,0,0
5866,夢境種子貯藏箱,113839,77529,88,2,0,0,0,0,0
5867,夢境種子貯藏箱,113841,77536,88,2,0,0,0,0,0
5868,夢境種子貯藏箱,113842,77536,88,2,0,0,0,0,0
5869,夢境種子貯藏箱,113843,77536,88,2,0,0,0,0,0
5870,熊神雕像,0,78107,88,0,0,0,0,0,0
5871,『狂者』力斯塔,0,77890,89,1056,0,0,0,0,0
5872,松果鼩堆,0,78120,88,0,0,0,0,0,0
5874,[DNT] Scenario Sample,0,0,1054,1090,0,0,0,0,0
5875,展現暗焰知識,0,0,0,0,0,0,0,0,894
5876,夢境種子貯藏箱,114105,77543,88,2,0,0,0,0,0
5877,夢境種子貯藏箱,114109,77543,88,2,0,0,0,0,0
5878,夢境種子貯藏箱,114110,77543,88,2,0,0,0,0,0
5879,莫爾拉許,103742,74450,902,66626,0,0,0,0,0
5880,超載的防禦矩陣,103742,74449,902,66626,0,0,0,0,0
5881,監督者石舌,103742,74448,902,66626,0,0,0,0,0
5882,巨大能量來源,0,0,1055,66626,30,-30,0,0,0
5883,大工藝師吉菈克,103742,74457,902,66626,0,0,0,0,0
5884,振奮者克拉索斯,103742,74456,902,66626,0,0,0,0,0
5885,思里凡朵,103742,74458,902,66626,0,0,0,0,0
5886,不穩定的秘法魔像,103742,74455,902,66626,0,0,0,0,0
5887,花崗石爪,103742,74459,902,66626,0,0,0,0,0
5888,馬爾蓋恩‧岩鐘,103742,74461,902,66626,0,0,0,0,0
5889,曉帆‧水生,103742,74462,902,66626,0,0,0,0,0
5890,水缸,103742,74460,902,66626,0,0,0,0,0
5891,泡皮,103742,0,902,66626,0,0,0,0,0
5892,納爾斯,103742,0,902,66626,0,0,0,0,0
5893,高階薩滿腐指,103742,0,902,66626,0,0,0,0,0
5894,咆哮之骨,103742,0,902,66626,0,0,0,0,0
5895,貪婪的血喙,103742,74467,902,66626,0,0,0,0,0
5896,果夫納,103742,74463,902,66626,0,0,0,0,0
5897,狩獵大師葉根娜,103742,74466,902,66626,0,0,0,0,0
5898,樂爾根,103742,74464,902,66626,0,0,0,0,0
5899,風暴召喚者奈肯娜,103742,74465,902,66626,0,0,0,0,0
5900,戰鬥尖角派若斯,103742,0,902,66626,0,0,0,0,0
5901,持鍋者布賴可,103742,0,902,66626,0,0,0,0,0
5902,焦火,103742,0,902,66626,0,0,0,0,0
5903,羅佐爾‧碎爐,103742,0,902,66626,0,0,0,0,0
5904,『戰爭終結者』拉斯納爾,103742,0,902,66626,0,0,0,0,0
5905,忒布里斯,103742,0,902,66626,0,0,0,0,0
5906,火花羽毛,0,0,88,0,0,0,0,0,0
5907,厄索爾的恩澤,0,78209,88,0,0,0,0,0,0
5908,懶散的莫拉葛,0,78210,89,1024,0,0,0,0,0
5909,銳眼席安,0,78211,89,1024,0,0,0,0,0
5910,夢遊的歐利,0,78212,89,1024,0,0,0,0,0
5911,族母奇法,0,78213,89,1024,0,0,0,0,0
5912,飢渴的米崁吉,0,78214,89,1024,0,0,0,0,0
5915,燭光庇護,0,0,1058,0,0,0,0,0,0
5916,半滿的昏睡藥水,100251,78264,88,0,30,-30,0,0,0
5917,潑灑的猝睡藥水,100251,78269,88,0,30,-30,0,0,0
5918,問題的根源,100251,78275,88,0,30,-30,0,0,0
5919,實驗捕夢器,100249,78278,88,0,30,-30,0,0,0
5920,失眠裝置,100249,78279,88,0,30,-30,0,0,0
5921,蠟,0,0,180,0,0,0,0,0,0
5922,未孵化的電池,100249,78281,88,0,30,-30,0,0,0
5923,石化的希望,100246,78282,88,0,30,-30,0,0,0
5924,未打磨的瑕疵品,100246,78283,88,0,30,-30,0,0,0
5925,聚合的夢石,100246,78285,88,0,30,-30,0,0,0
5926,魔法花朵,114573,78005,88,0,0,0,0,0,0
5927,魔法花朵,114575,78005,88,0,0,0,0,0,0
5928,布萊恩‧銅鬚(昏迷),0,0,1059,0,0,0,0,0,0
5929,一小塊夢刃豹毛皮,100245,78298,88,0,30,-30,0,0,0
5930,蛻下的精靈龍鱗片,100245,78299,88,0,30,-30,0,0,0
5931,夢爪獸的爪子,100245,78305,88,0,30,-30,0,0,0
5932,純淨夢水,100250,78308,88,0,30,-30,0,0,0
5933,永燃之核,100250,78309,88,0,30,-30,0,0,0
5934,夢之精華,100250,78310,88,0,30,-30,0,0,0
5935,灰燼獵豹雕像,0,78359,88,0,0,0,0,0,0
5936,蒼穹女王雕像,0,78360,88,0,0,0,0,0,0
5937,偉大之狼雕像,0,78361,88,0,0,0,0,0,0
5938,白鹿雕像,0,78362,88,0,0,0,0,0,0
5939,魚人的回憶,0,0,1156,66626,0,0,0,0,0
5940,記憶中的拉格納羅斯,0,0,1150,66630,0,0,0,0,0
5941,莫什的回憶,0,0,1156,66626,0,0,0,0,0
5942,競速環,0,0,1062,17730,0,0,0,0,0
5943,維尼的動植物報告,100247,78411,88,0,30,-30,0,0,0
5944,林地守衛者之柱,100247,78412,88,0,30,-30,0,0,0
5945,洪荒使者影縛符文,100247,78413,88,0,30,-30,0,0,0
5946,超柔軟荒紋布,100242,78414,88,0,30,-30,0,0,0
5947,絲絨枕頭,100242,78415,88,0,30,-30,0,0,0
5948,依偎夥伴,100242,78416,88,0,30,-30,0,0,0
5949,埃達希爾防衛者之盾,100252,78417,88,0,30,-30,0,0,0
5950,亡靈哨兵底座,100252,78418,88,0,30,-30,0,0,0
5951,焰誓裂斧,100252,78419,88,0,30,-30,0,0,0
5952,亞崔卓測試,0,0,1063,0,0,0,0,0,0
5953,不醒回音,0,78547,88,0,0,0,0,0,0
5954,不醒回音,0,78550,88,0,0,0,0,0,0
5955,不醒回音,0,78551,88,0,0,0,0,0,0
5956,不醒回音,0,78552,88,0,0,0,0,0,0
5957,愛就在身邊,924,0,90,1026,0,0,0,0,0
5958,魔絲席克,0,82557,1113,1060,80,0,0,0,0
5959,盧斯杜巨帽,0,78619,1114,1060,0,0,0,0,0
5960,極度罕見的完美野豬肝臟,0,0,1156,66626,0,0,0,0,0
5961,縫合怪的回憶,0,0,1156,66626,0,0,0,0,0
5962,毒化南瓜,0,0,1156,66626,0,0,0,0,0
5963,霍格的回憶,0,0,1156,66626,0,0,0,0,0
5964,哈卡的回憶,0,0,1156,66626,0,0,0,0,0
5965,南海鎮大戰塔倫米爾,0,0,1156,66626,0,0,0,0,0
5967,滾燙熱酒,0,0,1156,66626,0,0,0,0,0
5968,麻瘋地精滅絕,0,0,1156,66626,0,0,0,0,0
5969,貪婪的蓋西,112718,77982,1037,1126,0,0,0,77982,907
5970,青山區域,0,0,1156,66626,0,0,0,0,0
5971,翡翠恩惠,0,0,1048,1122,200,0,0,0,1005
5973,阿札高爾,0,78905,1114,4,30,-30,0,0,0
5974,迪菲亞頭巾！,115685,0,156,4,0,0,0,0,0
5976,梅貝爾的情書！,115685,0,156,4,0,0,0,0,0
5977,金砂！,115685,0,156,4,0,0,0,0,0
5978,堅不可摧的伊絲奎特,126575,0,1074,9286,0,0,0,0,0
5979,記憶中的埃克索圖斯,0,0,559,66630,0,0,0,0,0
5980,鐵匠過場怪,0,0,88,0,0,0,0,0,0
5981,結晶光花,0,77950,88,0,0,0,3,0,0
5982,稀有蔓藤寶箱,0,0,0,0,0,0,0,0,0
5983,閃亮水晶過場,116407,78836,13,0,0,0,0,0,0
5984,輻光扭曲菌絲,0,0,1114,4,0,0,0,0,0
5986,永流,0,79254,1092,66626,0,0,0,0,0
5988,潑泥,130010,79271,1114,1060,0,0,0,0,0
5989,孢子覆蓋的保險箱,0,79275,1140,0,0,0,0,0,0
5990,奈幽稀有精英,0,79294,1114,4,0,0,0,0,0
5991,獨特寶藏,0,79296,1158,0,0,0,0,0,0
5992,稀有升級1,0,0,89,0,0,0,0,0,0
5993,巨型鑽孔蟲,0,79307,89,0,0,0,0,0,0
5994,被網住的背包,0,79308,1140,0,0,0,0,0,0
5995,麻印領主,0,79315,1092,66626,0,0,0,0,0
5996,失控的收割者,0,79316,1092,66626,0,0,0,0,0
5997,莫卡斯‧獰鎖,0,79317,1092,66626,0,0,0,0,0
5998,納拉‧雷蹄,0,79318,1092,66626,0,0,0,0,0
5999,狂亂的梟獸,0,79319,1092,66626,0,0,0,0,0
6000,葛斯拉克‧厲齒,0,79320,1092,66626,0,0,0,0,0
6001,凝結的記憶,0,0,1145,66630,0,0,0,0,0
6002,真菌農田鑰炎,120203,0,1095,9248,0,0,0,0,0
6003,光之綻放鑰炎,120203,0,1095,9248,0,0,0,0,0
6004,呼嘯田野鑰炎,120203,0,1095,9248,0,0,0,0,0
6005,靜石池鑰炎,120203,0,1095,9248,0,0,0,0,0
6006,火炬礦坑鑰炎,120203,0,1095,9248,0,0,0,0,0
6007,消逝海岸鑰炎,120203,0,1095,9248,0,0,0,0,0
6008,荒涼沙灘鑰炎,120203,0,1095,9248,0,0,0,0,0
6009,暮升之地鑰炎,120203,0,1095,9248,0,0,0,0,0
6010,卡多雷背袋,117649,82821,88,0,0,0,0,0,0
6011,卡多雷長矛,117709,82823,88,0,0,0,0,0,0
6012,卡多雷之盾,117716,82829,88,0,0,0,0,0,0
6013,卡多雷背袋,117648,82824,88,0,0,0,0,0,0
6014,卡多雷號角,117715,82828,88,0,0,0,0,0,0
6015,卡多雷背包,117585,82825,88,0,0,0,0,0,0
6016,卡多雷睡墊,117584,82822,88,0,0,0,0,0,0
6017,卡多雷號角,117714,82827,88,0,0,0,0,0,0
6018,卡多雷匕首,117713,82826,88,0,0,0,0,0,0
6019,卡多雷望遠鏡,117717,82830,88,0,0,0,0,0,0
6020,卡多雷彎月弓,117744,82831,88,0,0,0,0,0,0
6021,探險者協會補給品,0,0,1096,0,0,0,0,0,0
6024,不祥的傳送門,0,0,1021,1346,0,0,0,0,0
6025,藏寶室大門,0,0,13,512,0,0,0,0,0
6026,『聖物信使』桑德雷斯,0,79685,1114,1060,0,0,0,0,0
6027,附魔蠟燭,0,0,1098,0,0,0,0,0,0
6028,名望軍需官達卡許,0,0,1101,0,0,0,0,0,0
6029,消逝補給箱,118596,79964,1140,0,15,-30,0,0,0
6031,受打擾的噬地者,0,80003,1113,4,0,0,0,0,0
6032,『織絲者』伊絲洛,0,80006,1114,1060,0,0,0,0,0
6033,任務派發人,130010,80009,1114,1060,0,0,0,0,0
6034,幽暗影鰻,0,80010,1114,1060,0,0,0,0,0
6035,深淵惡魔阿茲力克斯,0,80011,1114,1060,0,0,0,0,0
6039,無限市集,114839,0,1104,1091,0,0,0,0,0
6040,憎惡碎片,0,80183,1092,66626,0,0,0,0,0
6043,泉水泡泡,0,81892,1114,1060,0,0,0,0,0
6044,扭角,0,81894,1114,1060,0,0,0,0,0
6045,血喉,0,81893,1114,1060,0,0,0,0,0
6046,帝王穴牙蛇,0,81895,1114,1060,0,0,0,0,0
6047,瘟疫雄鹿,130010,81897,1114,1060,0,0,0,0,0
6048,賈洛克,130010,81899,1114,1060,0,0,0,0,0
6049,逃脫的殺手,130010,81907,1114,1060,0,0,0,0,0
6050,風暴領主因卡努斯,130010,81901,1114,1060,0,0,0,0,0
